"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"BM Wheeler","2018/19","Super Smash","Central Districts",6,34,32,106.25,6.8,4,0,1,0,0,11
"BM Wheeler","2019/20","Super Smash","Central Districts",6,47,32,146.875,15.6666666666667,3,2,3,0,0,12
"BM Wheeler","2021/22","Super Smash","Central Districts",2,2,8,25,2,0,0,1,0,0,2
"BNJ Lockrose","2022/23","Super Smash","Otago",6,113,59,191.525423728814,56.5,11,6,4,0,1,58
"BNJ Lockrose","2023/24","Super Smash","Otago",5,35,29,120.689655172414,7,3,2,0,0,0,22
"BP Coburn","2019/20","Super Smash","Canterbury",2,14,19,73.6842105263158,7,0,0,0,0,0,9
"BP Coburn","2021/22","Super Smash","Canterbury",2,18,20,90,18,2,0,1,0,0,11
"BP Coburn","2022/23","Super Smash","Canterbury",1,12,13,92.3076923076923,Inf,1,0,1,0,0,12
"BP Rodden","2020/21","Super Smash","Auckland",2,11,11,100,5.5,1,0,0,0,0,6
"BR Hampton","2017/18","Super Smash","Northern Districts",8,117,65,180,16.7142857142857,7,10,1,0,0,44
"BR Hampton","2018/19","Super Smash","Northern Districts",9,145,105,138.095238095238,18.125,11,9,1,0,1,64
"BR Hampton","2019/20","Super Smash","Northern Districts",9,150,133,112.781954887218,16.6666666666667,9,7,0,0,1,52
"BR Hampton","2020/21","Super Smash","Northern Districts",6,62,67,92.5373134328358,12.4,4,1,1,0,0,28
"BR Hampton","2021/22","Super Smash","Northern Districts",2,22,26,84.6153846153846,11,2,0,0,0,0,11
"BR Hampton","2022/23","Super Smash","Northern Districts",6,82,63,130.15873015873,13.6666666666667,7,4,0,0,0,44
"BR Hampton","2023/24","Super Smash","Northern Districts",10,131,110,119.090909090909,16.375,9,7,2,0,0,28
"BS Smith","2017/18","Super Smash","Central Districts",4,46,54,85.1851851851852,11.5,5,1,0,0,0,29
"BS Smith","2020/21","Super Smash","Central Districts",1,22,22,100,Inf,2,0,1,0,0,22
"BS Smith","2021/22","Super Smash","Central Districts",5,205,154,133.116883116883,51.25,22,5,1,0,2,80
"BS Smith","2022/23","Super Smash","Central Districts",9,143,119,120.168067226891,17.875,15,6,1,0,0,34
"BS Wilson","2013/14","HRV Twenty20","Northern Districts",2,26,19,136.842105263158,13,2,1,0,0,0,22
"BS Wilson","2017/18","Super Smash","Otago",4,31,37,83.7837837837838,7.75,2,0,0,0,0,14
"BS Wilson","2018/19","Super Smash","Otago",5,133,86,154.651162790698,66.5,13,5,3,0,0,32
"BV Sears","2018/19","Super Smash","Wellington",2,14,10,140,14,0,0,1,0,0,12
"BV Sears","2021/22","Super Smash","Wellington",5,13,11,118.181818181818,13,1,0,4,0,0,5
"BV Sears","2023/24","Super Smash","Wellington",3,5,7,71.4285714285714,5,0,0,2,0,0,3
"C Munro","2017/18","Super Smash","Auckland",2,78,37,210.810810810811,39,9,5,0,0,0,47
"C Munro","2018/19","Super Smash","Auckland",5,138,90,153.333333333333,27.6,21,5,0,0,1,54
"C Munro","2019/20","Super Smash","Auckland",10,220,165,133.333333333333,22,34,5,0,0,1,68
"C Viljoen","2017/18","Super Smash","Otago",1,9,9,100,9,1,0,0,0,0,9
"C Viljoen","2018/19","Super Smash","Otago",5,9,14,64.2857142857143,1.8,1,0,0,0,0,4
