"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"A Dhingra","2023","Valletta Cup","Luxembourg",1,1,1,100,Inf,0,0,1,0,0,1
"A Dhingra","2023/24","Luxembourg tour of Gibraltar","Luxembourg",1,1,2,50,1,0,0,0,0,0,1
"A Dizija","2022","Bulgaria tour of Serbia","Serbia",2,33,34,97.0588235294118,16.5,3,1,0,0,0,26
"A Dizija","2022","ICC Men's T20 World Cup Sub Regional Europe Qualifier","Serbia",5,91,108,84.2592592592593,18.2,4,2,0,0,1,68
"A Dizija","2022","Sofia Twenty20","Serbia",3,179,120,149.166666666667,59.6666666666667,27,5,0,0,2,92
"A Dizija","2023","Quadrangular Twenty20 Series (Bulgaria)","Serbia",3,111,62,179.032258064516,37,7,7,0,0,1,91
"A Dizija","2023/24","Serbia tour of Gibraltar","Serbia",2,6,12,50,3,1,0,0,0,0,6
"A Djorovic","2021","Sofia Twenty20","Serbia",3,6,10,60,Inf,0,0,3,0,0,5
"A Djorovic","2022","Bulgaria tour of Serbia","Serbia",1,15,25,60,15,3,0,0,0,0,15
"A Djorovic","2023/24","Serbia tour of Gibraltar","Serbia",1,6,12,50,6,0,0,0,0,0,6
