"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"CS Fraser","2022","New Zealand Women tour of West Indies","West Indies",2,2,5,40,1,0,0,0,0,0,2
"CS Fraser","2022/23","England Women tour of West Indies","West Indies",4,20,38,52.6315789473684,10,0,1,2,0,0,8
"CS Fraser","2023","Ireland Women tour of West Indies","West Indies",1,0,2,0,0,0,0,0,0,0,0
"CS Fraser","2024","West Indies Women tour of Pakistan","West Indies",1,5,3,166.666666666667,Inf,1,0,1,0,0,5
"CS Mugeri-Tiripano","2019","ICC Women's T20 World Cup Africa Region Qualifier","Zimbabwe",4,119,90,132.222222222222,39.6666666666667,9,2,1,0,0,37
"CS Mugeri-Tiripano","2021","ICC Women's T20 World Cup Africa Region Qualifier","Zimbabwe",1,6,13,46.1538461538462,6,0,0,0,0,0,6
"CS Mugeri-Tiripano","2021","Thailand Women tour of Zimbabwe","Zimbabwe",3,63,55,114.545454545455,21,11,0,0,0,0,30
"CS Mugeri-Tiripano","2022","Capricorn Women's Tri-Series","Zimbabwe",5,172,150,114.666666666667,43,23,3,1,0,1,80
"CS Mugeri-Tiripano","2022","ICC Women's T20 World Cup Qualifier","Zimbabwe",5,84,84,100,21,10,0,1,0,0,39
"CS Mugeri-Tiripano","2022","Women's T20I Quadrangular Series (in UAE)","Zimbabwe",1,3,8,37.5,3,0,0,0,0,0,3
"CS Mugeri-Tiripano","2023","Zimbabwe Women tour of Thailand","Zimbabwe",3,58,55,105.454545454545,19.3333333333333,12,0,0,0,0,37
"CS Mugeri-Tiripano","2023/24","ICC Women's T20 World Cup Africa Region Qualifier","Zimbabwe",5,101,82,123.170731707317,25.25,11,1,1,0,0,31
"CS Mugeri-Tiripano","2023/24","Papua New Guinea Women tour of Zimbabwe","Zimbabwe",2,70,66,106.060606060606,35,10,0,0,0,1,66
"CS Mugeri-Tiripano","2024","ICC Women's T20 World Cup Qualifier","Zimbabwe",4,60,56,107.142857142857,20,7,0,1,0,0,36
"CS Nascimento","2022","Kwibuka Women's Twenty20 Tournament","Brazil",2,0,1,0,0,0,0,1,0,0,0
"CS Nascimento","2023","ICC Women's T20 World Cup Americas Region Qualifier","Brazil",5,22,42,52.3809523809524,5.5,1,0,1,0,0,18
"CT Dhururu","2021","ICC Women's T20 World Cup Africa Region Qualifier","Zimbabwe",4,74,93,79.5698924731183,24.6666666666667,9,0,1,0,0,44
"CT Dhururu","2021","Thailand Women tour of Zimbabwe","Zimbabwe",3,42,60,70,14,4,0,0,0,0,19
"CT Dhururu","2022","Capricorn Women's Tri-Series","Zimbabwe",1,3,7,42.8571428571429,3,0,0,0,0,0,3
"CT Dhururu","2023/24","ICC Women's T20 World Cup Africa Region Qualifier","Zimbabwe",3,23,26,88.4615384615385,11.5,1,0,1,0,0,16
"CT Dhururu","2023/24","Ireland Women tour of Zimbabwe","Zimbabwe",5,62,75,82.6666666666667,15.5,4,1,1,0,0,24
"CT Dhururu","2023/24","Papua New Guinea Women tour of Zimbabwe","Zimbabwe",1,1,3,33.3333333333333,1,0,0,0,0,0,1
"CT Dhururu","2023/24","Women's African Games","Zimbabwe",2,15,18,83.3333333333333,15,1,0,1,0,0,10
"CT McNally","2024","Estonia Women tour of Gibraltar","Gibraltar",2,28,45,62.2222222222222,Inf,1,0,2,0,0,19
"Camila Valdes","2023/24","Chile Women tour of Argentina","Chile",2,0,21,0,0,0,0,0,0,0,0
"Chado Om","2023","ICC Women's T20 World Cup Asia Region Qualifier","Bhutan",3,2,4,50,1,0,0,1,0,0,2
"Chado Om","2023/24","Asian Cricket Council Women's Premier Cup","Bhutan",2,11,8,137.5,Inf,1,0,2,0,0,7
"Chan Ka Man","2018/19","ICC Women's T20 World Cup Asia Region Qualifier","Hong Kong",3,3,18,16.6666666666667,3,0,0,2,0,0,3
"Chan Ka Man","2019","Women's Twenty20 East Asia Cup","Hong Kong",2,10,15,66.6666666666667,10,1,0,1,0,0,5
"Chan Ka Man","2021/22","ICC Women's T20 World Cup Asia Region Qualifier","Hong Kong",1,5,3,166.666666666667,Inf,0,0,1,0,0,5
"Chan Ka Man","2022","Asian Cricket Council Women's T20 Championship","Hong Kong",3,10,11,90.9090909090909,Inf,0,0,3,0,0,8
"Chan Ka Man","2022","Hong Kong Women tour of United Arab Emirates","Hong Kong",3,13,26,50,6.5,0,0,1,0,0,7
"Chan Ka Man","2022/23","Women's East Asia Cup","Hong Kong",1,2,4,50,Inf,0,0,1,0,0,2
"Chan Ka Man","2023","ICC Women's T20 World Cup Asia Region Qualifier","Hong Kong",2,1,3,33.3333333333333,0.5,0,0,0,0,0,1
"Chan Ka Man","2023","Women's T20 Quadrangular Series (in Malaysia)","Hong Kong",2,0,5,0,0,0,0,0,0,0,0
"Chan Ka Man","2023","Women's T20 Quadrangular Series (in Namibia)","Hong Kong",3,8,14,57.1428571428571,4,1,0,1,0,0,5
"Chan Ka Man","2023/24","Asian Cricket Council Women's Premier Cup","Hong Kong",1,4,3,133.333333333333,Inf,0,0,1,0,0,4
"Chaya Mughal","2018","ICC Women's T20 Qualifier","United Arab Emirates",4,86,107,80.3738317757009,21.5,8,0,0,0,0,36
"Chaya Mughal","2018/19","ICC Women's T20 World Cup Asia Region Qualifier","United Arab Emirates",6,61,89,68.5393258426966,10.1666666666667,1,0,0,0,0,30
"Chaya Mughal","2021/22","GCC Women's Twenty20 Championship Cup","United Arab Emirates",1,11,9,122.222222222222,11,1,0,0,0,0,11
"Chaya Mughal","2021/22","ICC Women's T20 World Cup Asia Region Qualifier","United Arab Emirates",5,51,48,106.25,25.5,4,0,3,0,0,24
"Chaya Mughal","2022","Asian Cricket Council Women's T20 Championship","United Arab Emirates",2,14,22,63.6363636363636,7,1,0,0,0,0,14
"Chaya Mughal","2022","Hong Kong Women tour of United Arab Emirates","United Arab Emirates",3,17,22,77.2727272727273,17,0,0,2,0,0,10
"Chaya Mughal","2022","ICC Women's T20 World Cup Qualifier","United Arab Emirates",5,40,45,88.8888888888889,8,4,0,0,0,0,25
"Chaya Mughal","2022","Women's T20I Quadrangular Series (in UAE)","United Arab Emirates",2,19,26,73.0769230769231,9.5,2,0,0,0,0,19
"Chaya Mughal","2022/23","Women's Asia Cup","United Arab Emirates",5,49,75,65.3333333333333,12.25,4,0,1,0,0,17
"Chaya Mughal","2023","Asian Cricket Council Women's Emerging Teams Cup","United Arab Emirates",1,8,5,160,Inf,1,0,1,0,0,8
"Chaya Mughal","2023","ICC Women's T20 World Cup Asia Region Qualifier","United Arab Emirates",4,20,32,62.5,5,2,0,0,0,0,9
"Chaya Mughal","2023","Women's T20 Quadrangular Series (in Namibia)","United Arab Emirates",4,69,76,90.7894736842105,17.25,8,1,0,0,1,52
"Chaya Mughal","2023/24","Namibia Women tour of United Arab Emirates","United Arab Emirates",1,3,8,37.5,3,0,0,0,0,0,3
"Chen Xinyu","2023","ICC Women's T20 World Cup Asia Region Qualifier","China",1,2,9,22.2222222222222,Inf,0,0,1,0,0,2
"Chen Xinyu","2023/24","Asian Cricket Council Women's Premier Cup","China",1,1,6,16.6666666666667,1,0,0,0,0,0,1
"Chen Yue","2018/19","ICC Women's T20 World Cup Asia Region Qualifier","China",1,4,27,14.8148148148148,4,0,0,0,0,0,4
"Chen Yue","2023","ICC Women's T20 World Cup Asia Region Qualifier","China",4,46,60,76.6666666666667,15.3333333333333,5,0,1,0,0,28
"Chinyenum George","2022","Kwibuka Women's Twenty20 Tournament","Nigeria",1,3,5,60,3,0,0,0,0,0,3
"Christina Baret","2018","Women's Twenty20 Asia Cup","Malaysia",5,24,82,29.2682926829268,4.8,0,0,0,0,0,14
"Christina Baret","2018/19","ICC Women's T20 World Cup Asia Region Qualifier","Malaysia",5,45,70,64.2857142857143,11.25,2,0,1,0,0,21
"Christina Baret","2019","Saudari Cup","Malaysia",2,7,13,53.8461538461538,7,0,0,1,0,0,6
"Christina Baret","2023","Nepal Women tour of Malaysia","Malaysia",1,3,15,20,3,0,0,0,0,0,3
"Constanza Oyarce","2023/24","Chile Women tour of Argentina","Chile",2,0,5,0,0,0,0,0,0,0,0
"Constanza Vergara","2023/24","Chile Women tour of Argentina","Chile",1,0,7,0,0,0,0,0,0,0,0
"Cynthia Konadu","2022/23","Nigeria Cricket Federation Women's T20I Tournament","Ghana",1,0,15,0,0,0,0,0,0,0,0
"D Bhaskara","2021/22","GCC Women's Twenty20 Championship Cup","Bahrain",2,3,14,21.4285714285714,3,0,0,1,0,0,2
"D Bhaskara","2022","Asian Cricket Council Women's T20 Championship","Bahrain",3,10,39,25.6410256410256,5,1,0,1,0,0,9
"D Bhatta","2021/22","Nepal Women tour of Qatar","Nepal",2,12,12,100,6,1,0,0,0,0,12
"D Bhatta","2022","Asian Cricket Council Women's T20 Championship","Nepal",1,5,6,83.3333333333333,5,0,0,0,0,0,5
"D Bhatta","2022","Uganda Women tour of Nepal","Nepal",5,31,36,86.1111111111111,7.75,2,1,1,0,0,13
"D Bhatta","2023/24","Asian Cricket Council Women's Premier Cup","Nepal",2,31,18,172.222222222222,15.5,2,2,0,0,0,25
"D Brown","2022/23","ICC Women's T20 World Cup","Australia",1,6,2,300,Inf,1,0,1,0,0,6
"D Brown","2023/24","Australia Women tour of India","Australia",1,0,1,0,NA,0,0,1,0,0,0
"D Busingye","2019","ICC Women's T20 World Cup Africa Region Qualifier","Uganda",3,84,93,90.3225806451613,42,5,0,1,0,1,65
"D Busingye","2019","Kwibuka Women's Twenty20 Tournament","Uganda",2,28,46,60.8695652173913,14,3,0,0,0,0,28
"D Devnarain","2011/12","England Women in South Africa T20I Series","South Africa",1,7,9,77.7777777777778,Inf,0,0,1,0,0,7
"D Devnarain","2015/16","England Women in South Africa T20I Series","South Africa",1,1,1,100,Inf,0,0,1,0,0,1
"D Devnarain","2015/16","Women's World T20","South Africa",4,36,40,90,9,5,0,0,0,0,24
"D Dhingra","2022","ICC Women's T20 World Cup Qualifier","United States of America",5,44,66,66.6666666666667,8.8,4,0,0,0,0,23
"D Dhingra","2022","Women's T20I Quadrangular Series (in UAE)","United States of America",1,8,8,100,8,0,0,0,0,0,8
"D Dhingra","2023","ICC Women's T20 World Cup Americas Region Qualifier","United States of America",6,158,161,98.1366459627329,39.5,13,0,2,0,2,63
"D Dhingra","2024","ICC Women's T20 World Cup Qualifier","United States of America",4,53,56,94.6428571428571,13.25,6,0,0,0,0,28
"D Dlamini","2021","ICC Women's T20 World Cup Africa Region Qualifier","Eswatini",5,7,21,33.3333333333333,1.4,0,0,0,0,0,5
"D Dlamini","2023","ICC Women's T20 World Cup Africa Region Division Two Qualifier","Eswatini",3,8,17,47.0588235294118,2.66666666666667,1,0,0,0,0,6
"D Dzimau","2018","Botswana Cricket Association Women's T20I Series","Malawi",2,1,2,50,Inf,0,0,2,0,0,1
"D Foerster","2018","Botswana Cricket Association Women's T20I Series","Namibia",1,12,7,171.428571428571,Inf,2,0,1,0,0,12
"D Foerster","2019","Botswana Women tour of Namibia","Namibia",2,27,23,117.391304347826,Inf,1,1,2,0,0,19
"D Foerster","2019","ICC Women's T20 World Cup Africa Region Qualifier","Namibia",1,3,10,30,Inf,0,0,1,0,0,3
"D Foerster","2019","ICC Women's T20 World Cup Qualifier","Namibia",4,19,36,52.7777777777778,6.33333333333333,0,0,1,0,0,9
"D Foerster","2021","Kwibuka Women's Twenty20 Tournament","Namibia",2,5,14,35.7142857142857,2.5,0,0,0,0,0,3
"D Foerster","2022","Capricorn Women's Tri-Series","Namibia",3,27,29,93.1034482758621,13.5,3,1,1,0,0,19
"D Foerster","2022","Namibia Women tour of Netherlands","Namibia",4,11,17,64.7058823529412,11,2,0,3,0,0,11
"D Foerster","2023","Women's T20 Quadrangular Series (in Namibia)","Namibia",3,7,12,58.3333333333333,7,1,0,2,0,0,4
"D Foerster","2023/24","Namibia Women tour of United Arab Emirates","Namibia",1,8,13,61.5384615384615,Inf,0,0,1,0,0,8
"D Foerster","2023/24","Women's African Games","Namibia",2,8,11,72.7272727272727,8,1,0,1,0,0,7
"D Gangwani","2023","Nordic Women T20 Cup","Sweden",1,26,26,100,Inf,2,0,1,0,0,26
"D Golechha","2023","Nordic Women T20 Cup","Denmark",2,2,6,33.3333333333333,1,0,0,0,0,0,2
"D Hannema","2018","ICC Women's T20 Qualifier","Netherlands",6,116,136,85.2941176470588,29,1,0,2,0,0,35
"D Hazell","2011","NatWest Women's T20 Quadrangular Series","England",1,6,8,75,6,0,0,0,0,0,6
"D Hazell","2012","West Indies Women in England T20I Series","England",1,18,8,225,Inf,1,1,1,0,0,18
"D Hazell","2012/13","ICC Women's World Twenty20","England",1,16,13,123.076923076923,Inf,1,0,1,0,0,16
"D Hazell","2013","Pakistan Women in England T20I Series","England",1,0,3,0,0,0,0,0,0,0,0
"D Hazell","2013/14","Women's Ashes","England",1,9,18,50,9,0,0,0,0,0,9
"D Hazell","2013/14","Women's World T20","England",2,15,18,83.3333333333333,15,1,0,1,0,0,11
"D Hazell","2015","Women's Ashes","England",1,1,5,20,1,0,0,0,0,0,1
"D Hazell","2017/18","England Women tour of Australia","England",1,5,6,83.3333333333333,5,1,0,0,0,0,5
"D Hazell","2017/18","India Tri-Nation Women's T20 Series","England",3,7,14,50,3.5,0,0,1,0,0,4
"D Hazell","2018","England Tri-Nation T20 Women's Series","England",1,7,2,350,Inf,1,0,1,0,0,7
"D Hazell","2018/19","ICC Women's T20 World Cup","England",2,8,11,72.7272727272727,8,0,0,1,0,0,6
"D Hemalatha","2018/19","ICC Women's T20 World Cup","India",4,21,18,116.666666666667,5.25,2,0,0,0,0,15
"D Hemalatha","2018/19","India Women tour of New Zealand","India",2,5,11,45.4545454545455,2.5,0,0,0,0,0,3
"D Hemalatha","2022","India Women tour of England","India",3,19,27,70.3703703703704,6.33333333333333,2,0,0,0,0,10
"D Hemalatha","2022/23","Women's Asia Cup","India",4,45,40,112.5,22.5,5,1,2,0,0,20
"D Hemalatha","2024","India Women tour of Bangladesh","India",4,109,77,141.558441558442,36.3333333333333,9,6,1,0,0,41
"D Joseph","2022/23","England Women tour of West Indies","West Indies",4,23,55,41.8181818181818,5.75,2,0,0,0,0,11
"D Joseph","2022/23","South Africa Women's T20I Tri-Series","West Indies",1,3,15,20,3,0,0,0,0,0,3
"D Joseph","2023","Ireland Women tour of West Indies","West Indies",1,2,4,50,2,0,0,0,0,0,2
"D Kataina","2023","ICC Women's T20 World Cup East Asia-Pacific Region Qualifier","Cook Islands",5,38,76,50,7.6,3,0,0,0,0,17
"D McGahey","2023","ICC Women's T20 World Cup Americas Region Qualifier","Canada",6,118,123,95.9349593495935,19.6666666666667,16,1,0,0,0,48
"D Mukarurangwa","2019","ICC Women's T20 World Cup Africa Region Qualifier","Rwanda",2,6,12,50,3,0,0,0,0,0,4
"D Mukarurangwa","2019","Nigeria Women tour of Rwanda","Rwanda",1,13,9,144.444444444444,Inf,2,0,1,0,0,13
"D Mukarurangwa","2021","Kwibuka Women's Twenty20 Tournament","Rwanda",3,43,73,58.9041095890411,14.3333333333333,1,0,0,0,0,16
"D Nanayakkara","2023","ICC Women's T20 World Cup Europe Division 2 Qualifier","Italy",4,48,47,102.127659574468,12,6,1,0,0,0,36
"D Nanayakkara","2023","ICC Women's T20 World Cup Europe Region Qualifier","Italy",4,9,23,39.1304347826087,2.25,0,0,0,0,0,5
"D Ndipo","2018","Botswana Cricket Association Women's T20I Series","Malawi",3,27,26,103.846153846154,27,4,0,2,0,0,19
"D Njoroge","2019","ICC Women's T20 World Cup Africa Region Qualifier","Kenya",1,7,7,100,Inf,0,0,1,0,0,7
"D Njoroge","2021/22","Kenya Women tour of Malaysia","Kenya",2,2,4,50,2,0,0,1,0,0,1
"D Njoroge","2022","Kwibuka Women's Twenty20 Tournament","Kenya",2,14,29,48.2758620689655,7,0,0,0,0,0,14
"D Njoroge","2022/23","Kenya Quadrangular Women's T20 Series","Kenya",3,31,34,91.1764705882353,15.5,3,0,1,0,0,21
"D Njoroge","2023","ICC Women's T20 World Cup Africa Region Division Two Qualifier","Kenya",5,173,170,101.764705882353,86.5,20,0,3,0,2,82
"D Prakas","2022","Saudari Cup","Singapore",1,0,1,0,0,0,0,0,0,0,0
"D Saxena","2021/22","ICC Women's T20 World Cup Americas Region Qualifier","Canada",2,62,83,74.6987951807229,62,5,0,1,0,0,40
"D Saxena","2023","ICC Women's T20 World Cup Americas Region Qualifier","Canada",6,174,174,100,34.8,20,0,1,0,1,64
"D Staddon","2022","Kwibuka Women's Twenty20 Tournament","Brazil",3,33,58,56.8965517241379,11,3,0,0,0,0,29
"D Tucker","2022","Commonwealth Games Women's Cricket Competition","South Africa",1,1,4,25,1,0,0,0,0,0,1
"D Tucker","2022","South Africa Women tour of England","South Africa",3,16,21,76.1904761904762,16,1,0,2,0,0,8
"D Tucker","2022/23","ICC Women's T20 World Cup","South Africa",2,12,24,50,6,0,0,0,0,0,7
"D Tucker","2022/23","South Africa Women's T20I Tri-Series","South Africa",2,4,7,57.1428571428571,4,0,0,1,0,0,4
"D Tucker","2023","South Africa Women tour of Pakistan","South Africa",1,2,2,100,2,0,0,0,0,0,2
"D Tucker","2023/24","Bangladesh Women tour of South Africa","South Africa",1,15,10,150,Inf,2,0,1,0,0,15
"D Wangmo","2021/22","ICC Women's T20 World Cup Asia Region Qualifier","Bhutan",5,66,85,77.6470588235294,13.2,5,0,0,0,0,35
"D Wangmo","2022","Asian Cricket Council Women's T20 Championship","Bhutan",4,91,98,92.8571428571429,30.3333333333333,6,1,1,0,1,64
"D Wangmo","2023","ICC Women's T20 World Cup Asia Region Qualifier","Bhutan",4,58,125,46.4,19.3333333333333,3,0,1,0,0,29
"D Wangmo","2023/24","Asian Cricket Council Women's Premier Cup","Bhutan",3,59,74,79.7297297297297,19.6666666666667,6,0,0,0,0,36
"D Wulandari","2023/24","Asian Cricket Council Women's Premier Cup","Indonesia",1,1,1,100,Inf,0,0,1,0,0,1
"D van Deventer","2019","ICC Women's T20 World Cup Europe Region Qualifier","Netherlands",3,75,69,108.695652173913,25,4,0,0,0,0,40
"D van Deventer","2019","ICC Women's T20 World Cup Qualifier","Netherlands",3,18,40,45,6,1,0,0,0,0,11
"D van Niekerk","2011/12","England Women in South Africa T20I Series","South Africa",1,27,30,90,27,2,0,0,0,0,27
"D van Niekerk","2012/13","ICC Women's World Twenty20","South Africa",3,78,98,79.5918367346939,78,4,1,2,0,0,34
"D van Niekerk","2012/13","South Africa Women in West Indies T20I Series","South Africa",2,29,29,100,29,2,0,1,0,0,19
"D van Niekerk","2013/14","Bangladesh Women in South Africa T20I Series","South Africa",1,4,5,80,Inf,0,0,1,0,0,4
"D van Niekerk","2013/14","Sri Lanka Women in South Africa T20I Series","South Africa",3,51,55,92.7272727272727,25.5,4,0,1,0,0,26
"D van Niekerk","2013/14","Women's World T20","South Africa",3,55,86,63.953488372093,18.3333333333333,4,1,0,0,0,25
"D van Niekerk","2014","South Africa Women in England T20I Series","South Africa",3,105,141,74.468085106383,35,13,0,0,0,0,36
"D van Niekerk","2014/15","Pakistan Women v South Africa Women T20I Series","South Africa",3,106,124,85.4838709677419,35.3333333333333,12,1,0,0,1,67
"D van Niekerk","2014/15","South Africa Women in Sri Lanka T20I Series","South Africa",3,107,128,83.59375,53.5,8,2,1,0,1,70
"D van Niekerk","2015/16","England Women in South Africa T20I Series","South Africa",2,57,55,103.636363636364,28.5,8,0,0,0,1,52
"D van Niekerk","2015/16","West Indies Women in South Africa T20I Series","South Africa",2,45,44,102.272727272727,22.5,5,2,0,0,0,23
"D van Niekerk","2015/16","Women's World T20","South Africa",4,107,114,93.859649122807,26.75,11,3,0,0,0,45
"D van Niekerk","2017/18","India Women tour of South Africa","South Africa",5,144,128,112.5,28.8,19,3,0,0,1,55
"D van Niekerk","2018","Bangladesh Women tour of South Africa","South Africa",2,78,52,150,39,11,2,0,0,1,66
"D van Niekerk","2018","England Tri-Nation T20 Women's Series","South Africa",4,180,143,125.874125874126,45,22,4,0,0,2,72
"D van Niekerk","2018","South Africa Women tour of West Indies","South Africa",1,36,48,75,36,2,0,0,0,0,36
"D van Niekerk","2018/19","ICC Women's T20 World Cup","South Africa",4,52,79,65.8227848101266,17.3333333333333,2,0,1,0,0,33
"D van Niekerk","2018/19","Sri Lanka Women tour of South Africa","South Africa",2,109,84,129.761904761905,109,16,1,1,0,1,71
"D van Niekerk","2019/20","ICC Women's T20 World Cup","South Africa",4,63,80,78.75,15.75,2,3,0,0,0,46
"D van Niekerk","2019/20","South Africa Women tour of New Zealand","South Africa",3,77,74,104.054054054054,25.6666666666667,5,3,0,0,0,42
"D van Niekerk","2021","South Africa Women tour of West Indies","South Africa",3,38,37,102.702702702703,12.6666666666667,6,0,0,0,0,23
"DA Galia","2022/23","Singapore Women tour of Cambodia","Singapore",2,7,35,20,3.5,0,0,0,0,0,4
"DA Galia","2023/24","Asian Cricket Council Women's Premier Cup","Singapore",2,10,20,50,5,0,0,0,0,0,9
"DA Sasrikayoni","2024","Mongolia Women tour of Indonesia","Indonesia",1,15,26,57.6923076923077,Inf,0,0,1,0,0,15
"DB Sharma","2015/16","India Women in Australia T20I Series","India",1,13,13,100,Inf,1,0,1,0,0,13
"DB Sharma","2017/18","India Tri-Nation Women's T20 Series","India",1,2,4,50,2,0,0,0,0,0,2
"DB Sharma","2018","India Women tour of Sri Lanka","India",1,2,5,40,2,0,0,0,0,0,2
"DB Sharma","2018","Women's Twenty20 Asia Cup","India",4,54,53,101.88679245283,18,7,0,1,0,0,32
"DB Sharma","2018/19","England Women tour of India","India",3,44,52,84.6153846153846,22,2,0,1,0,0,22
"DB Sharma","2018/19","ICC Women's T20 World Cup","India",3,26,27,96.2962962962963,13,1,0,1,0,0,11
"DB Sharma","2018/19","India Women tour of New Zealand","India",3,32,32,100,16,1,1,1,0,0,21
"DB Sharma","2019/20","Australia Tri-Nation Women's T20 Series","India",5,42,36,116.666666666667,21,4,0,3,0,0,12
"DB Sharma","2019/20","ICC Women's T20 World Cup","India",5,116,121,95.8677685950413,38.6666666666667,7,0,2,0,0,49
"DB Sharma","2019/20","India Women tour of West Indies","India",3,14,29,48.2758620689655,7,0,0,1,0,0,7
"DB Sharma","2019/20","South Africa Women tour of India","India",4,54,64,84.375,18,5,0,1,0,0,20
"DB Sharma","2020/21","South Africa Women tour of India","India",2,10,13,76.9230769230769,Inf,1,0,2,0,0,7
"DB Sharma","2021","India Women tour of England","India",3,37,43,86.046511627907,Inf,1,0,3,0,0,24
"DB Sharma","2021/22","India Women tour of Australia","India",2,25,27,92.5925925925926,25,2,0,1,0,0,16
"DB Sharma","2021/22","India Women tour of New Zealand","India",1,3,3,100,Inf,0,0,1,0,0,3
"DB Sharma","2022","Commonwealth Games Women's Cricket Competition","India",4,70,58,120.689655172414,23.3333333333333,6,1,1,0,0,34
"DB Sharma","2022","India Women tour of England","India",2,53,49,108.163265306122,53,3,0,1,0,0,29
"DB Sharma","2022","India Women tour of Sri Lanka","India",2,22,13,169.230769230769,Inf,3,0,2,0,0,17
"DB Sharma","2022/23","Australia Women tour of India","India",5,128,78,164.102564102564,64,21,1,3,0,1,53
"DB Sharma","2022/23","ICC Women's T20 World Cup","India",3,27,27,100,13.5,2,0,1,0,0,20
"DB Sharma","2022/23","South Africa Women's T20I Tri-Series","India",2,49,37,132.432432432432,49,2,1,1,0,0,33
"DB Sharma","2022/23","Women's Asia Cup","India",5,94,71,132.394366197183,23.5,8,3,1,0,1,64
"DB Sharma","2023","Asian Games Women's Cricket Competition","India",1,1,3,33.3333333333333,Inf,0,0,1,0,0,1
"DB Sharma","2023","India Women tour of Bangladesh","India",2,14,20,70,7,1,0,0,0,0,10
"DB Sharma","2023/24","Australia Women tour of India","India",2,44,45,97.7777777777778,22,7,0,0,0,0,30
"DB Sharma","2023/24","England Women tour of India","India",3,15,16,93.75,7.5,2,0,1,0,0,12
"DB Sharma","2024","India Women tour of Bangladesh","India",1,5,9,55.5555555555556,Inf,0,0,1,0,0,5
"DEM Carter","2023","ICC Women's T20 World Cup Europe Region Qualifier","Scotland",4,64,57,112.280701754386,16,8,1,0,0,0,36
"DEM Carter","2023","Netherlands Women's T20I Tri-Series","Scotland",2,77,74,104.054054054054,77,6,0,1,0,1,53
"DEM Carter","2023","Thailand Women tour of Netherlands","Scotland",2,8,20,40,4,0,0,0,0,0,8
"DEM Carter","2023/24","Ireland Women v Scotland Women","Scotland",2,51,64,79.6875,25.5,5,1,0,0,0,45
"DEM Carter","2024","ICC Women's T20 World Cup Qualifier","Scotland",3,27,28,96.4285714285714,9,3,1,0,0,0,24
"DI Dusabemungu","2019","ICC Women's T20 World Cup Africa Region Qualifier","Rwanda",3,16,34,47.0588235294118,5.33333333333333,0,0,0,0,0,10
"DI Dusabemungu","2019","Kwibuka Women's Twenty20 Tournament","Rwanda",1,13,27,48.1481481481481,13,1,0,0,0,0,13
"DI Dusabemungu","2021","Kwibuka Women's Twenty20 Tournament","Rwanda",2,0,9,0,0,0,0,0,0,0,0
"DJ Mokoatsela","2024","BCA Kalahari Women's T20 International Tournament","Lesotho",1,1,4,25,1,0,0,0,0,0,1
"DJS Dottin","2009/10","West Indies Women in South Africa T20I Series","West Indies",1,52,36,144.444444444444,52,6,2,0,0,1,52
"DJS Dottin","2010","ICC Women's World Twenty20","West Indies",1,1,6,16.6666666666667,1,0,0,0,0,0,1
"DJS Dottin","2012","West Indies Women in England T20I Series","West Indies",5,90,64,140.625,18,5,6,0,0,1,62
"DJS Dottin","2012/13","ICC Women's World Twenty20","West Indies",3,68,54,125.925925925926,34,8,2,1,0,1,58
"DJS Dottin","2012/13","South Africa Women in West Indies T20I Series","West Indies",2,58,35,165.714285714286,Inf,5,3,2,0,0,48
"DJS Dottin","2012/13","West Indies Women in Sri Lanka T20I Series","West Indies",3,67,52,128.846153846154,22.3333333333333,5,4,0,0,0,43
"DJS Dottin","2013/14","Women's World T20","West Indies",5,147,137,107.299270072993,29.4,16,4,0,0,1,57
"DJS Dottin","2014/15","West Indies Women in Australia T20I Series","West Indies",2,43,43,100,21.5,1,2,0,0,0,24
"DJS Dottin","2015","West Indies Women in Sri Lanka T20I Series","West Indies",2,51,45,113.333333333333,51,7,0,1,0,1,51
"DJS Dottin","2015","West Indies Women tour of Sri Lanka","West Indies",1,4,2,200,4,1,0,0,0,0,4
"DJS Dottin","2015/16","Pakistan Women in West Indies T20I Series","West Indies",1,38,39,97.4358974358974,Inf,3,1,1,0,0,38
"DJS Dottin","2015/16","West Indies Women in South Africa T20I Series","West Indies",2,64,49,130.612244897959,32,2,6,0,0,0,40
"DJS Dottin","2015/16","Women's World T20","West Indies",6,129,112,115.178571428571,25.8,13,0,1,0,0,45
"DJS Dottin","2017/18","Sri Lanka Women tour of West Indies","West Indies",1,27,19,142.105263157895,27,4,0,0,0,0,27
"DJS Dottin","2017/18","West Indies Women tour of New Zealand","West Indies",4,80,62,129.032258064516,20,9,3,0,0,0,33
"DJS Dottin","2018","South Africa Women tour of West Indies","West Indies",2,28,16,175,14,1,2,0,0,0,28
"DJS Dottin","2018/19","ICC Women's T20 World Cup","West Indies",5,121,119,101.680672268908,24.2,12,5,0,0,0,49
"DJS Dottin","2018/19","West Indies Women tour of Pakistan and United Arab Emirates","West Indies",4,176,119,147.899159663866,88,17,10,2,0,1,90
"DJS Dottin","2019/20","ICC Women's T20 World Cup","West Indies",3,12,22,54.5454545454545,4,1,0,0,0,0,9
"DJS Dottin","2020","West Indies Women tour of England","West Indies",5,185,165,112.121212121212,37,21,5,0,0,2,69
"DJS Dottin","2021","Pakistan Women tour of West Indies","West Indies",3,62,48,129.166666666667,20.6666666666667,5,4,0,0,0,31
