"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"BJ McCarthy",2023,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Leinster Lightning",3,37,22,168.181818181818,18.5,2,3,1,0,0,27
"C Campher",2020,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Leinster Lightning",3,28,19,147.368421052632,14,2,2,1,0,0,12
"C Campher",2022,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",7,101,55,183.636363636364,16.8333333333333,8,5,1,0,0,29
"C Campher",2023,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",1,5,9,55.5555555555556,5,1,0,0,0,0,5
"C Campher",2024,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",3,31,18,172.222222222222,10.3333333333333,5,1,0,0,0,20
"C Carmichael",2022,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Northern Knights",3,36,31,116.129032258065,18,5,0,1,0,0,26
"C Carmichael",2023,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Northern Knights",3,51,35,145.714285714286,17,6,2,0,0,0,44
"C Carmichael",2024,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Northern Knights",3,113,79,143.037974683544,113,9,5,2,0,1,74
"C De Freitas",2024,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Leinster Lightning",1,31,32,96.875,Inf,2,1,1,0,0,31
"C Dougherty",2016,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Northern Knights",1,6,19,31.5789473684211,6,1,0,0,0,0,6
"C Egerton",2023,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",1,1,3,33.3333333333333,1,0,0,0,0,0,1
"C Fletcher",2023,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",3,45,31,145.161290322581,15,5,2,0,0,0,28
"C Hassett",2017,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",1,7,14,50,7,0,0,0,0,0,7
"C Hassett",2018,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",2,27,21,128.571428571429,13.5,4,0,0,0,0,26
"C Hassett",2019,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",2,66,62,106.451612903226,33,8,0,0,0,0,49
"C Hassett",2022,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Munster Reds",1,33,30,110,33,5,0,0,0,0,33
"C Lewis",2017,"Cricket Ireland Inter-Provincial Twenty20 Trophy","Northern Knights",1,1,2,50,1,0,0,0,0,0,1
"C Melly",2023,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",3,30,19,157.894736842105,15,4,2,1,0,0,30
"C Melly",2024,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",2,38,18,211.111111111111,38,4,1,1,0,0,37
"C Olphert",2022,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",1,8,13,61.5384615384615,8,1,0,0,0,0,8
"C Robertson",2023,"Cricket Ireland Inter-Provincial Twenty20 Trophy","North-West Warriors",3,10,15,66.6666666666667,10,0,0,2,0,0,5
