"bowler","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"DW Steyn",8,142.3,30,382,20,19.1,2.68070175438596,42.75,664,1,1,"5/66"
"GJ Maxwell",14,165.5,32,507,20,25.35,3.0572864321608,49.75,748,1,1,"5/40"
"C de Grandhomme",17,178.5,41,534,20,26.7,2.98602050326188,53.65,815,2,0,"4/31"
"KK Jennings",36,189,28,636,20,31.8,3.36507936507937,56.7,831,0,0,"3/37"
"GLS Scrimshaw",15,162.1,19,755,20,37.75,4.65570400822199,48.65,645,0,1,"5/49"
"GG White",17,217.4,40,779,20,38.95,3.57886676875957,65.3,910,0,1,"6/44"
"GH Dockrell",17,292.1,50,792,20,39.6,2.71078151739874,87.65,1319,0,0,"3/44"
"CJ Liddle",18,283.1,46,998,20,49.9,3.52442613301942,84.95,1236,0,0,"3/49"
"S Prasanna",7,125.2,20,412,19,21.6842105263158,3.28723404255319,39.5789473684211,554,2,1,"5/97"
"JE Burke",14,135.3,23,493,19,25.9473684210526,3.63837638376384,42.7894736842105,599,1,0,"4/19"
"NM Lyon",10,252.1,36,661,19,34.7894736842105,2.62128222075347,79.6315789473684,1113,1,0,"4/59"
"AR Patel",7,99.4,33,235,18,13.0555555555556,2.35785953177258,33.2222222222222,498,0,1,"7/54"
"KW Hogg",11,183.4,49,515,18,28.6111111111111,2.80399274047187,61.2222222222222,871,0,1,"6/70"
"BFW de Leede",12,127,20,543,18,30.1666666666667,4.2755905511811,42.3333333333333,529,1,0,"4/76"
"ASS Nijjar",13,194.1,42,557,18,30.9444444444444,2.868669527897,64.7222222222222,876,1,0,"4/67"
"G Keedy",7,167,24,572,18,31.7777777777778,3.4251497005988,55.6666666666667,718,1,1,"5/163"
"SA Zaib",32,240.2,38,927,18,51.5,3.85714285714286,80.1111111111111,964,1,1,"5/148"
"TP Milnes",16,257.4,42,930,18,51.6666666666667,3.60931435963777,85.8888888888889,1142,0,1,"6/93"
"T Westley",66,304,47,935,18,51.9444444444444,3.07565789473684,101.333333333333,1284,0,0,"2/13"
"J Lewis",11,176.5,58,449,17,26.4117647058824,2.53911404335533,62.4117647058824,856,2,0,"4/34"
"NG Smith",9,137,27,452,17,26.5882352941176,3.2992700729927,48.3529411764706,614,1,0,"4/29"
"PA van Meekeren",6,107.5,19,457,17,26.8823529411765,4.23802163833076,38.0588235294118,463,2,1,"5/73"
"KA Bull",14,169.2,27,586,17,34.4705882352941,3.46062992125984,59.7647058823529,717,1,0,"4/62"
"U Arshad",14,174.3,28,689,17,40.5294117647059,3.94842406876791,61.5882352941176,760,1,0,"4/78"
"CA Ingram",30,199.2,12,740,17,43.5294117647059,3.7123745819398,70.3529411764706,759,0,0,"3/90"
"WR Smith",42,247.5,40,777,17,45.7058823529412,3.13517148621385,87.4705882352941,1048,0,0,"2/10"
"SJ Croft",57,299,39,902,17,53.0588235294118,3.01672240802676,105.529411764706,1262,1,0,"4/35"
"DJ Mitchell",10,97.1,24,317,16,19.8125,3.26243567753002,36.4375,446,1,0,"4/42"
"BMAJ Mendis",8,141.3,12,478,16,29.875,3.37809187279152,53.0625,551,1,0,"4/96"
"ST Gabriel",11,118.3,7,585,16,36.5625,4.93670886075949,44.4375,511,0,1,"5/31"
"OH Freckingham",11,154,20,617,16,38.5625,4.00649350649351,57.75,657,1,0,"4/91"
"J Harrison",15,192.4,29,705,16,44.0625,3.65916955017301,72.25,857,0,0,"3/83"
"MT Steketee",13,204.5,39,753,16,47.0625,3.67615947925142,76.8125,935,1,0,"4/130"
"JM Blatherwick",16,167.5,23,768,16,48,4.5759682224429,62.9375,699,1,0,"4/28"
"M Pretorius",14,220.4,32,821,16,51.3125,3.72054380664653,82.75,953,1,0,"4/36"
"HWR Cartwright",9,95.2,14,309,15,20.6,3.24125874125874,38.1333333333333,434,0,0,"3/33"
"I Sharma",7,114.3,19,346,15,23.0666666666667,3.02183406113537,45.8,527,1,0,"4/52"
"Haris Rauf",6,126,24,473,15,31.5333333333333,3.75396825396825,50.4,569,0,1,"5/65"
"AS Joseph",10,158,21,574,15,38.2666666666667,3.63291139240506,63.2,669,0,0,"2/22"
"CP Tremain",10,173.4,30,593,15,39.5333333333333,3.41458733205374,69.4666666666667,750,0,1,"5/44"
"N Potts",13,146.5,15,610,15,40.6666666666667,4.15437003405221,58.7333333333333,607,1,0,"4/50"
"Jaskaran Singh",10,142.2,10,647,15,43.1333333333333,4.54566744730679,56.9333333333333,567,2,0,"4/51"
"JE Root",32,236,41,700,15,46.6666666666667,2.96610169491525,94.4,1040,1,0,"4/5"
"RS Patel",34,231.5,35,778,15,51.8666666666667,3.35585909417685,92.7333333333333,1008,0,1,"6/5"
"Shaheen Shah Afridi",6,101.5,16,356,14,25.4285714285714,3.49590834697218,43.6428571428571,452,0,0,"3/35"
"SD Robson",28,94.1,5,432,14,30.8571428571429,4.58761061946903,40.3571428571429,313,1,0,"4/46"
"Yasir Shah",5,155.5,22,533,14,38.0714285714286,3.42032085561497,66.7857142857143,660,1,1,"5/132"
"JE Anyon",9,125,18,549,14,39.2142857142857,4.392,53.5714285714286,516,0,0,"3/67"
"TL Best",8,136.5,20,554,14,39.5714285714286,4.04872107186358,58.6428571428571,587,1,1,"5/90"
"MJ Swepson",6,176.3,32,585,14,41.7857142857143,3.31444759206799,75.6428571428571,774,1,0,"4/89"
"CF Hughes",29,169.3,15,720,14,51.4285714285714,4.24778761061947,72.6428571428571,638,0,0,"3/87"
"NA Sowter",19,228.1,29,810,14,57.8571428571429,3.5500365230095,97.7857142857143,926,0,0,"3/42"
"Shoaib Bashir",14,299,70,969,14,69.2142857142857,3.24080267558528,128.142857142857,1333,0,0,"3/67"
"OJ Price",35,242.3,23,1005,14,71.7857142857143,4.14432989690722,103.928571428571,934,0,0,"3/40"
"GM Smith",15,132.3,21,382,13,29.3846153846154,2.88301886792453,61.1538461538462,579,1,0,"4/46"
"GJ Harte",22,135,30,402,13,30.9230769230769,2.97777777777778,62.3076923076923,618,1,0,"4/15"
"MJ McClenaghan",8,120,27,466,13,35.8461538461538,3.88333333333333,55.3846153846154,537,0,1,"5/78"
"S van Zyl",24,163.1,37,466,13,35.8461538461538,2.85597548518897,75.3076923076923,744,0,0,"3/16"
"HB Shipley",6,112.5,15,471,13,36.2307692307692,4.17429837518464,52.0769230769231,475,1,0,"4/124"
"Arshdeep Singh",8,161.2,37,543,13,41.7692307692308,3.36570247933884,74.4615384615385,724,0,0,"3/58"
"GA Garrett",11,151.2,27,548,13,42.1538461538462,3.62114537444934,69.8461538461538,678,0,0,"2/61"
"AF Milne",9,184,51,572,13,44,3.10869565217391,84.9230769230769,885,1,0,"4/68"
"JO Holder",12,173.1,34,598,13,46,3.45332050048123,79.9230769230769,779,0,0,"3/47"
"RA Whiteley",33,170,9,703,13,54.0769230769231,4.13529411764706,78.4615384615385,648,0,0,"2/35"
"AO Morgan",17,232.1,33,735,13,56.5384615384615,3.16582914572864,107.153846153846,939,0,0,"2/37"
"WAT Beer",22,266.4,39,872,13,67.0769230769231,3.27,123.076923076923,1058,0,0,"2/29"
"JEG Logan",9,80.1,20,204,12,17,2.54469854469854,40.0833333333333,383,1,0,"4/22"
"MP Kuhnemann",5,97.4,13,271,12,22.5833333333333,2.77474402730375,48.8333333333333,438,1,1,"5/53"
"LH Ferguson",6,93.3,15,313,12,26.0833333333333,3.3475935828877,46.75,418,1,0,"4/56"
"Sukhjit Singh",4,99,11,336,12,28,3.39393939393939,49.5,395,0,2,"6/144"
"BG Charlesworth",19,88.3,12,384,12,32,4.33898305084746,44.25,357,0,0,"3/25"
"Navdeep Saini",5,86,12,384,12,32,4.46511627906977,43,375,0,1,"5/72"
"RH Joseph",10,142,30,464,12,38.6666666666667,3.26760563380282,71,651,0,0,"3/43"
"AJ Ireland",9,141.1,19,484,12,40.3333333333333,3.42857142857143,70.5833333333333,649,0,0,"3/81"
"TS Mills",12,149,29,495,12,41.25,3.32214765100671,74.5,689,0,0,"3/49"
"Imran Qayyum",11,137.1,19,524,12,43.6666666666667,3.82017010935601,68.5833333333333,567,0,0,"3/158"
"BGF Green",17,192,49,559,12,46.5833333333333,2.91145833333333,96,900,0,0,"3/31"
"PR Stirling",29,189,24,589,12,49.0833333333333,3.11640211640212,94.5,779,0,0,"2/21"
"GF Linde",8,208,27,733,12,61.0833333333333,3.52403846153846,104,841,0,0,"3/43"
"PKD Chase",5,46.2,5,173,11,15.7272727272727,3.73381294964029,25.2727272727273,193,0,1,"5/64"
"JD Unadkat",5,86,15,266,11,24.1818181818182,3.09302325581395,46.9090909090909,393,0,1,"6/94"
"MA Cohen",7,99.5,19,280,11,25.4545454545455,2.80467445742905,54.4545454545455,476,0,1,"5/43"
"THS Pettman",7,97.5,23,323,11,29.3636363636364,3.3015332197615,53.3636363636364,452,0,0,"3/40"
"CJ Sayers",7,149.4,39,400,11,36.3636363636364,2.67260579064588,81.6363636363636,736,0,0,"3/60"
"Kabir Ali",10,121.2,27,422,11,38.3636363636364,3.47802197802198,66.1818181818182,560,0,0,"3/17"
"TC Moore",11,122,25,423,11,38.4545454545455,3.4672131147541,66.5454545454545,555,1,0,"4/78"
"DR Melton",10,110.5,16,484,11,44,4.36691729323308,60.4545454545455,458,0,0,"3/57"
"MW Dixon",8,112.3,18,494,11,44.9090909090909,4.39111111111111,61.3636363636364,461,0,1,"5/124"
"TJ Lester",9,132.1,21,503,11,45.7272727272727,3.80580075662043,72.0909090909091,576,1,0,"4/41"
"JJG Sales",16,113,14,529,11,48.0909090909091,4.68141592920354,61.6363636363636,439,1,0,"4/24"
"BC Cullen",10,137.2,22,538,11,48.9090909090909,3.91747572815534,74.9090909090909,593,0,0,"3/30"
"JG Myburgh",22,234.1,42,652,11,59.2727272727273,2.78434163701068,127.727272727273,1030,0,0,"2/13"
"DKH Mitchell",57,227.2,34,717,11,65.1818181818182,3.15395894428152,124,939,0,0,"2/21"
"TGR Clark",21,138,23,423,10,42.3,3.06521739130435,82.8,600,0,0,"3/21"
"PR Brown",16,120.1,7,555,10,55.5,4.61858529819695,72.1,466,0,0,"2/15"
"BJ Twohig",11,161,18,598,10,59.8,3.71428571428571,96.6,659,0,0,"2/47"
"Abdur Rehman",12,206.2,34,719,10,71.9,3.48465266558966,123.8,876,0,0,"2/60"
"S Kaul",4,63.4,11,215,9,23.8888888888889,3.37696335078534,42.4444444444444,289,0,1,"5/76"
"SL Elstone",9,54.1,7,217,9,24.1111111111111,4.00615384615385,36.1111111111111,211,0,0,"3/68"
"YS Chahal",4,101,22,246,9,27.3333333333333,2.43564356435644,67.3333333333333,458,0,0,"3/63"
"SMSM Senanayake",5,97,14,269,9,29.8888888888889,2.77319587628866,64.6666666666667,420,1,0,"4/50"
"JD Warner",9,98.1,14,403,9,44.7777777777778,4.10526315789474,65.4444444444444,420,0,0,"3/35"
"MJ Lamb",21,118,16,447,9,49.6666666666667,3.78813559322034,78.6666666666667,490,0,0,"2/38"
"A Sheikh",8,108.5,17,513,9,57,4.71362940275651,72.5555555555556,464,0,0,"3/108"
"CDJ Dent",33,142.4,18,612,9,68,4.28971962616822,95.1111111111111,520,0,0,"2/21"
"J Hull",9,140,13,678,9,75.3333333333333,4.84285714285714,93.3333333333333,555,0,0,"3/68"
"RJ Sayer",13,175,14,695,9,77.2222222222222,3.97142857142857,116.666666666667,687,0,0,"2/59"
"GS Drissell",16,221.1,22,809,9,89.8888888888889,3.65787490580256,147.444444444444,892,1,0,"4/83"
"Washington Sundar",4,68,6,198,8,24.75,2.91176470588235,51,287,0,1,"5/76"
"WT Root",17,62.5,8,263,8,32.875,4.18567639257294,47.125,256,0,0,"3/29"
"DJ Redfern",13,86.1,15,291,8,36.375,3.37717601547389,64.625,366,0,0,"2/20"
"JA Duffy",3,62,4,320,8,40,5.16129032258065,46.5,246,0,1,"5/66"
"MT Renshaw",15,84,11,324,8,40.5,3.85714285714286,63,332,0,0,"3/29"
"HA Evans",7,100,11,376,8,47,3.76,75,442,0,0,"3/65"
"MNW Spriegel",11,99,11,378,8,47.25,3.81818181818182,74.25,374,0,0,"3/26"
"JS Sykes",6,110,13,381,8,47.625,3.46363636363636,82.5,468,0,0,"3/72"
"SH Choudhry",12,108.1,13,384,8,48,3.55007704160246,81.125,447,0,0,"3/79"
"JJ Bohannon",15,127.5,23,397,8,49.625,3.10560625814863,95.875,566,0,0,"1/11"
"HC Brook",27,153,30,411,8,51.375,2.68627450980392,114.75,685,0,0,"3/15"
"BM Tickner",8,137.2,19,492,8,61.5,3.58252427184466,103,581,0,0,"2/57"
"WT Owen",10,113,18,495,8,61.875,4.38053097345133,84.75,448,0,0,"3/42"
"UT Yadav",11,159,31,497,8,62.125,3.12578616352201,119.25,716,0,0,"3/32"
"M Kelly",8,142,24,500,8,62.5,3.52112676056338,106.5,625,0,0,"2/50"
"JM Vince",29,128.1,12,514,8,64.25,4.01040312093628,96.125,514,0,0,"1/7"
"OJ Gibson",12,146,22,533,8,66.625,3.65068493150685,109.5,624,0,0,"2/25"
"TA Lammonby",21,138.2,21,536,8,67,3.87469879518072,103.75,593,0,0,"3/35"
"JL du Plooy",31,148.3,13,567,8,70.875,3.81818181818182,111.375,551,0,0,"2/24"
"Zain-ul-Hassan",17,197,32,648,8,81,3.28934010152284,147.75,862,0,0,"2/18"
"Azeem Rafiq",16,217.3,39,675,8,84.375,3.10344827586207,163.125,969,0,0,"3/128"
"JJ Cobb",47,245.1,27,845,8,105.625,3.44663494221618,183.875,975,0,0,"1/5"
"TH Aspinwall",2,24.4,0,128,7,18.2857142857143,5.18918918918919,21.1428571428571,94,0,1,"5/41"
"MVT Fernando",3,41,6,157,7,22.4285714285714,3.82926829268293,35.1428571428571,176,1,0,"4/40"
"K Rabada",3,77,21,232,7,33.1428571428571,3.01298701298701,66,369,1,0,"4/118"
"JJ Roy",13,66.4,7,265,7,37.8571428571429,3.975,57.1428571428571,277,0,0,"3/9"
"AC Voges",14,62,3,277,7,39.5714285714286,4.46774193548387,53.1428571428571,212,0,0,"2/20"
"RI Walker",4,73,13,285,7,40.7142857142857,3.9041095890411,62.5714285714286,314,0,0,"3/84"
"BW Hilfenhaus",5,97,22,294,7,42,3.03092783505155,83.1428571428571,453,1,0,"4/67"
"Arafat Bhuiyan",6,82.3,16,341,7,48.7142857142857,4.13333333333333,70.7142857142857,343,1,0,"4/65"
"TJ Wells",13,94.5,13,425,7,60.7142857142857,4.48154657293497,81.2857142857143,400,0,0,"3/68"
"AJ Ball",15,115.2,9,453,7,64.7142857142857,3.92774566473988,98.8571428571429,447,0,0,"2/46"
"MJ Cosgrove",34,138.5,21,481,7,68.7142857142857,3.46458583433373,119,590,0,0,"2/14"
"AC Lenham",11,139.1,10,528,7,75.4285714285714,3.7940119760479,119.285714285714,552,1,0,"4/84"
"D Ibrahim",15,146.1,16,555,7,79.2857142857143,3.79703534777651,125.285714285714,624,0,0,"2/9"
"GH Rhodes",24,168.5,16,701,7,100.142857142857,4.15202369200395,144.714285714286,627,0,0,"2/83"
"MW Pillans",11,185,25,738,7,105.428571428571,3.98918918918919,158.571428571429,766,0,0,"2/61"
"DA Griffiths",2,27.3,5,85,6,14.1666666666667,3.09090909090909,27.5,118,0,1,"6/63"
"Mohammed Siraj",2,40,14,114,6,19,2.85,40,191,0,1,"5/82"
"RO Gordon",3,38.2,2,125,6,20.8333333333333,3.26086956521739,38.3333333333333,160,1,0,"4/53"
"AJ Hickey",4,47.5,6,143,6,23.8333333333333,2.98954703832753,47.8333333333333,194,0,0,"2/19"
"GJ McCarter",3,43.3,7,144,6,24,3.31034482758621,43.5,186,0,0,"3/64"
"IS Sodhi",2,49.2,3,148,6,24.6666666666667,3,49.3333333333333,199,0,1,"6/89"
"AM Fernando",3,48.1,11,151,6,25.1666666666667,3.13494809688581,48.1666666666667,214,0,0,"3/40"
"TLW Cooper",5,48,5,164,6,27.3333333333333,3.41666666666667,48,212,0,1,"5/76"
"JPA Taylor",5,86.1,18,272,6,45.3333333333333,3.15667311411992,86.1666666666667,396,0,0,"3/56"
"EWO Middleton",5,82,16,286,6,47.6666666666667,3.48780487804878,82,365,0,0,"3/92"
"GT Main",5,56,5,291,6,48.5,5.19642857142857,56,211,0,0,"3/72"
"MW Edwards",8,79,8,325,6,54.1666666666667,4.11392405063291,79,344,0,0,"3/54"
"VR Aaron",6,88.3,14,336,6,56,3.79661016949153,88.5,394,0,0,"2/72"
"AK Russell",3,73.5,1,387,6,64.5,5.24153498871332,73.8333333333333,237,0,1,"6/175"
"JD Libby",39,136.4,16,472,6,78.6666666666667,3.45365853658537,136.666666666667,527,0,0,"2/10"
"IJL Trott",28,148,19,501,6,83.5,3.38513513513514,148,619,0,0,"2/26"
"CB Simmons",2,20.2,3,71,5,14.2,3.49180327868852,24.4,86,0,0,"3/12"
"JA Turner",4,28.3,3,74,5,14.8,2.59649122807018,34.2,126,0,0,"3/23"
"K Carver",4,36.2,5,124,5,24.8,3.41284403669725,43.6,157,0,0,"2/10"
"MD Rae",2,32,3,124,5,24.8,3.875,38.4,131,0,0,"3/86"
"KS Williamson",11,54,13,144,5,28.8,2.66666666666667,64.8,249,0,0,"2/45"
"HJH Marshall",8,48,11,155,5,31,3.22916666666667,57.6,213,0,0,"3/30"
"CF Hartley",4,48,6,190,5,38,3.95833333333333,57.6,205,0,0,"2/40"
"D Penrhyn Jones",2,32,1,190,5,38,5.9375,38.4,109,0,0,"3/55"
"DM Dupavillon",3,51.3,4,204,5,40.8,3.96116504854369,61.8,210,0,0,"3/89"
"JJ Weatherley",12,61,6,227,5,45.4,3.72131147540984,73.2,248,0,0,"1/2"
"FOE van den Bergh",3,78.4,14,233,5,46.6,2.96186440677966,94.4,358,0,0,"3/84"
"DJ Balcombe",5,63,10,244,5,48.8,3.87301587301587,75.6,281,0,0,"3/53"
"RM Pyrah",8,89,23,276,5,55.2,3.10112359550562,106.8,421,0,0,"3/37"
"GD Phillips",6,69.4,6,282,5,56.4,4.04784688995215,83.6,265,0,0,"2/67"
"SA Piolet",9,78.1,9,289,5,57.8,3.69722814498934,93.8,337,0,0,"2/61"
"BJ Taylor",4,75,8,304,5,60.8,4.05333333333333,90,300,0,0,"2/50"
"FJ Klaassen",5,71.5,3,304,5,60.8,4.23201856148492,86.2,294,0,0,"2/110"
"DJ Leech",5,66,4,311,5,62.2,4.71212121212121,79.2,263,0,0,"3/78"
"SJC McAlindon",6,61.1,4,355,5,71,5.80381471389646,73.4,223,0,0,"2/63"
"Sajid Khan",6,132,23,356,5,71.2,2.6969696969697,158.4,587,0,0,"2/60"
"GFB Scott",14,116,26,362,5,72.4,3.12068965517241,139.2,521,0,0,"2/49"
"Callum Taylor",11,166.2,17,555,5,111,3.33667334669339,199.6,673,0,0,"2/16"
"CD Nash",36,170.5,16,619,5,123.8,3.62341463414634,205,646,0,0,"2/4"
"JR Winslade",4,21,2,97,4,24.25,4.61904761904762,31.5,99,1,0,"4/20"
"TJ Prest",7,30,3,115,4,28.75,3.83333333333333,45,119,0,0,"2/32"
"TJ Phillips",4,31,1,119,4,29.75,3.83870967741935,46.5,127,0,0,"2/59"
"GD Panayi",4,38.3,7,141,4,35.25,3.66233766233766,57.75,169,0,0,"3/41"
"Y Singh",2,27.3,1,146,4,36.5,5.30909090909091,41.25,103,1,0,"4/103"
"RA Weatherall",3,29,2,151,4,37.75,5.20689655172414,43.5,108,0,0,"2/55"
"TW Loten",3,48.1,11,152,4,38,3.15570934256055,72.25,221,0,0,"2/31"
"B Muzarabani",2,31,2,160,4,40,5.16129032258065,46.5,123,0,0,"2/47"
"MH McKiernan",6,46,1,162,4,40.5,3.52173913043478,69,181,0,0,"1/10"
"IG Butler",3,51,11,179,4,44.75,3.50980392156863,76.5,231,1,0,"4/41"
"LA Charlesworth",5,48.5,6,199,4,49.75,4.07508532423208,73.25,208,0,0,"3/54"
"GS Sandhu",3,51.3,5,205,4,51.25,3.98058252427184,77.25,216,0,0,"3/60"
"AN Kervezee",11,62.3,10,208,4,52,3.328,93.75,258,0,0,"3/72"
"ACF Wyatt",4,60,14,214,4,53.5,3.56666666666667,90,269,0,0,"3/61"
"JP Sarro",4,43,3,220,4,55,5.11627906976744,64.5,177,0,0,"2/53"
"Adeel Malik",6,46.5,2,224,4,56,4.78291814946619,70.25,176,0,0,"3/39"
"LP Goldsworthy",10,76,12,249,4,62.25,3.27631578947368,114,315,0,0,"2/73"
"LPJ Kimber",11,54.5,5,274,4,68.5,4.99696048632219,82.25,190,0,0,"1/8"
"GHI Harding",4,66,6,292,4,73,4.42424242424242,99,250,1,0,"4/111"
"MDE Holden",16,82,6,325,4,81.25,3.96341463414634,123,288,0,0,"2/59"
"TN Walallawita",10,120.2,21,402,4,100.5,3.34072022160665,180.5,508,0,0,"2/84"
"Miles Hammond",22,99,9,477,4,119.25,4.81818181818182,148.5,340,0,0,"2/37"
"BE Hendricks",9,148,15,563,4,140.75,3.80405405405405,222,649,0,0,"2/97"
"SJ Reingold",1,6,1,15,3,5,2.5,12,30,0,0,"3/15"
"SI Mahmood",1,12,0,54,3,18,4.5,24,45,0,0,"3/54"
"FK Cowdrey",1,12.4,1,59,3,19.6666666666667,4.65789473684211,25.3333333333333,42,0,0,"3/59"
"D Elgar",5,16.4,2,61,3,20.3333333333333,3.66,33.3333333333333,68,0,0,"1/4"
"NT Broom",5,17,2,64,3,21.3333333333333,3.76470588235294,34,64,0,0,"1/9"
"ID Saxelby",2,20.1,5,71,3,23.6666666666667,3.52066115702479,40.3333333333333,85,0,0,"3/71"
"H Kerr",2,24.4,2,82,3,27.3333333333333,3.32432432432432,49.3333333333333,110,0,0,"3/63"
"ARJ Ogborne",2,28,3,89,3,29.6666666666667,3.17857142857143,56,131,0,0,"2/56"
"JW Shutt",3,19,1,96,3,32,5.05263157894737,38,66,0,0,"2/41"
"JDS Neesham",3,23.1,3,98,3,32.6666666666667,4.23021582733813,46.3333333333333,99,0,0,"2/15"
"HR Bernard",2,22,3,105,3,35,4.77272727272727,44,92,0,0,"2/68"
"TM Dilshan",4,32,4,105,3,35,3.28125,64,133,0,0,"2/29"
"JL Lawlor",4,31.1,4,107,3,35.6666666666667,3.4331550802139,62.3333333333333,135,0,0,"3/59"
"JC Wainman",1,23,4,112,3,37.3333333333333,4.8695652173913,46,89,0,0,"3/112"
"BM Cliff",3,26,1,116,3,38.6666666666667,4.46153846153846,52,101,0,0,"2/27"
"TP Alsop",9,24.5,2,117,3,39,4.71140939597315,49.6666666666667,85,0,0,"2/59"
"M Montgomery",10,27,3,120,3,40,4.44444444444444,54,92,0,0,"1/0"
"J Coughlin",3,35,3,139,3,46.3333333333333,3.97142857142857,70,147,0,0,"2/31"
"BW Harmison",8,35.1,3,141,3,47,4.00947867298578,70.3333333333333,143,0,0,"2/26"
"A Harinath",8,45.3,5,145,3,48.3333333333333,3.18681318681319,91,175,0,0,"2/1"
"Junaid Khan",2,47,11,147,3,49,3.12765957446809,94,219,0,0,"3/84"
"P Sisodiya",3,40.3,3,152,3,50.6666666666667,3.75308641975309,81,153,0,0,"2/32"
"EHT Moulton",3,40,8,159,3,53,3.975,80,171,0,0,"2/24"
"JB Lintott",3,57.1,2,193,3,64.3333333333333,3.37609329446064,114.333333333333,227,0,0,"3/68"
"BT Slater",12,65,13,195,3,65,3,130,275,0,0,"1/1"
"A Javid",11,65,5,203,3,67.6666666666667,3.12307692307692,130,241,0,0,"1/1"
"TS Muyeye",6,54.5,3,204,3,68,3.72036474164134,109.666666666667,187,0,0,"2/70"
"B Swanepoel",3,58,7,206,3,68.6666666666667,3.55172413793103,116,239,0,0,"2/95"
"DP Sibley",9,45.5,6,215,3,71.6666666666667,4.69090909090909,91.6666666666667,168,0,0,"2/103"
"RA Stevenson",6,56.5,9,215,3,71.6666666666667,3.78299120234604,113.666666666667,251,0,0,"1/15"
"Kashif Ali",11,38.2,1,218,3,72.6666666666667,5.68695652173913,76.6666666666667,116,0,0,"2/13"
"JJ Bushnell",7,56.5,0,238,3,79.3333333333333,4.18768328445748,113.666666666667,223,0,0,"1/15"
"EO Leonard",5,56,6,246,3,82,4.39285714285714,112,236,0,0,"1/47"
"JS Buckingham",3,62,7,256,3,85.3333333333333,4.12903225806452,124,274,0,0,"1/48"
"MK O'Riordan",10,89,9,366,3,122,4.1123595505618,178,340,0,0,"1/14"
"VS Solanki",1,7.1,1,20,2,10,2.7906976744186,21.5,32,0,0,"2/20"
"RJ Hamilton-Brown",4,6.5,0,30,2,15,4.39024390243902,20.5,24,0,0,"2/5"
"BJ Webster",2,26,13,53,2,26.5,2.03846153846154,78,136,0,0,"1/20"
"D Pretorius",2,20,6,54,2,27,2.7,60,95,0,0,"1/21"
"PJ Horton",7,15.4,3,56,2,28,3.57446808510638,47,69,0,0,"2/6"
"OJ Newby",2,14.1,4,57,2,28.5,4.02352941176471,42.5,62,0,0,"2/52"
"G Clark",7,15.5,0,58,2,29,3.66315789473684,47.5,59,0,0,"1/10"
"Azhar Ali",7,23,5,62,2,31,2.69565217391304,69,103,0,0,"1/5"
"AZ Lees",3,7.1,0,63,2,31.5,8.7906976744186,21.5,23,0,0,"2/51"
"JA Tattersall",3,10,0,66,2,33,6.6,30,23,0,0,"2/27"
"A Kapil",2,12,1,68,2,34,5.66666666666667,36,44,0,0,"1/13"
"SPD Smith",3,14.3,2,68,2,34,4.68965517241379,43.5,61,0,0,"2/55"
"CJ Russell",1,14,1,73,2,36.5,5.21428571428571,42,58,0,0,"2/73"
"AM Hardie",2,31,7,85,2,42.5,2.74193548387097,93,144,0,0,"1/19"
"DC Drakes",2,27.2,7,86,2,43,3.14634146341463,82,126,0,0,"1/37"
"MD Wagstaff",3,31,5,88,2,44,2.83870967741935,93,133,0,0,"2/59"
"KJ Coetzer",8,25,2,89,2,44.5,3.56,75,100,0,0,"1/8"
"B Stanlake",1,17,2,91,2,45.5,5.35294117647059,51,71,0,0,"2/91"
"EN Gay",6,26,0,95,2,47.5,3.65384615384615,78,93,0,0,"1/8"
"BM Duckett",9,23.5,0,97,2,48.5,4.06993006993007,71.5,82,0,0,"1/15"
"Mohammad Hasnain",2,26.1,3,98,2,49,3.74522292993631,78.5,114,0,0,"2/35"
"CA Barrett",2,20,0,100,2,50,5,60,77,0,0,"1/29"
"JA Rudolph",10,28.5,4,102,2,51,3.53757225433526,86.5,115,0,0,"1/9"
"MD Craig",2,25,3,105,2,52.5,4.2,75,96,0,0,"2/85"
"MG Booth",2,22.1,0,110,2,55,4.96240601503759,66.5,79,0,0,"2/72"
"ARI Umeed",8,26.5,0,137,2,68.5,5.1055900621118,80.5,85,0,0,"1/19"
"DR Mousley",14,33.5,4,140,2,70,4.13793103448276,101.5,139,0,0,"1/0"
"MJ North",6,53.3,7,142,2,71,2.65420560747664,160.5,237,0,0,"1/25"
"EJ Byrom",6,38,3,164,2,82,4.31578947368421,114,142,0,0,"2/64"
"Usama Mir",2,41.1,2,173,2,86.5,4.20242914979757,123.5,165,0,0,"1/66"
"CK Holder",3,45,9,177,2,88.5,3.93333333333333,135,198,0,0,"1/23"
"J Broad",8,38,1,180,2,90,4.73684210526316,114,134,0,0,"2/39"
"AD Thomason",7,55,2,269,2,134.5,4.89090909090909,165,208,0,0,"1/33"
"TRG Hampton",5,54,5,278,2,139,5.14814814814815,162,202,0,0,"1/73"
"TM Head",13,74.4,11,287,2,143.5,3.84375,224,298,0,0,"1/23"
"Faheem Ashraf",3,54,3,310,2,155,5.74074074074074,162,206,0,0,"1/91"
"LB Williams",5,69,7,343,2,171.5,4.97101449275362,207,277,0,0,"2/114"
"JG Bethell",12,103,8,421,2,210.5,4.0873786407767,309,419,0,0,"1/37"
"TR Ambrose",2,1.5,1,0,1,0,0,11,11,0,0,"1/0"
