"match_id","balls_per_over","team1","team2","gender","season","date","event","venue","city","toss_winner","toss_decision","umpire1","umpire2","match_referee","outcome","winner","winner_wickets","winner_runs","player_of_match","winner_innings","tv_umpire","toss_uncontested","reserve_umpire","match_number"
1167025,6,"Derbyshire","Lancashire","male","2019",2019-09-10,"Specsavers County Championship","Old Trafford, Manchester","Manchester","Derbyshire","bat","ID Blackwell","JH Evans",NA,NA,"Lancashire",NA,45,NA,"1",NA,NA,NA,NA
1167026,6,"Leicestershire","Northamptonshire","male","2019",2019-09-10,"Specsavers County Championship","Grace Road, Leicester","Leicester","Northamptonshire","field","BV Taylor","PR Pollard",NA,NA,"Northamptonshire",7,NA,NA,NA,NA,"true",NA,NA
1167027,6,"Durham","Middlesex","male","2019",2019-09-10,"Specsavers County Championship","Lord's, London","London","Middlesex","field","RA Kettleborough","RJ Warren",NA,NA,"Durham",NA,44,NA,NA,NA,NA,NA,NA
1167028,6,"Worcestershire","Glamorgan","male","2019",2019-09-10,"Specsavers County Championship","County Ground, New Road, Worcester","Worcester","Glamorgan","field","JW Lloyds","NL Bainton",NA,NA,"Worcestershire",NA,155,NA,NA,NA,"true",NA,NA
1166961,6,"Surrey","Essex","male","2019",2019-09-16,"Specsavers County Championship","County Ground, Chelmsford","Chelmsford","Surrey","bat","IJ Gould","MJ Saggers",NA,NA,"Essex",NA,40,NA,"1",NA,NA,NA,NA
1166962,6,"Hampshire","Somerset","male","2019",2019-09-16,"Specsavers County Championship","The Rose Bowl, Southampton","Southampton","Hampshire","bat","GD Lloyd","NA Mallender",NA,NA,"Hampshire",NA,136,NA,NA,NA,NA,NA,NA
1166964,6,"Kent","Yorkshire","male","2019",2019-09-16,"Specsavers County Championship","Headingley, Leeds","Leeds","Kent","bat","DJ Millns","MA Gough",NA,NA,"Kent",NA,433,NA,NA,NA,NA,NA,NA
1167029,6,"Derbyshire","Sussex","male","2019",2019-09-16,"Specsavers County Championship","County Ground, Derby","Derby","Sussex","field","BJ Debenham","PR Pollard",NA,NA,"Derbyshire",NA,181,NA,NA,NA,"true",NA,NA
1167030,6,"Glamorgan","Leicestershire","male","2019",2019-09-16,"Specsavers County Championship","Sophia Gardens, Cardiff","Cardiff","Leicestershire","field","BV Taylor","NL Bainton",NA,NA,"Glamorgan",NA,291,NA,NA,NA,"true",NA,NA
1167031,6,"Lancashire","Middlesex","male","2019",2019-09-16,"Specsavers County Championship","Old Trafford, Manchester","Manchester","Middlesex","field","NJ Llong","SJ O'Shaughnessy",NA,NA,"Lancashire",NA,104,NA,NA,NA,"true",NA,NA
1167032,6,"Northamptonshire","Durham","male","2019",2019-09-16,"Specsavers County Championship","County Ground, Northampton","Northampton","Durham","field","PJ Hartley","RJ Warren",NA,NA,"Northamptonshire",NA,169,NA,NA,NA,"true",NA,NA
1167033,6,"Worcestershire","Gloucestershire","male","2019",2019-09-16,"Specsavers County Championship","County Ground, New Road, Worcester","Worcester","Gloucestershire","field","NGB Cook","PK Baldwin",NA,NA,"Gloucestershire",6,NA,NA,NA,NA,"true",NA,NA
1166965,6,"Kent","Hampshire","male","2019",2019-09-23,"Specsavers County Championship","St Lawrence Ground, Canterbury","Canterbury","Hampshire","field","BJ Debenham","IJ Gould",NA,"draw",NA,NA,NA,NA,NA,NA,"true",NA,NA
1166966,6,"Somerset","Essex","male","2019",2019-09-23,"Specsavers County Championship","County Ground, Taunton","Taunton","Somerset","bat","AG Wharf","RJ Bailey",NA,"draw",NA,NA,NA,NA,NA,"NL Bainton",NA,NA,NA
1166967,6,"Surrey","Nottinghamshire","male","2019",2019-09-23,"Specsavers County Championship","Kennington Oval, London","London","Surrey","bat","Chris Watts","MJ Saggers",NA,"draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1166968,6,"Yorkshire","Warwickshire","male","2019",2019-09-23,"Specsavers County Championship","Edgbaston, Birmingham","Birmingham","Yorkshire","bat","GD Lloyd","RJ Warren",NA,"draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1167034,6,"Durham","Glamorgan","male","2019",2019-09-23,"Specsavers County Championship","Riverside Ground, Chester-le-Street","Chester-le-Street","Glamorgan","field","NA Mallender","PJ Hartley",NA,"draw",NA,NA,NA,NA,NA,NA,"true",NA,NA
1167035,6,"Gloucestershire","Northamptonshire","male","2019",2019-09-23,"Specsavers County Championship","County Ground, Bristol","Bristol","Northamptonshire","field","DJ Millns","M Burns",NA,"draw",NA,NA,NA,NA,NA,NA,"true",NA,NA
1167036,6,"Leicestershire","Lancashire","male","2019",2019-09-23,"Specsavers County Championship","Grace Road, Leicester","Leicester","Lancashire","field","James Middlebrook","SJ O'Shaughnessy",NA,"draw",NA,NA,NA,NA,NA,NA,"true",NA,NA
1167037,6,"Middlesex","Derbyshire","male","2019",2019-09-23,"Specsavers County Championship","Lord's, London","London","Derbyshire","field","BV Taylor","ID Blackwell",NA,"draw",NA,NA,NA,NA,NA,NA,"true",NA,NA
1167038,6,"Sussex","Worcestershire","male","2019",2019-09-23,"Specsavers County Championship","County Ground, Hove","Brighton","Worcestershire","field","JW Lloyds","PK Baldwin",NA,"draw",NA,NA,NA,NA,NA,NA,"true",NA,NA
1244215,6,"Kent","Northamptonshire","male","2021",2021-04-08,"County Championship","County Ground, Northampton","Northampton","Northamptonshire","field","PR Pollard","RJ Bailey","JJ Whitaker","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244216,6,"Essex","Worcestershire","male","2021",2021-04-08,"County Championship","County Ground, Chelmsford","Chelmsford","Essex","bat","DJ Millns","NA Mallender","AJ Swann","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244217,6,"Sussex","Lancashire","male","2021",2021-04-08,"County Championship","Old Trafford, Manchester","Manchester","Sussex","bat","MJ Saggers","NL Bainton",NA,"draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244218,6,"Middlesex","Somerset","male","2021",2021-04-08,"County Championship","Lord's, London","London","Somerset","field","Chris Watts","RA Kettleborough","DA Cosker",NA,"Somerset",4,NA,NA,NA,NA,NA,NA,NA
1244219,6,"Hampshire","Leicestershire","male","2021",2021-04-08,"County Championship","Grace Road, Leicester","Leicester","Hampshire","bat","BV Taylor","MA Gough","S Cummings",NA,"Hampshire",NA,105,NA,"1",NA,NA,NA,NA
1244220,6,"Surrey","Gloucestershire","male","2021",2021-04-08,"County Championship","County Ground, Bristol","Bristol","Gloucestershire","field","ID Blackwell","Rob White","TJ Boon",NA,"Gloucestershire",8,NA,NA,NA,NA,NA,NA,NA
1244221,6,"Durham","Nottinghamshire","male","2021",2021-04-08,"County Championship","Trent Bridge, Nottingham","Nottingham","Nottinghamshire","field","BJ Debenham","IJ Gould","PM Such","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244222,6,"Glamorgan","Yorkshire","male","2021",2021-04-08,"County Championship","Headingley, Leeds","Leeds","Yorkshire","field","PK Baldwin","RJ Warren",NA,"draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244223,6,"Derbyshire","Warwickshire","male","2021",2021-04-08,"County Championship","Edgbaston, Birmingham","Birmingham","Warwickshire","field","AG Wharf","RK Illingworth",NA,"draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244224,6,"Hampshire","Middlesex","male","2021",2021-04-15,"County Championship","The Rose Bowl, Southampton","Southampton","Hampshire","bat","NJ Llong","Tom Lungley","JJ Whitaker",NA,"Hampshire",NA,249,NA,NA,NA,NA,NA,NA
1244225,6,"Lancashire","Northamptonshire","male","2021",2021-04-15,"County Championship","Old Trafford, Manchester","Manchester","Lancashire","bat","M Burns","RA Kettleborough","PM Such",NA,"Lancashire",NA,206,NA,NA,NA,NA,NA,NA
1244226,6,"Yorkshire","Kent","male","2021",2021-04-15,"County Championship","St Lawrence Ground, Canterbury","Canterbury","Yorkshire","bat","IJ Gould","MJ Saggers","TJ Boon",NA,"Yorkshire",NA,200,NA,NA,NA,NA,NA,NA
1244227,6,"Glamorgan","Sussex","male","2021",2021-04-15,"County Championship","Sophia Gardens, Cardiff","Cardiff","Sussex","field","AG Wharf","BJ Debenham","Phil Whitticase",NA,"Sussex",8,NA,"OE Robinson",NA,NA,NA,NA,NA
1244228,6,"Somerset","Gloucestershire","male","2021",2021-04-15,"County Championship","The Cooper Associates County Ground, Taunton","Taunton","Gloucestershire","field","NL Bainton","RK Illingworth","S Cummings",NA,"Gloucestershire",8,NA,NA,NA,NA,NA,NA,NA
1244229,6,"Derbyshire","Worcestershire","male","2021",2021-04-15,"County Championship","County Ground, Derby","Derby","Worcestershire","field","PK Baldwin","RT Robinson","WR Smith","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244230,6,"Essex","Durham","male","2021",2021-04-15,"County Championship","County Ground, Chelmsford","Chelmsford","Essex","bat","BV Taylor","PJ Hartley","Wayne Noon",NA,"Essex",NA,44,NA,NA,NA,NA,NA,NA
1244231,6,"Nottinghamshire","Warwickshire","male","2021",2021-04-15,"County Championship","Trent Bridge, Nottingham","Nottingham","Nottinghamshire","bat","NA Mallender","SJ O'Shaughnessy","DA Cosker",NA,"Warwickshire",3,NA,NA,NA,NA,NA,NA,NA
1244232,6,"Leicestershire","Surrey","male","2021",2021-04-15,"County Championship","Kennington Oval, London","London","Leicestershire","bat","GD Lloyd","PR Pollard","SJ Davis","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244233,6,"Yorkshire","Sussex","male","2021",2021-04-22,"County Championship","County Ground, Hove","Brighton","Yorkshire","bat","ID Blackwell","PR Pollard","DA Cosker",NA,"Yorkshire",NA,48,NA,NA,NA,NA,NA,NA
1244234,6,"Durham","Derbyshire","male","2021",2021-04-22,"County Championship","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","bat","NA Mallender","RA Kettleborough",NA,"draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244235,6,"Lancashire","Kent","male","2021",2021-04-22,"County Championship","St Lawrence Ground, Canterbury","Canterbury","Kent","field","BV Taylor","NJ Llong","AJ Swann",NA,"Lancashire",NA,5,NA,"1",NA,NA,NA,NA
1244236,6,"Worcestershire","Nottinghamshire","male","2021",2021-04-22,"County Championship","County Ground, New Road, Worcester","Worcester","Worcestershire","bat","RK Illingworth","RJ Warren","PM Such","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244237,6,"Hampshire","Gloucestershire","male","2021",2021-04-22,"County Championship","The Rose Bowl, Southampton","Southampton","Hampshire","bat","BJ Debenham","DJ Millns","S Cummings","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244238,6,"Essex","Warwickshire","male","2021",2021-04-22,"County Championship","Edgbaston, Birmingham","Birmingham","Essex","bat","AG Wharf","M Burns","SJ Davis",NA,"Warwickshire",7,NA,NA,NA,NA,NA,NA,NA
1244239,6,"Surrey","Middlesex","male","2021",2021-04-22,"County Championship","Lord's, London","London","Middlesex","field","MA Gough","NL Bainton","Phil Whitticase",NA,"Middlesex",10,NA,NA,NA,NA,NA,NA,NA
1244240,6,"Glamorgan","Northamptonshire","male","2021",2021-04-22,"County Championship","County Ground, Northampton","Northampton","Northamptonshire","field","PJ Hartley","SJ O'Shaughnessy","TJ Boon",NA,"Northamptonshire",7,NA,NA,NA,NA,NA,NA,NA
1244242,6,"Sussex","Lancashire","male","2021",2021-04-29,"County Championship","County Ground, Hove","Brighton","Sussex","bat","NA Mallender","PJ Hartley","JJ Whitaker",NA,"Lancashire",5,NA,NA,NA,NA,NA,NA,NA
1244243,6,"Nottinghamshire","Derbyshire","male","2021",2021-04-29,"County Championship","County Ground, Derby","Derby","Derbyshire","field","BV Taylor","RT Robinson","SJ Davis",NA,"Nottinghamshire",NA,310,NA,NA,NA,NA,NA,NA
1244244,6,"Essex","Worcestershire","male","2021",2021-04-29,"County Championship","County Ground, New Road, Worcester","Worcester","Essex","bat","GD Lloyd","Rob White","S Cummings","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244245,6,"Warwickshire","Durham","male","2021",2021-04-29,"County Championship","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field","MA Gough","RJ Warren","WR Smith",NA,"Durham",NA,127,NA,"1",NA,NA,NA,NA
1244246,6,"Leicestershire","Gloucestershire","male","2021",2021-04-29,"County Championship","County Ground, Bristol","Bristol","Gloucestershire","field","NJ Llong","RK Illingworth",NA,NA,"Gloucestershire",4,NA,NA,NA,"Phil Whitticase",NA,NA,NA
1244247,6,"Middlesex","Somerset","male","2021",2021-04-29,"County Championship","The Cooper Associates County Ground, Taunton","Taunton","Somerset","field","IJ Gould","M Burns","Wayne Noon",NA,"Somerset",4,NA,NA,NA,NA,NA,NA,NA
1244248,6,"Kent","Glamorgan","male","2021",2021-04-29,"County Championship","Sophia Gardens, Cardiff","Cardiff","Glamorgan","field","ID Blackwell","NL Bainton","PM Such",NA,"Glamorgan",10,NA,NA,NA,NA,NA,NA,NA
1244249,6,"Yorkshire","Northamptonshire","male","2021",2021-04-29,"County Championship","Headingley, Leeds","Leeds","Northamptonshire","field","DJ Millns","NGB Cook","DA Cosker",NA,"Yorkshire",NA,1,NA,NA,NA,NA,NA,NA
1244250,6,"Hampshire","Surrey","male","2021",2021-04-29,"County Championship","Kennington Oval, London","London","Surrey","field","PK Baldwin","RA Kettleborough","TJ Boon",NA,"Surrey",NA,289,NA,"1",NA,NA,NA,NA
1244251,6,"Kent","Yorkshire","male","2021",2021-05-06,"County Championship","Headingley, Leeds","Leeds","Yorkshire","field","PJ Hartley","RA Kettleborough","JJ Whitaker","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244252,6,"Leicestershire","Surrey","male","2021",2021-05-06,"County Championship","Grace Road, Leicester","Leicester","Leicestershire","bat","IJ Gould","RK Illingworth","Phil Whitticase","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244253,6,"Warwickshire","Worcestershire","male","2021",2021-05-06,"County Championship","Edgbaston, Birmingham","Birmingham","Worcestershire","field","ID Blackwell","MJ Saggers","SJ Davis","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244254,6,"Middlesex","Gloucestershire","male","2021",2021-05-06,"County Championship","Lord's, London","London","Gloucestershire","field","BV Taylor","PR Pollard","PM Such",NA,"Gloucestershire",7,NA,NA,NA,NA,NA,NA,NA
1244255,6,"Glamorgan","Lancashire","male","2021",2021-05-06,"County Championship","Old Trafford, Manchester","Manchester","Glamorgan","bat","MA Gough","NGB Cook","S Cummings","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244256,6,"Sussex","Northamptonshire","male","2021",2021-05-06,"County Championship","County Ground, Northampton","Northampton","Northamptonshire","field","NL Bainton","PK Baldwin","Wayne Noon",NA,"Northamptonshire",NA,120,NA,"1",NA,NA,NA,NA
1244257,6,"Hampshire","Somerset","male","2021",2021-05-06,"County Championship","The Rose Bowl, Southampton","Southampton","Somerset","field","AG Wharf","GD Lloyd","DA Cosker",NA,"Somerset",10,NA,NA,NA,NA,NA,NA,NA
1244258,6,"Essex","Nottinghamshire","male","2021",2021-05-06,"County Championship","Trent Bridge, Nottingham","Nottingham","Nottinghamshire","field","RJ Bailey","SJ O'Shaughnessy","TJ Boon",NA,"Nottinghamshire",NA,30,NA,"1",NA,NA,NA,NA
1244259,6,"Essex","Derbyshire","male","2021",2021-05-13,"County Championship","County Ground, Chelmsford","Chelmsford","Derbyshire","field","Hassan Adnan","ID Blackwell","JJ Whitaker",NA,"Essex",NA,15,NA,"1",NA,NA,NA,NA
1244260,6,"Kent","Sussex","male","2021",2021-05-13,"County Championship","County Ground, Hove","Brighton","Sussex","field","DJ Millns","GD Lloyd","SJ Davis","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244261,6,"Glamorgan","Yorkshire","male","2021",2021-05-13,"County Championship","Sophia Gardens, Cardiff","Cardiff","Yorkshire","field","MJ Saggers","NJ Llong","S Cummings","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244262,6,"Middlesex","Hampshire","male","2021",2021-05-13,"County Championship","Lord's, London","London","Hampshire","field","NL Bainton","NA Mallender","Wayne Noon",NA,"Hampshire",7,NA,NA,NA,NA,NA,NA,NA
1244263,6,"Durham","Worcestershire","male","2021",2021-05-13,"County Championship","Riverside Ground, Chester-le-Street","Chester-le-Street","Worcestershire","field","MA Gough","SJ O'Shaughnessy","Phil Whitticase",NA,"Durham",NA,258,NA,NA,NA,NA,NA,NA
1244264,6,"Surrey","Somerset","male","2021",2021-05-13,"County Championship","The Cooper Associates County Ground, Taunton","Taunton","Somerset","field","NGB Cook","RJ Warren","DA Cosker","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244270,6,"Hampshire","Leicestershire","male","2021",2021-05-19,"County Championship","The Rose Bowl, Southampton","Southampton","Leicestershire","field","MJ Saggers","NJ Llong","TJ Boon","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244265,6,"Nottinghamshire","Worcestershire","male","2021",2021-05-20,"County Championship","Trent Bridge, Nottingham","Nottingham","Worcestershire","field","AG Wharf","BV Taylor","Wayne Noon",NA,"Nottinghamshire",NA,170,NA,"1",NA,NA,NA,NA
1244266,6,"Warwickshire","Essex","male","2021",2021-05-20,"County Championship","County Ground, Chelmsford","Chelmsford","Warwickshire","bat","BJ Debenham","IJ Gould","Phil Whitticase","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244267,6,"Derbyshire","Durham","male","2021",2021-05-20,"County Championship","County Ground, Derby","Derby","Durham","field","PJ Hartley","RT Robinson","DA Cosker","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244268,6,"Lancashire","Northamptonshire","male","2021",2021-05-20,"County Championship","County Ground, Northampton","Northampton","Northamptonshire","field","RA Kettleborough","RJ Bailey","JJ Whitaker","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244269,6,"Kent","Glamorgan","male","2021",2021-05-20,"County Championship","St Lawrence Ground, Canterbury","Canterbury","Glamorgan","field","James Middlebrook","RK Illingworth","SJ Davis","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244271,6,"Somerset","Gloucestershire","male","2021",2021-05-20,"County Championship","County Ground, Bristol","Bristol","Gloucestershire","field","PK Baldwin","SJ O'Shaughnessy","PM Such","draw",NA,NA,NA,NA,NA,NA,NA,NA,NA
1244272,6,"Surrey","Middlesex","male","2021",2021-05-20,"County Championship","Kennington Oval, London","London","Middlesex","field","GD Lloyd","ID Blackwell","S Cummings","draw",NA,NA,NA,NA,NA,"M Burns",NA,NA,NA
1244273,6,"Essex","Durham","male","2021",2021-05-27,"County Championship","Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","field","DJ Millns","James Middlebrook","TJ Boon",NA,"Essex",NA,195,NA,NA,NA,NA,NA,NA
1244274,6,"Warwickshire","Nottinghamshire","male","2021",2021-05-27,"County Championship","Edgbaston, Birmingham","Birmingham","Nottinghamshire","field","GD Lloyd","RJ Warren","PM Such",NA,"Warwickshire",NA,170,NA,NA,NA,NA,NA,NA
1244275,6,"Worcestershire","Derbyshire","male","2021",2021-05-27,"County Championship","County Ground, New Road, Worcester","Worcester","Worcestershire","bat","BJ Debenham","RJ Bailey","DA Cosker",NA,"Worcestershire",NA,23,NA,"1",NA,NA,NA,NA
1244276,6,"Yorkshire","Lancashire","male","2021",2021-05-27,"County Championship","Old Trafford, Manchester","Manchester","Yorkshire","bat","AG Wharf","SJ O'Shaughnessy","S Cummings",NA,"Lancashire",NA,79,NA,"1",NA,NA,NA,NA
1244277,6,"Sussex","Northamptonshire","male","2021",2021-05-27,"County Championship","County Ground, Hove","Brighton","Sussex","bat","NJ Llong","PK Baldwin","Wayne Noon",NA,"Northamptonshire",7,NA,NA,NA,NA,NA,NA,NA
1244278,6,"Surrey","Gloucestershire","male","2021",2021-05-27,"County Championship","Kennington Oval, London","London","Surrey","bat","BV Taylor","IJ Gould","JJ Whitaker",NA,"Surrey",NA,47,NA,"1",NA,NA,NA,NA
1244279,6,"Middlesex","Leicestershire","male","2021",2021-05-27,"County Championship","Grace Road, Leicester","Leicester","Middlesex","bat","Mark Newell","RT Robinson","SJ Davis",NA,"Leicestershire",5,NA,NA,NA,NA,NA,NA,NA
1244280,6,"Sussex","Yorkshire","male","2021",2021-06-03,"County Championship","Headingley, Leeds","Leeds","Yorkshire","field","GD Lloyd","RJ Bailey","PM Such",NA,"Yorkshire",NA,30,NA,"1",NA,NA,NA,NA
1244281,6,"Worcestershire","Durham","male","2021",2021-06-03,"County Championship","County Ground, New Road, Worcester","Worcester","Durham","field","DJ Millns","NL Bainton","JJ Whitaker",NA,"Durham",10,NA,NA,NA,NA,NA,NA,NA
