"match_id","balls_per_over","team1","team2","gender","season","date","event","venue","city","toss_winner","toss_decision","player_of_match","umpire1","umpire2","reserve_umpire","tv_umpire","match_referee","winner","winner_wickets","outcome","eliminator","match_number","winner_runs","method"
756751,6,"Brisbane Heat","Melbourne Stars","male","2014/15",2014-12-28,"Big Bash League","Brisbane Cricket Ground, Woolloongabba","Brisbane","Melbourne Stars","field","RM Duffield","MW Graham-Smith","DB Mealey","B Farrell","GJ Davidson","PL Marshall","Brisbane Heat",NA,NA,NA,NA,1,NA
756753,6,"Sydney Sixers","Perth Scorchers","male","2014/15",2014-12-29,"Big Bash League","Sydney Cricket Ground",NA,"Perth Scorchers","bat","AJ Tye","SAJ Craig","SJ Nogajski","D Taylor","P Wilson","D Talalla","Perth Scorchers",NA,NA,NA,NA,36,NA
756755,6,"Melbourne Renegades","Sydney Thunder","male","2014/15",2014-12-30,"Big Bash League","Docklands Stadium","Melbourne","Melbourne Renegades","field","JL Pattinson","AJ Barrow","RJ Tucker","PJ Gillespie","MW Graham-Smith","RW Stratford","Melbourne Renegades",8,NA,NA,NA,NA,NA
756757,6,"Adelaide Strikers","Hobart Hurricanes","male","2014/15",2014-12-31,"Big Bash League","Adelaide Oval",NA,"Hobart Hurricanes","bat","TP Ludeman","GJ Davidson","MD Martell","C Thomas","SD Fry","SR Bernard","Adelaide Strikers",8,NA,NA,NA,NA,NA
756759,6,"Perth Scorchers","Sydney Thunder","male","2014/15",2015-01-01,"Big Bash League","Western Australia Cricket Association Ground","Perth","Sydney Thunder","bat","JH Kallis","SAJ Craig","MW Graham-Smith",NA,"P Wilson","DJ Harper","Sydney Thunder",NA,NA,NA,NA,20,NA
756761,6,"Hobart Hurricanes","Brisbane Heat","male","2014/15",2015-01-02,"Big Bash League","Bellerive Oval","Hobart","Hobart Hurricanes","field","TD Paine","AJ Barrow","JD Ward",NA,"SD Fry","DJ Harper","Hobart Hurricanes",6,NA,NA,NA,NA,NA
756763,6,"Melbourne Renegades","Melbourne Stars","male","2014/15",2015-01-03,"Big Bash League","Docklands Stadium","Melbourne","Melbourne Renegades","field","MA Beer","GC Joshua","P Wilson",NA,"GJ Davidson","PL Marshall","Melbourne Stars",NA,NA,NA,NA,112,NA
756765,6,"Brisbane Heat","Adelaide Strikers","male","2014/15",2015-01-04,"Big Bash League","Brisbane Cricket Ground, Woolloongabba","Brisbane","Adelaide Strikers","field","TM Head","AJ Barrow","JD Ward","J Ruddick-Collins","DB Mealey","RW Stratford","Adelaide Strikers",5,NA,NA,NA,NA,NA
756767,6,"Melbourne Stars","Sydney Sixers","male","2014/15",2015-01-05,"Big Bash League","Melbourne Cricket Ground",NA,"Melbourne Stars","field","JP Faulkner","SJ Nogajski","P Wilson","DJ Shepard","SAJ Craig","D Talalla",NA,NA,"tie","Melbourne Stars",NA,NA,NA
756769,6,"Adelaide Strikers","Perth Scorchers","male","2014/15",2015-01-06,"Big Bash League","Adelaide Oval",NA,"Adelaide Strikers","field","GB Hogg","GC Joshua","DB Mealey","L Uthenwoldt","MW Graham-Smith","DJ Harper","Perth Scorchers",NA,NA,NA,NA,18,NA
756789,6,"Hobart Hurricanes","Melbourne Renegades","male","2014/15",2015-01-07,"Big Bash League","Bellerive Oval","Hobart","Hobart Hurricanes","field","BA Stokes","SAJ Craig","JD Ward","JM Mitchell","AJ Barrow","PL Marshall","Melbourne Renegades",NA,NA,NA,NA,37,NA
756773,6,"Perth Scorchers","Brisbane Heat","male","2014/15",2015-01-08,"Big Bash League","Western Australia Cricket Association Ground","Perth","Brisbane Heat","bat","MA Carberry","MD Martell","SJ Nogajski","J Hewitt","GC Joshua","SR Bernard","Perth Scorchers",8,NA,NA,NA,NA,NA
756777,6,"Melbourne Stars","Melbourne Renegades","male","2014/15",2015-01-10,"Big Bash League","Melbourne Cricket Ground",NA,"Melbourne Renegades","bat","GJ Maxwell","SAJ Craig","MD Martell","AJ Sammartino","GC Joshua","D Talalla","Melbourne Stars",3,NA,NA,NA,NA,NA
756779,6,"Hobart Hurricanes","Perth Scorchers","male","2014/15",2015-01-11,"Big Bash League","Bellerive Oval","Hobart","Perth Scorchers","bat","JP Behrendorff","AJ Barrow","MW Graham-Smith","H Wolff","SJ Nogajski","RW Stratford","Perth Scorchers",NA,NA,NA,NA,18,NA
756781,6,"Brisbane Heat","Sydney Sixers","male","2014/15",2015-01-11,"Big Bash League","Brisbane Cricket Ground, Woolloongabba","Brisbane","Sydney Sixers","field","DE Bollinger","DB Mealey","P Wilson","DM Koch","GJ Davidson","DJ Harper","Sydney Sixers",6,NA,NA,NA,NA,NA
756783,6,"Adelaide Strikers","Sydney Thunder","male","2014/15",2015-01-12,"Big Bash League","Adelaide Oval",NA,"Sydney Thunder","field",NA,"SD Fry","BNJ Oxenford","C Thomas","MD Martell","PL Marshall",NA,NA,"no result",NA,NA,NA,NA
756785,6,"Melbourne Renegades","Brisbane Heat","male","2014/15",2015-01-13,"Big Bash League","Docklands Stadium","Melbourne","Melbourne Renegades","field","Shakib Al Hasan","GC Joshua","JD Ward","D Ireland","DB Mealey","SR Bernard","Melbourne Renegades",5,NA,NA,NA,NA,NA
756787,6,"Sydney Sixers","Adelaide Strikers","male","2014/15",2015-01-14,"Big Bash League","Sydney Cricket Ground",NA,"Adelaide Strikers","bat","J Botha","MW Graham-Smith","SJ Nogajski","AK Wilds","SAJ Craig","DJ Harper","Adelaide Strikers",NA,NA,NA,NA,23,NA
756797,6,"Brisbane Heat","Hobart Hurricanes","male","2014/15",2015-01-15,"Big Bash League","Brisbane Cricket Ground, Woolloongabba","Brisbane","Hobart Hurricanes","field","CA Lynn","GA Abood","P Wilson","MS Branch","AJ Barrow","D Talalla","Brisbane Heat",NA,NA,NA,NA,18,NA
756791,6,"Sydney Thunder","Melbourne Stars","male","2014/15",2015-01-17,"Big Bash League","Sydney Showground Stadium",NA,"Melbourne Stars","field","KP Pietersen","DB Mealey","RJ Tucker","AK Wilds","GA Abood","SR Bernard","Melbourne Stars",8,NA,NA,NA,NA,NA
756793,6,"Melbourne Renegades","Adelaide Strikers","male","2014/15",2015-01-19,"Big Bash League","Docklands Stadium","Melbourne","Adelaide Strikers","bat","TM Head","GA Abood","GJ Davidson","AJ Sammartino","GC Joshua","D Talalla","Adelaide Strikers",NA,NA,NA,NA,22,NA
756795,6,"Melbourne Stars","Perth Scorchers","male","2014/15",2015-01-21,"Big Bash League","Melbourne Cricket Ground",NA,"Perth Scorchers","bat","PSP Handscomb","SAJ Craig","GJ Davidson","PJ Gillespie","GA Abood","RW Stratford","Melbourne Stars",3,NA,NA,NA,NA,NA
756775,6,"Sydney Sixers","Sydney Thunder","male","2014/15",2015-01-22,"Big Bash League","Sydney Cricket Ground",NA,"Sydney Sixers","field","JC Silk","AJ Barrow","GC Joshua","AK Wilds","MW Graham-Smith","PL Marshall","Sydney Sixers",4,NA,NA,NA,NA,NA
756799,6,"Adelaide Strikers","Sydney Sixers","male","2014/15",2015-01-24,"Big Bash League","Adelaide Oval",NA,"Sydney Sixers","bat","NJ Maddinson","GA Abood","MD Martell","L Uthenwoldt","SAJ Craig","DJ Harper","Sydney Sixers",NA,NA,NA,NA,87,NA
756801,6,"Perth Scorchers","Melbourne Stars","male","2014/15",2015-01-25,"Big Bash League","Western Australia Cricket Association Ground","Perth","Perth Scorchers","bat","AJ Tye","GC Joshua","SJ Nogajski","J Hewitt","AJ Barrow","RW Stratford","Perth Scorchers",NA,NA,NA,NA,18,NA
756803,6,"Perth Scorchers","Sydney Sixers","male","2014/15",2015-01-28,"Big Bash League","Manuka Oval","Canberra","Sydney Sixers","bat","SE Marsh","MD Martell","P Wilson","SAJ Craig","SJ Nogajski","RW Stratford","Perth Scorchers",4,NA,NA,NA,NA,NA
897697,6,"Adelaide Strikers","Melbourne Stars","male","2015/16",2015-12-18,"Big Bash League","Adelaide Oval",NA,"Melbourne Stars","field","AI Ross","GA Abood","MW Graham-Smith","C Black","MD Martell","DJ Harper","Adelaide Strikers",NA,NA,NA,"2",19,NA
897699,6,"Brisbane Heat","Melbourne Renegades","male","2015/16",2015-12-19,"Big Bash League","Brisbane Cricket Ground, Woolloongabba","Brisbane","Brisbane Heat","bat","AJ Finch","AJ Barrow","SJ Nogajski","BR Farrell","GC Joshua","PL Marshall","Melbourne Renegades",7,NA,NA,"3",NA,NA
897701,6,"Sydney Sixers","Hobart Hurricanes","male","2015/16",2015-12-20,"Big Bash League","Sydney Cricket Ground",NA,"Sydney Sixers","bat","BJ Haddin","SD Fry","PJ Gillespie","AK Wilds","GJ Davidson","D Talalla","Sydney Sixers",NA,NA,NA,"4",95,NA
897705,6,"Perth Scorchers","Adelaide Strikers","male","2015/16",2015-12-21,"Big Bash League","Western Australia Cricket Association Ground","Perth","Perth Scorchers","bat","AU Rashid","GA Abood","MD Martell","NR Johnstone","GC Joshua","RW Stratford","Adelaide Strikers",4,NA,NA,"6",NA,NA
897707,6,"Hobart Hurricanes","Brisbane Heat","male","2015/16",2015-12-22,"Big Bash League","Bellerive Oval","Hobart","Hobart Hurricanes","bat","TD Paine","GJ Davidson","MW Graham-Smith","H Wolff","PJ Gillespie","SR Bernard","Hobart Hurricanes",NA,NA,NA,"7",20,NA
897709,6,"Melbourne Renegades","Sydney Sixers","male","2015/16",2015-12-23,"Big Bash League","Docklands Stadium","Melbourne","Sydney Sixers","field","MJ Lumb","SD Fry","SJ Nogajski","S Brne","GA Abood","PL Marshall","Sydney Sixers",3,NA,NA,"8",NA,NA
897711,6,"Perth Scorchers","Brisbane Heat","male","2015/16",2015-12-26,"Big Bash League","Western Australia Cricket Association Ground","Perth","Brisbane Heat","bat","DJ Willey","SAJ Craig","MW Graham-Smith",NA,"AJ Barrow","D Talalla","Perth Scorchers",9,NA,NA,"9",NA,NA
897713,6,"Sydney Sixers","Melbourne Stars","male","2015/16",2015-12-27,"Big Bash League","Sydney Cricket Ground",NA,"Sydney Sixers","bat","GJ Maxwell","GC Joshua","SJ Nogajski","SA Lightbody","SD Fry","DJ Harper","Melbourne Stars",5,NA,NA,"10",NA,NA
897715,6,"Sydney Thunder","Adelaide Strikers","male","2015/16",2015-12-28,"Big Bash League","Sydney Showground Stadium",NA,"Adelaide Strikers","bat","JH Kallis","GA Abood","GJ Davidson","BC Treloar","SJ Nogajski","PL Marshall","Sydney Thunder",7,NA,NA,"11",NA,NA
897717,6,"Brisbane Heat","Hobart Hurricanes","male","2015/16",2015-12-29,"Big Bash League","Brisbane Cricket Ground, Woolloongabba","Brisbane","Hobart Hurricanes","bat","CA Lynn","AJ Barrow","SD Fry","DM Koch","P Wilson","DJ Harper","Hobart Hurricanes",NA,NA,NA,"12",15,NA
897719,6,"Melbourne Renegades","Perth Scorchers","male","2015/16",2015-12-30,"Big Bash League","Docklands Stadium","Melbourne","Perth Scorchers","field","M Klinger","GA Abood","PJ Gillespie","D Brigham","SAJ Craig","RW Stratford","Perth Scorchers",10,NA,NA,"13",NA,NA
897721,6,"Adelaide Strikers","Sydney Sixers","male","2015/16",2015-12-31,"Big Bash League","Adelaide Oval",NA,"Adelaide Strikers","field","TM Head","SD Fry","P Wilson","C Thomas","MD Martell","DJ Harper","Adelaide Strikers",5,NA,NA,"14",NA,NA
897723,6,"Hobart Hurricanes","Sydney Thunder","male","2015/16",2016-01-01,"Big Bash League","Bellerive Oval","Hobart","Sydney Thunder","field","SW Tait","PJ Gillespie","GC Joshua","DR Close","MW Graham-Smith","SR Bernard","Hobart Hurricanes",NA,NA,NA,"15",11,NA
897725,6,"Melbourne Stars","Melbourne Renegades","male","2015/16",2016-01-02,"Big Bash League","Melbourne Cricket Ground",NA,"Melbourne Stars","field","LJ Wright","SAJ Craig","SJ Nogajski","D Ireland","P Wilson","RW Stratford","Melbourne Stars",7,NA,NA,"16",NA,NA
897727,6,"Perth Scorchers","Sydney Sixers","male","2015/16",2016-01-02,"Big Bash League","Western Australia Cricket Association Ground","Perth","Sydney Sixers","bat","DJ Willey","AJ Barrow","P Wilson","T Steenholdt","GJ Davidson","D Talalla","Perth Scorchers",9,NA,NA,"17",NA,NA
897729,6,"Brisbane Heat","Sydney Thunder","male","2015/16",2016-01-03,"Big Bash League","Brisbane Cricket Ground, Woolloongabba","Brisbane","Brisbane Heat","field","CA Lynn","SD Fry","MW Graham-Smith","MS Branch","GA Abood","PL Marshall","Brisbane Heat",6,NA,NA,"18",NA,NA
897731,6,"Hobart Hurricanes","Melbourne Renegades","male","2015/16",2016-01-04,"Big Bash League","Bellerive Oval","Hobart","Melbourne Renegades","field","CP Tremain","SJ Nogajski","P Wilson","M Qureshi","GC Joshua","D Talalla","Melbourne Renegades",5,NA,NA,"19",NA,NA
897733,6,"Adelaide Strikers","Perth Scorchers","male","2015/16",2016-01-05,"Big Bash League","Adelaide Oval",NA,"Adelaide Strikers","bat","TM Head","SAJ Craig","GJ Davidson","L Uthenwoldt","PJ Gillespie","SR Bernard","Adelaide Strikers",NA,NA,NA,"20",36,NA
897735,6,"Melbourne Stars","Hobart Hurricanes","male","2015/16",2016-01-06,"Big Bash League","Melbourne Cricket Ground",NA,"Melbourne Stars","field","GJ Maxwell","GC Joshua","SJ Nogajski","S Brne","AJ Barrow","RW Stratford","Melbourne Stars",8,NA,NA,"21",NA,NA
897737,6,"Sydney Thunder","Perth Scorchers","male","2015/16",2016-01-07,"Big Bash League","Sydney Showground Stadium",NA,"Sydney Thunder","field","CT Bancroft","GJ Davidson","P Wilson","CA Polosak","GA Abood","DJ Harper","Perth Scorchers",NA,NA,NA,"22",30,NA
897739,6,"Brisbane Heat","Adelaide Strikers","male","2015/16",2016-01-08,"Big Bash League","Brisbane Cricket Ground, Woolloongabba","Brisbane","Adelaide Strikers","field","DPMD Jayawardene","AJ Barrow","PJ Gillespie","J Ruddick-Collins","SD Fry","PL Marshall","Adelaide Strikers",8,NA,NA,"23",NA,NA
897741,6,"Melbourne Renegades","Melbourne Stars","male","2015/16",2016-01-09,"Big Bash League","Docklands Stadium","Melbourne","Melbourne Stars","field","MP Stoinis","GC Joshua","MD Martell","D Ireland","SAJ Craig","D Talalla","Melbourne Stars",8,NA,NA,"24",NA,NA
897743,6,"Hobart Hurricanes","Perth Scorchers","male","2015/16",2016-01-10,"Big Bash League","Bellerive Oval","Hobart","Perth Scorchers","bat","MA Carberry","AJ Barrow","P Wilson","W Stewart","SJ Nogajski","SR Bernard","Perth Scorchers",NA,NA,NA,"25",1,NA
897745,6,"Sydney Sixers","Brisbane Heat","male","2015/16",2016-01-10,"Big Bash League","Sydney Cricket Ground",NA,"Brisbane Heat","bat","JA Burns","PJ Gillespie","MW Graham-Smith","AK Wilds","DB Mealey","RW Stratford","Brisbane Heat",NA,NA,NA,"26",6,NA
897747,6,"Sydney Thunder","Melbourne Renegades","male","2015/16",2016-01-11,"Big Bash League","Sydney Showground Stadium",NA,"Sydney Thunder","bat","CL White","GA Abood","SAJ Craig","CA Polosak","GJ Davidson","PL Marshall","Melbourne Renegades",5,NA,NA,"27",NA,NA
897749,6,"Adelaide Strikers","Hobart Hurricanes","male","2015/16",2016-01-13,"Big Bash League","Adelaide Oval",NA,"Hobart Hurricanes","bat","AU Rashid","SAJ Craig","P Wilson","C Kemp","GA Abood","PL Marshall","Adelaide Strikers",6,NA,NA,"28",NA,NA
897751,6,"Melbourne Stars","Brisbane Heat","male","2015/16",2016-01-14,"Big Bash League","Melbourne Cricket Ground",NA,"Melbourne Stars","field","S Badree","GJ Davidson","SJ Nogajski","AJ Sammartino","AJ Barrow","D Talalla","Brisbane Heat",NA,NA,NA,"29",56,NA
897753,6,"Sydney Sixers","Sydney Thunder","male","2015/16",2016-01-16,"Big Bash League","Sydney Cricket Ground",NA,"Sydney Sixers","field","SR Watson","GA Abood","JD Ward","SA Lightbody","GJ Davidson","SR Bernard","Sydney Thunder",NA,NA,NA,"30",46,NA
897757,6,"Melbourne Renegades","Adelaide Strikers","male","2015/16",2016-01-18,"Big Bash League","Docklands Stadium","Melbourne","Melbourne Renegades","field","TM Head","GA Abood","SAJ Craig","AJ Sammartino","AJ Barrow","DJ Harper","Adelaide Strikers",NA,NA,NA,"32",27,NA
897759,6,"Adelaide Strikers","Sydney Thunder","male","2015/16",2016-01-21,"Big Bash League","Adelaide Oval",NA,"Adelaide Strikers","bat","UT Khawaja","GA Abood","SD Fry","P Wilson","SAJ Craig","DJ Harper","Sydney Thunder",8,NA,NA,NA,NA,NA
897761,6,"Melbourne Stars","Perth Scorchers","male","2015/16",2016-01-22,"Big Bash League","Melbourne Cricket Ground",NA,"Melbourne Stars","field","KP Pietersen","GC Joshua","SJ Nogajski","GJ Davidson","AJ Barrow","PL Marshall","Melbourne Stars",7,NA,NA,NA,NA,NA
897763,6,"Melbourne Stars","Sydney Thunder","male","2015/16",2016-01-24,"Big Bash League","Melbourne Cricket Ground",NA,"Sydney Thunder","field","UT Khawaja","SD Fry","SJ Nogajski","PJ Gillespie","GC Joshua","RW Stratford","Sydney Thunder",3,NA,NA,NA,NA,NA
1023581,6,"Sydney Thunder","Sydney Sixers","male","2016/17",2016-12-20,"Big Bash League","Sydney Showground Stadium",NA,"Sydney Sixers","field","MC Henriques","JD Ward","P Wilson","SA Lightbody","PJ Gillespie","PL Marshall","Sydney Sixers",9,NA,NA,"1",NA,NA
1023583,6,"Adelaide Strikers","Brisbane Heat","male","2016/17",2016-12-21,"Big Bash League","Adelaide Oval",NA,"Adelaide Strikers","field","BB McCullum","SAJ Craig","SJ Nogajski","L Uthenwoldt","GC Joshua","SR Bernard","Brisbane Heat",NA,NA,NA,"2",10,NA
1023585,6,"Melbourne Renegades","Sydney Thunder","male","2016/17",2016-12-22,"Big Bash League","Docklands Stadium","Melbourne","Sydney Thunder","field","AJ Finch","GA Abood","MW Graham-Smith","S Brne","SD Fry","DJ Harper","Melbourne Renegades",NA,NA,NA,"3",49,NA
1023587,6,"Sydney Sixers","Hobart Hurricanes","male","2016/17",2016-12-23,"Big Bash League","Sydney Cricket Ground",NA,"Sydney Sixers","field","DJM Short","PJ Gillespie","P Wilson","AK Wilds","JD Ward","PL Marshall","Hobart Hurricanes",NA,NA,NA,"4",60,NA
1023589,6,"Perth Scorchers","Adelaide Strikers","male","2016/17",2016-12-23,"Big Bash League","Western Australia Cricket Association Ground","Perth","Adelaide Strikers","field","AJ Turner","GJ Davidson","MD Martell","NR Johnstone","AJ Barrow","D Talalla","Perth Scorchers",NA,NA,NA,"5",48,NA
1023591,6,"Hobart Hurricanes","Melbourne Stars","male","2016/17",2016-12-26,"Big Bash League","Bellerive Oval","Hobart","Hobart Hurricanes","bat","RJ Quiney","GC Joshua","P Wilson","DR Close","SAJ Craig","SR Bernard","Melbourne Stars",7,NA,NA,"6",NA,NA
1023593,6,"Sydney Sixers","Perth Scorchers","male","2016/17",2016-12-27,"Big Bash League","Sydney Cricket Ground",NA,"Perth Scorchers","bat","J Botha","SD Fry","MW Graham-Smith","AK Wilds","GA Abood","DJ Harper","Sydney Sixers",6,NA,NA,"7",NA,NA
1023595,6,"Sydney Thunder","Brisbane Heat","male","2016/17",2016-12-28,"Big Bash League","Sydney Showground Stadium",NA,"Brisbane Heat","field","CA Lynn","SAJ Craig","DB Mealey","AK Wilds","GC Joshua","SR Bernard","Brisbane Heat",3,NA,NA,"8",NA,NA
1023597,6,"Melbourne Renegades","Perth Scorchers","male","2016/17",2016-12-29,"Big Bash League","Docklands Stadium","Melbourne","Perth Scorchers","field","M Klinger","GJ Davidson","MD Martell","D Brigham","AJ Barrow","D Talalla","Perth Scorchers",4,NA,NA,"9",NA,NA
1023599,6,"Brisbane Heat","Hobart Hurricanes","male","2016/17",2016-12-30,"Big Bash League","Brisbane Cricket Ground, Woolloongabba","Brisbane","Brisbane Heat","field","CA Lynn","JD Ward","P Wilson",NA,"PJ Gillespie","PL Marshall","Brisbane Heat",7,NA,NA,"10",NA,NA
1023601,6,"Adelaide Strikers","Sydney Sixers","male","2016/17",2016-12-31,"Big Bash League","Adelaide Oval",NA,"Sydney Sixers","field","SA Abbott","AJ Barrow","GJ Davidson","C Thomas","MD Martell","D Talalla","Adelaide Strikers",NA,NA,NA,"11",48,NA
1023603,6,"Melbourne Stars","Melbourne Renegades","male","2016/17",2017-01-01,"Big Bash League","Melbourne Cricket Ground",NA,"Melbourne Stars","field","GB Hogg","SAJ Craig","GC Joshua","D Ireland","SJ Nogajski","SR Bernard","Melbourne Renegades",NA,NA,NA,"12",7,"D/L"
1023605,6,"Perth Scorchers","Sydney Thunder","male","2016/17",2017-01-01,"Big Bash League","Western Australia Cricket Association Ground","Perth","Sydney Thunder","field","MR Marsh","GA Abood","MW Graham-Smith","NR Johnstone","SD Fry","DJ Harper","Perth Scorchers",NA,NA,NA,"13",50,NA
1023607,6,"Hobart Hurricanes","Adelaide Strikers","male","2016/17",2017-01-02,"Big Bash League","Bellerive Oval","Hobart","Hobart Hurricanes","field","DT Christian","PJ Gillespie","JD Ward","DR Close","CA Polosak","PL Marshall","Hobart Hurricanes",8,NA,NA,"14",NA,NA
1023609,6,"Brisbane Heat","Sydney Sixers","male","2016/17",2017-01-03,"Big Bash League","Brisbane Cricket Ground, Woolloongabba","Brisbane","Sydney Sixers","field","DP Hughes","AJ Barrow","MD Martell","MS Branch","GJ Davidson","RW Stratford","Sydney Sixers",3,NA,NA,"15",NA,NA
1023611,6,"Sydney Thunder","Melbourne Stars","male","2016/17",2017-01-04,"Big Bash League","Sydney Showground Stadium",NA,"Sydney Thunder","field","EJG Morgan","GA Abood","SD Fry","BC Treloar","MW Graham-Smith","DJ Harper","Sydney Thunder",6,NA,NA,"16",NA,NA
1023613,6,"Perth Scorchers","Brisbane Heat","male","2016/17",2017-01-05,"Big Bash League","Western Australia Cricket Association Ground","Perth","Perth Scorchers","bat","CA Lynn","PJ Gillespie","JD Ward","J Hewitt","SA Lightbody","PL Marshall","Brisbane Heat",9,NA,NA,"17",NA,NA
1023615,6,"Adelaide Strikers","Hobart Hurricanes","male","2016/17",2017-01-06,"Big Bash League","Adelaide Oval",NA,"Adelaide Strikers","field","BR Dunk","SD Fry","MW Graham-Smith","L Uthenwoldt","GA Abood","DJ Harper","Adelaide Strikers",5,NA,NA,"18",NA,NA
1023617,6,"Melbourne Renegades","Melbourne Stars","male","2016/17",2017-01-07,"Big Bash League","Docklands Stadium","Melbourne","Melbourne Renegades","field","A Zampa","GC Joshua","SJ Nogajski","D Brigham","SAJ Craig","SR Bernard","Melbourne Stars",NA,NA,NA,"19",46,NA
1023619,6,"Hobart Hurricanes","Sydney Thunder","male","2016/17",2017-01-08,"Big Bash League","Bellerive Oval","Hobart","Sydney Thunder","field","SR Watson","GJ Davidson","MD Martell","DJ Shepard","AJ Barrow","RW Stratford","Sydney Thunder",6,NA,NA,"20",NA,NA
1023621,6,"Sydney Sixers","Melbourne Renegades","male","2016/17",2017-01-09,"Big Bash League","Sydney Cricket Ground",NA,"Melbourne Renegades","bat","BJ Haddin","SAJ Craig","AK Wilds","SA Lightbody","GC Joshua","SR Bernard","Sydney Sixers",6,NA,NA,"21",NA,NA
1023623,6,"Melbourne Stars","Adelaide Strikers","male","2016/17",2017-01-10,"Big Bash League","Melbourne Cricket Ground",NA,"Melbourne Stars","field","BW Hilfenhaus","JD Ward","P Wilson","SA Lightbody","PJ Gillespie","PL Marshall","Melbourne Stars",2,NA,NA,"22",NA,NA
1023625,6,"Brisbane Heat","Perth Scorchers","male","2016/17",2017-01-11,"Big Bash League","Brisbane Cricket Ground, Woolloongabba","Brisbane","Brisbane Heat","field","M Klinger","SD Fry","MW Graham-Smith","D Taylor","DB Mealey","D Talalla","Perth Scorchers",NA,NA,NA,"23",27,NA
1023627,6,"Melbourne Renegades","Hobart Hurricanes","male","2016/17",2017-01-12,"Big Bash League","Docklands Stadium","Melbourne","Hobart Hurricanes","field","BR McDermott","PJ Gillespie","P Wilson","S Brne","JD Ward","PL Marshall","Hobart Hurricanes",2,NA,NA,"24",NA,NA
1023629,6,"Sydney Sixers","Sydney Thunder","male","2016/17",2017-01-14,"Big Bash League","Sydney Cricket Ground",NA,"Sydney Sixers","bat","Fawad Ahmed","AJ Barrow","GJ Davidson","AK Wilds","DM Koch","RW Stratford","Sydney Thunder",8,NA,NA,"25",NA,NA
1023631,6,"Perth Scorchers","Melbourne Stars","male","2016/17",2017-01-14,"Big Bash League","Western Australia Cricket Association Ground","Perth","Perth Scorchers","bat","MA Beer","GC Joshua","DB Mealey","J Hewitt","SAJ Craig","SR Bernard","Melbourne Stars",7,NA,NA,"26",NA,NA
1023633,6,"Adelaide Strikers","Melbourne Renegades","male","2016/17",2017-01-16,"Big Bash League","Adelaide Oval",NA,"Adelaide Strikers","field","MS Harris","JD Ward","AK Wilds","C Kemp","PJ Gillespie","PL Marshall","Melbourne Renegades",NA,NA,NA,"27",6,NA
1023635,6,"Melbourne Stars","Brisbane Heat","male","2016/17",2017-01-17,"Big Bash League","Melbourne Cricket Ground",NA,"Melbourne Stars","bat","MJ Swepson","GA Abood","MW Graham-Smith","D Brigham","DJ Shepard","DJ Harper","Brisbane Heat",7,NA,NA,"28",NA,NA
1023637,6,"Sydney Thunder","Adelaide Strikers","male","2016/17",2017-01-18,"Big Bash League","Sydney Showground Stadium",NA,"Sydney Thunder","field","IS Sodhi","AJ Barrow","MD Martell","CA Polosak","GJ Davidson","RW Stratford","Adelaide Strikers",NA,NA,NA,"29",77,NA
1023639,6,"Brisbane Heat","Melbourne Renegades","male","2016/17",2017-01-20,"Big Bash League","Brisbane Cricket Ground, Woolloongabba","Brisbane","Brisbane Heat","field","AJ Finch","SAJ Craig","SJ Nogajski","D Taylor","GC Joshua","SR Bernard","Melbourne Renegades",NA,NA,NA,"30",1,NA
1023641,6,"Hobart Hurricanes","Perth Scorchers","male","2016/17",2017-01-21,"Big Bash League","Bellerive Oval","Hobart","Perth Scorchers","field","SE Marsh","GA Abood","MW Graham-Smith","DM Koch","DB Mealey","DJ Harper","Perth Scorchers",7,NA,NA,"31",NA,NA
1023643,6,"Melbourne Stars","Sydney Sixers","male","2016/17",2017-01-21,"Big Bash League","Melbourne Cricket Ground",NA,"Sydney Sixers","field","SA Abbott","AJ Barrow","GJ Davidson","D Ireland","AK Wilds","RW Stratford","Sydney Sixers",3,NA,NA,"32",NA,NA
1023645,6,"Perth Scorchers","Melbourne Stars","male","2016/17",2017-01-24,"Big Bash League","Western Australia Cricket Association Ground","Perth","Perth Scorchers","field","MG Johnson","SAJ Craig","SJ Nogajski","JD Ward","GJ Davidson","D Talalla","Perth Scorchers",7,NA,NA,NA,NA,NA
1023647,6,"Brisbane Heat","Sydney Sixers","male","2016/17",2017-01-25,"Big Bash League","Brisbane Cricket Ground, Woolloongabba","Brisbane","Sydney Sixers","field","MC Henriques","GA Abood","GC Joshua","DM Koch","P Wilson","RW Stratford",NA,NA,"tie","Sydney Sixers",NA,NA,NA
1023649,6,"Perth Scorchers","Sydney Sixers","male","2016/17",2017-01-28,"Big Bash League","Western Australia Cricket Association Ground","Perth","Perth Scorchers","field","JA Richardson","MD Martell","P Wilson","JD Ward","SJ Nogajski","RW Stratford","Perth Scorchers",9,NA,NA,NA,NA,NA
1114856,6,"Sydney Thunder","Sydney Sixers","male","2017/18",2017-12-19,"Big Bash League","Sydney Showground Stadium","Sydney","Sydney Thunder","field","SR Watson","PJ Gillespie","GA Abood","BC Treloar","AK Wilds","SR Bernard","Sydney Thunder",5,NA,NA,"1",NA,NA
1114857,6,"Brisbane Heat","Melbourne Stars","male","2017/18",2017-12-20,"Big Bash League","Brisbane Cricket Ground, Woolloongabba","Brisbane","Melbourne Stars","field","MP Stoinis","JD Ward","SAJ Craig","D Taylor","DM Koch","RW Stratford","Brisbane Heat",NA,NA,NA,"2",15,NA
