"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"MS Pepper",2023,"The Hundred Men's Competition","London Spirit",3,4,5,80,1.33333333333333,1,0,0,0,0,4
"MS Wade",2022,"The Hundred Men's Competition","Birmingham Phoenix",7,174,111,156.756756756757,29,16,8,1,0,1,81
"MS Wade",2023,"The Hundred Men's Competition","London Spirit",6,117,81,144.444444444444,19.5,13,2,0,0,0,42
"MW Parkinson",2021,"The Hundred Men's Competition","Manchester Originals",1,2,3,66.6666666666667,2,0,0,0,0,0,2
"MW Parkinson",2022,"The Hundred Men's Competition","Manchester Originals",3,9,10,90,4.5,0,1,1,0,0,6
"MW Short",2023,"The Hundred Men's Competition","Northern Superchargers",7,150,90,166.666666666667,21.4285714285714,15,7,0,0,1,73
"Miles Hammond",2021,"The Hundred Men's Competition","Birmingham Phoenix",7,114,76,150,28.5,14,2,3,0,0,44
"Miles Hammond",2022,"The Hundred Men's Competition","Birmingham Phoenix",7,118,96,122.916666666667,19.6666666666667,12,4,1,0,0,31
"Mohammad Amir",2021,"The Hundred Men's Competition","London Spirit",3,18,21,85.7142857142857,9,1,0,1,0,0,16
"Mohammad Hasnain",2022,"The Hundred Men's Competition","Oval Invincibles",1,11,4,275,Inf,1,1,1,0,0,11
"Mohammad Nabi",2021,"The Hundred Men's Competition","London Spirit",5,33,32,103.125,8.25,2,1,1,0,0,10
"Mujeeb Ur Rahman",2021,"The Hundred Men's Competition","Northern Superchargers",1,0,2,0,0,0,0,0,0,0,0
"NA Sowter",2021,"The Hundred Men's Competition","Oval Invincibles",1,4,2,200,4,1,0,0,0,0,4
"NA Sowter",2022,"The Hundred Men's Competition","Oval Invincibles",1,7,3,233.333333333333,Inf,1,0,1,0,0,7
"NA Sowter",2023,"The Hundred Men's Competition","Oval Invincibles",2,10,7,142.857142857143,10,1,0,1,0,0,6
"NT Ellis",2022,"The Hundred Men's Competition","London Spirit",3,7,13,53.8461538461538,Inf,0,0,3,0,0,5
"NT Ellis",2023,"The Hundred Men's Competition","London Spirit",2,3,6,50,1.5,0,0,0,0,0,3
"Noor Ahmad",2022,"The Hundred Men's Competition","Welsh Fire",1,9,4,225,Inf,0,1,1,0,0,9
"OJ Pope",2022,"The Hundred Men's Competition","Welsh Fire",2,10,14,71.4285714285714,5,1,0,0,0,0,10
"P Hatzoglou",2022,"The Hundred Men's Competition","Oval Invincibles",1,1,1,100,Inf,0,0,1,0,0,1
"PD Salt",2021,"The Hundred Men's Competition","Manchester Originals",7,122,86,141.860465116279,17.4285714285714,18,1,0,0,0,30
"PD Salt",2022,"The Hundred Men's Competition","Manchester Originals",10,353,231,152.813852813853,39.2222222222222,31,15,1,0,3,70
"PD Salt",2023,"The Hundred Men's Competition","Manchester Originals",10,232,119,194.957983193277,23.2,25,16,0,0,1,86
"PI Walter",2022,"The Hundred Men's Competition","Manchester Originals",8,82,49,167.34693877551,11.7142857142857,4,6,1,0,0,26
"PI Walter",2023,"The Hundred Men's Competition","Manchester Originals",9,121,94,128.723404255319,15.125,11,4,1,0,0,28
"PR Stirling",2021,"The Hundred Men's Competition","Southern Brave",5,132,79,167.088607594937,26.4,10,10,0,0,1,61
"PR Stirling",2022,"The Hundred Men's Competition","Southern Brave",3,79,52,151.923076923077,39.5,11,2,1,0,1,74
"PR Stirling",2023,"The Hundred Men's Competition","Oval Invincibles",1,5,5,100,5,1,0,0,0,0,5
"Q de Kock",2021,"The Hundred Men's Competition","Southern Brave",8,202,117,172.649572649573,33.6666666666667,21,8,2,0,2,72
"Q de Kock",2022,"The Hundred Men's Competition","Southern Brave",7,115,106,108.490566037736,16.4285714285714,15,2,0,0,0,37
"Qais Ahmad",2021,"The Hundred Men's Competition","Welsh Fire",3,15,12,125,7.5,3,0,1,0,0,13
"RA Whiteley",2021,"The Hundred Men's Competition","Southern Brave",7,133,92,144.565217391304,33.25,13,7,3,0,0,44
"RA Whiteley",2022,"The Hundred Men's Competition","Southern Brave",6,150,105,142.857142857143,25,12,4,0,0,1,52
"RA Whiteley",2023,"The Hundred Men's Competition","Oval Invincibles",5,38,37,102.702702702703,9.5,3,2,1,0,0,35
"RE van der Merwe",2021,"The Hundred Men's Competition","London Spirit",7,77,58,132.758620689655,Inf,9,1,7,0,0,25
"RE van der Merwe",2022,"The Hundred Men's Competition","Northern Superchargers",2,45,33,136.363636363636,45,2,2,1,0,0,30
"RE van der Merwe",2023,"The Hundred Men's Competition","Welsh Fire",3,11,8,137.5,11,1,0,2,0,0,7
"RF Higgins",2021,"The Hundred Men's Competition","Welsh Fire",3,12,11,109.090909090909,12,1,0,2,0,0,8
"RF Higgins",2022,"The Hundred Men's Competition","Welsh Fire",2,17,23,73.9130434782609,17,0,0,1,0,0,11
"RJ Gleeson",2022,"The Hundred Men's Competition","Manchester Originals",1,8,8,100,8,1,0,0,0,0,8
"RJ Gleeson",2023,"The Hundred Men's Competition","Manchester Originals",1,0,2,0,NA,0,0,1,0,0,0
"RJW Topley",2021,"The Hundred Men's Competition","Oval Invincibles",1,0,0,NA,NA,0,0,1,0,0,0
"RJW Topley",2023,"The Hundred Men's Competition","Northern Superchargers",2,23,11,209.090909090909,Inf,5,0,2,0,0,12
"RR Rossouw",2022,"The Hundred Men's Competition","Oval Invincibles",6,70,62,112.903225806452,11.6666666666667,7,2,0,0,0,24
"RS Bopara",2021,"The Hundred Men's Competition","London Spirit",7,65,63,103.174603174603,9.28571428571429,5,1,0,0,0,17
"RS Bopara",2022,"The Hundred Men's Competition","London Spirit",4,107,58,184.48275862069,35.6666666666667,9,7,1,0,0,45
"RS Bopara",2023,"The Hundred Men's Competition","London Spirit",4,60,47,127.659574468085,30,4,2,2,0,0,25
"Rashid Khan",2021,"The Hundred Men's Competition","Trent Rockets",5,46,35,131.428571428571,9.2,4,3,0,0,0,25
"Rehan Ahmed",2022,"The Hundred Men's Competition","Southern Brave",2,34,30,113.333333333333,34,4,0,1,0,0,33
"Rehan Ahmed",2023,"The Hundred Men's Competition","Southern Brave",3,3,6,50,3,0,0,2,0,0,1
"S Baker",2022,"The Hundred Men's Competition","Southern Brave",1,0,2,0,0,0,0,0,0,0,0
"S Mahmood",2021,"The Hundred Men's Competition","Oval Invincibles",3,9,12,75,9,0,0,2,0,0,7
"SA Abbott",2022,"The Hundred Men's Competition","Manchester Originals",2,11,11,100,5.5,0,1,0,0,0,10
"SA Zaib",2023,"The Hundred Men's Competition","Northern Superchargers",4,60,51,117.647058823529,15,4,2,0,0,0,21
"SG Budinger",2022,"The Hundred Men's Competition","Birmingham Phoenix",1,0,1,0,0,0,0,0,0,0,0
"SH Johnson",2023,"The Hundred Men's Competition","Oval Invincibles",1,1,1,100,Inf,0,0,1,0,0,1
"SJ Cook",2021,"The Hundred Men's Competition","Trent Rockets",2,1,1,100,Inf,0,0,2,0,0,1
"SJ Mullaney",2021,"The Hundred Men's Competition","Trent Rockets",5,92,64,143.75,18.4,8,4,0,0,0,49
"SM Curran",2021,"The Hundred Men's Competition","Oval Invincibles",1,6,3,200,6,0,1,0,0,0,6
"SM Curran",2022,"The Hundred Men's Competition","Oval Invincibles",8,192,145,132.413793103448,27.4285714285714,9,11,1,0,1,60
"SM Curran",2023,"The Hundred Men's Competition","Oval Invincibles",9,120,98,122.448979591837,13.3333333333333,11,4,0,0,0,35
"SP Narine",2021,"The Hundred Men's Competition","Oval Invincibles",6,62,47,131.914893617021,10.3333333333333,2,5,0,0,0,22
"SP Narine",2022,"The Hundred Men's Competition","Oval Invincibles",5,48,40,120,24,5,2,3,0,0,23
"SP Narine",2023,"The Hundred Men's Competition","Oval Invincibles",3,35,20,175,17.5,1,4,1,0,0,20
"SR Hain",2021,"The Hundred Men's Competition","Manchester Originals",1,12,12,100,Inf,1,0,1,0,0,12
"SR Hain",2022,"The Hundred Men's Competition","Welsh Fire",3,37,36,102.777777777778,12.3333333333333,4,1,0,0,0,23
"SR Hain",2023,"The Hundred Men's Competition","Trent Rockets",5,132,85,155.294117647059,33,12,3,1,0,1,63
"SR Patel",2021,"The Hundred Men's Competition","Trent Rockets",8,179,114,157.017543859649,29.8333333333333,12,11,2,0,0,46
"SR Patel",2022,"The Hundred Men's Competition","Trent Rockets",3,43,40,107.5,14.3333333333333,1,3,0,0,0,21
"SR Patel",2023,"The Hundred Men's Competition","Trent Rockets",1,16,14,114.285714285714,16,0,1,0,0,0,16
"SS Eskinazi",2023,"The Hundred Men's Competition","Welsh Fire",8,208,134,155.223880597015,29.7142857142857,19,8,1,0,1,58
"ST Finn",2021,"The Hundred Men's Competition","Manchester Originals",1,11,7,157.142857142857,Inf,2,0,1,0,0,11
"SW Billings",2021,"The Hundred Men's Competition","Oval Invincibles",7,143,109,131.192660550459,23.8333333333333,12,4,1,0,0,49
"SW Billings",2022,"The Hundred Men's Competition","Oval Invincibles",7,80,61,131.147540983607,13.3333333333333,7,3,1,0,1,53
"SW Billings",2023,"The Hundred Men's Competition","Oval Invincibles",9,136,85,160,27.2,11,7,4,0,1,76
"Shadab Khan",2023,"The Hundred Men's Competition","Birmingham Phoenix",3,6,13,46.1538461538462,2,0,0,0,0,0,4
"Shaheen Shah Afridi",2023,"The Hundred Men's Competition","Welsh Fire",2,5,7,71.4285714285714,Inf,0,0,2,0,0,3
"T Banton",2021,"The Hundred Men's Competition","Welsh Fire",8,96,76,126.315789473684,12,9,5,0,0,0,36
"T Banton",2022,"The Hundred Men's Competition","Welsh Fire",6,83,80,103.75,13.8333333333333,5,3,0,0,0,44
"T Banton",2023,"The Hundred Men's Competition","Northern Superchargers",7,145,107,135.514018691589,20.7142857142857,14,6,0,0,1,81
"T Kohler-Cadmore",2021,"The Hundred Men's Competition","Northern Superchargers",4,111,74,150,27.75,10,5,0,0,1,71
"T Kohler-Cadmore",2022,"The Hundred Men's Competition","Trent Rockets",9,132,120,110,14.6666666666667,6,6,0,0,0,41
"T Kohler-Cadmore",2023,"The Hundred Men's Competition","Trent Rockets",7,147,117,125.641025641026,21,12,5,0,0,1,64
"T Sangha",2022,"The Hundred Men's Competition","Birmingham Phoenix",1,13,9,144.444444444444,Inf,1,1,1,0,0,13
"T Sangha",2023,"The Hundred Men's Competition","Birmingham Phoenix",1,2,2,100,Inf,0,0,1,0,0,2
"T Stubbs",2022,"The Hundred Men's Competition","Manchester Originals",9,157,107,146.728971962617,19.625,7,11,1,0,0,46
"T van der Gugten",2021,"The Hundred Men's Competition","Trent Rockets",1,1,1,100,Inf,0,0,1,0,0,1
"TA Lammonby",2021,"The Hundred Men's Competition","Manchester Originals",5,60,53,113.207547169811,15,6,2,1,0,0,27
"TA Lammonby",2022,"The Hundred Men's Competition","Manchester Originals",3,60,37,162.162162162162,60,7,1,2,0,0,26
"TB Abell",2021,"The Hundred Men's Competition","Birmingham Phoenix",1,8,7,114.285714285714,Inf,1,0,1,0,0,8
"TB Abell",2023,"The Hundred Men's Competition","Welsh Fire",6,104,86,120.93023255814,26,8,3,2,0,0,37
"TG Helm",2021,"The Hundred Men's Competition","Birmingham Phoenix",1,0,2,0,0,0,0,0,0,0,0
"TG Helm",2022,"The Hundred Men's Competition","Birmingham Phoenix",5,51,48,106.25,17,3,2,2,0,0,17
"TG Helm",2023,"The Hundred Men's Competition","Birmingham Phoenix",1,2,3,66.6666666666667,2,0,0,0,0,0,2
"TG Southee",2023,"The Hundred Men's Competition","London Spirit",1,3,4,75,3,0,0,0,0,0,3
"TH David",2021,"The Hundred Men's Competition","Southern Brave",1,15,6,250,15,0,2,0,0,0,15
"TH David",2022,"The Hundred Men's Competition","Southern Brave",7,84,57,147.368421052632,16.8,10,2,2,0,0,22
"TH David",2023,"The Hundred Men's Competition","Southern Brave",6,97,52,186.538461538462,24.25,5,9,2,0,0,44
"TJ Moores",2021,"The Hundred Men's Competition","Trent Rockets",6,57,44,129.545454545455,14.25,0,5,2,0,0,19
"TJ Moores",2022,"The Hundred Men's Competition","Trent Rockets",2,22,21,104.761904761905,11,1,0,0,0,0,16
"TK Curran",2021,"The Hundred Men's Competition","Oval Invincibles",5,84,61,137.704918032787,28,7,3,2,0,0,34
"TK Curran",2022,"The Hundred Men's Competition","Oval Invincibles",6,114,51,223.529411764706,38,10,9,3,0,0,30
"TK Curran",2023,"The Hundred Men's Competition","Oval Invincibles",5,175,99,176.767676767677,175,13,11,4,0,1,67
"TS Mills",2022,"The Hundred Men's Competition","Southern Brave",1,0,2,0,0,0,0,0,0,0,0
"TS Mills",2023,"The Hundred Men's Competition","Southern Brave",1,0,1,0,0,0,0,0,0,0,0
"TS Muyeye",2023,"The Hundred Men's Competition","Oval Invincibles",2,11,13,84.6153846153846,5.5,1,0,0,0,0,11
"TW Hartley",2021,"The Hundred Men's Competition","Manchester Originals",4,26,26,100,13,2,0,2,0,0,16
"TW Hartley",2022,"The Hundred Men's Competition","Manchester Originals",3,44,39,112.820512820513,44,2,1,2,0,0,17
"TW Hartley",2023,"The Hundred Men's Competition","Manchester Originals",5,28,21,133.333333333333,9.33333333333333,1,2,2,0,0,16
"Usama Mir",2023,"The Hundred Men's Competition","Manchester Originals",4,41,23,178.260869565217,20.5,6,1,2,0,0,32
"WCF Smeed",2021,"The Hundred Men's Competition","Birmingham Phoenix",6,166,96,172.916666666667,33.2,13,10,1,0,1,65
"WCF Smeed",2022,"The Hundred Men's Competition","Birmingham Phoenix",8,179,104,172.115384615385,25.5714285714286,16,11,1,1,0,101
"WCF Smeed",2023,"The Hundred Men's Competition","Birmingham Phoenix",7,83,68,122.058823529412,11.8571428571429,13,1,0,0,0,23
"WD Parnell",2022,"The Hundred Men's Competition","Northern Superchargers",1,14,10,140,Inf,1,0,1,0,0,14
"WD Parnell",2023,"The Hundred Men's Competition","Northern Superchargers",4,36,24,150,18,3,2,2,0,0,13
"WG Jacks",2021,"The Hundred Men's Competition","Oval Invincibles",7,146,83,175.903614457831,20.8571428571429,16,8,0,0,0,44
"WG Jacks",2022,"The Hundred Men's Competition","Oval Invincibles",7,261,152,171.710526315789,43.5,25,14,1,1,2,108
"WG Jacks",2023,"The Hundred Men's Competition","Oval Invincibles",9,227,147,154.421768707483,25.2222222222222,21,12,0,0,1,68
"WL Madsen",2022,"The Hundred Men's Competition","Manchester Originals",9,157,129,121.705426356589,22.4285714285714,14,1,2,0,1,53
"WL Madsen",2023,"The Hundred Men's Competition","Manchester Originals",2,26,19,136.842105263158,13,2,1,0,0,0,22
"Z Crawley",2021,"The Hundred Men's Competition","London Spirit",1,64,40,160,64,6,3,0,0,1,64
"Z Crawley",2022,"The Hundred Men's Competition","London Spirit",5,131,109,120.183486238532,26.2,16,3,0,0,0,41
"Z Crawley",2023,"The Hundred Men's Competition","London Spirit",5,65,63,103.174603174603,13,10,1,0,0,0,30
"ZJ Chappell",2023,"The Hundred Men's Competition","Oval Invincibles",1,0,1,0,0,0,0,0,0,0,0
