"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"KK Jennings",2022-07-03,"Lancashire","Birmingham Bears",2,7,9,0,0,77.7777777777778,FALSE,"Vitality Blast",2022,1297914,"Old Trafford, Manchester","Manchester","Birmingham Bears","Lancashire","Birmingham Bears","bat","TW Hartley","Lancashire","2",NA
"L Trevaskis",2019-07-19,"Durham","Northamptonshire",1,7,9,0,0,77.7777777777778,TRUE,"Vitality Blast",2019,1167130,"Riverside Ground","Chester-le-Street","Durham","Northamptonshire","Northamptonshire","field","DJM Short","Durham",NA,"7"
"L Wood",2019-07-18,"Nottinghamshire","Worcestershire",2,7,9,0,0,77.7777777777778,FALSE,"Vitality Blast",2019,1167128,"Trent Bridge","Nottingham","Nottinghamshire","Worcestershire","Worcestershire","bat","EG Barnard","Worcestershire",NA,"28"
"LA Procter",2020-09-20,"Northamptonshire","Birmingham Bears",2,7,9,1,0,77.7777777777778,FALSE,"Vitality Blast",2020,1207781,"Edgbaston","Birmingham","Birmingham Bears","Northamptonshire","Birmingham Bears","bat","GG White","Northamptonshire","3",NA
"LD McManus",2021-06-09,"Hampshire","Kent",2,7,9,0,0,77.7777777777778,FALSE,"Vitality Blast",2021,1250236,"St Lawrence Ground, Canterbury","Canterbury","Kent","Hampshire","Hampshire","field","FJ Klaassen","Kent",NA,"38"
"M Klinger",2019-08-04,"Gloucestershire","Sussex",1,7,9,1,0,77.7777777777778,FALSE,"Vitality Blast",2019,1167181,"County Ground","Bristol","Gloucestershire","Sussex","Sussex","field","DMW Rawlins","Sussex","3",NA
"MD Taylor",2018-08-25,"Gloucestershire","Worcestershire",1,7,9,1,0,77.7777777777778,TRUE,"Vitality Blast",2018,1127576,"County Ground, New Road","Worcester","Gloucestershire","Worcestershire","Worcestershire","field","CJ Ferguson","Worcestershire","5",NA
"MJ Richardson",2016-06-04,"Durham","Leicestershire",1,7,9,1,0,77.7777777777778,FALSE,"NatWest T20 Blast",2016,947145,"Grace Road","Leicester","Leicestershire","Durham","Leicestershire","field","BA Raine","Leicestershire","6",NA
"Mohammad Nabi",2019-08-01,"Kent","Middlesex",1,7,9,0,0,77.7777777777778,FALSE,"Vitality Blast",2019,1167168,"Lord's","London","Middlesex","Kent","Middlesex","field","AJ Blake","Kent",NA,"28"
"N McAndrew",2023-06-09,"Sussex","Surrey",2,7,9,1,0,77.7777777777778,FALSE,"Vitality Blast",2023,1347633,"County Ground, Hove","Brighton","Surrey","Sussex","Sussex","field",NA,"Surrey",NA,"124"
"NJ Dexter",2014-05-23,"Middlesex","Gloucestershire",1,7,9,1,0,77.7777777777778,FALSE,"NatWest T20 Blast",2014,693045,"County Ground","Bristol","Middlesex","Gloucestershire","Gloucestershire","field","JK Fuller","Gloucestershire","5",NA
"PR Brown",2020-09-18,"Worcestershire","Birmingham Bears",2,7,9,1,0,77.7777777777778,TRUE,"Vitality Blast",2020,1207773,"Edgbaston","Birmingham","Birmingham Bears","Worcestershire","Birmingham Bears","bat","SR Hain","Birmingham Bears",NA,"16"
"R Clarke",2020-09-16,"Surrey","Sussex",2,7,9,0,0,77.7777777777778,FALSE,"Vitality Blast",2020,1207767,"Kennington Oval","London","Sussex","Surrey","Surrey","field","WG Jacks","Surrey","4",NA
"RF Higgins",2014-06-20,"Middlesex","Essex",1,7,9,1,0,77.7777777777778,FALSE,"NatWest T20 Blast",2014,693129,"County Ground","Chelmsford","Middlesex","Essex","Essex","field","TJ Phillips","Essex","2",NA
"RF Higgins",2017-07-21,"Middlesex","Surrey",2,7,9,0,0,77.7777777777778,FALSE,"NatWest T20 Blast",2017,1068336,"Kennington Oval","London","Surrey","Middlesex","Surrey","bat","SM Curran","Surrey",NA,"15"
"RJ Das",2023-06-18,"Essex","Middlesex",1,7,9,0,0,77.7777777777778,FALSE,"Vitality Blast",2023,1347650,"Lord's, London","London","Essex","Middlesex","Middlesex","field",NA,"Essex",NA,"22"
"RK Patel",2023-05-25,"Leicestershire","Lancashire",1,7,9,0,0,77.7777777777778,FALSE,"Vitality Blast",2023,1347573,"Old Trafford, Manchester","Manchester","Leicestershire","Lancashire","Leicestershire","bat",NA,"Lancashire","8",NA
"RK Patel",2023-06-23,"Leicestershire","Northamptonshire",2,7,9,1,0,77.7777777777778,FALSE,"Vitality Blast",2023,1347676,"Grace Road, Leicester","Leicester","Northamptonshire","Leicestershire","Leicestershire","field",NA,"Northamptonshire",NA,"92"
