"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"CN Ackermann","Leicestershire",2021,"Vitality Blast",14,"47.5",0,399,12,33.25,8.34146341463415,23.9166666666667,87,0,0,"3/35"
"L Gregory","Somerset",2017,"NatWest T20 Blast",14,"41.2",0,409,12,34.0833333333333,9.89516129032258,20.6666666666667,70,0,0,"2/42"
"EG Barnard","Worcestershire",2019,"Vitality Blast",14,"49.0",0,416,12,34.6666666666667,8.48979591836735,24.5,68,0,0,"2/21"
"FJ Klaassen","Kent",2022,"Vitality Blast",13,"46.1",2,416,12,34.6666666666667,9.01083032490975,23.0833333333333,117,0,0,"2/26"
"RAJ Smith","Glamorgan",2023,"Vitality Blast",12,"42.0",1,416,12,34.6666666666667,9.90476190476191,21,85,0,0,"3/33"
"EG Barnard","Worcestershire",2018,"Vitality Blast",16,"51.0",0,462,12,38.5,9.05882352941176,25.5,97,0,0,"3/29"
"U Arshad","Durham",2016,"NatWest T20 Blast",14,"48.5",0,476,12,39.6666666666667,9.74744027303754,24.4166666666667,91,0,0,"3/30"
"MJ Henry","Derbyshire",2017,"NatWest T20 Blast",13,"46.3",0,487,12,40.5833333333333,10.4731182795699,23.25,93,0,0,"3/18"
"RE van der Merwe","Somerset",2018,"Vitality Blast",16,"58.3",0,502,12,41.8333333333333,8.58119658119658,29.25,76,0,0,"2/26"
"TG Helm","Middlesex",2023,"Vitality Blast",13,"49.3",0,507,12,42.25,10.2424242424242,24.75,111,0,0,"3/38"
"DW Steyn","Glamorgan",2016,"NatWest T20 Blast",5,"18.3",0,113,11,10.2727272727273,6.10810810810811,10.0909090909091,61,1,0,"4/18"
"JH Davey","Somerset",2020,"Vitality Blast",5,"15.0",0,123,11,11.1818181818182,8.2,8.18181818181818,39,1,0,"4/41"
"SM Curran","Surrey",2022,"Vitality Blast",5,"15.3",0,125,11,11.3636363636364,8.06451612903226,8.45454545454546,34,1,1,"5/30"
"AAP Atkinson","Surrey",2022,"Vitality Blast",6,"20.0",0,160,11,14.5454545454545,8,10.9090909090909,48,0,0,"2/17"
"GA Edwards","Lancashire",2015,"NatWest T20 Blast",6,"20.2",0,162,11,14.7272727272727,7.9672131147541,11.0909090909091,52,1,0,"4/20"
"GHS Garton","Sussex",2021,"Vitality Blast",7,"24.0",1,174,11,15.8181818181818,7.25,13.0909090909091,69,0,0,"3/19"
"MM Ali","Worcestershire",2019,"Vitality Blast",7,"26.0",0,174,11,15.8181818181818,6.69230769230769,14.1818181818182,54,1,0,"4/18"
"MS Crane","Hampshire",2019,"Vitality Blast",7,"26.0",0,183,11,16.6363636363636,7.03846153846154,14.1818181818182,49,0,0,"3/22"
"CJ Liddle","Gloucestershire",2019,"Vitality Blast",8,"23.1",0,184,11,16.7272727272727,7.94244604316547,12.6363636363636,48,0,0,"3/25"
"D Wiese","Sussex",2021,"Vitality Blast",10,"24.4",0,193,11,17.5454545454545,7.82432432432432,13.4545454545455,58,0,0,"2/16"
"L Wood","Nottinghamshire",2019,"Vitality Blast",9,"27.3",0,193,11,17.5454545454545,7.01818181818182,15,65,0,0,"3/16"
"AC Lenham","Sussex",2021,"Vitality Blast",10,"26.0",0,194,11,17.6363636363636,7.46153846153846,14.1818181818182,38,1,0,"4/26"
"RE van der Merwe","Somerset",2021,"Vitality Blast",7,"27.4",0,199,11,18.0909090909091,7.19277108433735,15.0909090909091,56,1,0,"4/27"
"DM Bess","Yorkshire",2021,"Vitality Blast",9,"30.0",0,201,11,18.2727272727273,6.7,16.3636363636364,46,0,0,"3/17"
"A Shahzad","Sussex",2016,"NatWest T20 Blast",8,"25.0",0,203,11,18.4545454545455,8.12,13.6363636363636,53,0,0,"3/26"
"BW Sanderson","Northamptonshire",2019,"Vitality Blast",9,"27.0",0,211,11,19.1818181818182,7.81481481481481,14.7272727272727,60,1,0,"4/28"
"OE Robinson","Sussex",2019,"Vitality Blast",9,"28.4",0,223,11,20.2727272727273,7.77906976744186,15.6363636363636,75,1,0,"4/15"
"R Clarke","Warwickshire",2015,"NatWest T20 Blast",15,"44.0",1,231,11,21,5.25,24,137,0,0,"3/26"
"BL D'Oliveira","Worcestershire",2017,"NatWest T20 Blast",11,"34.0",0,232,11,21.0909090909091,6.82352941176471,18.5454545454545,58,0,0,"2/19"
"JL Denly","Kent",2021,"Vitality Blast",14,"32.4",0,239,11,21.7272727272727,7.31632653061225,17.8181818181818,78,0,0,"3/31"
"LE Plunkett","Yorkshire",2015,"NatWest T20 Blast",8,"30.0",1,242,11,22,8.06666666666667,16.3636363636364,79,0,0,"3/49"
"RJ Sidebottom","Yorkshire",2014,"NatWest T20 Blast",8,"28.5",1,247,11,22.4545454545455,8.56647398843931,15.7272727272727,72,0,0,"3/24"
"TS Mills","Sussex",2020,"Vitality Blast",8,"31.0",0,248,11,22.5454545454545,8,16.9090909090909,75,0,0,"2/23"
"LJ Hatchett","Sussex",2014,"NatWest T20 Blast",8,"27.5",0,249,11,22.6363636363636,8.94610778443114,15.1818181818182,73,0,0,"3/23"
"D Moriarty","Surrey",2021,"Vitality Blast",11,"38.0",1,255,11,23.1818181818182,6.71052631578947,20.7272727272727,86,0,0,"3/26"
"DT Christian","Nottinghamshire",2017,"NatWest T20 Blast",12,"26.5",0,259,11,23.5454545454545,9.65217391304348,14.6363636363636,46,0,0,"3/18"
"MJJ Critchley","Derbyshire",2016,"NatWest T20 Blast",12,"37.5",0,259,11,23.5454545454545,6.84581497797357,20.6363636363636,71,0,0,"3/36"
"NA Sowter","Middlesex",2016,"NatWest T20 Blast",11,"36.0",0,260,11,23.6363636363636,7.22222222222222,19.6363636363636,70,0,0,"2/29"
"Junaid Khan","Lancashire",2017,"NatWest T20 Blast",9,"34.0",0,263,11,23.9090909090909,7.73529411764706,18.5454545454545,76,0,0,"3/28"
"MM Ali","Worcestershire",2018,"Vitality Blast",9,"31.0",0,265,11,24.0909090909091,8.54838709677419,16.9090909090909,49,0,0,"3/30"
"RF Higgins","Gloucestershire",2021,"Vitality Blast",9,"27.1",0,265,11,24.0909090909091,9.75460122699386,14.8181818181818,48,0,0,"3/18"
"RD Pringle","Durham",2017,"NatWest T20 Blast",11,"32.0",0,268,11,24.3636363636364,8.375,17.4545454545455,55,0,0,"3/30"
"SJ Thakor","Derbyshire",2016,"NatWest T20 Blast",11,"33.5",0,268,11,24.3636363636364,7.92118226600985,18.4545454545455,74,0,0,"3/17"
"AG Salter","Glamorgan",2018,"Vitality Blast",11,"35.0",1,271,11,24.6363636363636,7.74285714285714,19.0909090909091,67,0,0,"3/34"
"SJ Mullaney","Nottinghamshire",2021,"Vitality Blast",13,"35.0",0,274,11,24.9090909090909,7.82857142857143,19.0909090909091,46,0,0,"3/33"
"JKH Naik","Leicestershire",2015,"NatWest T20 Blast",12,"38.0",0,279,11,25.3636363636364,7.34210526315789,20.7272727272727,67,0,0,"3/23"
"TD Groenewald","Somerset",2017,"NatWest T20 Blast",11,"31.2",0,281,11,25.5454545454545,8.96808510638298,17.0909090909091,53,0,0,"2/26"
"SR Patel","Nottinghamshire",2020,"Vitality Blast",11,"38.0",0,286,11,26,7.52631578947368,20.7272727272727,70,0,0,"2/19"
"HJH Brookes","Birmingham Bears",2020,"Vitality Blast",9,"31.0",1,287,11,26.0909090909091,9.25806451612903,16.9090909090909,72,0,0,"2/24"
"DI Stevens","Kent",2021,"Vitality Blast",12,"32.0",0,288,11,26.1818181818182,9,17.4545454545455,40,0,0,"3/32"
"WA White","Derbyshire",2015,"NatWest T20 Blast",9,"33.1",2,299,11,27.1818181818182,9.01507537688442,18.0909090909091,70,0,0,"3/21"
"SM Curran","Surrey",2016,"NatWest T20 Blast",14,"39.0",0,308,11,28,7.8974358974359,21.2727272727273,99,0,0,"2/23"
"SJ Mullaney","Nottinghamshire",2018,"Vitality Blast",15,"32.0",0,309,11,28.0909090909091,9.65625,17.4545454545455,43,0,0,"2/29"
"JS Patel","Warwickshire",2016,"NatWest T20 Blast",12,"44.3",0,310,11,28.1818181818182,6.96629213483146,24.2727272727273,84,0,0,"3/23"
"DMW Rawlins","Sussex",2022,"Vitality Blast",14,"41.0",0,311,11,28.2727272727273,7.58536585365854,22.3636363636364,88,0,0,"2/34"
"JC Tredwell","Kent",2014,"NatWest T20 Blast",12,"41.3",0,313,11,28.4545454545455,7.54216867469879,22.6363636363636,67,0,0,"2/12"
"JP Faulkner","Lancashire",2019,"Vitality Blast",11,"39.5",0,314,11,28.5454545454545,7.88284518828452,21.7272727272727,73,0,0,"3/36"
"BAC Howell","Gloucestershire",2022,"Vitality Blast",12,"46.0",0,319,11,29,6.93478260869565,25.0909090909091,83,0,0,"2/29"
"FJ Hudson-Prentice","Derbyshire",2019,"Vitality Blast",14,"37.0",1,320,11,29.0909090909091,8.64864864864865,20.1818181818182,74,0,0,"2/2"
"R McLaren","Lancashire",2017,"NatWest T20 Blast",10,"33.4",0,322,11,29.2727272727273,9.56435643564357,18.3636363636364,70,0,0,"2/14"
"C Rushworth","Durham",2018,"Vitality Blast",13,"43.0",0,326,11,29.6363636363636,7.58139534883721,23.4545454545455,111,0,0,"3/22"
"Faheem Ashraf","Northamptonshire",2019,"Vitality Blast",11,"40.1",1,326,11,29.6363636363636,8.11618257261411,21.9090909090909,98,0,0,"2/26"
"JP Behrendorff","Middlesex",2022,"Vitality Blast",11,"39.1",0,326,11,29.6363636363636,8.32340425531915,21.3636363636364,89,0,0,"3/30"
"JS Patel","Birmingham Bears",2019,"Vitality Blast",12,"45.0",0,327,11,29.7272727272727,7.26666666666667,24.5454545454545,85,0,0,"2/21"
"BMJ Allison","Essex",2022,"Vitality Blast",13,"34.2",0,328,11,29.8181818181818,9.55339805825243,18.7272727272727,65,0,0,"3/33"
"GD Elliott","Warwickshire",2017,"NatWest T20 Blast",15,"39.0",0,329,11,29.9090909090909,8.43589743589744,21.2727272727273,56,1,0,"4/37"
"Imran Qayyum","Kent",2020,"Vitality Blast",11,"41.0",0,329,11,29.9090909090909,8.02439024390244,22.3636363636364,63,0,0,"3/25"
"GJ Batty","Surrey",2018,"Vitality Blast",13,"42.0",0,330,11,30,7.85714285714286,22.9090909090909,77,0,0,"3/36"
"DJ Lamb","Lancashire",2021,"Vitality Blast",12,"39.0",0,333,11,30.2727272727273,8.53846153846154,21.2727272727273,62,0,0,"3/23"
"JB Lintott","Birmingham Bears",2023,"Vitality Blast",13,"38.0",0,338,11,30.7272727272727,8.89473684210526,20.7272727272727,69,0,0,"3/27"
"NL Buck","Northamptonshire",2018,"Vitality Blast",10,"37.1",0,340,11,30.9090909090909,9.14798206278027,20.2727272727273,83,0,0,"3/38"
"JAR Harris","Middlesex",2014,"NatWest T20 Blast",12,"38.0",0,342,11,31.0909090909091,9,20.7272727272727,91,0,0,"2/10"
"JW Dernbach","Surrey",2019,"Vitality Blast",11,"38.3",0,342,11,31.0909090909091,8.88311688311688,21,74,0,0,"2/27"
"TAI Taylor","Northamptonshire",2021,"Vitality Blast",12,"34.2",0,342,11,31.0909090909091,9.96116504854369,18.7272727272727,60,0,0,"3/33"
"DY Pennington","Worcestershire",2023,"Vitality Blast",14,"41.4",0,344,11,31.2727272727273,8.256,22.7272727272727,105,0,0,"2/11"
"CJ Haggett","Kent",2018,"Vitality Blast",12,"36.0",0,349,11,31.7272727272727,9.69444444444444,19.6363636363636,56,0,0,"2/26"
"DJ Willey","Yorkshire",2017,"NatWest T20 Blast",12,"37.0",0,349,11,31.7272727272727,9.43243243243243,20.1818181818182,97,0,0,"2/23"
"SJ Mullaney","Nottinghamshire",2014,"NatWest T20 Blast",13,"43.0",0,354,11,32.1818181818182,8.23255813953488,23.4545454545455,78,1,0,"4/25"
"D Wiese","Yorkshire",2023,"Vitality Blast",11,"43.0",1,359,11,32.6363636363636,8.34883720930233,23.4545454545455,86,0,0,"3/18"
"IS Sodhi","Worcestershire",2021,"Vitality Blast",13,"47.0",0,361,11,32.8181818181818,7.68085106382979,25.6363636363636,89,1,0,"4/24"
"RS Bopara","Essex",2016,"NatWest T20 Blast",15,"48.0",0,361,11,32.8181818181818,7.52083333333333,26.1818181818182,81,0,0,"2/15"
"SR Patel","Nottinghamshire",2023,"Vitality Blast",12,"43.4",0,362,11,32.9090909090909,8.29007633587786,23.8181818181818,68,0,0,"3/30"
"C Overton","Somerset",2019,"Vitality Blast",12,"38.0",0,366,11,33.2727272727273,9.63157894736842,20.7272727272727,79,0,0,"3/32"
"DI Stevens","Kent",2016,"NatWest T20 Blast",13,"39.2",0,372,11,33.8181818181818,9.45762711864407,21.4545454545455,72,1,0,"4/31"
"RS Bopara","Essex",2014,"NatWest T20 Blast",13,"49.0",0,385,11,35,7.85714285714286,26.7272727272727,77,0,0,"2/24"
"DA Douthwaite","Glamorgan",2022,"Vitality Blast",13,"42.2",0,390,11,35.4545454545455,9.21259842519685,23.0909090909091,82,0,0,"3/30"
"ME Claydon","Kent",2017,"NatWest T20 Blast",12,"42.0",0,392,11,35.6363636363636,9.33333333333333,22.9090909090909,75,0,0,"2/24"
"LBK Hollman","Middlesex",2023,"Vitality Blast",14,"43.2",0,412,11,37.4545454545455,9.50769230769231,23.6363636363636,64,0,0,"3/27"
"MK Andersson","Middlesex",2023,"Vitality Blast",12,"35.5",0,419,11,38.0909090909091,11.693023255814,19.5454545454545,65,0,0,"3/38"
"JS Patel","Birmingham Bears",2018,"Vitality Blast",14,"56.0",2,420,11,38.1818181818182,7.5,30.5454545454545,118,0,0,"2/17"
"M Carter","Nottinghamshire",2023,"Vitality Blast",14,"52.0",0,423,11,38.4545454545455,8.13461538461539,28.3636363636364,93,0,0,"3/26"
"RF Higgins","Middlesex",2023,"Vitality Blast",13,"43.4",0,440,11,40,10.0763358778626,23.8181818181818,78,0,0,"3/20"
"GR Napier","Essex",2015,"NatWest T20 Blast",13,"48.0",0,452,11,41.0909090909091,9.41666666666667,26.1818181818182,101,0,0,"3/30"
"TE Bailey","Lancashire",2020,"Vitality Blast",6,"16.0",0,111,10,11.1,6.9375,9.6,47,0,1,"5/17"
"C Overton","Somerset",2022,"Vitality Blast",6,"16.0",1,130,10,13,8.125,9.6,43,1,0,"4/25"
"RI Keogh","Northamptonshire",2019,"Vitality Blast",6,"20.0",0,130,10,13,6.5,12,36,0,0,"3/30"
"NLTC Perera","Gloucestershire",2017,"NatWest T20 Blast",6,"17.5",0,138,10,13.8,7.73831775700935,10.7,40,0,0,"3/31"
"OJ Price","Gloucestershire",2023,"Vitality Blast",9,"17.1",0,155,10,15.5,9.02912621359223,10.3,32,0,0,"3/21"
"WG Jacks","Surrey",2023,"Vitality Blast",8,"19.0",0,162,10,16.2,8.52631578947368,11.4,35,0,0,"3/17"
"JW Shutt","Yorkshire",2019,"Vitality Blast",7,"24.0",0,164,10,16.4,6.83333333333333,14.4,44,0,1,"5/11"
"Imad Wasim","Nottinghamshire",2019,"Vitality Blast",7,"25.0",1,166,10,16.6,6.64,15,53,0,0,"2/21"
"Mujeeb Ur Rahman","Middlesex",2021,"Vitality Blast",6,"24.0",0,166,10,16.6,6.91666666666667,14.4,64,0,0,"2/18"
"DC Drakes","Yorkshire",2022,"Vitality Blast",5,"19.0",0,168,10,16.8,8.8421052631579,11.4,44,0,0,"3/31"
"BAC Howell","Gloucestershire",2019,"Vitality Blast",7,"26.0",0,173,10,17.3,6.65384615384615,15.6,62,0,1,"5/18"
"Shahid Afridi","Northamptonshire",2015,"NatWest T20 Blast",7,"27.0",0,174,10,17.4,6.44444444444444,16.2,58,0,0,"3/14"
"TS Roland-Jones","Middlesex",2022,"Vitality Blast",6,"21.0",0,178,10,17.8,8.47619047619048,12.6,55,1,0,"4/22"
"R Clarke","Surrey",2017,"NatWest T20 Blast",6,"22.2",0,179,10,17.9,8.01492537313433,13.4,55,1,0,"4/16"
"GT Griffiths","Leicestershire",2020,"Vitality Blast",8,"23.0",0,180,10,18,7.82608695652174,13.8,53,1,0,"4/35"
"A Karvelas","Sussex",2023,"Vitality Blast",7,"19.5",0,185,10,18.5,9.32773109243698,11.9,52,1,0,"4/20"
"DW Lawrence","Essex",2016,"NatWest T20 Blast",11,"26.0",0,185,10,18.5,7.11538461538461,15.6,56,0,0,"2/11"
"CN Miles","Gloucestershire",2015,"NatWest T20 Blast",8,"25.1",0,189,10,18.9,7.50993377483444,15.1,69,0,0,"3/25"
"JB Lintott","Birmingham Bears",2020,"Vitality Blast",9,"30.0",0,189,10,18.9,6.3,18,68,0,0,"3/11"
"GJ Batty","Surrey",2020,"Vitality Blast",10,"30.2",0,196,10,19.6,6.46153846153846,18.2,61,0,0,"3/18"
"CAJ Meschede","Glamorgan",2017,"NatWest T20 Blast",10,"25.0",0,197,10,19.7,7.88,15,42,0,0,"3/17"
"Mohammad Amir","Essex",2019,"Vitality Blast",7,"27.0",0,201,10,20.1,7.44444444444444,16.2,70,1,0,"4/29"
"DA Douthwaite","Glamorgan",2023,"Vitality Blast",6,"20.4",0,205,10,20.5,9.91935483870968,12.4,42,1,0,"4/23"
"CF Parkinson","Leicestershire",2020,"Vitality Blast",8,"32.0",0,210,10,21,6.5625,19.2,82,0,0,"3/21"
"CN Miles","Birmingham Bears",2023,"Vitality Blast",7,"21.3",1,210,10,21,9.76744186046512,12.9,49,1,0,"4/29"
"MR Quinn","Essex",2020,"Vitality Blast",8,"26.5",1,213,10,21.3,7.93788819875776,16.1,56,0,0,"2/24"
"LJ Fletcher","Nottinghamshire",2015,"NatWest T20 Blast",8,"22.3",0,214,10,21.4,9.51111111111111,13.5,47,0,0,"3/24"
"CJ Green","Middlesex",2021,"Vitality Blast",7,"25.0",0,231,10,23.1,9.24,15,39,0,1,"5/32"
"P Sisodiya","Glamorgan",2020,"Vitality Blast",9,"36.0",1,232,10,23.2,6.44444444444444,21.6,88,0,0,"3/26"
"MW Pillans","Surrey",2018,"Vitality Blast",8,"24.0",0,238,10,23.8,9.91666666666667,14.4,48,0,0,"3/20"
"DKH Mitchell","Worcestershire",2018,"Vitality Blast",15,"31.0",0,239,10,23.9,7.70967741935484,18.6,47,0,0,"2/7"
"LWP Wells","Lancashire",2023,"Vitality Blast",11,"33.0",0,241,10,24.1,7.3030303030303,19.8,59,0,0,"2/19"
"AF Milne","Kent",2019,"Vitality Blast",9,"31.3",1,242,10,24.2,7.68253968253968,18.9,76,0,0,"3/21"
"CS Delport","Leicestershire",2017,"NatWest T20 Blast",13,"36.0",0,242,10,24.2,6.72222222222222,21.6,69,0,0,"3/19"
"AL Hughes","Derbyshire",2019,"Vitality Blast",11,"36.0",0,249,10,24.9,6.91666666666667,21.6,69,0,0,"3/13"
"LA Dawson","Hampshire",2021,"Vitality Blast",9,"35.0",0,249,10,24.9,7.11428571428571,21,75,0,0,"3/24"
"NL Buck","Northamptonshire",2020,"Vitality Blast",10,"28.0",1,250,10,25,8.92857142857143,16.8,54,1,0,"4/29"
"L Trevaskis","Durham",2020,"Vitality Blast",9,"33.0",1,254,10,25.4,7.6969696969697,19.8,72,0,0,"2/17"
"MET Salisbury","Essex",2014,"NatWest T20 Blast",8,"28.4",1,256,10,25.6,8.93023255813953,17.2,59,0,0,"2/19"
"GJ Maxwell","Birmingham Bears",2023,"Vitality Blast",13,"33.0",0,258,10,25.8,7.81818181818182,19.8,65,0,0,"2/19"
"TMJ Smith","Gloucestershire",2017,"NatWest T20 Blast",10,"34.2",0,259,10,25.9,7.54368932038835,20.6,59,0,0,"3/28"
"EG Barnard","Worcestershire",2020,"Vitality Blast",9,"30.0",0,260,10,26,8.66666666666667,18,44,0,0,"3/44"
"NA Sowter","Middlesex",2020,"Vitality Blast",9,"36.0",0,262,10,26.2,7.27777777777778,21.6,62,0,0,"3/30"
"LM Reece","Derbyshire",2019,"Vitality Blast",13,"34.0",0,270,10,27,7.94117647058824,20.4,44,0,0,"2/9"
"GG White","Northamptonshire",2019,"Vitality Blast",11,"38.0",0,275,10,27.5,7.23684210526316,22.8,62,0,0,"2/18"
"SR Harmer","Essex",2020,"Vitality Blast",10,"39.0",0,281,10,28.1,7.20512820512821,23.4,83,0,0,"2/21"
"CJC Wright","Warwickshire",2014,"NatWest T20 Blast",8,"30.0",0,286,10,28.6,9.53333333333333,18,63,0,0,"3/37"
"Qais Ahmad","Kent",2021,"Vitality Blast",11,"43.0",0,286,10,28.6,6.65116279069767,25.8,96,0,0,"2/13"
"S Conners","Derbyshire",2022,"Vitality Blast",11,"24.2",0,287,10,28.7,11.7945205479452,14.6,47,0,0,"3/25"
"AG Salter","Glamorgan",2020,"Vitality Blast",9,"36.0",0,293,10,29.3,8.13888888888889,21.6,60,1,0,"4/20"
"TMJ Smith","Gloucestershire",2021,"Vitality Blast",12,"41.0",1,294,10,29.4,7.17073170731707,24.6,61,0,0,"2/17"
"Imran Qayyum","Kent",2018,"Vitality Blast",12,"33.1",0,296,10,29.6,8.92462311557789,19.9,45,0,0,"3/40"
"CJ Jordan","Sussex",2019,"Vitality Blast",9,"33.0",0,304,10,30.4,9.21212121212121,19.8,59,0,0,"2/28"
"RF Higgins","Gloucestershire",2018,"Vitality Blast",13,"31.4",0,306,10,30.6,9.66315789473684,19,53,0,0,"3/34"
"LA Dawson","Hampshire",2019,"Vitality Blast",12,"46.3",0,308,10,30.8,6.62365591397849,27.9,88,0,0,"3/11"
"DT Christian","Middlesex",2014,"NatWest T20 Blast",14,"39.3",0,313,10,31.3,7.92405063291139,23.7,80,0,0,"2/6"
"RJ Peterson","Surrey",2014,"NatWest T20 Blast",15,"44.0",0,323,10,32.3,7.34090909090909,26.4,88,0,0,"2/12"
"PD Collingwood","Durham",2018,"Vitality Blast",12,"42.0",0,324,10,32.4,7.71428571428571,25.2,59,0,0,"3/25"
"BA Raine","Durham",2021,"Vitality Blast",13,"38.2",0,326,10,32.6,8.50434782608696,23,52,0,0,"3/19"
"RJ Gleeson","Northamptonshire",2017,"NatWest T20 Blast",12,"42.3",0,331,10,33.1,7.78823529411765,25.5,120,0,0,"3/12"
"SA Abbott","Surrey",2023,"Vitality Blast",14,"36.2",0,352,10,35.2,9.68807339449541,21.8,80,1,0,"4/23"
"DT Christian","Nottinghamshire",2018,"Vitality Blast",14,"35.1",0,354,10,35.4,10.0663507109005,21.1,59,0,0,"3/34"
"FJ Klaassen","Kent",2019,"Vitality Blast",12,"41.1",0,384,10,38.4,9.32793522267207,24.7,87,0,0,"2/24"
"ME Claydon","Kent",2016,"NatWest T20 Blast",11,"42.0",0,384,10,38.4,9.14285714285714,25.2,70,0,0,"3/25"
"MG Hogan","Glamorgan",2018,"Vitality Blast",12,"42.0",0,385,10,38.5,9.16666666666667,25.2,98,0,0,"2/22"
"NJ Rimmington","Derbyshire",2015,"NatWest T20 Blast",11,"41.5",0,388,10,38.8,9.27490039840637,25.1,81,0,0,"3/24"
"BA Raine","Leicestershire",2018,"Vitality Blast",12,"38.1",0,409,10,40.9,10.7161572052402,22.9,65,0,0,"2/28"
"MA Wood","Durham",2016,"NatWest T20 Blast",5,"20.0",0,122,9,13.5555555555556,6.1,13.3333333333333,66,1,0,"4/25"
"A Carter","Nottinghamshire",2014,"NatWest T20 Blast",5,"18.0",0,129,9,14.3333333333333,7.16666666666667,12,47,0,0,"3/31"
"Hasan Ali","Birmingham Bears",2023,"Vitality Blast",5,"19.0",0,129,9,14.3333333333333,6.78947368421053,12.6666666666667,57,0,0,"3/25"
"RO Gordon","Warwickshire",2014,"NatWest T20 Blast",6,"17.0",0,147,9,16.3333333333333,8.64705882352941,11.3333333333333,41,0,0,"3/18"
"TAR Scriven","Leicestershire",2023,"Vitality Blast",5,"17.0",0,158,9,17.5555555555556,9.29411764705882,11.3333333333333,35,1,0,"4/21"
"CA Ingram","Glamorgan",2016,"NatWest T20 Blast",7,"21.0",1,163,9,18.1111111111111,7.76190476190476,14,35,1,0,"4/32"
"LBK Hollman","Middlesex",2020,"Vitality Blast",7,"24.0",0,163,9,18.1111111111111,6.79166666666667,16,52,0,0,"3/18"
"WAT Beer","Sussex",2019,"Vitality Blast",6,"21.0",0,164,9,18.2222222222222,7.80952380952381,14,34,0,0,"3/22"
"HW Podmore","Middlesex",2014,"NatWest T20 Blast",7,"22.1",0,165,9,18.3333333333333,7.44360902255639,14.7777777777778,60,0,0,"3/13"
"CR Brathwaite","Kent",2018,"Vitality Blast",5,"18.0",0,170,9,18.8888888888889,9.44444444444444,12,32,1,0,"4/21"
"L Gregory","Somerset",2020,"Vitality Blast",6,"19.0",0,176,9,19.5555555555556,9.26315789473684,12.6666666666667,40,0,0,"2/18"
"Zahir Khan","Lancashire",2018,"Vitality Blast",7,"26.2",0,185,9,20.5555555555556,7.0253164556962,17.5555555555556,64,0,0,"2/8"
"LS Livingstone","Lancashire",2020,"Vitality Blast",7,"25.2",0,191,9,21.2222222222222,7.53947368421053,16.8888888888889,57,1,0,"4/23"
"JW Dernbach","Surrey",2016,"NatWest T20 Blast",6,"24.0",1,192,9,21.3333333333333,8,16,47,0,0,"3/32"
"M Labuschagne","Glamorgan",2021,"Vitality Blast",8,"22.0",0,193,9,21.4444444444444,8.77272727272727,14.6666666666667,40,0,0,"2/22"
"RF Higgins","Gloucestershire",2022,"Vitality Blast",9,"18.0",0,193,9,21.4444444444444,10.7222222222222,12,32,0,0,"3/24"
"SJ Mullaney","Nottinghamshire",2020,"Vitality Blast",10,"27.0",1,193,9,21.4444444444444,7.14814814814815,18,42,0,0,"2/17"
"LBK Hollman","Middlesex",2021,"Vitality Blast",9,"23.0",0,196,9,21.7777777777778,8.52173913043478,15.3333333333333,33,0,0,"2/10"
"KM Jarvis","Lancashire",2015,"NatWest T20 Blast",7,"24.0",0,198,9,22,8.25,16,49,0,0,"3/24"
"MS Crane","Hampshire",2020,"Vitality Blast",8,"30.0",0,198,9,22,6.6,20,60,0,0,"3/18"
"JE Burke","Surrey",2015,"NatWest T20 Blast",8,"21.3",0,199,9,22.1111111111111,9.25581395348837,14.3333333333333,42,0,0,"3/23"
"GT Griffiths","Leicestershire",2019,"Vitality Blast",10,"25.4",0,200,9,22.2222222222222,7.79220779220779,17.1111111111111,62,0,0,"3/14"
"TMJ Smith","Gloucestershire",2018,"Vitality Blast",8,"23.5",0,200,9,22.2222222222222,8.39160839160839,15.8888888888889,40,0,0,"3/39"
"FH Edwards","Birmingham Bears",2019,"Vitality Blast",7,"25.0",0,206,9,22.8888888888889,8.24,16.6666666666667,59,1,0,"4/22"
"CAJ Meschede","Glamorgan",2016,"NatWest T20 Blast",11,"28.1",0,207,9,23,7.3491124260355,18.7777777777778,60,0,0,"2/16"
"AC Agar","Middlesex",2018,"Vitality Blast",6,"22.0",0,208,9,23.1111111111111,9.45454545454546,14.6666666666667,35,0,0,"3/17"
"AEN Riley","Kent",2014,"NatWest T20 Blast",8,"26.0",0,213,9,23.6666666666667,8.19230769230769,17.3333333333333,55,1,0,"4/22"
"HJH Brookes","Birmingham Bears",2022,"Vitality Blast",7,"22.4",0,213,9,23.6666666666667,9.39705882352941,15.1111111111111,46,0,0,"3/38"
"DJ Willey","Yorkshire",2016,"NatWest T20 Blast",8,"27.5",0,214,9,23.7777777777778,7.68862275449102,18.5555555555556,66,0,0,"2/28"
"MP Dunn","Surrey",2015,"NatWest T20 Blast",8,"22.5",0,214,9,23.7777777777778,9.37226277372263,15.2222222222222,53,0,0,"3/34"
"SG Borthwick","Durham",2015,"NatWest T20 Blast",10,"27.0",0,214,9,23.7777777777778,7.92592592592593,18,47,0,0,"2/20"
"Mohammad Nabi","Northamptonshire",2021,"Vitality Blast",9,"36.0",0,216,9,24,6,24,85,0,0,"2/23"
"ST Finn","Middlesex",2018,"Vitality Blast",7,"23.0",0,216,9,24,9.39130434782609,15.3333333333333,54,0,0,"3/21"
