"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"CR Brathwaite","2018","Indian Premier League","Sunrisers Hyderabad",4,75,48,156.25,25,1,8,1,0,0,43
"CR Brathwaite","2019","Indian Premier League","Kolkata Knight Riders",2,11,10,110,5.5,1,0,0,0,0,6
"CR Woakes","2017","Indian Premier League","Kolkata Knight Riders",7,46,47,97.8723404255319,11.5,4,1,3,0,0,18
"CR Woakes","2018","Indian Premier League","Royal Challengers Bangalore",4,17,19,89.4736842105263,8.5,1,1,2,0,0,11
"CR Woakes","2021","Indian Premier League","Delhi Capitals",1,15,11,136.363636363636,Inf,2,0,1,0,0,15
"CRD Fernando","2007/08","Indian Premier League","Mumbai Indians",1,2,1,200,Inf,0,0,1,0,0,2
"CRD Fernando","2009/10","Indian Premier League","Mumbai Indians",1,2,2,100,Inf,0,0,1,0,0,2
"CV Varun","2020/21","Indian Premier League","Kolkata Knight Riders",3,10,15,66.6666666666667,5,0,0,1,0,0,7
"CV Varun","2021","Indian Premier League","Kolkata Knight Riders",3,2,4,50,2,0,0,2,0,0,2
"CV Varun","2022","Indian Premier League","Kolkata Knight Riders",4,12,18,66.6666666666667,Inf,2,0,4,0,0,10
"CV Varun","2023","Indian Premier League","Kolkata Knight Riders",2,1,9,11.1111111111111,1,0,0,1,0,0,1
"D Brevis","2022","Indian Premier League","Mumbai Indians",7,161,113,142.477876106195,23,14,11,0,0,0,49
"D Brevis","2024","Indian Premier League","Mumbai Indians",3,69,59,116.949152542373,23,3,5,0,0,0,46
"D Ferreira","2024","Indian Premier League","Rajasthan Royals",2,8,11,72.7272727272727,4,0,0,0,0,0,7
"D Kalyankrishna","2007/08","Indian Premier League","Deccan Chargers",1,3,8,37.5,3,0,0,0,0,0,3
"D Padikkal","2020/21","Indian Premier League","Royal Challengers Bangalore",15,473,379,124.802110817942,31.5333333333333,51,8,0,0,5,74
"D Padikkal","2021","Indian Premier League","Royal Challengers Bangalore",14,411,328,125.30487804878,31.6153846153846,44,14,1,1,1,101
"D Padikkal","2022","Indian Premier League","Rajasthan Royals",17,376,306,122.875816993464,22.1176470588235,41,14,0,0,1,54
"D Padikkal","2023","Indian Premier League","Rajasthan Royals",11,261,200,130.5,26.1,31,6,1,0,2,52
"D Padikkal","2024","Indian Premier League","Lucknow Super Giants",7,38,53,71.6981132075472,5.42857142857143,3,0,0,0,0,13
"D Pretorius","2022","Indian Premier League","Chennai Super Kings",5,44,28,157.142857142857,11,3,3,1,0,0,22
"D Salunkhe","2007/08","Indian Premier League","Rajasthan Royals",3,33,24,137.5,16.5,5,0,1,0,0,26
"D Wiese","2015","Indian Premier League","Royal Challengers Bangalore",7,122,86,141.860465116279,30.5,12,4,3,0,0,47
"D Wiese","2016","Indian Premier League","Royal Challengers Bangalore",1,5,4,125,Inf,0,0,1,0,0,5
"D Wiese","2023","Indian Premier League","Kolkata Knight Riders",3,21,11,190.909090909091,21,0,3,2,0,0,12
"D du Preez","2009","Indian Premier League","Royal Challengers Bangalore",1,10,13,76.9230769230769,10,0,0,0,0,0,10
"DA Miller","2012","Indian Premier League","Kings XI Punjab",6,98,75,130.666666666667,32.6666666666667,6,4,3,0,0,34
"DA Miller","2013","Indian Premier League","Kings XI Punjab",12,418,254,164.566929133858,59.7142857142857,28,24,5,1,3,101
"DA Miller","2014","Indian Premier League","Kings XI Punjab",16,446,299,149.163879598662,44.6,34,21,6,0,3,66
"DA Miller","2015","Indian Premier League","Kings XI Punjab",14,357,267,133.707865168539,29.75,21,21,2,0,2,89
"DA Miller","2016","Indian Premier League","Kings XI Punjab",13,161,131,122.900763358779,16.1,11,4,3,0,0,31
"DA Miller","2017","Indian Premier League","Kings XI Punjab",4,83,80,103.75,27.6666666666667,4,4,1,0,0,30
"DA Miller","2018","Indian Premier League","Kings XI Punjab",3,74,64,115.625,37,3,2,1,0,0,26
"DA Miller","2019","Indian Premier League","Kings XI Punjab",10,213,164,129.878048780488,26.625,19,7,2,0,1,59
"DA Miller","2020/21","Indian Premier League","Rajasthan Royals",1,0,0,NA,0,0,0,0,0,0,0
"DA Miller","2021","Indian Premier League","Rajasthan Royals",8,124,113,109.734513274336,24.8,11,3,3,0,1,62
"DA Miller","2022","Indian Premier League","Gujarat Titans",16,481,337,142.72997032641,68.7142857142857,32,23,9,0,2,94
"DA Miller","2023","Indian Premier League","Gujarat Titans",13,259,178,145.505617977528,32.375,18,13,5,0,0,46
"DA Miller","2024","Indian Premier League","Gujarat Titans",9,210,139,151.079136690647,35,20,8,3,0,1,55
"DA Warner","2009","Indian Premier League","Delhi Daredevils",7,163,132,123.484848484848,23.2857142857143,16,5,0,0,1,51
"DA Warner","2009/10","Indian Premier League","Delhi Daredevils",11,282,191,147.643979057592,28.2,27,14,1,1,1,107
"DA Warner","2011","Indian Premier League","Delhi Daredevils",13,324,276,117.391304347826,24.9230769230769,34,11,0,0,3,77
"DA Warner","2012","Indian Premier League","Delhi Daredevils",8,256,156,164.102564102564,36.5714285714286,28,14,1,1,1,109
"DA Warner","2013","Indian Premier League","Delhi Daredevils",17,410,324,126.543209876543,29.2857142857143,41,14,3,0,4,77
"DA Warner","2014","Indian Premier League","Sunrisers Hyderabad",14,528,375,140.8,48,39,24,3,0,6,90
"DA Warner","2015","Indian Premier League","Sunrisers Hyderabad",14,562,359,156.545961002786,43.2307692307692,65,21,1,0,7,91
"DA Warner","2016","Indian Premier League","Sunrisers Hyderabad",17,848,560,151.428571428571,60.5714285714286,88,31,3,0,9,93
"DA Warner","2017","Indian Premier League","Sunrisers Hyderabad",14,641,452,141.814159292035,58.2727272727273,63,26,3,1,4,126
"DA Warner","2019","Indian Premier League","Sunrisers Hyderabad",12,692,481,143.866943866944,69.2,57,21,2,1,8,100
"DA Warner","2020/21","Indian Premier League","Sunrisers Hyderabad",17,548,408,134.313725490196,36.5333333333333,52,14,2,0,4,85
"DA Warner","2021","Indian Premier League","Sunrisers Hyderabad",9,197,184,107.065217391304,24.625,15,6,1,0,2,57
"DA Warner","2022","Indian Premier League","Delhi Capitals",12,432,287,150.522648083624,48,52,15,3,0,5,92
"DA Warner","2023","Indian Premier League","Delhi Capitals",14,516,392,131.632653061224,36.8571428571429,69,10,0,0,6,86
"DA Warner","2024","Indian Premier League","Delhi Capitals",8,168,125,134.4,21,17,10,0,0,1,52
"DAJ Bracewell","2012","Indian Premier League","Delhi Daredevils",1,12,9,133.333333333333,Inf,1,0,1,0,0,12
"DB Das","2007/08","Indian Premier League","Kolkata Knight Riders",6,103,94,109.574468085106,17.1666666666667,9,5,0,0,0,31
"DB Das","2012","Indian Premier League","Kolkata Knight Riders",10,126,93,135.483870967742,42,9,6,7,0,0,35
"DB Das","2013","Indian Premier League","Kolkata Knight Riders",6,75,74,101.351351351351,15,5,5,1,0,0,23
"DB Ravi Teja","2007/08","Indian Premier League","Deccan Chargers",6,109,82,132.926829268293,18.1666666666667,10,5,0,0,0,40
"DB Ravi Teja","2009","Indian Premier League","Deccan Chargers",6,65,70,92.8571428571429,21.6666666666667,7,0,3,0,0,27
"DB Ravi Teja","2011","Indian Premier League","Deccan Chargers",9,183,144,127.083333333333,26.1428571428571,17,4,2,0,1,60
"DB Ravi Teja","2012","Indian Premier League","Deccan Chargers",2,4,4,100,2,1,0,0,0,0,4
"DB Ravi Teja","2013","Indian Premier League","Sunrisers Hyderabad",2,14,17,82.3529411764706,14,0,0,1,0,0,10
"DE Bollinger","2009/10","Indian Premier League","Chennai Super Kings",2,18,17,105.882352941176,Inf,1,1,2,0,0,16
"DE Bollinger","2011","Indian Premier League","Chennai Super Kings",1,0,1,0,NA,0,0,1,0,0,0
"DE Bollinger","2012","Indian Premier League","Chennai Super Kings",1,3,5,60,3,0,0,0,0,0,3
"DG Nalkande","2023","Indian Premier League","Gujarat Titans",1,0,1,0,0,0,0,0,0,0,0
"DG Nalkande","2024","Indian Premier League","Gujarat Titans",1,12,11,109.090909090909,12,0,1,0,0,0,12
"DH Yagnik","2011","Indian Premier League","Rajasthan Royals",4,16,22,72.7272727272727,16,1,0,3,0,0,10
"DH Yagnik","2012","Indian Premier League","Rajasthan Royals",3,25,13,192.307692307692,25,5,0,2,0,0,10
"DH Yagnik","2013","Indian Premier League","Rajasthan Royals",9,125,96,130.208333333333,15.625,17,2,1,0,0,34
"DH Yagnik","2014","Indian Premier League","Rajasthan Royals",1,4,6,66.6666666666667,Inf,0,0,1,0,0,4
"DJ Bravo","2007/08","Indian Premier League","Mumbai Indians",7,178,134,132.835820895522,29.6666666666667,19,5,1,0,1,64
"DJ Bravo","2009","Indian Premier League","Mumbai Indians",10,218,203,107.389162561576,27.25,15,8,2,0,2,70
"DJ Bravo","2009/10","Indian Premier League","Mumbai Indians",8,61,53,115.094339622642,8.71428571428571,3,4,1,0,0,23
"DJ Bravo","2011","Indian Premier League","Chennai Super Kings",2,11,6,183.333333333333,11,1,1,1,0,0,6
"DJ Bravo","2012","Indian Premier League","Chennai Super Kings",16,371,264,140.530303030303,46.375,20,20,8,0,0,48
"DJ Bravo","2013","Indian Premier League","Chennai Super Kings",12,121,106,114.150943396226,15.125,11,3,4,0,0,23
"DJ Bravo","2014","Indian Premier League","Chennai Super Kings",1,8,3,266.666666666667,Inf,0,1,1,0,0,8
"DJ Bravo","2015","Indian Premier League","Chennai Super Kings",14,195,148,131.756756756757,21.6666666666667,22,5,5,0,1,62
"DJ Bravo","2016","Indian Premier League","Gujarat Lions",13,99,82,120.731707317073,12.375,11,1,5,0,0,22
"DJ Bravo","2018","Indian Premier League","Chennai Super Kings",10,141,91,154.945054945055,35.25,8,10,6,0,1,68
"DJ Bravo","2019","Indian Premier League","Chennai Super Kings",9,80,66,121.212121212121,16,6,3,4,0,0,27
"DJ Bravo","2020/21","Indian Premier League","Chennai Super Kings",2,7,6,116.666666666667,3.5,0,0,0,0,0,7
"DJ Bravo","2021","Indian Premier League","Chennai Super Kings",3,47,18,261.111111111111,47,3,4,2,0,0,23
"DJ Bravo","2022","Indian Premier League","Chennai Super Kings",6,23,24,95.8333333333333,11.5,1,1,4,0,0,12
"DJ Harris","2012","Indian Premier League","Deccan Chargers",4,111,101,109.90099009901,27.75,11,5,0,0,0,47
"DJ Hooda","2015","Indian Premier League","Rajasthan Royals",9,151,95,158.947368421053,16.7777777777778,6,11,0,0,1,54
"DJ Hooda","2016","Indian Premier League","Sunrisers Hyderabad",15,144,121,119.00826446281,10.2857142857143,9,5,1,0,0,34
"DJ Hooda","2017","Indian Premier League","Sunrisers Hyderabad",6,78,52,150,26,5,4,3,0,0,19
"DJ Hooda","2018","Indian Premier League","Sunrisers Hyderabad",8,87,81,107.407407407407,21.75,2,3,4,0,0,32
"DJ Hooda","2019","Indian Premier League","Sunrisers Hyderabad",7,64,63,101.587301587302,10.6666666666667,5,1,1,0,0,20
"DJ Hooda","2020/21","Indian Premier League","Kings XI Punjab",6,102,72,141.666666666667,102,5,5,5,0,1,62
"DJ Hooda","2021","Indian Premier League","Punjab Kings",11,160,123,130.081300813008,16,9,9,1,0,1,64
"DJ Hooda","2022","Indian Premier League","Lucknow Super Giants",14,451,330,136.666666666667,32.2142857142857,36,18,0,0,4,59
"DJ Hooda","2023","Indian Premier League","Lucknow Super Giants",12,84,90,93.3333333333333,7.63636363636364,3,2,1,0,0,17
"DJ Hooda","2024","Indian Premier League","Lucknow Super Giants",9,145,105,138.095238095238,18.125,16,3,1,0,1,50
"DJ Hussey","2007/08","Indian Premier League","Kolkata Knight Riders",13,319,259,123.166023166023,29,19,17,2,0,2,71
"DJ Hussey","2009","Indian Premier League","Kolkata Knight Riders",4,98,59,166.101694915254,24.5,7,6,0,0,0,43
"DJ Hussey","2009/10","Indian Premier League","Kolkata Knight Riders",6,94,86,109.302325581395,23.5,5,5,2,0,0,31
"DJ Hussey","2011","Indian Premier League","Kings XI Punjab",8,64,63,101.587301587302,10.6666666666667,3,3,2,0,0,21
"DJ Hussey","2012","Indian Premier League","Kings XI Punjab",15,396,305,129.83606557377,33,28,17,3,0,2,68
"DJ Hussey","2013","Indian Premier League","Kings XI Punjab",11,235,209,112.44019138756,23.5,20,6,1,0,0,41
"DJ Hussey","2014","Indian Premier League","Chennai Super Kings",4,116,94,123.404255319149,58,8,6,2,0,1,50
"DJ Jacobs","2011","Indian Premier League","Mumbai Indians",6,92,88,104.545454545455,15.3333333333333,10,4,0,0,0,32
"DJ Jacobs","2012","Indian Premier League","Mumbai Indians",1,0,10,0,0,0,0,0,0,0,0
"DJ Malan","2021","Indian Premier League","Punjab Kings",1,26,26,100,26,1,1,0,0,0,26
"DJ Mitchell","2022","Indian Premier League","Rajasthan Royals",2,33,44,75,16.5,1,0,0,0,0,17
"DJ Mitchell","2024","Indian Premier League","Chennai Super Kings",13,318,223,142.600896860987,28.9090909090909,27,10,2,0,2,63
"DJ Muthuswami","2015","Indian Premier League","Delhi Daredevils",2,1,3,33.3333333333333,1,0,0,1,0,0,1
"DJ Thornely","2007/08","Indian Premier League","Mumbai Indians",4,39,53,73.5849056603774,13,2,2,1,0,0,30
"DJ Willey","2022","Indian Premier League","Royal Challengers Bangalore",2,18,30,60,9,3,0,0,0,0,18
"DJ Willey","2023","Indian Premier League","Royal Challengers Bangalore",3,35,32,109.375,Inf,4,0,3,0,0,20
"DJG Sammy","2013","Indian Premier League","Sunrisers Hyderabad",9,174,132,131.818181818182,29,11,10,3,0,1,60
"DJG Sammy","2014","Indian Premier League","Sunrisers Hyderabad",9,108,91,118.681318681319,15.4285714285714,4,8,2,0,0,29
"DJG Sammy","2015","Indian Premier League","Royal Challengers Bangalore",2,13,18,72.2222222222222,6.5,0,0,0,0,0,7
"DJM Short","2018","Indian Premier League","Rajasthan Royals",7,115,99,116.161616161616,16.4285714285714,11,5,0,0,0,44
"DL Chahar","2017","Indian Premier League","Rising Pune Supergiant",1,14,6,233.333333333333,14,0,2,0,0,0,14
"DL Chahar","2018","Indian Premier League","Chennai Super Kings",4,50,29,172.413793103448,16.6666666666667,1,4,1,0,0,39
"DL Chahar","2019","Indian Premier League","Chennai Super Kings",2,7,9,77.7777777777778,3.5,1,0,0,0,0,7
"DL Chahar","2020/21","Indian Premier League","Chennai Super Kings",3,7,12,58.3333333333333,7,0,0,2,0,0,5
"DL Chahar","2021","Indian Premier League","Chennai Super Kings",2,1,1,100,Inf,0,0,2,0,0,1
"DL Chahar","2023","Indian Premier League","Chennai Super Kings",1,1,2,50,Inf,0,0,1,0,0,1
"DL Vettori","2009","Indian Premier League","Delhi Daredevils",4,34,32,106.25,17,3,0,2,0,0,29
"DL Vettori","2009/10","Indian Premier League","Delhi Daredevils",3,33,27,122.222222222222,33,4,0,2,0,0,19
"DL Vettori","2011","Indian Premier League","Royal Challengers Bangalore",4,23,28,82.1428571428571,23,1,1,3,0,0,18
"DL Vettori","2012","Indian Premier League","Royal Challengers Bangalore",6,31,26,119.230769230769,7.75,3,1,2,0,0,20
"DM Bravo","2017","Indian Premier League","Kolkata Knight Riders",1,6,5,120,Inf,1,0,1,0,0,6
"DNT Zoysa","2007/08","Indian Premier League","Deccan Chargers",2,11,9,122.222222222222,11,1,0,1,0,0,10
"DP Conway","2022","Indian Premier League","Chennai Super Kings",7,252,173,145.664739884393,42,23,12,1,0,3,87
"DP Conway","2023","Indian Premier League","Chennai Super Kings",15,672,481,139.70893970894,51.6923076923077,77,18,2,0,6,92
"DP Nannes","2009/10","Indian Premier League","Delhi Daredevils",2,4,13,30.7692307692308,4,0,0,1,0,0,3
"DP Nannes","2013","Indian Premier League","Chennai Super Kings",1,0,0,NA,NA,0,0,1,0,0,0
"DP Vijaykumar","2007/08","Indian Premier League","Deccan Chargers",2,1,1,100,Inf,0,0,2,0,0,1
"DPMD Jayawardene","2007/08","Indian Premier League","Kings XI Punjab",12,179,131,136.641221374046,25.5714285714286,15,7,5,0,0,45
"DPMD Jayawardene","2009","Indian Premier League","Kings XI Punjab",10,219,165,132.727272727273,36.5,17,7,4,0,1,52
"DPMD Jayawardene","2009/10","Indian Premier League","Kings XI Punjab",14,445,300,148.333333333333,40.4545454545455,55,12,3,1,1,110
"DPMD Jayawardene","2011","Indian Premier League","Kochi Tuskers Kerala",13,299,257,116.342412451362,23,35,5,0,0,3,76
"DPMD Jayawardene","2012","Indian Premier League","Delhi Daredevils",15,335,298,112.41610738255,27.9166666666667,39,3,3,0,3,56
"DPMD Jayawardene","2013","Indian Premier League","Delhi Daredevils",15,331,313,105.750798722045,22.0666666666667,39,6,0,0,2,66
"DR Martyn","2009/10","Indian Premier League","Rajasthan Royals",1,19,24,79.1666666666667,19,1,0,0,0,0,19
"DR Sams","2020/21","Indian Premier League","Delhi Capitals",1,0,2,0,0,0,0,0,0,0,0
"DR Sams","2021","Indian Premier League","Royal Challengers Bangalore",2,6,6,100,6,0,0,1,0,0,3
"DR Sams","2022","Indian Premier League","Mumbai Indians",10,38,36,105.555555555556,5.42857142857143,1,3,3,0,0,15
"DR Shorey","2018","Indian Premier League","Chennai Super Kings",1,8,9,88.8888888888889,8,0,1,0,0,0,8
"DR Shorey","2019","Indian Premier League","Chennai Super Kings",1,5,8,62.5,5,0,0,0,0,0,5
"DR Smith","2007/08","Indian Premier League","Mumbai Indians",3,45,40,112.5,15,5,1,0,0,0,20
"DR Smith","2009","Indian Premier League","Deccan Chargers",8,215,132,162.878787878788,26.875,12,15,0,0,0,49
"DR Smith","2009/10","Indian Premier League","Deccan Chargers",3,22,25,88,11,1,1,1,0,0,13
"DR Smith","2012","Indian Premier League","Mumbai Indians",6,157,98,160.204081632653,39.25,18,7,2,0,1,87
"DR Smith","2013","Indian Premier League","Mumbai Indians",13,418,341,122.58064516129,32.1538461538462,40,19,0,0,4,68
"DR Smith","2014","Indian Premier League","Chennai Super Kings",16,566,416,136.057692307692,35.375,50,34,0,0,5,79
"DR Smith","2015","Indian Premier League","Chennai Super Kings",16,399,335,119.10447761194,24.9375,52,16,0,0,2,62
"DR Smith","2016","Indian Premier League","Gujarat Lions",12,324,221,146.606334841629,29.4545454545455,35,16,1,0,3,73
"DR Smith","2017","Indian Premier League","Gujarat Lions",12,239,156,153.205128205128,21.7272727272727,32,8,1,0,2,74
"DS Kulkarni","2007/08","Indian Premier League","Mumbai Indians",1,2,16,12.5,Inf,0,0,1,0,0,2
"DS Kulkarni","2009","Indian Premier League","Mumbai Indians",4,9,17,52.9411764705882,4.5,0,0,2,0,0,7
"DS Kulkarni","2011","Indian Premier League","Mumbai Indians",2,2,4,50,2,0,0,1,0,0,2
"DS Kulkarni","2012","Indian Premier League","Mumbai Indians",1,10,5,200,Inf,2,0,1,0,0,10
"DS Kulkarni","2014","Indian Premier League","Rajasthan Royals",2,35,25,140,Inf,1,2,2,0,0,28
"DS Kulkarni","2015","Indian Premier League","Rajasthan Royals",2,4,11,36.3636363636364,2,0,0,0,0,0,3
"DS Kulkarni","2016","Indian Premier League","Gujarat Lions",5,27,16,168.75,13.5,3,0,3,0,0,10
"DS Kulkarni","2017","Indian Premier League","Gujarat Lions",1,1,2,50,1,0,0,0,0,0,1
"DS Kulkarni","2018","Indian Premier League","Rajasthan Royals",2,6,7,85.7142857142857,6,0,0,1,0,0,3
"DS Kulkarni","2019","Indian Premier League","Rajasthan Royals",1,5,3,166.666666666667,Inf,1,0,1,0,0,5
"DS Kulkarni","2020/21","Indian Premier League","Mumbai Indians",1,3,2,150,Inf,0,0,1,0,0,3
"DS Kulkarni","2021","Indian Premier League","Mumbai Indians",1,0,0,NA,NA,0,0,1,0,0,0
"DS Lehmann","2007/08","Indian Premier League","Rajasthan Royals",2,18,18,100,9,3,0,0,0,0,17
"DT Christian","2011","Indian Premier League","Deccan Chargers",13,190,159,119.496855345912,17.2727272727273,9,7,2,0,0,30
"DT Christian","2012","Indian Premier League","Deccan Chargers",7,145,118,122.881355932203,29,8,6,2,0,0,39
"DT Christian","2013","Indian Premier League","Royal Challengers Bangalore",2,6,15,40,3,0,0,0,0,0,4
"DT Christian","2017","Indian Premier League","Rising Pune Supergiant",9,79,49,161.224489795918,15.8,5,5,4,0,0,17
"DT Christian","2018","Indian Premier League","Delhi Daredevils",3,26,33,78.7878787878788,13,0,1,1,0,0,13
"DT Christian","2021","Indian Premier League","Royal Challengers Bangalore",7,14,24,58.3333333333333,2.33333333333333,1,0,1,0,0,9
"DT Patil","2007/08","Indian Premier League","Royal Challengers Bangalore",2,13,13,100,6.5,1,0,0,0,0,9
"DW Steyn","2007/08","Indian Premier League","Royal Challengers Bangalore",2,2,5,40,2,0,0,1,0,0,1
"DW Steyn","2009","Indian Premier League","Royal Challengers Bangalore",2,0,3,0,0,0,0,1,0,0,0
"DW Steyn","2009/10","Indian Premier League","Royal Challengers Bangalore",4,13,17,76.4705882352941,3.25,2,0,0,0,0,8
"DW Steyn","2011","Indian Premier League","Deccan Chargers",5,36,35,102.857142857143,9,3,0,1,0,0,13
"DW Steyn","2012","Indian Premier League","Deccan Chargers",6,19,21,90.4761904761905,3.8,0,1,1,0,0,7
"DW Steyn","2013","Indian Premier League","Sunrisers Hyderabad",8,53,36,147.222222222222,26.5,5,2,6,0,0,18
"DW Steyn","2014","Indian Premier League","Sunrisers Hyderabad",4,22,26,84.6153846153846,7.33333333333333,1,0,1,0,0,12
"DW Steyn","2015","Indian Premier League","Sunrisers Hyderabad",3,20,13,153.846153846154,20,3,0,2,0,0,19
"DW Steyn","2016","Indian Premier League","Gujarat Lions",1,1,2,50,1,0,0,0,0,0,1
"DW Steyn","2019","Indian Premier League","Royal Challengers Bangalore",1,0,0,NA,NA,0,0,1,0,0,0
"DW Steyn","2020/21","Indian Premier League","Royal Challengers Bangalore",1,1,2,50,Inf,0,0,1,0,0,1
"Dhruv Jurel","2023","Indian Premier League","Rajasthan Royals",11,152,88,172.727272727273,21.7142857142857,11,9,4,0,0,34
"Dhruv Jurel","2024","Indian Premier League","Rajasthan Royals",9,131,98,133.673469387755,18.7142857142857,10,5,2,0,1,52
"E Lewis","2018","Indian Premier League","Mumbai Indians",13,382,276,138.405797101449,29.3846153846154,32,24,0,0,2,65
"E Lewis","2019","Indian Premier League","Mumbai Indians",3,48,52,92.3076923076923,16,4,2,0,0,0,32
"E Lewis","2021","Indian Premier League","Rajasthan Royals",5,151,93,162.365591397849,30.2,18,7,0,0,1,58
"E Lewis","2022","Indian Premier League","Lucknow Super Giants",5,73,56,130.357142857143,24.3333333333333,8,3,2,0,1,55
"EJG Morgan","2009/10","Indian Premier League","Royal Challengers Bangalore",4,35,30,116.666666666667,11.6666666666667,2,1,1,0,0,17
"EJG Morgan","2011","Indian Premier League","Kolkata Knight Riders",9,137,117,117.094017094017,15.2222222222222,17,3,0,0,1,66
"EJG Morgan","2013","Indian Premier League","Kolkata Knight Riders",13,307,240,127.916666666667,27.9090909090909,28,13,2,0,1,51
"EJG Morgan","2015","Indian Premier League","Sunrisers Hyderabad",9,187,151,123.841059602649,23.375,11,11,1,0,1,63
"EJG Morgan","2016","Indian Premier League","Sunrisers Hyderabad",6,123,105,117.142857142857,24.6,8,4,1,0,1,51
"EJG Morgan","2017","Indian Premier League","Kings XI Punjab",4,65,62,104.838709677419,16.25,6,2,0,0,0,26
"EJG Morgan","2020/21","Indian Premier League","Kolkata Knight Riders",15,419,304,137.828947368421,41.9,32,24,5,0,1,68
"EJG Morgan","2021","Indian Premier League","Kolkata Knight Riders",16,133,139,95.6834532374101,11.0833333333333,8,6,4,0,0,47
"ER Dwivedi","2016","Indian Premier League","Gujarat Lions",2,24,14,171.428571428571,12,2,2,0,0,0,19
"F Behardien","2016","Indian Premier League","Kings XI Punjab",3,14,13,107.692307692308,7,2,0,1,0,0,9
"F du Plessis","2012","Indian Premier League","Chennai Super Kings",12,398,304,130.921052631579,33.1666666666667,29,17,0,0,3,73
"F du Plessis","2014","Indian Premier League","Chennai Super Kings",12,303,235,128.936170212766,27.5454545454545,26,7,1,0,2,54
"F du Plessis","2015","Indian Premier League","Chennai Super Kings",15,380,304,125,29.2307692307692,37,5,2,0,1,55
"F du Plessis","2016","Indian Premier League","Rising Pune Supergiants",6,206,162,127.16049382716,34.3333333333333,17,9,0,0,2,69
"F du Plessis","2017","Indian Premier League","Rising Pune Supergiant",1,8,7,114.285714285714,8,1,0,0,0,0,8
"F du Plessis","2018","Indian Premier League","Chennai Super Kings",6,162,129,125.581395348837,32.4,17,6,1,0,1,67
"F du Plessis","2019","Indian Premier League","Chennai Super Kings",12,396,321,123.364485981308,36,36,15,1,0,3,96
"F du Plessis","2020/21","Indian Premier League","Chennai Super Kings",13,449,319,140.752351097179,40.8181818181818,42,14,2,0,4,87
"F du Plessis","2021","Indian Premier League","Chennai Super Kings",16,633,458,138.2096069869,45.2142857142857,61,23,2,0,6,95
"F du Plessis","2022","Indian Premier League","Royal Challengers Bangalore",16,468,367,127.520435967302,31.2,49,13,1,0,3,96
"F du Plessis","2023","Indian Premier League","Royal Challengers Bangalore",14,730,475,153.684210526316,56.1538461538462,60,36,1,0,8,84
"F du Plessis","2024","Indian Premier League","Royal Challengers Bengaluru",14,421,257,163.813229571984,30.0714285714286,45,20,0,0,4,64
"FA Allen","2021","Indian Premier League","Punjab Kings",3,6,12,50,6,0,0,2,0,0,6
"FA Allen","2022","Indian Premier League","Mumbai Indians",1,8,7,114.285714285714,8,1,0,0,0,0,8
"FH Edwards","2009","Indian Premier League","Deccan Chargers",2,4,5,80,4,0,0,1,0,0,3
"FY Fazal","2009/10","Indian Premier League","Rajasthan Royals",9,164,154,106.493506493506,20.5,19,1,1,0,0,45
"FY Fazal","2011","Indian Premier League","Rajasthan Royals",2,19,19,100,9.5,3,0,0,0,0,16
"Fazalhaq Farooqi","2022","Indian Premier League","Sunrisers Hyderabad",1,2,8,25,Inf,0,0,1,0,0,2
"Fazalhaq Farooqi","2023","Indian Premier League","Sunrisers Hyderabad",1,1,5,20,Inf,0,0,1,0,0,1
"G Coetzee","2024","Indian Premier League","Mumbai Indians",5,14,22,63.6363636363636,3.5,0,1,1,0,0,8
"G Gambhir","2007/08","Indian Premier League","Delhi Daredevils",14,534,379,140.89709762533,41.0769230769231,68,8,1,0,5,86
"G Gambhir","2009","Indian Premier League","Delhi Daredevils",15,286,278,102.877697841727,22,32,2,2,0,1,71
"G Gambhir","2009/10","Indian Premier League","Delhi Daredevils",10,277,217,127.649769585253,30.7777777777778,32,2,1,0,2,72
"G Gambhir","2011","Indian Premier League","Kolkata Knight Riders",15,378,317,119.242902208202,34.3636363636364,44,3,4,0,2,75
"G Gambhir","2012","Indian Premier League","Kolkata Knight Riders",17,590,411,143.552311435523,36.875,64,17,1,0,6,93
"G Gambhir","2013","Indian Premier League","Kolkata Knight Riders",16,406,343,118.367346938776,25.375,51,5,0,0,4,60
"G Gambhir","2014","Indian Premier League","Kolkata Knight Riders",16,335,293,114.334470989761,22.3333333333333,36,4,1,0,3,69
"G Gambhir","2015","Indian Premier League","Kolkata Knight Riders",13,327,278,117.625899280576,25.1538461538462,41,4,0,0,3,60
"G Gambhir","2016","Indian Premier League","Kolkata Knight Riders",15,501,411,121.897810218978,38.5384615384615,54,6,2,0,5,90
"G Gambhir","2017","Indian Premier League","Kolkata Knight Riders",16,498,389,128.020565552699,41.5,62,7,4,0,4,76
"G Gambhir","2018","Indian Premier League","Delhi Daredevils",5,85,88,96.5909090909091,17,8,1,0,0,1,55
"GB Hogg","2012","Indian Premier League","Rajasthan Royals",3,15,16,93.75,7.5,1,0,1,0,0,13
"GB Hogg","2015","Indian Premier League","Kolkata Knight Riders",2,7,6,116.666666666667,7,0,0,1,0,0,5
"GB Hogg","2016","Indian Premier League","Kolkata Knight Riders",1,0,0,NA,NA,0,0,1,0,0,0
