"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"Milind Kumar",2023-07-27,"Seattle Orcas","Texas Super Kings",2,"1.0",0,12,0,12,2,"Major League Cricket",2023,1381377,"Grand Prairie Stadium","Dallas","Texas Super Kings","Seattle Orcas","Texas Super Kings","bat","Q de Kock","Seattle Orcas","9",NA
"Rashid Khan",2024-07-06,"Washington Freedom","MI New York",2,"2.0",0,12,0,6,6,"Major League Cricket",2024,1432728,"Church Street Park, Morrisville","Morrisville","MI New York","Washington Freedom","Washington Freedom","field","SN Netravalkar","Washington Freedom",NA,"4"
"A Nortje",2023-07-23,"MI New York","Washington Freedom",2,"3.0",0,13,0,4.33333333333333,10,"Major League Cricket",2023,1381373,"Church Street Park, Morrisville","Morrisville","Washington Freedom","MI New York","MI New York","field","N Pooran","MI New York","8",NA
"MC Henriques",2023-07-27,"MI New York","Washington Freedom",1,"1.0",0,13,0,13,2,"Major League Cricket",2023,1381376,"Grand Prairie Stadium","Dallas","MI New York","Washington Freedom","Washington Freedom","field","D Brevis","MI New York",NA,"16"
"SR Taylor",2024-07-05,"Seattle Orcas","MI New York",1,"1.0",0,13,0,13,1,"Major League Cricket",2024,1432726,"Church Street Park, Morrisville","Morrisville","Seattle Orcas","MI New York","MI New York","field","N Pooran","MI New York","6",NA
"MD Shanaka",2023-07-21,"Texas Super Kings","Seattle Orcas",1,"1.0",0,14,0,14,1,"Major League Cricket",2023,1381370,"Church Street Park, Morrisville","Morrisville","Texas Super Kings","Seattle Orcas","Seattle Orcas","field","WD Parnell","Seattle Orcas","8",NA
"MG Bracewell",2024-07-05,"MI New York","Seattle Orcas",2,"2.0",0,14,0,7,3,"Major League Cricket",2024,1432726,"Church Street Park, Morrisville","Morrisville","Seattle Orcas","MI New York","MI New York","field","N Pooran","MI New York","6",NA
"Chaitanya Bishnoi",2023-07-14,"MI New York","San Francisco Unicorns",2,"1.0",0,15,0,15,1,"Major League Cricket",2023,1381362,"Grand Prairie Stadium","Dallas","San Francisco Unicorns","MI New York","San Francisco Unicorns","bat","CJ Anderson","San Francisco Unicorns",NA,"22"
"DR Sams",2023-07-21,"Seattle Orcas","Texas Super Kings",2,"3.0",0,15,0,5,8,"Major League Cricket",2023,1381370,"Church Street Park, Morrisville","Morrisville","Texas Super Kings","Seattle Orcas","Seattle Orcas","field","WD Parnell","Seattle Orcas","8",NA
"Hammad Azam",2023-07-14,"San Francisco Unicorns","MI New York",1,"1.0",0,15,0,15,1,"Major League Cricket",2023,1381362,"Grand Prairie Stadium","Dallas","San Francisco Unicorns","MI New York","San Francisco Unicorns","bat","CJ Anderson","San Francisco Unicorns",NA,"22"
"J Theron",2023-07-21,"Seattle Orcas","Texas Super Kings",2,"3.0",0,15,0,5,7,"Major League Cricket",2023,1381370,"Church Street Park, Morrisville","Morrisville","Texas Super Kings","Seattle Orcas","Seattle Orcas","field","WD Parnell","Seattle Orcas","8",NA
"SP Narine",2023-07-16,"MI New York","Los Angeles Knight Riders",1,"4.0",0,15,0,3.75,11,"Major League Cricket",2023,1381366,"Grand Prairie Stadium","Dallas","MI New York","Los Angeles Knight Riders","MI New York","bat","TH David","MI New York",NA,"105"
"SR Taylor",2023-07-14,"San Francisco Unicorns","MI New York",1,"2.0",0,15,0,7.5,2,"Major League Cricket",2023,1381362,"Grand Prairie Stadium","Dallas","San Francisco Unicorns","MI New York","San Francisco Unicorns","bat","CJ Anderson","San Francisco Unicorns",NA,"22"
"DR Sams",2023-07-27,"Seattle Orcas","Texas Super Kings",2,"2.0",0,16,0,8,5,"Major League Cricket",2023,1381377,"Grand Prairie Stadium","Dallas","Texas Super Kings","Seattle Orcas","Texas Super Kings","bat","Q de Kock","Seattle Orcas","9",NA
"WD Parnell",2023-07-27,"Texas Super Kings","Seattle Orcas",1,"3.0",0,16,0,5.33333333333333,7,"Major League Cricket",2023,1381377,"Grand Prairie Stadium","Dallas","Texas Super Kings","Seattle Orcas","Texas Super Kings","bat","Q de Kock","Seattle Orcas","9",NA
"AD Russell",2024-07-07,"San Francisco Unicorns","Los Angeles Knight Riders",2,"1.0",0,17,0,17,2,"Major League Cricket",2024,1432729,"Grand Prairie Stadium, Dallas","Dallas","Los Angeles Knight Riders","San Francisco Unicorns","San Francisco Unicorns","field","FH Allen","San Francisco Unicorns","6",NA
"CA Dry",2024-07-05,"Texas Super Kings","Los Angeles Knight Riders",2,"2.0",0,17,0,8.5,4,"Major League Cricket",2024,1432727,"Grand Prairie Stadium, Dallas","Dallas","Los Angeles Knight Riders","Texas Super Kings","Texas Super Kings","field","Ali Khan","Los Angeles Knight Riders",NA,"12"
"MJ Santner",2023-07-17,"MI New York","Texas Super Kings",2,"2.0",0,17,0,8.5,3,"Major League Cricket",2023,1381367,"Grand Prairie Stadium","Dallas","Texas Super Kings","MI New York","Texas Super Kings","bat","DP Conway","Texas Super Kings",NA,"17"
"SR Taylor",2023-07-17,"Texas Super Kings","MI New York",1,"3.0",0,18,0,6,4,"Major League Cricket",2023,1381367,"Grand Prairie Stadium","Dallas","Texas Super Kings","MI New York","Texas Super Kings","bat","DP Conway","Texas Super Kings",NA,"17"
"C le Roux",2023-07-22,"Washington Freedom","San Francisco Unicorns",1,"3.0",0,19,0,6.33333333333333,11,"Major League Cricket",2023,1381371,"Church Street Park, Morrisville","Morrisville","Washington Freedom","San Francisco Unicorns","San Francisco Unicorns","field","SN Netravalkar","Washington Freedom",NA,"30"
"CA Dry",2024-07-07,"San Francisco Unicorns","Los Angeles Knight Riders",2,"2.0",0,19,0,9.5,4,"Major League Cricket",2024,1432729,"Grand Prairie Stadium, Dallas","Dallas","Los Angeles Knight Riders","San Francisco Unicorns","San Francisco Unicorns","field","FH Allen","San Francisco Unicorns","6",NA
"CP Savage",2023-07-16,"Washington Freedom","Texas Super Kings",1,"2.0",0,19,0,9.5,5,"Major League Cricket",2023,1381365,"Grand Prairie Stadium","Dallas","Washington Freedom","Texas Super Kings","Washington Freedom","bat","MW Short","Washington Freedom",NA,"6"
"D Pretorius",2023-07-27,"Texas Super Kings","Seattle Orcas",1,"3.0",0,19,0,6.33333333333333,5,"Major League Cricket",2023,1381377,"Grand Prairie Stadium","Dallas","Texas Super Kings","Seattle Orcas","Texas Super Kings","bat","Q de Kock","Seattle Orcas","9",NA
"G Coetzee",2023-07-27,"Seattle Orcas","Texas Super Kings",2,"2.0",0,19,0,9.5,5,"Major League Cricket",2023,1381377,"Grand Prairie Stadium","Dallas","Texas Super Kings","Seattle Orcas","Texas Super Kings","bat","Q de Kock","Seattle Orcas","9",NA
"Harmeet Singh",2023-07-21,"Texas Super Kings","Seattle Orcas",1,"3.0",0,20,0,6.66666666666667,6,"Major League Cricket",2023,1381370,"Church Street Park, Morrisville","Morrisville","Texas Super Kings","Seattle Orcas","Seattle Orcas","field","WD Parnell","Seattle Orcas","8",NA
"J Theron",2023-07-24,"San Francisco Unicorns","Texas Super Kings",1,"3.0",0,20,0,6.66666666666667,10,"Major League Cricket",2023,1381374,"Church Street Park, Morrisville","Morrisville","San Francisco Unicorns","Texas Super Kings","San Francisco Unicorns","bat","DR Sams","Texas Super Kings","3",NA
"CA Dry",2023-07-18,"San Francisco Unicorns","Los Angeles Knight Riders",1,"1.0",0,21,0,21,1,"Major League Cricket",2023,1381368,"Grand Prairie Stadium","Dallas","San Francisco Unicorns","Los Angeles Knight Riders","San Francisco Unicorns","bat","MS Wade","San Francisco Unicorns",NA,"21"
"Ehsan Adil",2023-07-17,"Texas Super Kings","MI New York",1,"2.0",0,21,0,10.5,4,"Major League Cricket",2023,1381367,"Grand Prairie Stadium","Dallas","Texas Super Kings","MI New York","Texas Super Kings","bat","DP Conway","Texas Super Kings",NA,"17"
"SH Johnson",2023-07-18,"San Francisco Unicorns","Los Angeles Knight Riders",1,"4.0",0,21,0,5.25,12,"Major League Cricket",2023,1381368,"Grand Prairie Stadium","Dallas","San Francisco Unicorns","Los Angeles Knight Riders","San Francisco Unicorns","bat","MS Wade","San Francisco Unicorns",NA,"21"
"Shadab Khan",2023-07-15,"Seattle Orcas","San Francisco Unicorns",1,"2.0",0,21,0,10.5,4,"Major League Cricket",2023,1381364,"Grand Prairie Stadium","Dallas","Seattle Orcas","San Francisco Unicorns","Seattle Orcas","bat","H Klaasen","Seattle Orcas",NA,"35"
"A Nortje",2024-07-06,"Washington Freedom","MI New York",2,"1.0",0,22,0,22,1,"Major League Cricket",2024,1432728,"Church Street Park, Morrisville","Morrisville","MI New York","Washington Freedom","Washington Freedom","field","SN Netravalkar","Washington Freedom",NA,"4"
"AJ Pienaar",2023-07-23,"MI New York","Washington Freedom",2,"1.0",0,22,0,22,2,"Major League Cricket",2023,1381373,"Church Street Park, Morrisville","Morrisville","Washington Freedom","MI New York","MI New York","field","N Pooran","MI New York","8",NA
"CA Dry",2023-07-13,"Texas Super Kings","Los Angeles Knight Riders",1,"2.0",0,22,0,11,3,"Major League Cricket",2023,1381361,"Grand Prairie Stadium","Grand Prairie","Texas Super Kings","Los Angeles Knight Riders","Los Angeles Knight Riders","field","DA Miller","Texas Super Kings",NA,"69"
"Mohammad Mohsin",2024-07-05,"Los Angeles Knight Riders","Texas Super Kings",1,"3.0",0,22,0,7.33333333333333,5,"Major League Cricket",2024,1432727,"Grand Prairie Stadium, Dallas","Dallas","Los Angeles Knight Riders","Texas Super Kings","Texas Super Kings","field","Ali Khan","Los Angeles Knight Riders",NA,"12"
"MD Shanaka",2023-07-25,"MI New York","Seattle Orcas",1,"2.0",0,23,0,11.5,1,"Major League Cricket",2023,1381375,"Church Street Park, Morrisville","Morrisville","MI New York","Seattle Orcas","Seattle Orcas","field","H Klaasen","Seattle Orcas","2",NA
"Mohammad Mohsin",2023-07-27,"Seattle Orcas","Texas Super Kings",2,"3.0",0,23,0,7.66666666666667,8,"Major League Cricket",2023,1381377,"Grand Prairie Stadium","Dallas","Texas Super Kings","Seattle Orcas","Texas Super Kings","bat","Q de Kock","Seattle Orcas","9",NA
"SN Netravalkar",2023-07-14,"Seattle Orcas","Washington Freedom",2,"4.0",0,23,0,5.75,11,"Major League Cricket",2023,1381363,"Grand Prairie Stadium","Dallas","Washington Freedom","Seattle Orcas","Seattle Orcas","field","Imad Wasim","Seattle Orcas","5",NA
"D Pretorius",2023-07-25,"MI New York","Seattle Orcas",1,"2.0",0,24,0,12,4,"Major League Cricket",2023,1381375,"Church Street Park, Morrisville","Morrisville","MI New York","Seattle Orcas","Seattle Orcas","field","H Klaasen","Seattle Orcas","2",NA
"AD Russell",2024-07-05,"Texas Super Kings","Los Angeles Knight Riders",2,"3.0",0,25,0,8.33333333333333,6,"Major League Cricket",2024,1432727,"Grand Prairie Stadium, Dallas","Dallas","Los Angeles Knight Riders","Texas Super Kings","Texas Super Kings","field","Ali Khan","Los Angeles Knight Riders",NA,"12"
"KA Pollard",2023-07-14,"San Francisco Unicorns","MI New York",1,"3.0",0,25,0,8.33333333333333,5,"Major League Cricket",2023,1381362,"Grand Prairie Stadium","Dallas","San Francisco Unicorns","MI New York","San Francisco Unicorns","bat","CJ Anderson","San Francisco Unicorns",NA,"22"
"MC Henriques",2023-07-23,"MI New York","Washington Freedom",2,"1.3",0,25,0,16.6666666666667,2,"Major League Cricket",2023,1381373,"Church Street Park, Morrisville","Morrisville","Washington Freedom","MI New York","MI New York","field","N Pooran","MI New York","8",NA
"Zia-ul-Haq",2023-07-21,"Seattle Orcas","Texas Super Kings",2,"3.0",0,25,0,8.33333333333333,8,"Major League Cricket",2023,1381370,"Church Street Park, Morrisville","Morrisville","Texas Super Kings","Seattle Orcas","Seattle Orcas","field","WD Parnell","Seattle Orcas","8",NA
"Ali Khan",2024-07-07,"San Francisco Unicorns","Los Angeles Knight Riders",2,"2.2",0,26,0,11.1428571428571,2,"Major League Cricket",2024,1432729,"Grand Prairie Stadium, Dallas","Dallas","Los Angeles Knight Riders","San Francisco Unicorns","San Francisco Unicorns","field","FH Allen","San Francisco Unicorns","6",NA
"AJ Tye",2023-07-30,"MI New York","Seattle Orcas",2,"2.0",0,27,0,13.5,6,"Major League Cricket",2023,1381379,"Grand Prairie Stadium","Dallas","Seattle Orcas","MI New York","MI New York","field","N Pooran","MI New York","7",NA
"CP Savage",2023-07-27,"Seattle Orcas","Texas Super Kings",2,"3.0",0,27,0,9,5,"Major League Cricket",2023,1381377,"Grand Prairie Stadium","Dallas","Texas Super Kings","Seattle Orcas","Texas Super Kings","bat","Q de Kock","Seattle Orcas","9",NA
"J Theron",2023-07-16,"Washington Freedom","Texas Super Kings",1,"2.0",0,27,0,13.5,3,"Major League Cricket",2023,1381365,"Grand Prairie Stadium","Dallas","Washington Freedom","Texas Super Kings","Washington Freedom","bat","MW Short","Washington Freedom",NA,"6"
"LE Plunkett",2023-07-18,"Los Angeles Knight Riders","San Francisco Unicorns",2,"2.0",0,27,0,13.5,4,"Major League Cricket",2023,1381368,"Grand Prairie Stadium","Dallas","San Francisco Unicorns","Los Angeles Knight Riders","San Francisco Unicorns","bat","MS Wade","San Francisco Unicorns",NA,"21"
"Shakib Al Hasan",2024-07-07,"San Francisco Unicorns","Los Angeles Knight Riders",2,"2.0",0,27,0,13.5,4,"Major League Cricket",2024,1432729,"Grand Prairie Stadium, Dallas","Dallas","Los Angeles Knight Riders","San Francisco Unicorns","San Francisco Unicorns","field","FH Allen","San Francisco Unicorns","6",NA
"AD Russell",2023-07-16,"MI New York","Los Angeles Knight Riders",1,"2.0",0,28,0,14,4,"Major League Cricket",2023,1381366,"Grand Prairie Stadium","Dallas","MI New York","Los Angeles Knight Riders","MI New York","bat","TH David","MI New York",NA,"105"
"G Coetzee",2023-07-28,"MI New York","Texas Super Kings",2,"3.0",0,28,0,9.33333333333333,8,"Major League Cricket",2023,1381378,"Grand Prairie Stadium","Dallas","Texas Super Kings","MI New York","MI New York","field","TA Boult","MI New York","6",NA
"MJ Santner",2023-07-13,"Los Angeles Knight Riders","Texas Super Kings",2,"3.0",0,28,0,9.33333333333333,5,"Major League Cricket",2023,1381361,"Grand Prairie Stadium","Grand Prairie","Texas Super Kings","Los Angeles Knight Riders","Los Angeles Knight Riders","field","DA Miller","Texas Super Kings",NA,"69"
"MP Stoinis",2023-07-15,"Seattle Orcas","San Francisco Unicorns",1,"4.0",0,28,0,7,8,"Major League Cricket",2023,1381364,"Grand Prairie Stadium","Dallas","Seattle Orcas","San Francisco Unicorns","Seattle Orcas","bat","H Klaasen","Seattle Orcas",NA,"35"
"Rashid Khan",2023-07-27,"Washington Freedom","MI New York",2,"4.0",0,28,0,7,11,"Major League Cricket",2023,1381376,"Grand Prairie Stadium","Dallas","MI New York","Washington Freedom","Washington Freedom","field","D Brevis","MI New York",NA,"16"
"SR Taylor",2023-07-28,"Texas Super Kings","MI New York",1,"4.0",0,28,0,7,10,"Major League Cricket",2023,1381378,"Grand Prairie Stadium","Dallas","Texas Super Kings","MI New York","MI New York","field","TA Boult","MI New York","6",NA
"C le Roux",2023-07-15,"Seattle Orcas","San Francisco Unicorns",1,"4.0",0,29,0,7.25,9,"Major League Cricket",2023,1381364,"Grand Prairie Stadium","Dallas","Seattle Orcas","San Francisco Unicorns","Seattle Orcas","bat","H Klaasen","Seattle Orcas",NA,"35"
"M Jansen",2023-07-23,"MI New York","Washington Freedom",2,"3.0",0,29,0,9.66666666666667,6,"Major League Cricket",2023,1381373,"Church Street Park, Morrisville","Morrisville","Washington Freedom","MI New York","MI New York","field","N Pooran","MI New York","8",NA
"C le Roux",2023-07-18,"Los Angeles Knight Riders","San Francisco Unicorns",2,"4.0",0,30,0,7.5,9,"Major League Cricket",2023,1381368,"Grand Prairie Stadium","Dallas","San Francisco Unicorns","Los Angeles Knight Riders","San Francisco Unicorns","bat","MS Wade","San Francisco Unicorns",NA,"21"
"Ehsan Adil",2023-07-25,"Seattle Orcas","MI New York",2,"3.0",0,30,0,10,6,"Major League Cricket",2023,1381375,"Church Street Park, Morrisville","Morrisville","MI New York","Seattle Orcas","Seattle Orcas","field","H Klaasen","Seattle Orcas","2",NA
"A Nortje",2023-07-20,"Los Angeles Knight Riders","Washington Freedom",1,"4.0",0,31,0,7.75,12,"Major League Cricket",2023,1381369,"Church Street Park, Morrisville","Morrisville","Los Angeles Knight Riders","Washington Freedom","Washington Freedom","field","AD Russell","Washington Freedom","6",NA
"CP Savage",2023-07-24,"San Francisco Unicorns","Texas Super Kings",1,"4.0",0,31,0,7.75,7,"Major League Cricket",2023,1381374,"Church Street Park, Morrisville","Morrisville","San Francisco Unicorns","Texas Super Kings","San Francisco Unicorns","bat","DR Sams","Texas Super Kings","3",NA
"Naveen-ul-Haq",2024-07-05,"Los Angeles Knight Riders","Texas Super Kings",1,"4.0",0,31,0,7.75,13,"Major League Cricket",2024,1432727,"Grand Prairie Stadium, Dallas","Dallas","Los Angeles Knight Riders","Texas Super Kings","Texas Super Kings","field","Ali Khan","Los Angeles Knight Riders",NA,"12"
"Ehsan Adil",2023-07-27,"Washington Freedom","MI New York",2,"4.0",0,32,0,8,9,"Major League Cricket",2023,1381376,"Grand Prairie Stadium","Dallas","MI New York","Washington Freedom","Washington Freedom","field","D Brevis","MI New York",NA,"16"
"Shadab Khan",2023-07-22,"Washington Freedom","San Francisco Unicorns",1,"4.0",0,32,0,8,9,"Major League Cricket",2023,1381371,"Church Street Park, Morrisville","Morrisville","Washington Freedom","San Francisco Unicorns","San Francisco Unicorns","field","SN Netravalkar","Washington Freedom",NA,"30"
"Jasdeep Singh",2023-07-30,"Seattle Orcas","MI New York",1,"2.0",0,33,0,16.5,2,"Major League Cricket",2023,1381379,"Grand Prairie Stadium","Dallas","Seattle Orcas","MI New York","MI New York","field","N Pooran","MI New York","7",NA
"Haris Rauf",2023-07-14,"MI New York","San Francisco Unicorns",2,"4.0",0,34,0,8.5,12,"Major League Cricket",2023,1381362,"Grand Prairie Stadium","Dallas","San Francisco Unicorns","MI New York","San Francisco Unicorns","bat","CJ Anderson","San Francisco Unicorns",NA,"22"
"MJ Santner",2023-07-28,"MI New York","Texas Super Kings",2,"3.0",0,34,0,11.3333333333333,4,"Major League Cricket",2023,1381378,"Grand Prairie Stadium","Dallas","Texas Super Kings","MI New York","MI New York","field","TA Boult","MI New York","6",NA
"Ali Khan",2023-07-23,"Seattle Orcas","Los Angeles Knight Riders",1,"3.0",0,35,0,11.6666666666667,5,"Major League Cricket",2023,1381372,"Church Street Park, Morrisville","Morrisville","Seattle Orcas","Los Angeles Knight Riders","Los Angeles Knight Riders","field","RR Rossouw","Los Angeles Knight Riders","2",NA
"CJ Gannon",2023-07-30,"MI New York","Seattle Orcas",2,"4.0",0,36,0,9,10,"Major League Cricket",2023,1381379,"Grand Prairie Stadium","Dallas","Seattle Orcas","MI New York","MI New York","field","N Pooran","MI New York","7",NA
"AD Russell",2023-07-13,"Texas Super Kings","Los Angeles Knight Riders",1,"3.0",0,37,0,12.3333333333333,6,"Major League Cricket",2023,1381361,"Grand Prairie Stadium","Grand Prairie","Texas Super Kings","Los Angeles Knight Riders","Los Angeles Knight Riders","field","DA Miller","Texas Super Kings",NA,"69"
"Harmeet Singh",2023-07-30,"MI New York","Seattle Orcas",2,"3.0",0,37,0,12.3333333333333,8,"Major League Cricket",2023,1381379,"Grand Prairie Stadium","Dallas","Seattle Orcas","MI New York","MI New York","field","N Pooran","MI New York","7",NA
"CA Dry",2023-07-20,"Washington Freedom","Los Angeles Knight Riders",2,"4.0",0,38,0,9.5,5,"Major League Cricket",2023,1381369,"Church Street Park, Morrisville","Morrisville","Los Angeles Knight Riders","Washington Freedom","Washington Freedom","field","AD Russell","Washington Freedom","6",NA
"D Wiese",2023-07-28,"Texas Super Kings","MI New York",1,"4.0",0,38,0,9.5,7,"Major League Cricket",2023,1381378,"Grand Prairie Stadium","Dallas","Texas Super Kings","MI New York","MI New York","field","TA Boult","MI New York","6",NA
"Ehsan Adil",2023-07-14,"San Francisco Unicorns","MI New York",1,"3.0",0,38,0,12.6666666666667,4,"Major League Cricket",2023,1381362,"Grand Prairie Stadium","Dallas","San Francisco Unicorns","MI New York","San Francisco Unicorns","bat","CJ Anderson","San Francisco Unicorns",NA,"22"
"MW Short",2024-07-07,"Los Angeles Knight Riders","San Francisco Unicorns",1,"4.0",0,38,0,9.5,6,"Major League Cricket",2024,1432729,"Grand Prairie Stadium, Dallas","Dallas","Los Angeles Knight Riders","San Francisco Unicorns","San Francisco Unicorns","field","FH Allen","San Francisco Unicorns","6",NA
"MP Stoinis",2023-07-18,"Los Angeles Knight Riders","San Francisco Unicorns",2,"4.0",0,39,0,9.75,6,"Major League Cricket",2023,1381368,"Grand Prairie Stadium","Dallas","San Francisco Unicorns","Los Angeles Knight Riders","San Francisco Unicorns","bat","MS Wade","San Francisco Unicorns",NA,"21"
"A Nortje",2023-07-27,"MI New York","Washington Freedom",1,"4.0",0,40,0,10,7,"Major League Cricket",2023,1381376,"Grand Prairie Stadium","Dallas","MI New York","Washington Freedom","Washington Freedom","field","D Brevis","MI New York",NA,"16"
"MP Stoinis",2023-07-14,"MI New York","San Francisco Unicorns",2,"4.0",0,40,0,10,6,"Major League Cricket",2023,1381362,"Grand Prairie Stadium","Dallas","San Francisco Unicorns","MI New York","San Francisco Unicorns","bat","CJ Anderson","San Francisco Unicorns",NA,"22"
"WD Parnell",2023-07-15,"San Francisco Unicorns","Seattle Orcas",2,"3.0",0,40,0,13.3333333333333,4,"Major League Cricket",2023,1381364,"Grand Prairie Stadium","Dallas","Seattle Orcas","San Francisco Unicorns","Seattle Orcas","bat","H Klaasen","Seattle Orcas",NA,"35"
"A Nortje",2023-07-16,"Texas Super Kings","Washington Freedom",2,"4.0",0,45,0,11.25,9,"Major League Cricket",2023,1381365,"Grand Prairie Stadium","Dallas","Washington Freedom","Texas Super Kings","Washington Freedom","bat","MW Short","Washington Freedom",NA,"6"
"SN Netravalkar",2023-07-23,"MI New York","Washington Freedom",2,"3.0",0,45,0,15,3,"Major League Cricket",2023,1381373,"Church Street Park, Morrisville","Morrisville","Washington Freedom","MI New York","MI New York","field","N Pooran","MI New York","8",NA
"D Pretorius",2023-07-30,"MI New York","Seattle Orcas",2,"3.0",0,47,0,15.6666666666667,2,"Major League Cricket",2023,1381379,"Grand Prairie Stadium","Dallas","Seattle Orcas","MI New York","MI New York","field","N Pooran","MI New York","7",NA
