"striker","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"L Vincent",6,131,96,136.458333333333,26.2,12,9,1,0,1,89
"L Wood",2,20,16,125,10,2,1,0,0,0,20
"LA Dawson",15,173,188,92.0212765957447,14.4166666666667,11,5,3,0,0,46
"LE Plunkett",5,34,22,154.545454545455,17,3,1,3,0,0,17
"LHD Dilhara",1,2,3,66.6666666666667,2,0,0,0,0,0,2
"LJ Evans",14,411,309,133.009708737864,34.25,45,10,2,1,2,104
"LJ Wright",8,191,166,115.060240963855,23.875,20,5,0,0,2,56
"LM Reece",10,150,134,111.940298507463,18.75,10,5,2,0,1,80
"LMP Simmons",28,822,680,120.882352941176,29.3571428571429,86,34,0,1,6,116
"Liton Das",89,2048,1606,127.521793275218,23.2727272727273,215,73,1,0,12,85
"M Deyal",2,8,10,80,8,0,0,1,0,0,5
"M Klinger",7,154,158,97.4683544303797,25.6666666666667,13,2,1,0,0,47
"MD Gunathilaka",9,183,160,114.375,20.3333333333333,16,9,0,0,0,42
"MD Shanaka",14,264,181,145.85635359116,24,17,20,3,0,1,75
"MDKJ Perera",1,0,2,0,0,0,0,0,0,0,0
"MF Maharoof",2,49,50,98,49,1,2,1,0,0,34
"MH Wessels",17,406,357,113.725490196078,27.0666666666667,41,8,2,0,1,63
"MM Ali",19,414,305,135.737704918033,29.5714285714286,19,30,5,0,2,75
"MN Samuels",28,924,755,122.384105960265,51.3333333333333,79,36,10,0,8,72
"MN Waller",9,96,60,160,16,12,4,3,0,0,19
"MP O'Dowd",7,162,157,103.184713375796,23.1428571428571,14,7,0,0,1,58
"MT Coles",3,23,18,127.777777777778,7.66666666666667,1,2,0,0,0,11
"MW Forde",4,16,9,177.777777777778,8,1,1,2,0,0,13
"Mahbubul Alam",2,19,9,211.111111111111,19,1,2,1,0,0,13
"Mahedi Hasan",49,823,652,126.226993865031,20.575,69,44,9,0,6,74
"Mahidul Islam Ankon",21,296,257,115.175097276265,18.5,15,15,5,0,1,63
"Mahmudul Hasan",8,129,157,82.1656050955414,16.125,12,2,0,0,0,31
"Mahmudul Hasan Joy",26,596,545,109.357798165138,24.8333333333333,52,15,2,0,3,65
"Mahmudullah",101,2282,1851,123.284710967045,26.2298850574713,180,88,14,0,11,73
"Marshall Ayub",6,85,81,104.938271604938,14.1666666666667,8,2,0,0,0,45
"Mashrafe Mortaza",56,576,459,125.490196078431,13.7142857142857,38,35,14,0,1,56
"Mehedi Hasan Miraz",74,1156,948,121.940928270042,18.0625,104,43,10,0,4,87
"Mehedi Hasan Rana",10,22,25,88,5.5,3,0,6,0,0,13
"Mehedi Maruf",42,668,641,104.212168486739,17.1282051282051,64,30,3,0,3,75
"Mehrab Hossain jnr",7,55,66,83.3333333333333,13.75,2,1,3,0,0,18
"Misbah-ul-Haq",7,130,157,82.8025477707006,26,8,1,2,0,0,31
"Mizanur Rahman",18,177,195,90.7692307692308,10.4117647058824,20,4,1,0,1,65
"Mohammad Amir",13,50,50,100,7.14285714285714,2,2,6,0,0,20
"Mohammad Asghar",2,8,7,114.285714285714,8,2,0,1,0,0,8
"Mohammad Ashraful",18,396,367,107.901907356948,23.2941176470588,41,7,1,1,1,103
