"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"Munim Shahriar","2022/23","Bangladesh Premier League","Khulna Tigers",4,28,34,82.3529411764706,7,4,0,0,0,0,21
"Murad Khan","2012/13","Bangladesh Premier League","Rangpur Riders",1,0,1,0,0,0,0,0,0,0,0
"Mushfiqur Rahim","2011/12","Bangladesh Premier League","Duronto Rajshahi",5,97,92,105.434782608696,32.3333333333333,6,1,2,0,0,40
"Mushfiqur Rahim","2012/13","Bangladesh Premier League","Sylhet Royals",10,361,260,138.846153846154,45.125,25,15,2,0,3,86
"Mushfiqur Rahim","2015/16","Bangladesh Premier League","Sylhet Super Stars",8,107,108,99.0740740740741,17.8333333333333,9,1,2,0,0,47
"Mushfiqur Rahim","2016/17","Bangladesh Premier League","Barisal Bulls",12,341,253,134.782608695652,37.8888888888889,25,10,3,0,2,81
"Mushfiqur Rahim","2017/18","Bangladesh Premier League","Rajshahi Kings",11,185,146,126.712328767123,18.5,18,5,1,0,1,55
"Mushfiqur Rahim","2018/19","Bangladesh Premier League","Chittagong Vikings",14,427,307,139.087947882736,35.5833333333333,36,18,2,0,3,75
"Mushfiqur Rahim","2019/20","Bangladesh Premier League","Khulna Tigers",14,491,334,147.005988023952,61.375,51,15,6,0,4,98
"Mushfiqur Rahim","2021/22","Bangladesh Premier League","Khulna Tigers",9,251,194,129.381443298969,35.8571428571429,16,9,2,0,1,62
"Mushfiqur Rahim","2022/23","Bangladesh Premier League","Sylhet Strikers",15,357,269,132.71375464684,39.6666666666667,36,9,6,0,2,74
"Mushfiqur Rahim","2023/24","Bangladesh Premier League","Fortune Barishal",15,379,315,120.31746031746,31.5833333333333,30,11,3,0,3,68
"Mustafizur Rahman","2015/16","Bangladesh Premier League","Dhaka Dynamites",1,1,2,50,Inf,0,0,1,0,0,1
"Mustafizur Rahman","2017/18","Bangladesh Premier League","Rajshahi Kings",3,8,17,47.0588235294118,8,0,1,2,0,0,7
"Mustafizur Rahman","2018/19","Bangladesh Premier League","Rajshahi Kings",5,17,18,94.4444444444444,Inf,1,1,5,0,0,11
"Mustafizur Rahman","2019/20","Bangladesh Premier League","Rangpur Rangers",6,32,31,103.225806451613,10.6666666666667,2,2,3,0,0,21
"Mustafizur Rahman","2021/22","Bangladesh Premier League","Comilla Victorians",3,8,9,88.8888888888889,8,1,0,2,0,0,7
"Mustafizur Rahman","2022/23","Bangladesh Premier League","Comilla Victorians",1,1,3,33.3333333333333,1,0,0,0,0,0,1
"N Dutta","2015/16","Bangladesh Premier League","Barisal Bulls",1,9,7,128.571428571429,Inf,1,0,1,0,0,9
"N Pooran","2016/17","Bangladesh Premier League","Khulna Titans",11,157,137,114.598540145985,17.4444444444444,11,8,2,0,0,29
"N Pooran","2017/18","Bangladesh Premier League","Khulna Titans",6,110,93,118.279569892473,18.3333333333333,9,4,0,0,1,57
"N Pooran","2018/19","Bangladesh Premier League","Sylhet Sixers",11,379,237,159.915611814346,47.375,27,28,3,0,3,76
"N Pooran","2022/23","Bangladesh Premier League","Rangpur Riders",2,35,22,159.090909090909,17.5,1,4,0,0,0,30
"N Pooran","2023/24","Bangladesh Premier League","Rangpur Riders",2,17,21,80.9523809523809,8.5,1,1,0,0,0,14
"NJ O'Brien","2011/12","Bangladesh Premier League","Khulna Royal Bengals",2,54,58,93.1034482758621,27,3,0,0,0,0,35
"NJ O'Brien","2012/13","Bangladesh Premier League","Rangpur Riders",4,30,30,100,7.5,1,1,0,0,0,27
"NLTC Perera","2015/16","Bangladesh Premier League","Rangpur Riders",9,112,110,101.818181818182,14,9,4,1,0,0,27
"NLTC Perera","2016/17","Bangladesh Premier League","Barisal Bulls",11,163,124,131.451612903226,27.1666666666667,11,7,5,0,0,34
"NLTC Perera","2017/18","Bangladesh Premier League","Rangpur Riders",8,95,67,141.791044776119,19,6,5,3,0,0,28
"NLTC Perera","2018/19","Bangladesh Premier League","Comilla Victorians",8,151,73,206.849315068493,30.2,6,15,3,0,1,74
"NLTC Perera","2019/20","Bangladesh Premier League","Dhaka Platoon",9,167,102,163.725490196078,27.8333333333333,17,8,3,0,0,47
"NLTC Perera","2021/22","Bangladesh Premier League","Khulna Tigers",9,122,78,156.410256410256,20.3333333333333,12,5,3,0,0,36
"NLTC Perera","2022/23","Bangladesh Premier League","Sylhet Strikers",10,165,113,146.017699115044,27.5,13,8,4,0,0,43
"Nabil Samad","2012/13","Bangladesh Premier League","Khulna Royal Bengals",1,0,1,0,0,0,0,0,0,0,0
"Nabil Samad","2015/16","Bangladesh Premier League","Dhaka Dynamites",2,3,4,75,Inf,0,0,2,0,0,3
"Nabil Samad","2016/17","Bangladesh Premier League","Comilla Victorians",2,1,1,100,Inf,0,0,2,0,0,1
"Nabil Samad","2018/19","Bangladesh Premier League","Sylhet Sixers",1,0,3,0,0,0,0,0,0,0,0
"Nabil Samad","2021/22","Bangladesh Premier League","Khulna Tigers",1,2,3,66.6666666666667,Inf,0,0,1,0,0,2
"Nadif Chowdhury","2015/16","Bangladesh Premier League","Barisal Bulls",5,84,100,84,16.8,4,3,0,0,0,30
"Nadif Chowdhury","2016/17","Bangladesh Premier League","Barisal Bulls",6,70,63,111.111111111111,11.6666666666667,3,3,0,0,0,41
"Nadif Chowdhury","2017/18","Bangladesh Premier League","Dhaka Dynamites",2,8,15,53.3333333333333,4,0,0,0,0,0,6
"Nadif Chowdhury","2018/19","Bangladesh Premier League","Rangpur Riders",1,27,12,225,27,2,3,0,0,0,27
"Nadif Chowdhury","2019/20","Bangladesh Premier League","Rangpur Rangers",4,20,25,80,6.66666666666667,0,1,1,0,0,15
"Nadif Chowdhury","2021/22","Bangladesh Premier League","Sylhet Sunrisers",1,6,1,600,Inf,0,1,1,0,0,6
"Naeem Islam","2011/12","Bangladesh Premier League","Sylhet Royals",3,40,31,129.032258064516,40,3,1,2,0,0,22
"Naeem Islam","2012/13","Bangladesh Premier League","Chittagong Kings",8,145,145,100,18.125,16,2,0,0,1,50
"Naeem Islam","2012/13","Bangladesh Premier League","Duronto Rajshahi",4,17,27,62.962962962963,4.25,1,0,0,0,0,9
"Naeem Islam","2015/16","Bangladesh Premier League","Chittagong Vikings",4,87,103,84.4660194174757,43.5,6,1,2,0,0,38
"Naeem Islam","2016/17","Bangladesh Premier League","Khulna Titans",1,0,3,0,0,0,0,0,0,0,0
"Naeem Islam","2016/17","Bangladesh Premier League","Rangpur Riders",4,57,56,101.785714285714,19,3,1,1,0,0,26
"Naeem Islam","2017/18","Bangladesh Premier League","Rajshahi Kings",1,1,3,33.3333333333333,Inf,0,0,1,0,0,1
"Naeem Islam","2021/22","Bangladesh Premier League","Chattogram Challengers",8,74,63,117.460317460317,10.5714285714286,3,5,1,0,0,25
"Naeem Islam Jr.","2012/13","Bangladesh Premier League","Duronto Rajshahi",1,7,9,77.7777777777778,7,0,0,0,0,0,7
"Nahid Rana","2022/23","Bangladesh Premier League","Khulna Tigers",2,2,4,50,2,0,0,1,0,0,2
"Nahid Rana","2023/24","Bangladesh Premier League","Khulna Tigers",1,1,4,25,1,0,0,0,0,0,1
"Nahidul Islam","2016/17","Bangladesh Premier League","Comilla Victorians",1,4,8,50,4,0,0,0,0,0,4
"Nahidul Islam","2017/18","Bangladesh Premier League","Rangpur Riders",6,97,83,116.867469879518,19.4,11,0,1,0,1,58
"Nahidul Islam","2018/19","Bangladesh Premier League","Rangpur Riders",7,57,42,135.714285714286,28.5,7,1,5,0,0,19
"Nahidul Islam","2019/20","Bangladesh Premier League","Rajshahi Royals",2,33,34,97.0588235294118,16.5,4,0,0,0,0,19
"Nahidul Islam","2021/22","Bangladesh Premier League","Comilla Victorians",5,18,24,75,4.5,0,1,1,0,0,16
"Nahidul Islam","2022/23","Bangladesh Premier League","Khulna Tigers",6,82,71,115.492957746479,13.6666666666667,9,1,0,0,0,24
"Nahidul Islam","2023/24","Bangladesh Premier League","Khulna Tigers",5,39,43,90.6976744186046,9.75,4,0,1,0,0,21
"Najibullah Zadran","2017/18","Bangladesh Premier League","Chittagong Vikings",4,84,58,144.827586206897,28,5,4,1,0,0,25
"Najibullah Zadran","2018/19","Bangladesh Premier League","Chittagong Vikings",6,77,60,128.333333333333,15.4,6,4,1,0,0,23
"Najibullah Zadran","2019/20","Bangladesh Premier League","Khulna Tigers",5,95,68,139.705882352941,31.6666666666667,11,5,2,0,0,41
"Najibullah Zadran","2023/24","Bangladesh Premier League","Chattogram Challengers",6,150,108,138.888888888889,37.5,12,8,2,0,1,61
"Nasir Hossain","2011/12","Bangladesh Premier League","Khulna Royal Bengals",3,59,46,128.260869565217,19.6666666666667,8,1,0,0,0,31
"Nasir Hossain","2012/13","Bangladesh Premier League","Rangpur Riders",10,189,148,127.702702702703,21,15,7,1,0,1,70
"Nasir Hossain","2015/16","Bangladesh Premier League","Dhaka Dynamites",11,193,188,102.659574468085,19.3,8,9,1,0,0,33
"Nasir Hossain","2016/17","Bangladesh Premier League","Dhaka Dynamites",10,195,169,115.384615384615,19.5,21,2,0,0,0,43
"Nasir Hossain","2017/18","Bangladesh Premier League","Sylhet Sixers",8,158,147,107.482993197279,26.3333333333333,11,3,2,0,1,50
"Nasir Hossain","2018/19","Bangladesh Premier League","Sylhet Sixers",3,4,13,30.7692307692308,2,0,0,1,0,0,3
"Nasir Hossain","2019/20","Bangladesh Premier League","Chattogram Challengers",5,39,47,82.9787234042553,7.8,1,1,0,0,0,24
"Nasir Hossain","2022/23","Bangladesh Premier League","Dhaka Dominators",12,366,305,120,45.75,34,8,4,0,2,66
"Nasir Jamshed","2011/12","Bangladesh Premier League","Chittagong Kings",5,214,150,142.666666666667,71.3333333333333,24,5,2,0,2,86
"Nasir Jamshed","2015/16","Bangladesh Premier League","Dhaka Dynamites",3,67,75,89.3333333333333,22.3333333333333,9,1,0,0,0,44
"Nasir Jamshed","2016/17","Bangladesh Premier League","Rangpur Riders",3,49,52,94.2307692307692,16.3333333333333,6,1,0,0,0,27
"Nasum Ahmed","2015/16","Bangladesh Premier League","Sylhet Super Stars",2,7,18,38.8888888888889,3.5,1,0,0,0,0,7
"Nasum Ahmed","2019/20","Bangladesh Premier League","Chattogram Challengers",1,0,2,0,0,0,0,0,0,0,0
"Nasum Ahmed","2021/22","Bangladesh Premier League","Chattogram Challengers",4,10,16,62.5,3.33333333333333,1,0,1,0,0,8
"Nasum Ahmed","2022/23","Bangladesh Premier League","Khulna Tigers",5,29,25,116,9.66666666666667,5,0,2,0,0,13
"Nasum Ahmed","2023/24","Bangladesh Premier League","Khulna Tigers",4,22,19,115.789473684211,5.5,1,2,0,0,0,17
"Naved-ul-Hasan","2011/12","Bangladesh Premier League","Dhaka Gladiators",3,14,14,100,14,0,0,2,0,0,9
"Naveen-ul-Haq","2019/20","Bangladesh Premier League","Sylhet Thunder",3,17,16,106.25,8.5,3,0,1,0,0,15
"Naveen-ul-Haq","2021/22","Bangladesh Premier League","Khulna Tigers",1,1,2,50,Inf,0,0,1,0,0,1
"Naveen-ul-Haq","2022/23","Bangladesh Premier League","Rangpur Riders",1,0,3,0,0,0,0,0,0,0,0
"Nayeem Hasan","2017/18","Bangladesh Premier League","Chittagong Vikings",2,5,18,27.7777777777778,5,0,0,1,0,0,3
"Nayeem Hasan","2018/19","Bangladesh Premier League","Chittagong Vikings",9,33,49,67.3469387755102,6.6,1,1,4,0,0,10
"Nayeem Hasan","2019/20","Bangladesh Premier League","Sylhet Thunder",6,42,49,85.7142857142857,7,5,0,0,0,0,12
"Nayeem Hasan","2021/22","Bangladesh Premier League","Fortune Barishal",1,0,1,0,0,0,0,0,0,0,0
"Nayeem Hasan","2022/23","Bangladesh Premier League","Comilla Victorians",1,1,1,100,Inf,0,0,1,0,0,1
"Nayeem Hasan","2023/24","Bangladesh Premier League","Sylhet Strikers",3,13,15,86.6666666666667,6.5,1,1,1,0,0,6
"Nazimuddin","2011/12","Bangladesh Premier League","Dhaka Gladiators",2,39,36,108.333333333333,19.5,4,1,0,0,0,26
"Nazimuddin","2012/13","Bangladesh Premier League","Khulna Royal Bengals",6,67,66,101.515151515152,11.1666666666667,6,3,0,0,0,33
"Nazmul Hossain Milon","2011/12","Bangladesh Premier League","Khulna Royal Bengals",4,68,57,119.298245614035,68,2,4,3,0,0,42
"Nazmul Hossain Milon","2012/13","Bangladesh Premier League","Sylhet Royals",9,174,121,143.801652892562,34.8,11,9,4,0,0,45
"Nazmul Hossain Milon","2015/16","Bangladesh Premier League","Sylhet Super Stars",6,46,54,85.1851851851852,9.2,2,1,1,0,0,15
"Nazmul Hossain Milon","2016/17","Bangladesh Premier League","Chittagong Vikings",3,25,18,138.888888888889,12.5,3,0,1,0,0,13
"Nazmul Hossain Milon","2019/20","Bangladesh Premier League","Sylhet Thunder",7,51,61,83.6065573770492,12.75,2,1,3,0,0,13
"Nazmul Hossain Shanto","2016/17","Bangladesh Premier League","Comilla Victorians",8,176,159,110.691823899371,29.3333333333333,19,0,2,0,1,54
"Nazmul Hossain Shanto","2017/18","Bangladesh Premier League","Khulna Titans",12,207,178,116.292134831461,17.25,23,5,0,0,0,49
"Nazmul Hossain Shanto","2018/19","Bangladesh Premier League","Khulna Titans",10,138,123,112.19512195122,15.3333333333333,7,6,1,0,0,48
"Nazmul Hossain Shanto","2019/20","Bangladesh Premier League","Khulna Tigers",11,308,214,143.92523364486,34.2222222222222,28,13,2,1,1,115
"Nazmul Hossain Shanto","2021/22","Bangladesh Premier League","Fortune Barishal",10,188,205,91.7073170731707,20.8888888888889,13,4,1,0,0,45
"Nazmul Hossain Shanto","2022/23","Bangladesh Premier League","Sylhet Strikers",15,516,442,116.742081447964,39.6923076923077,58,13,2,0,4,89
"Nazmul Hossain Shanto","2023/24","Bangladesh Premier League","Sylhet Strikers",11,161,163,98.7730061349693,14.6363636363636,24,0,0,0,0,39
"Nazmul Islam","2012/13","Bangladesh Premier League","Barisal Burners",5,14,13,107.692307692308,Inf,2,0,5,0,0,8
"Nazmul Islam","2015/16","Bangladesh Premier League","Sylhet Super Stars",3,18,22,81.8181818181818,6,0,1,0,0,0,16
"Nazmul Islam","2016/17","Bangladesh Premier League","Rajshahi Kings",2,1,7,14.2857142857143,0.5,0,0,0,0,0,1
"Nazmul Islam","2017/18","Bangladesh Premier League","Rangpur Riders",1,1,3,33.3333333333333,Inf,0,0,1,0,0,1
"Nazmul Islam","2018/19","Bangladesh Premier League","Rangpur Riders",3,5,7,71.4285714285714,5,0,0,2,0,0,4
"Nazmul Islam","2019/20","Bangladesh Premier League","Sylhet Thunder",2,0,1,0,0,0,0,1,0,0,0
"Nazmul Islam","2021/22","Bangladesh Premier League","Sylhet Sunrisers",1,0,0,NA,NA,0,0,1,0,0,0
"Nihaduzzaman","2017/18","Bangladesh Premier League","Rajshahi Kings",1,2,3,66.6666666666667,2,0,0,0,0,0,2
"Nihaduzzaman","2022/23","Bangladesh Premier League","Chattogram Challengers",2,8,16,50,4,1,0,0,0,0,8
"Nihaduzzaman","2023/24","Bangladesh Premier League","Chattogram Challengers",5,28,54,51.8518518518519,14,2,0,3,0,0,10
"Noor Hossain","2012/13","Bangladesh Premier League","Khulna Royal Bengals",1,4,1,400,Inf,1,0,1,0,0,4
"Nurul Hasan","2012/13","Bangladesh Premier League","Chittagong Kings",4,90,71,126.760563380282,22.5,13,2,0,0,0,43
"Nurul Hasan","2015/16","Bangladesh Premier League","Sylhet Super Stars",8,83,78,106.410256410256,16.6,6,2,3,0,0,35
"Nurul Hasan","2016/17","Bangladesh Premier League","Rajshahi Kings",10,114,102,111.764705882353,14.25,11,1,2,0,0,34
"Nurul Hasan","2017/18","Bangladesh Premier League","Sylhet Sixers",7,65,54,120.37037037037,13,4,3,2,0,0,28
"Nurul Hasan","2018/19","Bangladesh Premier League","Dhaka Dynamites",14,194,163,119.018404907975,24.25,14,7,6,0,0,33
"Nurul Hasan","2019/20","Bangladesh Premier League","Chattogram Challengers",11,162,121,133.884297520661,32.4,11,8,6,0,0,37
"Nurul Hasan","2021/22","Bangladesh Premier League","Fortune Barishal",9,66,73,90.4109589041096,8.25,4,1,1,0,0,17
"Nurul Hasan","2022/23","Bangladesh Premier League","Rangpur Riders",10,198,156,126.923076923077,28.2857142857143,19,6,3,0,1,61
"Nurul Hasan","2023/24","Bangladesh Premier League","Rangpur Riders",13,243,187,129.946524064171,27,18,10,4,0,0,46
"OA Shah","2012/13","Bangladesh Premier League","Dhaka Gladiators",5,144,112,128.571428571429,36,8,7,1,0,1,84
"OA Shah","2015/16","Bangladesh Premier League","Sylhet Super Stars",1,11,29,37.9310344827586,11,0,0,0,0,0,11
"OC McCoy","2023/24","Bangladesh Premier League","Fortune Barishal",1,12,12,100,Inf,1,1,1,0,0,12
"P Mustard","2011/12","Bangladesh Premier League","Barisal Burners",4,107,81,132.098765432099,53.5,14,3,2,0,1,88
"P Mustard","2012/13","Bangladesh Premier League","Barisal Burners",10,142,147,96.5986394557823,14.2,15,0,0,0,0,35
"PA van Meekeren","2022/23","Bangladesh Premier League","Khulna Tigers",3,2,5,40,2,0,0,2,0,0,1
"PBB Rajapaksa","2019/20","Bangladesh Premier League","Cumilla Warriors",6,188,121,155.371900826446,37.6,16,11,1,0,1,96
"PBB Rajapaksa","2022/23","Bangladesh Premier League","Fortune Barishal",1,17,10,170,Inf,1,1,1,0,0,17
"PC de Silva","2016/17","Bangladesh Premier League","Chittagong Vikings",1,19,14,135.714285714286,19,1,1,0,0,0,19
"PC de Silva","2022/23","Bangladesh Premier League","Fortune Barishal",8,87,74,117.567567567568,10.875,11,4,0,0,0,36
"PC de Silva","2023/24","Bangladesh Premier League","Durdanto Dhaka",6,52,37,140.540540540541,13,5,3,2,0,0,17
"PD Trego","2011/12","Bangladesh Premier League","Sylhet Royals",4,131,113,115.929203539823,43.6666666666667,10,3,1,0,1,68
"PM Pushpakumara","2022/23","Bangladesh Premier League","Chattogram Challengers",1,6,10,60,Inf,1,0,1,0,0,6
"PR Stirling","2012/13","Bangladesh Premier League","Sylhet Royals",9,278,167,166.467065868263,30.8888888888889,38,11,0,0,2,66
"PR Stirling","2018/19","Bangladesh Premier League","Khulna Titans",6,98,79,124.050632911392,16.3333333333333,11,3,0,0,1,61
"PWH de Silva","2017/18","Bangladesh Premier League","Sylhet Sixers",1,8,10,80,8,1,0,0,0,0,8
"Parvez Hossain Emon","2021/22","Bangladesh Premier League","Comilla Victorians",1,7,7,100,7,0,1,0,0,0,7
"Parvez Hossain Emon","2022/23","Bangladesh Premier League","Rangpur Riders",3,32,36,88.8888888888889,10.6666666666667,4,1,0,0,0,25
"Parvez Hossain Emon","2023/24","Bangladesh Premier League","Khulna Tigers",4,79,65,121.538461538462,19.75,7,5,0,0,0,40
"Pinak Ghosh","2019/20","Bangladesh Premier League","Chattogram Challengers",1,0,0,NA,NA,0,0,1,0,0,0
"Pritom Kumar","2023/24","Bangladesh Premier League","Fortune Barishal",2,9,12,75,4.5,1,0,0,0,0,8
"Qais Ahmad","2018/19","Bangladesh Premier League","Rajshahi Kings",3,31,27,114.814814814815,10.3333333333333,1,3,0,0,0,22
"Qais Ahmad","2021/22","Bangladesh Premier League","Minister Group Dhaka",2,9,7,128.571428571429,4.5,1,0,0,0,0,8
"Qaisar Abbas","2011/12","Bangladesh Premier League","Duronto Rajshahi",1,6,4,150,6,1,0,0,0,0,6
"Qazi Onik","2017/18","Bangladesh Premier League","Rajshahi Kings",2,10,24,41.6666666666667,Inf,0,0,2,0,0,7
"Qazi Onik","2018/19","Bangladesh Premier League","Dhaka Dynamites",1,1,2,50,Inf,0,0,1,0,0,1
"R Frylinck","2018/19","Bangladesh Premier League","Chittagong Vikings",7,118,68,173.529411764706,39.3333333333333,4,10,4,0,0,44
"R Frylinck","2019/20","Bangladesh Premier League","Khulna Tigers",7,133,100,133,22.1666666666667,12,5,1,0,0,44
"R Mondol","2022/23","Bangladesh Premier League","Rangpur Riders",1,5,4,125,5,1,0,0,0,0,5
"R Mondol","2023/24","Bangladesh Premier League","Rangpur Riders",2,9,4,225,4.5,2,0,0,0,0,8
"R Ngarava","2023/24","Bangladesh Premier League","Sylhet Strikers",3,1,4,25,0.333333333333333,0,0,0,0,0,1
"R Shepherd","2023/24","Bangladesh Premier League","Chattogram Challengers",4,90,59,152.542372881356,30,8,6,1,0,1,66
"RA Reifer","2023/24","Bangladesh Premier League","Comilla Victorians",3,11,12,91.6666666666667,11,1,0,2,0,0,6
"RA Whiteley","2017/18","Bangladesh Premier League","Sylhet Sixers",6,91,73,124.657534246575,22.75,5,5,2,0,0,27
"RJ Das","2022/23","Bangladesh Premier League","Dhaka Dominators",2,0,5,0,0,0,0,0,0,0,0
"RJMGM Rupasinghe","2016/17","Bangladesh Premier League","Rangpur Riders",1,8,8,100,8,0,1,0,0,0,8
"RL Chase","2023/24","Bangladesh Premier League","Comilla Victorians",3,15,21,71.4285714285714,5,2,0,0,0,0,13
"RN ten Doeschate","2012/13","Bangladesh Premier League","Chittagong Kings",9,332,224,148.214285714286,47.4285714285714,23,12,2,0,3,95
"RN ten Doeschate","2015/16","Bangladesh Premier League","Dhaka Dynamites",6,100,106,94.3396226415094,25,2,4,2,0,0,45
"RN ten Doeschate","2016/17","Bangladesh Premier League","Comilla Victorians",3,37,28,132.142857142857,37,1,1,2,0,0,21
"RN ten Doeschate","2018/19","Bangladesh Premier League","Rajshahi Kings",7,197,132,149.242424242424,32.8333333333333,11,11,1,0,1,59
"RP Burl","2019/20","Bangladesh Premier League","Chattogram Challengers",4,19,33,57.5757575757576,6.33333333333333,2,0,1,0,0,13
"RP Burl","2022/23","Bangladesh Premier League","Sylhet Strikers",6,102,51,200,25.5,9,7,2,0,0,41
"RP Burl","2023/24","Bangladesh Premier League","Sylhet Strikers",8,157,144,109.027777777778,31.4,11,7,3,0,0,43
"RR Emrit","2015/16","Bangladesh Premier League","Barisal Bulls",4,72,44,163.636363636364,Inf,6,3,4,0,1,54
"RR Emrit","2016/17","Bangladesh Premier League","Barisal Bulls",5,31,33,93.9393939393939,6.2,2,2,0,0,0,14
"RR Emrit","2017/18","Bangladesh Premier League","Chittagong Vikings",3,4,10,40,2,0,0,1,0,0,2
"RR Emrit","2019/20","Bangladesh Premier League","Chattogram Challengers",2,4,12,33.3333333333333,2,0,0,0,0,0,3
"RR Hendricks","2023/24","Bangladesh Premier League","Rangpur Riders",3,66,59,111.864406779661,22,5,3,0,0,1,58
"RR Rossouw","2017/18","Bangladesh Premier League","Khulna Titans",9,187,142,131.69014084507,20.7777777777778,16,8,0,0,0,49
"RR Rossouw","2018/19","Bangladesh Premier League","Rangpur Riders",12,514,327,157.186544342508,64.25,46,24,4,1,5,100
"RR Rossouw","2019/20","Bangladesh Premier League","Khulna Tigers",14,495,319,155.172413793103,45,43,23,3,0,4,71
"RS Bopara","2012/13","Bangladesh Premier League","Chittagong Kings",6,54,64,84.375,9,7,0,0,0,0,38
"RS Bopara","2015/16","Bangladesh Premier League","Sylhet Super Stars",8,132,111,118.918918918919,16.5,10,5,0,0,2,55
"RS Bopara","2016/17","Bangladesh Premier League","Dhaka Dynamites",5,35,45,77.7777777777778,8.75,2,0,1,0,0,20
"RS Bopara","2017/18","Bangladesh Premier League","Rangpur Riders",13,365,316,115.506329113924,40.5555555555556,23,9,4,0,2,59
"RS Bopara","2018/19","Bangladesh Premier League","Rangpur Riders",5,139,132,105.30303030303,34.75,12,4,1,0,0,49
"RS Bopara","2019/20","Bangladesh Premier League","Rajshahi Royals",10,198,142,139.43661971831,39.6,16,7,5,0,1,50
"RS Bopara","2021/22","Bangladesh Premier League","Sylhet Sunrisers",8,101,84,120.238095238095,14.4285714285714,5,5,1,0,0,44
"Rahmanullah Gurbaz","2019/20","Bangladesh Premier League","Khulna Tigers",5,98,48,204.166666666667,19.6,7,9,0,0,1,50
"Rahmanullah Gurbaz","2022/23","Bangladesh Premier League","Rangpur Riders",2,75,52,144.230769230769,37.5,8,3,0,0,0,46
"Rakibul Hasan","2022/23","Bangladesh Premier League","Rangpur Riders",4,28,22,127.272727272727,9.33333333333333,3,2,1,0,0,16
"Rameez Raja","2011/12","Bangladesh Premier League","Barisal Burners",2,48,37,129.72972972973,48,4,1,1,0,0,26
"Raqibul Hasan","2012/13","Bangladesh Premier League","Dhaka Gladiators",2,1,1,100,1,0,0,1,0,0,1
"Raqibul Hasan","2016/17","Bangladesh Premier League","Rajshahi Kings",2,9,14,64.2857142857143,4.5,0,0,0,0,0,9
"Raqibul Hasan","2017/18","Bangladesh Premier League","Comilla Victorians",1,17,9,188.888888888889,17,3,0,0,0,0,17
"Rashid Khan","2016/17","Bangladesh Premier League","Comilla Victorians",4,26,17,152.941176470588,8.66666666666667,3,1,1,0,0,11
"Rashid Khan","2017/18","Bangladesh Premier League","Comilla Victorians",1,6,4,150,6,1,0,0,0,0,6
"Raza Ali Dar","2011/12","Bangladesh Premier League","Sylhet Royals",1,8,19,42.1052631578947,8,0,0,0,0,0,8
"Rejaur Rahman","2021/22","Bangladesh Premier League","Chattogram Challengers",2,13,16,81.25,13,0,0,1,0,0,7
"Rejaur Rahman","2022/23","Bangladesh Premier League","Sylhet Strikers",2,3,8,37.5,Inf,0,0,2,0,0,3
"Rejaur Rahman","2023/24","Bangladesh Premier League","Sylhet Strikers",4,18,13,138.461538461538,18,1,1,3,0,0,12
"Rishad Hossain","2019/20","Bangladesh Premier League","Rangpur Rangers",1,1,1,100,1,0,0,0,0,0,1
"Rizwan Cheema","2011/12","Bangladesh Premier League","Duronto Rajshahi",1,2,3,66.6666666666667,2,0,0,0,0,0,2
"Robiul Haque","2018/19","Bangladesh Premier League","Chittagong Vikings",2,10,10,100,5,1,0,0,0,0,7
"Robiul Haque","2019/20","Bangladesh Premier League","Khulna Tigers",1,0,0,NA,NA,0,0,1,0,0,0
"Robiul Haque","2022/23","Bangladesh Premier League","Rangpur Riders",3,31,21,147.619047619048,31,1,2,2,0,0,18
"Robiul Islam Robi","2019/20","Bangladesh Premier League","Cumilla Warriors",3,34,38,89.4736842105263,11.3333333333333,4,0,0,0,0,17
"Rony Talukdar","2015/16","Bangladesh Premier League","Barisal Bulls",12,132,140,94.2857142857143,11,14,2,0,0,0,38
"Rony Talukdar","2016/17","Bangladesh Premier League","Rajshahi Kings",1,14,9,155.555555555556,14,2,1,0,0,0,14
"Rony Talukdar","2017/18","Bangladesh Premier League","Rajshahi Kings",8,123,101,121.782178217822,17.5714285714286,13,4,1,0,0,47
"Rony Talukdar","2018/19","Bangladesh Premier League","Dhaka Dynamites",13,317,226,140.265486725664,24.3846153846154,31,13,0,0,3,66
"Rony Talukdar","2019/20","Bangladesh Premier League","Sylhet Thunder",6,42,51,82.3529411764706,7,5,1,0,0,0,19
"Rony Talukdar","2021/22","Bangladesh Premier League","Khulna Tigers",6,105,95,110.526315789474,17.5,11,2,0,0,1,61
"Rony Talukdar","2022/23","Bangladesh Premier League","Rangpur Riders",13,425,329,129.179331306991,35.4166666666667,51,12,1,0,3,67
"Rony Talukdar","2023/24","Bangladesh Premier League","Rangpur Riders",10,159,137,116.058394160584,15.9,17,5,0,0,0,39
"Rubel Hossain","2012/13","Bangladesh Premier League","Chittagong Kings",3,1,4,25,0.5,0,0,1,0,0,1
"Rubel Hossain","2015/16","Bangladesh Premier League","Sylhet Super Stars",2,0,4,0,0,0,0,0,0,0,0
"Rubel Hossain","2016/17","Bangladesh Premier League","Rangpur Riders",2,3,9,33.3333333333333,Inf,0,0,2,0,0,2
"Rubel Hossain","2017/18","Bangladesh Premier League","Rangpur Riders",1,0,1,0,0,0,0,0,0,0,0
"Rubel Hossain","2018/19","Bangladesh Premier League","Dhaka Dynamites",6,16,13,123.076923076923,5.33333333333333,2,0,3,0,0,10
