"match_id","balls_per_over","team1","team2","gender","season","date","event","match_number","venue","city","toss_winner","toss_decision","player_of_match","umpire1","umpire2","reserve_umpire","tv_umpire","match_referee","winner","winner_wickets","winner_runs","method","outcome","eliminator"
1351074,6,"Sylhet Strikers","Fortune Barishal","male","2022/23",2023-01-24,"Bangladesh Premier League",23,"Shere Bangla National Stadium, Mirpur","Dhaka","Fortune Barishal","field","Nazmul Hossain Shanto","DJ Millns","Masudur Rahman","Ali Arman","Tanvir Ahmed","Debabrata Paul","Sylhet Strikers",NA,2,NA,NA,NA
1351075,6,"Dhaka Dominators","Khulna Tigers","male","2022/23",2023-01-24,"Bangladesh Premier League",24,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","field","Taskin Ahmed","Mohammad Kamruzzaman","RR Wimalasiri","Mozahiduzzaman","RMPJ Rambukwella","Selim Shahid","Dhaka Dominators",NA,24,NA,NA,NA
1351076,6,"Sylhet Strikers","Rangpur Riders","male","2022/23",2023-01-27,"Bangladesh Premier League",25,"Sylhet International Cricket Stadium","Sylhet","Rangpur Riders","field","Azmatullah Omarzai","Gazi Sohel","RMPJ Rambukwella","Ali Arman","Tanvir Ahmed","Debabrata Paul","Rangpur Riders",6,NA,NA,NA,NA
1351077,6,"Chattogram Challengers","Fortune Barishal","male","2022/23",2023-01-27,"Bangladesh Premier League",26,"Sylhet International Cricket Stadium","Sylhet","Fortune Barishal","field","Anamul Haque","DJ Millns","Mahfuzur Rahman","Mozahiduzzaman","RR Wimalasiri","Selim Shahid","Fortune Barishal",3,NA,NA,NA,NA
1351078,6,"Comilla Victorians","Khulna Tigers","male","2022/23",2023-01-28,"Bangladesh Premier League",27,"Sylhet International Cricket Stadium","Sylhet","Khulna Tigers","field","Mohammad Rizwan","Mahfuzur Rahman","RR Wimalasiri","Mozahiduzzaman","Gazi Sohel","Selim Shahid","Comilla Victorians",NA,4,NA,NA,NA
1351079,6,"Chattogram Challengers","Sylhet Strikers","male","2022/23",2023-01-28,"Bangladesh Premier League",28,"Sylhet International Cricket Stadium","Sylhet","Chattogram Challengers","bat","Nazmul Hossain Shanto","DJ Millns","Tanvir Ahmed","Ali Arman","RMPJ Rambukwella","Debabrata Paul","Sylhet Strikers",7,NA,NA,NA,NA
1351080,6,"Dhaka Dominators","Rangpur Riders","male","2022/23",2023-01-30,"Bangladesh Premier League",29,"Sylhet International Cricket Stadium","Sylhet","Rangpur Riders","field","Mahedi Hasan","Ali Arman","RMPJ Rambukwella","Mozahiduzzaman","DJ Millns","Selim Shahid","Rangpur Riders",5,NA,NA,NA,NA
1351081,6,"Sylhet Strikers","Khulna Tigers","male","2022/23",2023-01-30,"Bangladesh Premier League",30,"Sylhet International Cricket Stadium","Sylhet","Khulna Tigers","field","Towhid Hridoy","Morshed Ali Khan","RR Wimalasiri","Mozahiduzzaman","Mohammad Kamruzzaman","Raqibul Hasan (2)","Sylhet Strikers",NA,31,NA,NA,NA
1351082,6,"Fortune Barishal","Dhaka Dominators","male","2022/23",2023-01-31,"Bangladesh Premier League",31,"Sylhet International Cricket Stadium","Sylhet","Fortune Barishal","bat","Mohammad Mithun","Mozahiduzzaman","RMPJ Rambukwella","Mohammad Kamruzzaman","Morshed Ali Khan","Raqibul Hasan","Dhaka Dominators",5,NA,NA,NA,NA
1351083,6,"Khulna Tigers","Comilla Victorians","male","2022/23",2023-01-31,"Bangladesh Premier League",32,"Sylhet International Cricket Stadium","Sylhet","Comilla Victorians","field","J Charles","DJ Millns","RR Wimalasiri","Mohammad Kamruzzaman","Ali Arman","Selim Shahid","Comilla Victorians",7,NA,NA,NA,NA
1351084,6,"Fortune Barishal","Khulna Tigers","male","2022/23",2023-02-03,"Bangladesh Premier League",33,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","field","Shakib Al Hasan","DJ Millns","Masudur Rahman","Mozahiduzzaman","Morshed Ali Khan","Neeyamur Rashid","Fortune Barishal",NA,37,NA,NA,NA
1351085,6,"Dhaka Dominators","Rangpur Riders","male","2022/23",2023-02-03,"Bangladesh Premier League",34,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","field","Nurul Hasan","Gazi Sohel","RMPJ Rambukwella","Mohammad Kamruzzaman","Ali Arman","Akhtar Ahmad","Rangpur Riders",2,NA,NA,NA,NA
1351086,6,"Chattogram Challengers","Comilla Victorians","male","2022/23",2023-02-04,"Bangladesh Premier League",35,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","bat","Mohammad Rizwan","Gazi Sohel","RR Wimalasiri","Mozahiduzzaman","Mohammad Kamruzzaman","Akhtar Ahmad","Comilla Victorians",6,NA,NA,NA,NA
1351087,6,"Sylhet Strikers","Rangpur Riders","male","2022/23",2023-02-04,"Bangladesh Premier League",36,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","field","Rony Talukdar","Masudur Rahman","RMPJ Rambukwella","Ali Arman","Morshed Ali Khan","Neeyamur Rashid","Rangpur Riders",8,NA,NA,NA,NA
1351088,6,"Chattogram Challengers","Dhaka Dominators","male","2022/23",2023-02-07,"Bangladesh Premier League",37,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","bat","Ziaur Rahman","DJ Millns","Mozahiduzzaman","Mohammad Kamruzzaman","Morshed Ali Khan","Akhtar Ahmad","Chattogram Challengers",NA,15,NA,NA,NA
1351089,6,"Fortune Barishal","Comilla Victorians","male","2022/23",2023-02-07,"Bangladesh Premier League",38,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","field","Mukidul Islam","Mahfuzur Rahman","RR Wimalasiri","Mozahiduzzaman","Ali Arman","Neeyamur Rashid","Comilla Victorians",5,NA,NA,NA,NA
1351090,6,"Khulna Tigers","Sylhet Strikers","male","2022/23",2023-02-08,"Bangladesh Premier League",39,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","bat","Imad Wasim","DJ Millns","Mahfuzur Rahman","Ali Arman","Morshed Ali Khan","Akhtar Ahmad","Sylhet Strikers",6,NA,NA,NA,NA
1351091,6,"Chattogram Challengers","Rangpur Riders","male","2022/23",2023-02-08,"Bangladesh Premier League",40,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","bat","Haris Rauf","Mozahiduzzaman","RMPJ Rambukwella","Mahfuzur Rahman","Mohammad Kamruzzaman","Selim Shahid","Rangpur Riders",7,NA,NA,NA,NA
1351092,6,"Comilla Victorians","Rangpur Riders","male","2022/23",2023-02-10,"Bangladesh Premier League",41,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","field","Tanvir Islam","Mahfuzur Rahman","RMPJ Rambukwella","Mozahiduzzaman","Tanvir Ahmed","Showkatur Rahman","Comilla Victorians",NA,70,NA,NA,NA
1351093,6,"Fortune Barishal","Khulna Tigers","male","2022/23",2023-02-10,"Bangladesh Premier League",42,"Shere Bangla National Stadium, Mirpur","Dhaka","Fortune Barishal","bat","Mahmudul Hasan Joy","Ali Arman","RR Wimalasiri","Mahfuzur Rahman","Mohammad Kamruzzaman","Debabrata Paul","Khulna Tigers",6,NA,NA,NA,NA
1351094,6,"Fortune Barishal","Rangpur Riders","male","2022/23",2023-02-12,"Bangladesh Premier League",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","field","Shamim Hossain","Ali Arman","RMPJ Rambukwella","Mahfuzur Rahman","Tanvir Ahmed","Akhtar Ahmad","Rangpur Riders",4,NA,NA,NA,NA
1351095,6,"Sylhet Strikers","Comilla Victorians","male","2022/23",2023-02-12,"Bangladesh Premier League",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","field","Tanvir Islam","DJ Millns","RR Wimalasiri","Moniruzzaman","Mohammad Kamruzzaman","Neeyamur Rashid","Comilla Victorians",4,NA,NA,NA,NA
1351096,6,"Sylhet Strikers","Rangpur Riders","male","2022/23",2023-02-14,"Bangladesh Premier League",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","field","Tanzim Hasan Sakib","RMPJ Rambukwella","RR Wimalasiri","Ali Arman","Tanvir Ahmed","Raqibul Hasan","Sylhet Strikers",NA,19,NA,NA,NA
1351097,6,"Sylhet Strikers","Comilla Victorians","male","2022/23",2023-02-16,"Bangladesh Premier League",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","field","J Charles","DJ Millns","Tanvir Ahmed","Ali Arman","Mohammad Kamruzzaman","Raqibul Hasan (2)","Comilla Victorians",7,NA,NA,NA,NA
1412274,6,"Comilla Victorians","Durdanto Dhaka","male","2023/24",2024-01-19,"Bangladesh Premier League",1,"Shere Bangla National Stadium, Mirpur","Dhaka","Durdanto Dhaka","field","Shoriful Islam","DJ Millns","Mahfuzur Rahman","Ali Arman","Tanvir Ahmed","Neeyamur Rashid","Durdanto Dhaka",5,NA,NA,NA,NA
1412275,6,"Sylhet Strikers","Chattogram Challengers","male","2023/24",2024-01-19,"Bangladesh Premier League",2,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","field","Najibullah Zadran","Asif Yaqoob","Morshed Ali Khan","Moniruzzaman","Mohammad Kamruzzaman","Raqibul Hasan","Chattogram Challengers",7,NA,NA,NA,NA
1412276,6,"Rangpur Riders","Fortune Barishal","male","2023/24",2024-01-20,"Bangladesh Premier League",3,"Shere Bangla National Stadium, Mirpur","Dhaka","Fortune Barishal","field","Khaled Ahmed","Ali Arman","Asif Yaqoob","Mohammad Kamruzzaman","Moniruzzaman","Raqibul Hasan","Fortune Barishal",5,NA,NA,NA,NA
1412277,6,"Chattogram Challengers","Khulna Tigers","male","2023/24",2024-01-20,"Bangladesh Premier League",4,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","field","Nahidul Islam","DJ Millns","Morshed Ali Khan","Mahfuzur Rahman","Tanvir Ahmed","Neeyamur Rashid","Khulna Tigers",4,NA,NA,NA,NA
1412278,6,"Durdanto Dhaka","Chattogram Challengers","male","2023/24",2024-01-22,"Bangladesh Premier League",5,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","field","Tanzid Hasan","Asif Yaqoob","Mohammad Kamruzzaman","Mozahiduzzaman","Ali Arman","Raqibul Hasan","Chattogram Challengers",6,NA,NA,NA,NA
1412279,6,"Fortune Barishal","Khulna Tigers","male","2023/24",2024-01-22,"Bangladesh Premier League",6,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","field","Anamul Haque","DJ Millns","Tanvir Ahmed",NA,"Morshed Ali Khan","Neeyamur Rashid","Khulna Tigers",8,NA,NA,NA,NA
1412281,6,"Fortune Barishal","Comilla Victorians","male","2023/24",2024-01-23,"Bangladesh Premier League",8,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","field","MW Forde","Asif Yaqoob","Moniruzzaman","Morshed Ali Khan","Mohammad Kamruzzaman","Neeyamur Rashid","Comilla Victorians",4,NA,NA,NA,NA
1412282,6,"Khulna Tigers","Rangpur Riders","male","2023/24",2024-01-26,"Bangladesh Premier League",9,"Sylhet International Cricket Stadium","Sylhet","Rangpur Riders","field","MD Shanaka","Asif Yaqoob","Mohammad Kamruzzaman","Moniruzzaman","Tanvir Ahmed","Akhtar Ahmad","Khulna Tigers",NA,28,NA,NA,NA
1412283,6,"Comilla Victorians","Sylhet Strikers","male","2023/24",2024-01-26,"Bangladesh Premier League",10,"Sylhet International Cricket Stadium","Sylhet","Sylhet Strikers","field","Al Islam","DJ Millns","Mahfuzur Rahman","Ali Arman","Morshed Ali Khan","Selim Shahid","Comilla Victorians",NA,52,NA,NA,NA
1412284,6,"Chattogram Challengers","Fortune Barishal","male","2023/24",2024-01-27,"Bangladesh Premier League",11,"Sylhet International Cricket Stadium","Sylhet","Fortune Barishal","field","C Campher","DJ Millns","Morshed Ali Khan","Mahfuzur Rahman","Ali Arman","Selim Shahid","Chattogram Challengers",NA,10,NA,NA,NA
1412285,6,"Rangpur Riders","Durdanto Dhaka","male","2023/24",2024-01-27,"Bangladesh Premier League",12,"Sylhet International Cricket Stadium","Sylhet","Durdanto Dhaka","field","Babar Azam","Asif Yaqoob","Tanvir Ahmed","Moniruzzaman","Mohammad Kamruzzaman","Akhtar Ahmad","Rangpur Riders",NA,79,NA,NA,NA
1412286,6,"Sylhet Strikers","Chattogram Challengers","male","2023/24",2024-01-29,"Bangladesh Premier League",13,"Sylhet International Cricket Stadium","Sylhet","Sylhet Strikers","bat","Bilal Khan","DJ Millns","Moniruzzaman","Mohammad Kamruzzaman","Morshed Ali Khan","Showkatur Rahman","Chattogram Challengers",8,NA,NA,NA,NA
1412287,6,"Durdanto Dhaka","Khulna Tigers","male","2023/24",2024-01-29,"Bangladesh Premier League",14,"Sylhet International Cricket Stadium","Sylhet","Durdanto Dhaka","bat","Mohammad Nawaz","Ali Arman","Asif Yaqoob","Mahfuzur Rahman","Tanvir Ahmed","Akhtar Ahmad","Khulna Tigers",10,NA,NA,NA,NA
1412288,6,"Rangpur Riders","Comilla Victorians","male","2023/24",2024-01-30,"Bangladesh Premier League",15,"Sylhet International Cricket Stadium","Sylhet","Rangpur Riders","bat","Azmatullah Omarzai","Asif Yaqoob","Mohammad Kamruzzaman","Ali Arman","Tanvir Ahmed","Akhtar Ahmad","Rangpur Riders",NA,8,NA,NA,NA
1412289,6,"Fortune Barishal","Sylhet Strikers","male","2023/24",2024-01-30,"Bangladesh Premier League",16,"Sylhet International Cricket Stadium","Sylhet","Sylhet Strikers","field","Mahmudullah","DJ Millns","Mahfuzur Rahman","Morshed Ali Khan","Moniruzzaman","Showkatur Rahman","Fortune Barishal",NA,49,NA,NA,NA
1412290,6,"Sylhet Strikers","Durdanto Dhaka","male","2023/24",2024-02-02,"Bangladesh Premier League",17,"Sylhet International Cricket Stadium","Sylhet","Durdanto Dhaka","field","R Ngarava","Ali Arman","Asif Yaqoob","Mahfuzur Rahman","Mohammad Kamruzzaman","Showkatur Rahman","Sylhet Strikers",NA,15,NA,NA,NA
1412291,6,"Chattogram Challengers","Comilla Victorians","male","2023/24",2024-02-02,"Bangladesh Premier League",18,"Sylhet International Cricket Stadium","Sylhet","Comilla Victorians","field","Tanvir Islam","DJ Millns","Tanvir Ahmed","Morshed Ali Khan","Moniruzzaman","Raqibul Hasan","Comilla Victorians",7,NA,NA,NA,NA
1412292,6,"Khulna Tigers","Fortune Barishal","male","2023/24",2024-02-03,"Bangladesh Premier League",19,"Sylhet International Cricket Stadium","Sylhet","Fortune Barishal","field","Shoaib Malik","DJ Millns","Morshed Ali Khan","Mahfuzur Rahman","Tanvir Ahmed","Raqibul Hasan","Fortune Barishal",5,NA,NA,NA,NA
1412293,6,"Rangpur Riders","Sylhet Strikers","male","2023/24",2024-02-03,"Bangladesh Premier League",20,"Sylhet International Cricket Stadium","Sylhet","Sylhet Strikers","field","Nurul Hasan","Asif Yaqoob","Moniruzzaman","Mohammad Kamruzzaman","Ali Arman","Showkatur Rahman","Rangpur Riders",NA,77,NA,NA,NA
1412294,6,"Rangpur Riders","Durdanto Dhaka","male","2023/24",2024-02-06,"Bangladesh Premier League",21,"Shere Bangla National Stadium, Mirpur","Dhaka","Durdanto Dhaka","field","Shakib Al Hasan","Asif Yaqoob","Mahfuzur Rahman","Sajedul Islam","Moniruzzaman","Selim Shahid","Rangpur Riders",NA,60,NA,NA,NA
1412295,6,"Chattogram Challengers","Fortune Barishal","male","2023/24",2024-02-06,"Bangladesh Premier League",22,"Shere Bangla National Stadium, Mirpur","Dhaka","Fortune Barishal","field","Shohidul Islam","DJ Millns","Morshed Ali Khan","Mohammad Kamruzzaman","Tanvir Ahmed","Akhtar Ahmad","Chattogram Challengers",NA,16,NA,NA,NA
1412296,6,"Comilla Victorians","Khulna Tigers","male","2023/24",2024-02-07,"Bangladesh Premier League",23,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","bat","Aamer Jamal","DJ Millns","Moniruzzaman","Sajedul Islam","Morshed Ali Khan","Selim Shahid","Comilla Victorians",NA,34,NA,NA,NA
1412297,6,"Durdanto Dhaka","Sylhet Strikers","male","2023/24",2024-02-07,"Bangladesh Premier League",24,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Strikers","field","BAC Howell","Mahfuzur Rahman","Tanvir Ahmed","Kamruzzaman Limon","Asif Yaqoob","Akhtar Ahmad","Sylhet Strikers",5,NA,NA,NA,NA
1412298,6,"Khulna Tigers","Sylhet Strikers","male","2023/24",2024-02-09,"Bangladesh Premier League",25,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","bat","HT Tector","Asif Yaqoob","Mahfuzur Rahman","Sajedul Islam","Morshed Ali Khan","Ehsanul Haque","Sylhet Strikers",5,NA,NA,NA,NA
1412299,6,"Durdanto Dhaka","Comilla Victorians","male","2023/24",2024-02-09,"Bangladesh Premier League",26,"Shere Bangla National Stadium, Mirpur","Dhaka","Durdanto Dhaka","bat","Towhid Hridoy","DJ Millns","Tanvir Ahmed","Shafeen Shareef","Moniruzzaman","Showkatur Rahman","Comilla Victorians",4,NA,NA,NA,NA
1412300,6,"Rangpur Riders","Chattogram Challengers","male","2023/24",2024-02-10,"Bangladesh Premier League",27,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Riders","bat","JDS Neesham","Asif Yaqoob","Moniruzzaman","Sajedul Islam","Tanvir Ahmed","Ehsanul Haque","Rangpur Riders",NA,53,NA,NA,NA
1412301,6,"Fortune Barishal","Durdanto Dhaka","male","2023/24",2024-02-10,"Bangladesh Premier League",28,"Shere Bangla National Stadium, Mirpur","Dhaka","Fortune Barishal","bat","Soumya Sarkar","DJ Millns","Mahfuzur Rahman","Shafeen Shareef","Morshed Ali Khan","Showkatur Rahman","Fortune Barishal",NA,40,NA,NA,NA
1412302,6,"Comilla Victorians","Chattogram Challengers","male","2023/24",2024-02-13,"Bangladesh Premier League",29,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Chattogram Challengers","field","WG Jacks","DK Butler","Masudur Rahman","Ali Arman","Tanvir Ahmed","Akhtar Ahmad","Comilla Victorians",NA,73,NA,NA,NA
1412303,6,"Rangpur Riders","Khulna Tigers","male","2023/24",2024-02-13,"Bangladesh Premier League",30,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Rangpur Riders","bat","Imran Tahir","DJ Millns","Mahfuzur Rahman","Morshed Ali Khan","Gazi Sohel","Selim Shahid","Rangpur Riders",NA,78,NA,NA,NA
1412304,6,"Fortune Barishal","Durdanto Dhaka","male","2023/24",2024-02-14,"Bangladesh Premier League",31,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Fortune Barishal","bat","Tamim Iqbal","DJ Millns","Gazi Sohel",NA,"Morshed Ali Khan","Selim Shahid","Fortune Barishal",NA,27,NA,NA,NA
1412305,6,"Khulna Tigers","Comilla Victorians","male","2023/24",2024-02-14,"Bangladesh Premier League",32,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Khulna Tigers","bat","Towhid Hridoy","DK Butler","Tanvir Ahmed","Ali Arman",NA,"Akhtar Ahmad","Comilla Victorians",7,NA,NA,NA,NA
1412306,6,"Durdanto Dhaka","Khulna Tigers","male","2023/24",2024-02-16,"Bangladesh Premier League",33,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Durdanto Dhaka","bat","WD Parnell","DJ Millns","Masudur Rahman","Morshed Ali Khan","Ali Arman","Akhtar Ahmad","Khulna Tigers",5,NA,NA,NA,NA
1412307,6,"Rangpur Riders","Chattogram Challengers","male","2023/24",2024-02-16,"Bangladesh Premier League",34,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Rangpur Riders","bat","Mahedi Hasan","DK Butler","Gazi Sohel","Mahfuzur Rahman","Tanvir Ahmed","Selim Shahid","Rangpur Riders",NA,18,NA,NA,NA
1412308,6,"Fortune Barishal","Sylhet Strikers","male","2023/24",2024-02-17,"Bangladesh Premier League",35,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Fortune Barishal","bat","KR Mayers","DK Butler","Tanvir Ahmed","Ali Arman","Masudur Rahman","Selim Shahid","Fortune Barishal",NA,18,NA,NA,NA
1412309,6,"Chattogram Challengers","Durdanto Dhaka","male","2023/24",2024-02-17,"Bangladesh Premier League",36,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Chattogram Challengers","bat","Tanzid Hasan","DJ Millns","Mahfuzur Rahman","Morshed Ali Khan","Gazi Sohel","Akhtar Ahmad","Chattogram Challengers",NA,10,NA,NA,NA
1412310,6,"Sylhet Strikers","Comilla Victorians","male","2023/24",2024-02-19,"Bangladesh Premier League",37,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Sylhet Strikers","bat","BAC Howell","DK Butler","Gazi Sohel","Mahfuzur Rahman","Masudur Rahman","Raqibul Hasan","Sylhet Strikers",NA,12,NA,NA,NA
1412311,6,"Fortune Barishal","Rangpur Riders","male","2023/24",2024-02-19,"Bangladesh Premier League",38,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Fortune Barishal","bat","Abu Hider","DJ Millns","Tanvir Ahmed","Morshed Ali Khan","Moniruzzaman","Ehsanul Haque","Rangpur Riders",1,NA,NA,NA,NA
1412312,6,"Chattogram Challengers","Khulna Tigers","male","2023/24",2024-02-20,"Bangladesh Premier League",39,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Chattogram Challengers","bat","Tanzid Hasan","DJ Millns","Morshed Ali Khan","Mahfuzur Rahman","Tanvir Ahmed","Raqibul Hasan","Chattogram Challengers",NA,65,NA,NA,NA
1412313,6,"Rangpur Riders","Comilla Victorians","male","2023/24",2024-02-20,"Bangladesh Premier League",40,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Comilla Victorians","field","AD Russell","DK Butler","Masudur Rahman","Moniruzzaman","Gazi Sohel","Ehsanul Haque","Comilla Victorians",6,NA,NA,NA,NA
1412314,6,"Comilla Victorians","Fortune Barishal","male","2023/24",2024-02-23,"Bangladesh Premier League",41,"Shere Bangla National Stadium, Mirpur","Dhaka","Fortune Barishal","field","Tamim Iqbal","DK Butler","Gazi Sohel","Mahfuzur Rahman","Morshed Ali Khan","Showkatur Rahman","Fortune Barishal",6,NA,NA,NA,NA
1412315,6,"Khulna Tigers","Sylhet Strikers","male","2023/24",2024-02-23,"Bangladesh Premier League",42,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Strikers","field","BAC Howell","DJ Millns","Tanvir Ahmed","Mahfuzur Rahman","Masudur Rahman","Ehsanul Haque","Sylhet Strikers",6,NA,NA,NA,NA
1412316,6,"Chattogram Challengers","Fortune Barishal","male","2023/24",2024-02-26,"Bangladesh Premier League",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Fortune Barishal","field","KR Mayers","DJ Millns","Masudur Rahman","Morshed Ali Khan","Gazi Sohel","Raqibul Hasan","Fortune Barishal",7,NA,NA,NA,NA
1412317,6,"Rangpur Riders","Comilla Victorians","male","2023/24",2024-02-26,"Bangladesh Premier League",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","field","Liton Das","DK Butler","Sharfuddoula","Ali Arman","Tanvir Ahmed","Selim Shahid","Comilla Victorians",6,NA,NA,NA,NA
1412318,6,"Rangpur Riders","Fortune Barishal","male","2023/24",2024-02-28,"Bangladesh Premier League",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Fortune Barishal","field","Mushfiqur Rahim","DK Butler","Gazi Sohel","Moniruzzaman","Sharfuddoula","Neeyamur Rashid","Fortune Barishal",6,NA,NA,NA,NA
1412319,6,"Comilla Victorians","Fortune Barishal","male","2023/24",2024-03-01,"Bangladesh Premier League",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Fortune Barishal","field","KR Mayers","DJ Millns","Sharfuddoula","Tanvir Ahmed","Masudur Rahman","Raqibul Hasan","Fortune Barishal",6,NA,NA,NA,NA
