"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"Shakib Al Hasan","Dhaka Dynamites","2018/19","Bangladesh Premier League",15,"56.0",2,406,23,17.6521739130435,7.25,14.6086956521739,149,1,0,"4/16"
"KK Cooper","Barisal Bulls","2015/16","Bangladesh Premier League",9,"35.0",1,205,22,9.31818181818182,5.85714285714286,9.54545454545454,97,1,1,"5/15"
"Shakib Al Hasan","Dhaka Dynamites","2017/18","Bangladesh Premier League",13,"44.5",3,291,22,13.2272727272727,6.4907063197026,12.2272727272727,121,1,1,"5/16"
"Taskin Ahmed","Sylhet Sixers","2018/19","Bangladesh Premier League",12,"37.1",0,318,22,14.4545454545455,8.55605381165919,10.1363636363636,85,2,0,"4/28"
"Shoriful Islam","Durdanto Dhaka","2023/24","Bangladesh Premier League",12,"44.4",0,349,22,15.8636363636364,7.8134328358209,12.1818181818182,140,1,0,"4/24"
"Rubel Hossain","Dhaka Dynamites","2018/19","Bangladesh Premier League",15,"52.4",1,407,22,18.5,7.72784810126582,14.3636363636364,123,2,0,"4/23"
"DJ Bravo","Dhaka Dynamites","2016/17","Bangladesh Premier League",13,"44.2",0,335,21,15.952380952381,7.55639097744361,12.6666666666667,101,0,0,"3/10"
"Abu Hider","Comilla Victorians","2015/16","Bangladesh Premier League",11,"41.4",1,282,20,14.1,6.768,12.5,109,2,0,"4/19"
"Mustafizur Rahman","Rangpur Rangers","2019/20","Bangladesh Premier League",12,"44.3",2,312,20,15.6,7.01123595505618,13.35,139,0,0,"3/10"
"Mohammad Amir","Khulna Tigers","2019/20","Bangladesh Premier League",13,"50.2",0,355,20,17.75,7.05298013245033,15.1,131,0,1,"6/17"
"Mohammad Saifuddin","Comilla Victorians","2018/19","Bangladesh Premier League",13,"46.0",2,356,20,17.8,7.73913043478261,13.8,127,1,0,"4/22"
"Rubel Hossain","Chattogram Challengers","2019/20","Bangladesh Premier League",13,"48.5",0,357,20,17.85,7.31058020477816,14.65,121,0,0,"3/17"
"Mashrafe Mortaza","Rangpur Riders","2018/19","Bangladesh Premier League",13,"51.0",1,365,20,18.25,7.15686274509804,15.3,133,1,0,"4/11"
"R Frylinck","Khulna Tigers","2019/20","Bangladesh Premier League",14,"53.0",3,392,20,19.6,7.39622641509434,15.9,146,0,1,"5/16"
"Mustafizur Rahman","Comilla Victorians","2021/22","Bangladesh Premier League",11,"38.4",0,256,19,13.4736842105263,6.62068965517241,12.2105263157895,107,0,1,"5/27"
"Azhar Mahmood","Barisal Burners","2012/13","Bangladesh Premier League",12,"42.0",1,282,19,14.8421052631579,6.71428571428571,13.2631578947368,109,0,0,"3/7"
"Mohammad Nabi","Chittagong Vikings","2016/17","Bangladesh Premier League",13,"44.0",0,285,19,15,6.47727272727273,13.8947368421053,127,1,0,"4/24"
"Junaid Khan","Khulna Titans","2016/17","Bangladesh Premier League",13,"49.0",0,297,19,15.6315789473684,6.06122448979592,15.4736842105263,156,2,0,"4/23"
"Shohidul Islam","Khulna Tigers","2019/20","Bangladesh Premier League",13,"49.0",0,396,19,20.8421052631579,8.08163265306122,15.4736842105263,120,1,0,"4/23"
"NLTC Perera","Rangpur Riders","2015/16","Bangladesh Premier League",11,"33.2",2,207,18,11.5,6.21,11.1111111111111,99,0,1,"5/26"
"Shakib Al Hasan","Rangpur Riders","2015/16","Bangladesh Premier League",10,"39.0",2,240,18,13.3333333333333,6.15384615384615,13,124,1,0,"4/16"
"Mehedi Hasan Rana","Chattogram Challengers","2019/20","Bangladesh Premier League",10,"38.0",2,285,18,15.8333333333333,7.5,12.6666666666667,108,2,0,"4/23"
"AC Thomas","Dhaka Gladiators","2012/13","Bangladesh Premier League",11,"39.5",1,286,18,15.8888888888889,7.17991631799163,13.2777777777778,109,0,0,"3/19"
"DJ Bravo","Fortune Barishal","2021/22","Bangladesh Premier League",10,"38.4",0,301,18,16.7222222222222,7.78448275862069,12.8888888888889,89,0,0,"3/30"
"SP Narine","Dhaka Dynamites","2018/19","Bangladesh Premier League",15,"56.0",0,356,18,19.7777777777778,6.35714285714286,18.6666666666667,140,1,0,"4/15"
"Abu Jayed","Khulna Titans","2017/18","Bangladesh Premier League",12,"41.0",0,367,18,20.3888888888889,8.95121951219512,13.6666666666667,90,1,0,"4/35"
"Abu Jayed","Chittagong Vikings","2018/19","Bangladesh Premier League",13,"49.0",1,415,18,23.0555555555556,8.46938775510204,16.3333333333333,116,0,0,"3/25"
"Mosharraf Hossain","Dhaka Gladiators","2012/13","Bangladesh Premier League",11,"38.3",1,241,17,14.1764705882353,6.25974025974026,13.5882352941176,87,1,0,"4/9"
"Shahid Afridi","Rangpur Riders","2016/17","Bangladesh Premier League",11,"40.0",1,254,17,14.9411764705882,6.35,14.1176470588235,119,1,0,"4/12"
"Shafiul Islam","Khulna Titans","2016/17","Bangladesh Premier League",11,"38.3",0,285,17,16.7647058823529,7.4025974025974,13.5882352941176,94,2,0,"4/17"
"Tanvir Islam","Comilla Victorians","2022/23","Bangladesh Premier League",12,"47.0",0,299,17,17.5882352941176,6.36170212765957,16.5882352941176,127,1,0,"4/33"
"Shakib Al Hasan","Rangpur Riders","2023/24","Bangladesh Premier League",13,"47.5",1,302,17,17.7647058823529,6.31358885017422,16.8823529411765,129,0,0,"3/16"
"Khaled Ahmed","Chittagong Vikings","2018/19","Bangladesh Premier League",13,"48.4",1,378,17,22.2352941176471,7.76712328767123,17.1764705882353,126,0,0,"3/20"
"Al-Amin Hossain","Barisal Bulls","2015/16","Bangladesh Premier League",13,"49.0",0,389,17,22.8823529411765,7.93877551020408,17.2941176470588,120,0,1,"5/36"
"Hasan Mahmud","Rangpur Riders","2022/23","Bangladesh Premier League",14,"52.5",0,422,17,24.8235294117647,7.98738170347003,18.6470588235294,112,0,0,"3/12"
"Ashar Zaidi","Comilla Victorians","2015/16","Bangladesh Premier League",10,"33.0",1,159,16,9.9375,4.81818181818182,12.375,105,1,0,"4/11"
"Mosharraf Hossain","Dhaka Dynamites","2015/16","Bangladesh Premier League",10,"27.0",0,165,16,10.3125,6.11111111111111,10.125,77,1,0,"4/16"
"Arafat Sunny","Rangpur Riders","2015/16","Bangladesh Premier League",10,"33.0",0,198,16,12.375,6,12.375,102,1,0,"4/14"
"Nasir Hossain","Dhaka Dominators","2022/23","Bangladesh Premier League",11,"33.0",0,225,16,14.0625,6.81818181818182,12.375,86,1,0,"4/20"
"Shakib Al Hasan","Fortune Barishal","2021/22","Bangladesh Premier League",11,"43.3",0,233,16,14.5625,5.35632183908046,16.3125,131,0,0,"3/23"
"Hasan Ali","Comilla Victorians","2017/18","Bangladesh Premier League",9,"34.5",0,245,16,15.3125,7.03349282296651,13.0625,100,0,1,"5/20"
"Wahab Riaz","Comilla Victorians","2018/19","Bangladesh Premier League",9,"32.4",0,252,16,15.75,7.71428571428571,12.25,92,0,0,"3/14"
"Arafat Sunny","Rajshahi Kings","2018/19","Bangladesh Premier League",11,"36.0",1,280,16,17.5,7.77777777777778,13.5,86,0,0,"3/8"
"Shahid Afridi","Comilla Victorians","2018/19","Bangladesh Premier League",13,"46.0",3,283,16,17.6875,6.15217391304348,17.25,132,0,0,"3/10"
"Tanvir Islam","Comilla Victorians","2021/22","Bangladesh Premier League",12,"43.3",1,333,16,20.8125,7.6551724137931,16.3125,111,0,0,"2/19"
"Mohammad Saifuddin","Comilla Victorians","2017/18","Bangladesh Premier League",13,"44.0",0,343,16,21.4375,7.79545454545455,16.5,82,0,0,"3/22"
"Mohammad Shahid","Dhaka Dynamites","2016/17","Bangladesh Premier League",8,"27.1",0,187,15,12.4666666666667,6.88343558282209,10.8666666666667,75,0,0,"3/21"
"Shahid Afridi","Dhaka Dynamites","2017/18","Bangladesh Premier League",8,"30.0",1,210,15,14,7,12,89,2,0,"4/12"
"Mrittunjoy Chowdhury","Chattogram Challengers","2021/22","Bangladesh Premier League",8,"24.3",0,224,15,14.9333333333333,9.14285714285714,9.8,53,1,0,"4/12"
"Mohammad Saifuddin","Fortune Barishal","2023/24","Bangladesh Premier League",9,"34.3",0,235,15,15.6666666666667,6.81159420289855,13.8,98,0,0,"3/21"
"Mujeeb Ur Rahman","Cumilla Warriors","2019/20","Bangladesh Premier League",13,"48.0",2,245,15,16.3333333333333,5.10416666666667,19.2,154,1,0,"4/12"
"Abdur Razzak","Rangpur Riders","2012/13","Bangladesh Premier League",9,"35.0",1,267,15,17.8,7.62857142857143,14,94,1,0,"4/33"
"Azmatullah Omarzai","Rangpur Riders","2022/23","Bangladesh Premier League",11,"38.2",3,275,15,18.3333333333333,7.17391304347826,15.3333333333333,124,0,0,"3/17"
"L Gregory","Rangpur Rangers","2019/20","Bangladesh Premier League",10,"39.0",0,298,15,19.8666666666667,7.64102564102564,15.6,82,0,0,"2/25"
"Abu Hider","Dhaka Dynamites","2017/18","Bangladesh Premier League",13,"39.2",0,299,15,19.9333333333333,7.60169491525424,15.7333333333333,95,0,0,"3/11"
"Farhad Reza","Rangpur Riders","2018/19","Bangladesh Premier League",13,"36.5",0,307,15,20.4666666666667,8.33484162895927,14.7333333333333,79,1,0,"4/32"
"Rubel Hossain","Rangpur Riders","2016/17","Bangladesh Premier League",12,"43.0",0,316,15,21.0666666666667,7.34883720930233,17.2,109,0,0,"3/25"
"Taskin Ahmed","Chittagong Vikings","2016/17","Bangladesh Premier League",11,"39.2",0,319,15,21.2666666666667,8.11016949152542,15.7333333333333,86,0,1,"5/31"
"Mashrafe Mortaza","Rangpur Riders","2017/18","Bangladesh Premier League",14,"55.0",2,371,15,24.7333333333333,6.74545454545455,22,138,0,0,"3/24"
"Rubel Hossain","Rangpur Riders","2017/18","Bangladesh Premier League",11,"42.0",0,374,15,24.9333333333333,8.90476190476191,16.8,92,0,0,"3/34"
"Bilal Khan","Chattogram Challengers","2023/24","Bangladesh Premier League",13,"49.2",0,391,15,26.0666666666667,7.92567567567568,19.7333333333333,130,0,0,"3/24"
"Mustafizur Rahman","Dhaka Dynamites","2015/16","Bangladesh Premier League",10,"37.3",1,214,14,15.2857142857143,5.70666666666667,16.0714285714286,105,0,0,"3/14"
"Mohammad Nabi","Sylhet Royals","2012/13","Bangladesh Premier League",10,"32.0",0,228,14,16.2857142857143,7.125,13.7142857142857,80,0,0,"3/28"
"Shohidul Islam","Comilla Victorians","2021/22","Bangladesh Premier League",8,"26.2",0,237,14,16.9285714285714,9,11.2857142857143,48,0,0,"3/25"
"Rubel Hossain","Sylhet Strikers","2022/23","Bangladesh Premier League",8,"29.4",0,253,14,18.0714285714286,8.52808988764045,12.7142857142857,72,1,0,"4/37"
"Mohammad Irfan","Rajshahi Royals","2019/20","Bangladesh Premier League",12,"47.0",4,265,14,18.9285714285714,5.63829787234043,20.1428571428571,153,0,0,"2/13"
"Mohammad Amir","Sylhet Strikers","2022/23","Bangladesh Premier League",11,"44.0",1,270,14,19.2857142857143,6.13636363636364,18.8571428571429,128,0,0,"2/7"
"Alok Kapali","Sylhet Sixers","2018/19","Bangladesh Premier League",12,"33.4",0,272,14,19.4285714285714,8.07920792079208,14.4285714285714,58,1,0,"4/22"
"Mahedi Hasan","Rangpur Riders","2023/24","Bangladesh Premier League",13,"36.2",1,280,14,20,7.70642201834862,15.5714285714286,107,0,0,"3/11"
"Ebadat Hossain","Sylhet Thunder","2019/20","Bangladesh Premier League",12,"43.0",1,314,14,22.4285714285714,7.30232558139535,18.4285714285714,125,0,0,"3/33"
"Shafiul Islam","Rangpur Riders","2018/19","Bangladesh Premier League",12,"37.4",1,334,14,23.8571428571429,8.86725663716814,16.1428571428571,82,0,0,"3/31"
"Taskin Ahmed","Chittagong Vikings","2017/18","Bangladesh Premier League",10,"35.5",0,335,14,23.9285714285714,9.34883720930232,15.3571428571429,84,0,0,"3/31"
"AD Russell","Dhaka Dynamites","2018/19","Bangladesh Premier League",15,"47.0",2,350,14,25,7.4468085106383,20.1428571428571,134,0,0,"3/38"
"AD Russell","Rajshahi Royals","2019/20","Bangladesh Premier League",12,"41.0",0,359,14,25.6428571428571,8.75609756097561,17.5714285714286,105,1,0,"4/37"
"Farhad Reza","Rajshahi Kings","2016/17","Bangladesh Premier League",15,"51.0",0,381,14,27.2142857142857,7.47058823529412,21.8571428571429,123,0,0,"3/28"
"Shoriful Islam","Chattogram Challengers","2021/22","Bangladesh Premier League",12,"41.0",0,389,14,27.7857142857143,9.48780487804878,17.5714285714286,93,1,0,"4/34"
"KK Cooper","Chittagong Kings","2012/13","Bangladesh Premier League",7,"25.2",0,148,13,11.3846153846154,5.84210526315789,11.6923076923077,71,1,0,"4/10"
"Wahab Riaz","Khulna Tigers","2022/23","Bangladesh Premier League",7,"26.3",0,183,13,14.0769230769231,6.90566037735849,12.2307692307692,72,2,0,"4/14"
"Arafat Sunny","Rangpur Riders","2016/17","Bangladesh Premier League",11,"30.3",2,192,13,14.7692307692308,6.29508196721311,14.0769230769231,80,0,0,"3/0"
"Mohammad Shahid","Sylhet Super Stars","2015/16","Bangladesh Premier League",9,"32.3",1,199,13,15.3076923076923,6.12307692307692,15,98,1,0,"4/12"
"Shakib Al Hasan","Dhaka Gladiators","2012/13","Bangladesh Premier League",10,"38.4",0,246,13,18.9230769230769,6.36206896551724,17.8461538461538,109,0,0,"3/19"
"Taijul Islam","Khulna Titans","2018/19","Bangladesh Premier League",11,"34.0",0,249,13,19.1538461538462,7.32352941176471,15.6923076923077,89,0,0,"3/10"
"Rejaur Rahman","Sylhet Strikers","2022/23","Bangladesh Premier League",8,"30.4",0,258,13,19.8461538461538,8.41304347826087,14.1538461538462,75,1,0,"4/14"
"Sohag Gazi","Sylhet Royals","2012/13","Bangladesh Premier League",10,"38.0",0,262,13,20.1538461538462,6.89473684210526,17.5384615384615,92,0,0,"3/20"
"Tanvir Islam","Comilla Victorians","2023/24","Bangladesh Premier League",12,"36.1",1,270,13,20.7692307692308,7.46543778801843,16.6923076923077,94,1,0,"4/13"
"NLTC Perera","Khulna Tigers","2021/22","Bangladesh Premier League",11,"37.2",0,287,13,22.0769230769231,7.6875,17.2307692307692,81,0,0,"3/18"
"Mustafizur Rahman","Comilla Victorians","2023/24","Bangladesh Premier League",10,"31.3",0,294,13,22.6153846153846,9.33333333333333,14.5384615384615,71,0,0,"3/32"
"Mahedi Hasan","Comilla Victorians","2018/19","Bangladesh Premier League",13,"45.0",1,317,13,24.3846153846154,7.04444444444444,20.7692307692308,129,1,0,"4/22"
"Shakib Al Hasan","Dhaka Dynamites","2016/17","Bangladesh Premier League",14,"50.0",0,342,13,26.3076923076923,6.84,23.0769230769231,133,0,0,"2/11"
"Hasan Mahmud","Rangpur Riders","2023/24","Bangladesh Premier League",13,"40.0",0,345,13,26.5384615384615,8.625,18.4615384615385,90,0,0,"3/29"
"Mehedi Hasan Miraz","Chattogram Challengers","2021/22","Bangladesh Premier League",12,"40.5",0,358,13,27.5384615384615,8.76734693877551,18.8461538461538,86,1,0,"4/16"
"Taskin Ahmed","Durdanto Dhaka","2023/24","Bangladesh Premier League",12,"44.0",0,366,13,28.1538461538462,8.31818181818182,20.3076923076923,118,0,0,"2/27"
"Mohammad Sami","Duronto Rajshahi","2011/12","Bangladesh Premier League",7,"26.1",0,159,12,13.25,6.07643312101911,13.0833333333333,80,0,1,"5/6"
"Rashid Khan","Comilla Victorians","2016/17","Bangladesh Premier League",7,"28.0",0,161,12,13.4166666666667,5.75,14,76,0,0,"3/13"
"Nazmul Islam","Rangpur Riders","2017/18","Bangladesh Premier League",10,"30.0",1,196,12,16.3333333333333,6.53333333333333,15,77,0,0,"3/18"
"R Frylinck","Chittagong Vikings","2018/19","Bangladesh Premier League",9,"27.0",1,207,12,17.25,7.66666666666667,13.5,74,1,0,"4/14"
"Nihaduzzaman","Chattogram Challengers","2022/23","Bangladesh Premier League",9,"29.2",0,212,12,17.6666666666667,7.22727272727273,14.6666666666667,68,1,0,"4/17"
"Sohag Gazi","Rangpur Riders","2016/17","Bangladesh Premier League",12,"34.4",1,214,12,17.8333333333333,6.17307692307692,17.3333333333333,109,0,0,"3/19"
"Imad Wasim","Sylhet Strikers","2022/23","Bangladesh Premier League",11,"42.0",1,215,12,17.9166666666667,5.11904761904762,21,131,0,0,"3/20"
"DJ Bravo","Comilla Victorians","2017/18","Bangladesh Premier League",7,"27.5",0,228,12,19,8.19161676646707,13.9166666666667,50,0,0,"3/31"
"Junaid Khan","Khulna Titans","2018/19","Bangladesh Premier League",8,"27.5",0,229,12,19.0833333333333,8.22754491017964,13.9166666666667,74,1,0,"4/32"
"Nasir Hossain","Sylhet Sixers","2017/18","Bangladesh Premier League",10,"32.0",1,233,12,19.4166666666667,7.28125,16,91,0,1,"5/31"
"Al-Amin Hossain","Dhaka Dominators","2022/23","Bangladesh Premier League",8,"25.0",1,236,12,19.6666666666667,9.44,12.5,64,1,0,"4/28"
"OC McCoy","Fortune Barishal","2023/24","Bangladesh Premier League",8,"32.0",0,261,12,21.75,8.15625,16,94,0,0,"3/34"
"E Chigumbura","Sylhet Royals","2012/13","Bangladesh Premier League",9,"29.0",0,271,12,22.5833333333333,9.3448275862069,14.5,68,0,0,"3/21"
"Mahedi Hasan","Dhaka Platoon","2019/20","Bangladesh Premier League",13,"40.3",0,274,12,22.8333333333333,6.76543209876543,20.25,129,0,0,"3/13"
"Shafiul Islam","Khulna Titans","2017/18","Bangladesh Premier League",9,"33.0",0,276,12,23,8.36363636363636,16.5,76,0,1,"5/26"
"Mashrafe Mortaza","Sylhet Strikers","2022/23","Bangladesh Premier League",13,"36.3",0,280,12,23.3333333333333,7.67123287671233,18.25,93,0,0,"3/48"
"Mustafizur Rahman","Rajshahi Kings","2018/19","Bangladesh Premier League",11,"42.2",0,284,12,23.6666666666667,6.70866141732283,21.1666666666667,115,0,0,"3/28"
"Abul Hasan","Rajshahi Kings","2016/17","Bangladesh Premier League",10,"32.4",0,287,12,23.9166666666667,8.78571428571429,16.3333333333333,53,0,1,"5/28"
"Soumya Sarkar","Cumilla Warriors","2019/20","Bangladesh Premier League",12,"33.5",0,290,12,24.1666666666667,8.57142857142857,16.9166666666667,58,0,0,"2/12"
"Mohammad Saifuddin","Khulna Tigers","2022/23","Bangladesh Premier League",11,"40.4",0,304,12,25.3333333333333,7.47540983606557,20.3333333333333,105,1,0,"4/20"
"Mehedi Hasan Miraz","Rajshahi Kings","2016/17","Bangladesh Premier League",15,"47.0",0,348,12,29,7.40425531914894,23.5,129,0,0,"2/12"
"Al-Amin Hossain","Cumilla Warriors","2019/20","Bangladesh Premier League",11,"40.5",0,387,12,32.25,9.47755102040816,20.4166666666667,80,0,0,"3/14"
"Sohail Tanvir","Sylhet Royals","2011/12","Bangladesh Premier League",5,"18.0",1,98,11,8.90909090909091,5.44444444444444,9.81818181818182,52,1,0,"4/13"
"Nazmul Islam","Sylhet Sunrisers","2021/22","Bangladesh Premier League",5,"17.2",1,124,11,11.2727272727273,7.15384615384615,9.45454545454546,48,1,0,"4/18"
"Mehedi Hasan Rana","Fortune Barishal","2021/22","Bangladesh Premier League",7,"19.0",0,156,11,14.1818181818182,8.21052631578947,10.3636363636364,38,1,0,"4/17"
"Enamul Haque jnr","Chittagong Kings","2012/13","Bangladesh Premier League",10,"31.0",0,189,11,17.1818181818182,6.09677419354839,16.9090909090909,74,0,0,"3/14"
"Nahidul Islam","Comilla Victorians","2021/22","Bangladesh Premier League",10,"31.0",1,199,11,18.0909090909091,6.41935483870968,16.9090909090909,106,0,0,"3/5"
"KK Cooper","Khulna Titans","2016/17","Bangladesh Premier League",8,"31.1",1,209,11,19,6.70588235294118,17,85,0,0,"3/35"
"Mehedi Hasan Miraz","Fortune Barishal","2023/24","Bangladesh Premier League",12,"31.4",1,211,11,19.1818181818182,6.66315789473684,17.2727272727273,80,0,0,"3/24"
"SR Patel","Rajshahi Kings","2016/17","Bangladesh Premier League",13,"36.0",1,220,11,20,6.11111111111111,19.6363636363636,86,0,0,"3/19"
"Kamrul Islam Rabbi","Rajshahi Kings","2018/19","Bangladesh Premier League",8,"29.0",0,221,11,20.0909090909091,7.62068965517241,15.8181818181818,73,1,0,"4/10"
"SP Narine","Dhaka Dynamites","2017/18","Bangladesh Premier League",12,"45.1",2,224,11,20.3636363636364,4.95940959409594,24.6363636363636,148,0,0,"3/10"
"Imran Khan","Chittagong Vikings","2016/17","Bangladesh Premier League",9,"34.4",0,227,11,20.6363636363636,6.54807692307692,18.9090909090909,78,0,0,"2/16"
"Rakibul Hasan","Rangpur Riders","2022/23","Bangladesh Premier League",11,"36.0",1,233,11,21.1818181818182,6.47222222222222,19.6363636363636,93,0,0,"2/22"
"Mohammad Sami","Rajshahi Kings","2017/18","Bangladesh Premier League",9,"34.0",0,235,11,21.3636363636364,6.91176470588235,18.5454545454545,102,1,0,"4/9"
"Taskin Ahmed","Rangpur Rangers","2019/20","Bangladesh Premier League",8,"26.0",0,238,11,21.6363636363636,9.15384615384615,14.1818181818182,55,1,0,"4/29"
"Shadab Khan","Dhaka Platoon","2019/20","Bangladesh Premier League",10,"34.4",0,240,11,21.8181818181818,6.92307692307692,18.9090909090909,84,0,0,"2/14"
"Mohammad Sami","Barisal Bulls","2015/16","Bangladesh Premier League",11,"41.0",2,241,11,21.9090909090909,5.8780487804878,22.3636363636364,139,0,0,"2/16"
"Sunzamul Islam","Chittagong Vikings","2017/18","Bangladesh Premier League",11,"33.1",0,241,11,21.9090909090909,7.26633165829146,18.0909090909091,82,0,0,"2/14"
"Abul Hasan","Dhaka Dynamites","2015/16","Bangladesh Premier League",10,"29.0",0,243,11,22.0909090909091,8.37931034482759,15.8181818181818,72,0,0,"3/29"
"Kamrul Islam Rabbi","Khulna Tigers","2021/22","Bangladesh Premier League",7,"24.0",0,253,11,23,10.5416666666667,13.0909090909091,55,0,0,"3/45"
"Sohag Gazi","Rangpur Riders","2017/18","Bangladesh Premier League",12,"37.0",1,253,11,23,6.83783783783784,20.1818181818182,101,0,0,"2/18"
"Mohammad Nabi","Rangpur Rangers","2019/20","Bangladesh Premier League",11,"41.0",0,273,11,24.8181818181818,6.65853658536585,22.3636363636364,87,0,0,"2/21"
"Nasum Ahmed","Chattogram Challengers","2021/22","Bangladesh Premier League",12,"46.0",1,279,11,25.3636363636364,6.06521739130435,25.0909090909091,119,0,0,"3/9"
"Mehedi Hasan Miraz","Rajshahi Kings","2018/19","Bangladesh Premier League",11,"39.0",0,290,11,26.3636363636364,7.43589743589744,21.2727272727273,110,0,0,"2/18"
"Nahidul Islam","Khulna Tigers","2022/23","Bangladesh Premier League",12,"41.1",2,306,11,27.8181818181818,7.4331983805668,22.4545454545455,110,1,0,"4/6"
"Shohidul Islam","Chattogram Challengers","2023/24","Bangladesh Premier League",11,"38.0",1,327,11,29.7272727272727,8.60526315789474,20.7272727272727,91,0,0,"3/13"
"Al-Amin Hossain","Comilla Victorians","2017/18","Bangladesh Premier League",14,"44.1",0,386,11,35.0909090909091,8.73962264150943,24.0909090909091,97,0,0,"3/20"
"KMDN Kulasekara","Comilla Victorians","2015/16","Bangladesh Premier League",7,"23.0",2,128,10,12.8,5.56521739130435,13.8,68,1,0,"4/12"
"RS Bopara","Sylhet Super Stars","2015/16","Bangladesh Premier League",8,"27.0",0,144,10,14.4,5.33333333333333,16.2,70,1,0,"4/18"
"Arafat Sunny","Dhaka Dominators","2022/23","Bangladesh Premier League",8,"28.0",0,160,10,16,5.71428571428571,16.8,83,1,0,"4/22"
"SR Patel","Sylhet Strikers","2023/24","Bangladesh Premier League",9,"35.0",1,164,10,16.4,4.68571428571429,21,95,0,0,"3/16"
"Wahab Riaz","Dhaka Platoon","2019/20","Bangladesh Premier League",7,"25.4",1,167,10,16.7,6.50649350649351,15.4,67,0,1,"5/8"
"Rubel Hossain","Chittagong Kings","2012/13","Bangladesh Premier League",7,"22.0",0,180,10,18,8.18181818181818,13.2,61,1,0,"4/44"
"Mujeeb Ur Rahman","Fortune Barishal","2021/22","Bangladesh Premier League",8,"32.0",2,186,10,18.6,5.8125,19.2,113,0,0,"3/9"
"Mohammad Imran","Fortune Barishal","2023/24","Bangladesh Premier League",6,"21.3",0,188,10,18.8,8.74418604651163,12.9,60,1,0,"4/29"
"Shapoor Zadran","Khulna Royal Bengals","2012/13","Bangladesh Premier League",8,"30.3",1,192,10,19.2,6.29508196721311,18.3,86,0,0,"3/21"
"Sohail Tanvir","Comilla Victorians","2016/17","Bangladesh Premier League",8,"30.0",0,194,10,19.4,6.46666666666667,18,82,1,0,"4/18"
"BAC Howell","Sylhet Strikers","2023/24","Bangladesh Premier League",8,"30.0",0,198,10,19.8,6.6,18,68,0,0,"3/15"
"KJ O'Brien","Rangpur Riders","2012/13","Bangladesh Premier League",9,"30.0",1,198,10,19.8,6.6,18,62,0,0,"3/17"
"Taskin Ahmed","Dhaka Dominators","2022/23","Bangladesh Premier League",9,"34.1",0,206,10,20.6,6.02926829268293,20.5,103,1,0,"4/9"
"Shafiqul Islam","Fortune Barishal","2021/22","Bangladesh Premier League",8,"27.0",1,216,10,21.6,8,16.2,70,0,0,"2/16"
"Khaled Ahmed","Fortune Barishal","2023/24","Bangladesh Premier League",7,"22.5",0,217,10,21.7,9.5036496350365,13.7,45,1,0,"4/31"
"MW Forde","Comilla Victorians","2023/24","Bangladesh Premier League",8,"28.0",0,218,10,21.8,7.78571428571429,16.8,80,0,0,"3/35"
"Mukidul Islam","Comilla Victorians","2022/23","Bangladesh Premier League",9,"26.1",0,219,10,21.9,8.36942675159236,15.7,59,0,1,"5/23"
"Mahmudullah","Khulna Titans","2016/17","Bangladesh Premier League",11,"30.2",0,222,10,22.2,7.31868131868132,18.2,73,0,0,"3/6"
"Khaled Ahmed","Khulna Tigers","2021/22","Bangladesh Premier League",7,"28.0",0,230,10,23,8.21428571428571,16.8,62,0,0,"3/41"
"JC Archer","Khulna Titans","2017/18","Bangladesh Premier League",9,"34.0",0,237,10,23.7,6.97058823529412,20.4,95,0,0,"2/25"
"Abul Hasan","Sylhet Sixers","2017/18","Bangladesh Premier League",9,"30.0",0,244,10,24.4,8.13333333333333,18,60,0,0,"3/22"
"Elias Sunny","Barisal Burners","2012/13","Bangladesh Premier League",12,"37.0",0,249,10,24.9,6.72972972972973,22.2,81,0,0,"3/24"
"Mustafizur Rahman","Comilla Victorians","2022/23","Bangladesh Premier League",10,"34.0",0,250,10,25,7.35294117647059,20.4,92,0,0,"3/18"
"Mahedi Hasan","Comilla Victorians","2017/18","Bangladesh Premier League",10,"33.0",1,257,10,25.7,7.78787878787879,19.8,94,1,0,"4/22"
"Tanzim Hasan Sakib","Sylhet Strikers","2023/24","Bangladesh Premier League",8,"27.0",0,259,10,25.9,9.59259259259259,16.2,60,0,0,"3/33"
"JEC Franklin","Rajshahi Kings","2017/18","Bangladesh Premier League",11,"30.0",0,265,10,26.5,8.83333333333333,18,48,0,0,"3/50"
"Karim Janat","Fortune Barishal","2022/23","Bangladesh Premier League",11,"31.0",0,275,10,27.5,8.87096774193548,18.6,55,1,0,"4/29"
"Taijul Islam","Barisal Bulls","2016/17","Bangladesh Premier League",12,"43.0",1,276,10,27.6,6.41860465116279,25.8,120,0,0,"3/18"
"Mashrafe Mortaza","Comilla Victorians","2016/17","Bangladesh Premier League",11,"42.0",0,280,10,28,6.66666666666667,25.2,109,0,0,"3/26"
"Mosharraf Hossain","Khulna Titans","2016/17","Bangladesh Premier League",12,"47.4",0,287,10,28.7,6.02097902097902,28.6,106,0,0,"3/31"
"Mehedi Hasan Miraz","Rajshahi Kings","2017/18","Bangladesh Premier League",12,"42.0",0,289,10,28.9,6.88095238095238,25.2,113,0,0,"2/18"
