"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"JA Turner",2024-08-04,"Lancashire","Hampshire",2,"8.5",1,24,4,2.71698113207547,36,"One-Day Cup",2024,1415113,"The Rose Bowl, Southampton","Southampton","Hampshire","Lancashire","Lancashire","field",NA,"Hampshire",NA,"71"
"JS Patel",2014-07-29,"Sussex","Warwickshire",2,"8.0",0,24,4,3,32,"Royal London One-Day Cup",2014,693303,"Edgbaston, Birmingham","Birmingham","Warwickshire","Sussex","Warwickshire","bat",NA,"Warwickshire",NA,"118"
"JW Hastings",2015-08-17,"Derbyshire","Durham",2,"8.0",0,24,4,3,28,"Royal London One-Day Cup",2015,804825,"Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","Derbyshire","Derbyshire","field",NA,"Durham",NA,"55"
"DA Douthwaite",2024-07-25,"Gloucestershire","Glamorgan",2,"7.0",0,25,4,3.57142857142857,28,"One-Day Cup",2024,1415085,"Sophia Gardens, Cardiff","Cardiff","Glamorgan","Gloucestershire","Gloucestershire","field",NA,"Glamorgan",NA,"27"
"GK Berg",2016-07-31,"Glamorgan","Hampshire",2,"10.0",0,25,4,2.5,45,"Royal London One-Day Cup",2016,947475,"St Helen's, Swansea","Swansea","Hampshire","Glamorgan","Hampshire","bat",NA,"Hampshire",NA,"186"
"JS Patel",2014-09-20,"Durham","Warwickshire",2,"10.0",2,25,4,2.5,44,"Royal London One-Day Cup",2014,693431,"Lord's, London","London","Warwickshire","Durham","Durham","field","BA Stokes","Durham","3",NA
"Zain-ul-Hassan",2023-08-13,"Sussex","Glamorgan",1,"5.0",0,25,4,5,15,"One-Day Cup",2023,1347527,"County Ground, Hove","Brighton","Sussex","Glamorgan","Sussex","bat",NA,"Glamorgan","4",NA
"MW Pillans",2021-08-06,"Nottinghamshire","Yorkshire",1,"6.0",0,26,4,4.33333333333333,22,"Royal London One-Day Cup",2021,1250209,"York Cricket Club","York","Nottinghamshire","Yorkshire","Yorkshire","field",NA,NA,NA,NA
"RJW Topley",2015-08-04,"Hampshire","Essex",1,"8.5",0,26,4,2.94339622641509,41,"Royal London One-Day Cup",2015,804803,"The Rose Bowl, Southampton","Southampton","Hampshire","Essex","Hampshire","bat",NA,"Essex","6",NA
"TJ Price",2023-08-04,"Northamptonshire","Gloucestershire",2,"9.1",1,26,4,2.83636363636364,39,"One-Day Cup",2023,1347499,"College Ground, Cheltenham","Cheltenham","Gloucestershire","Northamptonshire","Northamptonshire","field",NA,"Gloucestershire",NA,"23"
"TMJ Smith",2016-07-24,"Sussex","Gloucestershire",2,"10.0",0,26,4,2.6,39,"Royal London One-Day Cup",2016,947439,"College Ground, Cheltenham","Cheltenham","Gloucestershire","Sussex","Sussex","field",NA,"Gloucestershire",NA,"51"
"C Overton",2018-05-18,"Surrey","Somerset",1,"9.2",1,27,4,2.89285714285714,37,"Royal London One-Day Cup",2018,1127767,"Kennington Oval, London","London","Surrey","Somerset","Somerset","field",NA,"Somerset","8",NA
"JC Tredwell",2014-08-13,"Sussex","Kent",2,"7.0",0,27,4,3.85714285714286,23,"Royal London One-Day Cup",2014,693391,"St Lawrence Ground, Canterbury","Canterbury","Kent","Sussex","Sussex","field",NA,"Kent",NA,"59"
"TT Bresnan",2014-08-07,"Worcestershire","Yorkshire",1,"7.2",2,28,4,3.81818181818182,32,"Royal London One-Day Cup",2014,693341,"Headingley, Leeds","Leeds","Worcestershire","Yorkshire","Worcestershire","bat",NA,"Yorkshire","6",NA
"CN Miles",2015-07-26,"Yorkshire","Gloucestershire",1,"9.0",2,29,4,3.22222222222222,39,"Royal London One-Day Cup",2015,804729,"North Marine Road Ground, Scarborough","Scarborough","Yorkshire","Gloucestershire","Yorkshire","bat",NA,NA,NA,NA
"D Wiese",2017-05-07,"Surrey","Sussex",2,"9.1",0,29,4,3.16363636363636,34,"Royal London One-Day Cup",2017,1068465,"County Ground, Hove","Brighton","Sussex","Surrey","Surrey","field",NA,"Sussex",NA,"95"
"DI Stevens",2015-08-02,"Sussex","Kent",1,"10.0",1,29,4,2.9,41,"Royal London One-Day Cup",2015,804783,"St Lawrence Ground, Canterbury","Canterbury","Sussex","Kent","Kent","field",NA,"Kent","8",NA
"EV Jack",2024-07-26,"Northamptonshire","Hampshire",2,"8.5",1,29,4,3.28301886792453,38,"One-Day Cup",2024,1415087,"The Rose Bowl, Southampton","Southampton","Hampshire","Northamptonshire","Northamptonshire","field",NA,"Hampshire",NA,"71"
"GJ Batty",2019-04-25,"Middlesex","Surrey",1,"10.0",0,29,4,2.9,38,"Royal London One-Day Cup",2019,1167079,"Kennington Oval, London","London","Middlesex","Surrey","Middlesex","bat",NA,"Middlesex",NA,"37"
"JA Porter",2018-05-30,"Glamorgan","Essex",1,"10.0",1,29,4,2.9,42,"Royal London One-Day Cup",2018,1127805,"County Ground, Chelmsford","Chelmsford","Glamorgan","Essex","Essex","field",NA,"Essex","9",NA
"JD Shantry",2015-08-02,"Northamptonshire","Worcestershire",1,"10.0",3,29,4,2.9,51,"Royal London One-Day Cup",2015,804789,"County Ground, New Road, Worcester","Worcester","Northamptonshire","Worcestershire","Northamptonshire","bat",NA,"Northamptonshire",NA,"21"
"JT Ball",2018-06-07,"Derbyshire","Nottinghamshire",1,"10.0",2,29,4,2.9,46,"Royal London One-Day Cup",2018,1127832,"Trent Bridge, Nottingham","Nottingham","Derbyshire","Nottinghamshire","Derbyshire","bat",NA,"Nottinghamshire","8",NA
"PD Trego",2015-08-05,"Yorkshire","Somerset",1,"8.5",2,29,4,3.28301886792453,34,"Royal London One-Day Cup",2015,804817,"North Marine Road Ground, Scarborough","Scarborough","Yorkshire","Somerset","Yorkshire","bat",NA,"Somerset","6",NA
"RJW Topley",2015-07-29,"Warwickshire","Essex",2,"9.2",2,29,4,3.10714285714286,36,"Royal London One-Day Cup",2015,804743,"County Ground, Chelmsford","Chelmsford","Essex","Warwickshire","Warwickshire","field",NA,"Essex",NA,"152"
"SJC McAlindon",2022-08-23,"Leicestershire","Durham",2,"10.0",2,29,4,2.9,44,"Royal London One-Day Cup",2022,1298022,"Grace Road, Leicester","Leicester","Durham","Leicestershire","Leicestershire","field",NA,"Leicestershire","2",NA
"D Moriarty",2021-08-05,"Somerset","Surrey",1,"10.0",1,30,4,3,35,"Royal London One-Day Cup",2021,1250204,"Kennington Oval, London","London","Somerset","Surrey","Somerset","bat",NA,NA,NA,NA
"D Paterson",2023-08-03,"Essex","Nottinghamshire",2,"9.0",1,30,4,3.33333333333333,36,"One-Day Cup",2023,1347498,"County Ground, Chelmsford","Chelmsford","Nottinghamshire","Essex","Essex","field",NA,"Nottinghamshire",NA,"168"
"GT Griffiths",2018-05-17,"Northamptonshire","Leicestershire",2,"7.0",0,30,4,4.28571428571429,25,"Royal London One-Day Cup",2018,1127763,"County Ground, Northampton","Northampton","Leicestershire","Northamptonshire","Northamptonshire","field",NA,"Leicestershire",NA,"72"
"J Leach",2015-08-02,"Northamptonshire","Worcestershire",1,"10.0",3,30,4,3,47,"Royal London One-Day Cup",2015,804789,"County Ground, New Road, Worcester","Worcester","Northamptonshire","Worcestershire","Northamptonshire","bat",NA,"Northamptonshire",NA,"21"
"JS Patel",2014-08-12,"Surrey","Warwickshire",2,"6.0",0,30,4,5,15,"Royal London One-Day Cup",2014,693381,"Edgbaston, Birmingham","Birmingham","Warwickshire","Surrey","Warwickshire","bat","V Chopra","Warwickshire",NA,"111"
"LJ Fletcher",2021-08-01,"Leicestershire","Nottinghamshire",1,"10.0",2,30,4,3,43,"Royal London One-Day Cup",2021,1250192,"Welbeck Abbey Cricket Ground","Welbeck","Leicestershire","Nottinghamshire","Nottinghamshire","field",NA,"Nottinghamshire","7",NA
"MS Crane",2015-08-01,"Middlesex","Hampshire",1,"7.4",2,30,4,3.91304347826087,31,"Royal London One-Day Cup",2015,804773,"The Rose Bowl, Southampton","Southampton","Middlesex","Hampshire","Middlesex","bat",NA,"Hampshire","10",NA
"MW Parkinson",2018-05-31,"Leicestershire","Lancashire",1,"10.0",2,30,4,3,37,"Royal London One-Day Cup",2018,1127809,"Oakham School Ground","Oakham","Leicestershire","Lancashire","Lancashire","field",NA,"Lancashire","9",NA
"MW Parkinson",2024-07-28,"Lancashire","Kent",2,"8.2",0,30,4,3.6,32,"One-Day Cup",2024,1415093,"Stanley Park, Blackpool","Blackpool","Kent","Lancashire","Lancashire","field",NA,"Kent",NA,"5"
"WSA Williams",2023-08-17,"Surrey","Lancashire",1,"7.0",0,30,4,4.28571428571429,25,"One-Day Cup",2023,1347539,"Woodbridge Road, Guildford","Guildford","Surrey","Lancashire","Lancashire","field",NA,"Lancashire","10",NA
"AJ Ireland",2014-07-31,"Essex","Leicestershire",2,"8.0",1,31,4,3.875,36,"Royal London One-Day Cup",2014,693317,"County Ground, Chelmsford","Chelmsford","Leicestershire","Essex","Leicestershire","bat",NA,"Leicestershire",NA,"34"
"JMR Taylor",2022-08-07,"Somerset","Gloucestershire",1,"10.0",2,31,4,3.1,33,"Royal London One-Day Cup",2022,1297973,"County Ground, Bristol","Bristol","Somerset","Gloucestershire","Somerset","bat",NA,"Gloucestershire","5",NA
"JW Dernbach",2017-05-02,"Essex","Surrey",2,"10.0",1,31,4,3.1,42,"Royal London One-Day Cup",2017,1068449,"Kennington Oval, London","London","Surrey","Essex","Surrey","bat",NA,"Essex","1",NA
"KM Jarvis",2016-07-27,"Derbyshire","Lancashire",2,"10.0",0,31,4,3.1,38,"Royal London One-Day Cup",2016,947459,"County Ground, Derby","Derby","Lancashire","Derbyshire","Lancashire","bat","LS Livingstone","Lancashire",NA,"27"
"RS Bopara",2015-07-27,"Lancashire","Essex",1,"10.0",1,31,4,3.1,35,"Royal London One-Day Cup",2015,804735,"County Ground, Chelmsford","Chelmsford","Lancashire","Essex","Essex","field",NA,"Essex","7",NA
"VR Aaron",2018-05-25,"Derbyshire","Leicestershire",1,"7.0",0,31,4,4.42857142857143,21,"Royal London One-Day Cup",2018,1127792,"County Ground, Derby","Derby","Derbyshire","Leicestershire","Leicestershire","field",NA,"Derbyshire",NA,"5"
"Aaron Beard",2023-08-03,"Nottinghamshire","Essex",1,"7.5",1,32,4,4.08510638297872,28,"One-Day Cup",2023,1347498,"County Ground, Chelmsford","Chelmsford","Nottinghamshire","Essex","Essex","field",NA,"Nottinghamshire",NA,"168"
"C McKerr",2024-07-30,"Gloucestershire","Surrey",1,"9.1",0,32,4,3.49090909090909,33,"One-Day Cup",2024,1415100,"Kennington Oval, London","London","Gloucestershire","Surrey","Surrey","field",NA,"Gloucestershire",NA,"37"
"SM Curran",2015-07-27,"Northamptonshire","Surrey",2,"7.0",0,32,4,4.57142857142857,25,"Royal London One-Day Cup",2015,804739,"Kennington Oval, London","London","Surrey","Northamptonshire","Surrey","bat",NA,"Surrey",NA,"220"
"CAJ Morris",2018-05-25,"Durham","Worcestershire",1,"8.2",0,33,4,3.96,32,"Royal London One-Day Cup",2018,1127790,"Roseworth Terrace, Gosforth","Gosforth","Durham","Worcestershire","Worcestershire","field",NA,"Durham",NA,"9"
"CT Steel",2021-08-07,"Leicestershire","Surrey",1,"10.0",1,33,4,3.3,28,"Royal London One-Day Cup",2021,1250210,"Grace Road, Leicester","Leicester","Leicestershire","Surrey","Surrey","field",NA,"Leicestershire",NA,"1"
"DJ Willey",2014-07-27,"Gloucestershire","Northamptonshire",1,"10.0",2,33,4,3.3,41,"Royal London One-Day Cup",2014,693295,"College Ground, Cheltenham","Cheltenham","Gloucestershire","Northamptonshire","Northamptonshire","field",NA,"Northamptonshire","4",NA
"JS Patel",2018-05-20,"Yorkshire","Warwickshire",1,"10.0",2,33,4,3.3,43,"Royal London One-Day Cup",2018,1127771,"Headingley, Leeds","Leeds","Yorkshire","Warwickshire","Yorkshire","bat",NA,"Warwickshire","5",NA
"MG Hogan",2021-07-28,"Somerset","Glamorgan",1,"8.0",1,33,4,4.125,31,"Royal London One-Day Cup",2021,1250179,"The Cooper Associates County Ground, Taunton","Taunton","Somerset","Glamorgan","Glamorgan","field",NA,"Somerset",NA,"1"
"MM Ali",2018-06-01,"Nottinghamshire","Worcestershire",1,"10.0",0,33,4,3.3,35,"Royal London One-Day Cup",2018,1127815,"Trent Bridge, Nottingham","Nottingham","Nottinghamshire","Worcestershire","Worcestershire","field",NA,"Nottinghamshire",NA,"38"
"RF Higgins",2023-08-13,"Kent","Middlesex",1,"10.0",0,33,4,3.3,34,"One-Day Cup",2023,1347530,"Kent County Cricket Ground, Beckenham","Beckenham","Kent","Middlesex","Kent","bat",NA,"Kent",NA,"133"
"SJ Mullaney",2014-07-27,"Sussex","Nottinghamshire",2,"9.0",1,33,4,3.66666666666667,33,"Royal London One-Day Cup",2014,693287,"Cricket Field Road Ground, Horsham","Horsham","Nottinghamshire","Sussex","Sussex","field",NA,"Nottinghamshire",NA,"29"
"TK Curran",2018-06-03,"Middlesex","Surrey",1,"10.0",2,33,4,3.3,41,"Royal London One-Day Cup",2018,1127822,"Lord's, London","London","Middlesex","Surrey","Middlesex","bat",NA,"Surrey","5",NA
"WA White",2014-08-07,"Derbyshire","Lancashire",2,"8.3",0,33,4,3.88235294117647,32,"Royal London One-Day Cup",2014,693343,"County Ground, Derby","Derby","Lancashire","Derbyshire","Lancashire","bat",NA,"Lancashire",NA,"101"
"A Hepburn",2015-08-17,"Leicestershire","Worcestershire",1,"9.5",1,34,4,3.45762711864407,40,"Royal London One-Day Cup",2015,804839,"County Ground, New Road, Worcester","Worcester","Leicestershire","Worcestershire","Leicestershire","bat",NA,"Worcestershire","8",NA
"DD Masters",2014-08-11,"Yorkshire","Essex",1,"10.0",2,34,4,3.4,36,"Royal London One-Day Cup",2014,693371,"North Marine Road Ground, Scarborough","Scarborough","Yorkshire","Essex","Essex","field",NA,"Essex","5",NA
"DJ Wainwright",2014-07-26,"Hampshire","Derbyshire",2,"9.2",1,34,4,3.64285714285714,29,"Royal London One-Day Cup",2014,693279,"County Ground, Derby","Derby","Derbyshire","Hampshire","Hampshire","field",NA,"Derbyshire",NA,"136"
"J Clark",2017-05-10,"Worcestershire","Lancashire",2,"8.0",0,34,4,4.25,27,"Royal London One-Day Cup",2017,1068475,"Old Trafford, Manchester","Manchester","Lancashire","Worcestershire","Lancashire","bat",NA,"Lancashire",NA,"152"
"LA Procter",2023-08-13,"Durham","Northamptonshire",1,"9.0",0,34,4,3.77777777777778,31,"One-Day Cup",2023,1347526,"Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","Northamptonshire","Durham","bat",NA,"Northamptonshire","6",NA
"LBK Hollman",2022-08-19,"Warwickshire","Middlesex",2,"8.0",0,34,4,4.25,27,"Royal London One-Day Cup",2022,1298012,"Radlett Cricket Club, Radlett","Radlett","Middlesex","Warwickshire","Warwickshire","field",NA,"Middlesex",NA,"128"
"MT Coles",2015-08-08,"Lancashire","Kent",1,"10.0",0,34,4,3.4,38,"Royal London One-Day Cup",2015,804823,"St Lawrence Ground, Canterbury","Canterbury","Lancashire","Kent","Kent","field",NA,"Lancashire",NA,"51"
"RN ten Doeschate",2021-08-10,"Sussex","Essex",2,"9.2",0,34,4,3.64285714285714,34,"Royal London One-Day Cup",2021,1250218,"County Ground, Chelmsford","Chelmsford","Essex","Sussex","Sussex","field",NA,"Essex",NA,"97"
"WJ Weighell",2017-05-05,"Leicestershire","Durham",1,"10.0",2,34,4,3.4,44,"Royal London One-Day Cup",2017,1068456,"Roseworth Terrace, Gosforth","Gosforth","Leicestershire","Durham","Durham","field",NA,"Durham","5",NA
"A Karvelas",2022-08-14,"Surrey","Sussex",2,"8.0",0,35,4,4.375,32,"Royal London One-Day Cup",2022,1297999,"County Ground, Hove","Brighton","Sussex","Surrey","Surrey","field",NA,"Sussex",NA,"216"
"JW Hastings",2015-07-25,"Northamptonshire","Durham",2,"9.2",0,35,4,3.75,32,"Royal London One-Day Cup",2015,804713,"County Ground, Northampton","Northampton","Durham","Northamptonshire","Northamptonshire","field","PD Collingwood","Durham",NA,"54"
"MJ Lamb",2021-08-12,"Somerset","Warwickshire",1,"5.0",0,35,4,7,12,"Royal London One-Day Cup",2021,1250230,"Edgbaston, Birmingham","Birmingham","Somerset","Warwickshire","Somerset","bat",NA,"Warwickshire","3",NA
"OP Rayner",2015-08-06,"Nottinghamshire","Middlesex",1,"10.0",0,35,4,3.5,38,"Royal London One-Day Cup",2015,804821,"Lord's, London","London","Nottinghamshire","Middlesex","Middlesex","field",NA,"Nottinghamshire",NA,"49"
"Hamidullah Qadri",2022-08-14,"Northamptonshire","Kent",1,"10.0",1,36,4,3.6,35,"Royal London One-Day Cup",2022,1297995,"St Lawrence Ground, Canterbury","Canterbury","Northamptonshire","Kent","Northamptonshire","bat",NA,"Kent","4",NA
"J Shaw",2021-07-25,"Lancashire","Gloucestershire",2,"10.0",0,36,4,3.6,37,"Royal London One-Day Cup",2021,1250166,"County Ground, Bristol","Bristol","Gloucestershire","Lancashire","Lancashire","field",NA,"Lancashire","6",NA
"JG Bethell",2021-07-22,"Glamorgan","Warwickshire",2,"10.0",0,36,4,3.6,32,"Royal London One-Day Cup",2021,1250159,"Sophia Gardens, Cardiff","Cardiff","Warwickshire","Glamorgan","Warwickshire","bat",NA,"Glamorgan","2",NA
"JH Davey",2019-04-21,"Glamorgan","Somerset",2,"10.0",3,36,4,3.6,41,"Royal London One-Day Cup",2019,1167063,"Sophia Gardens, Cardiff","Cardiff","Somerset","Glamorgan","Somerset","bat",NA,"Somerset",NA,"2"
"L Doneathy",2021-08-05,"Lancashire","Durham",2,"6.3",0,36,4,5.53846153846154,20,"Royal London One-Day Cup",2021,1250202,"Roseworth Terrace, Gosforth","Gosforth","Durham","Lancashire","Lancashire","field",NA,"Durham",NA,"87"
"SA Patterson",2018-06-14,"Essex","Yorkshire",2,"10.0",1,36,4,3.6,38,"Royal London One-Day Cup",2018,1127834,"County Ground, Chelmsford","Chelmsford","Yorkshire","Essex","Yorkshire","bat","SA Patterson","Yorkshire",NA,"25"
"C Rushworth",2021-08-12,"Hampshire","Durham",1,"10.0",0,37,4,3.7,43,"Royal London One-Day Cup",2021,1250224,"Riverside Ground, Chester-le-Street","Chester-le-Street","Hampshire","Durham","Durham","field",NA,"Durham","9",NA
"GG White",2015-08-03,"Somerset","Northamptonshire",1,"10.0",0,37,4,3.7,36,"Royal London One-Day Cup",2015,804791,"County Ground, Northampton","Northampton","Somerset","Northamptonshire","Somerset","bat",NA,"Northamptonshire","4",NA
"JA Porter",2018-06-06,"Kent","Essex",2,"9.0",0,37,4,4.11111111111111,30,"Royal London One-Day Cup",2018,1127826,"County Ground, Chelmsford","Chelmsford","Essex","Kent","Kent","field",NA,"Essex",NA,"153"
"NA Sowter",2019-04-25,"Surrey","Middlesex",2,"10.0",0,37,4,3.7,27,"Royal London One-Day Cup",2019,1167079,"Kennington Oval, London","London","Middlesex","Surrey","Middlesex","bat",NA,"Middlesex",NA,"37"
"PI Walter",2017-05-12,"Middlesex","Essex",1,"8.0",0,37,4,4.625,26,"Royal London One-Day Cup",2017,1068484,"County Ground, Chelmsford","Chelmsford","Middlesex","Essex","Essex","field",NA,"Essex","7",NA
"SC Meaker",2017-05-12,"Kent","Surrey",2,"6.4",1,37,4,5.55,22,"Royal London One-Day Cup",2017,1068481,"Kennington Oval, London","London","Surrey","Kent","Kent","field",NA,"Surrey",NA,"44"
"SP Crook",2015-08-17,"Gloucestershire","Northamptonshire",1,"9.0",0,37,4,4.11111111111111,33,"Royal London One-Day Cup",2015,804831,"County Ground, Northampton","Northampton","Gloucestershire","Northamptonshire","Gloucestershire","bat",NA,"Northamptonshire","4",NA
"BTJ Wheal",2016-07-26,"Kent","Hampshire",2,"7.3",1,38,4,5.06666666666667,28,"Royal London One-Day Cup",2016,947447,"The Rose Bowl, Southampton","Southampton","Hampshire","Kent","Kent","field",NA,"Kent","5",NA
"CT Tremlett",2014-08-05,"Kent","Surrey",1,"10.0",0,38,4,3.8,33,"Royal London One-Day Cup",2014,693323,"Kennington Oval, London","London","Kent","Surrey","Kent","bat",NA,NA,NA,NA
"JA Brooks",2022-08-23,"Warwickshire","Somerset",2,"9.5",0,38,4,3.86440677966102,39,"Royal London One-Day Cup",2022,1298026,"Mitchells and Butlers' Ground, Birmingham","Birmingham","Somerset","Warwickshire","Somerset","bat",NA,"Somerset",NA,"14"
"JAR Harris",2015-08-17,"Glamorgan","Middlesex",1,"10.0",1,38,4,3.8,38,"Royal London One-Day Cup",2015,804829,"Lord's, London","London","Glamorgan","Middlesex","Glamorgan","bat",NA,"Middlesex","8",NA
"JMR Taylor",2014-07-31,"Hampshire","Gloucestershire",2,"9.2",0,38,4,4.07142857142857,29,"Royal London One-Day Cup",2014,693319,"County Ground, Bristol","Bristol","Gloucestershire","Hampshire","Hampshire","field",NA,"Gloucestershire",NA,"35"
"NRT Gubbins",2021-07-27,"Sussex","Hampshire",2,"7.0",0,38,4,5.42857142857143,22,"Royal London One-Day Cup",2021,1250175,"The Rose Bowl, Southampton","Southampton","Hampshire","Sussex","Hampshire","bat",NA,"Hampshire",NA,"98"
"S Mahmood",2019-05-10,"Middlesex","Lancashire",2,"10.0",0,38,4,3.8,39,"Royal London One-Day Cup",2019,1167122,"Lord's, London","London","Lancashire","Middlesex","Middlesex","field","S Mahmood","Lancashire",NA,"20"
"Zafar Gohar",2022-08-21,"Middlesex","Gloucestershire",1,"10.0",0,38,4,3.8,38,"Royal London One-Day Cup",2022,1298019,"Radlett Cricket Club, Radlett","Radlett","Middlesex","Gloucestershire","Middlesex","bat",NA,"Gloucestershire","5",NA
"BE Hendricks",2022-08-02,"Surrey","Leicestershire",1,"10.0",1,39,4,3.9,43,"Royal London One-Day Cup",2022,1297961,"Woodbridge Road, Guildford","Guildford","Surrey","Leicestershire","Leicestershire","field",NA,"Leicestershire","7",NA
