"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"EG Barnard",2017,"Royal London One-Day Cup","Worcestershire",7,112,83,134.939759036145,37.3333333333333,11,3,4,0,0,42
"EG Barnard",2018,"Royal London One-Day Cup","Worcestershire",7,153,153,100,76.5,13,3,5,0,1,50
"EG Barnard",2019,"Royal London One-Day Cup","Worcestershire",7,90,98,91.8367346938775,22.5,10,1,3,0,1,61
"EG Barnard",2021,"Royal London One-Day Cup","Worcestershire",7,111,148,75,18.5,6,0,1,0,0,39
"EG Barnard",2022,"Royal London One-Day Cup","Worcestershire",8,256,301,85.0498338870432,42.6666666666667,22,0,2,0,2,85
"EG Barnard",2023,"One-Day Cup","Warwickshire",9,616,610,100.983606557377,77,65,11,1,2,3,161
"EJ Byrom",2021,"Royal London One-Day Cup","Somerset",6,49,82,59.7560975609756,9.8,4,0,1,0,0,18
"EJ Byrom",2023,"One-Day Cup","Glamorgan",7,352,400,88,50.2857142857143,50,0,0,1,3,108
"EJ Pollock",2018,"Royal London One-Day Cup","Warwickshire",6,127,88,144.318181818182,21.1666666666667,17,6,0,0,1,56
"EJ Pollock",2019,"Royal London One-Day Cup","Warwickshire",8,188,170,110.588235294118,23.5,28,5,0,0,1,57
"EJ Pollock",2021,"Royal London One-Day Cup","Warwickshire",8,237,256,92.578125,33.8571428571429,29,5,1,1,0,103
"EJ Pollock",2022,"Royal London One-Day Cup","Worcestershire",6,78,91,85.7142857142857,13,12,1,0,0,0,34
"EJ Pollock",2023,"One-Day Cup","Worcestershire",4,36,59,61.0169491525424,9,4,1,0,0,0,25
"EJG Morgan",2014,"Royal London One-Day Cup","Middlesex",6,222,208,106.730769230769,55.5,24,8,2,1,0,128
"EJG Morgan",2015,"Royal London One-Day Cup","Middlesex",3,20,46,43.4782608695652,6.66666666666667,2,0,0,0,0,17
"EJG Morgan",2016,"Royal London One-Day Cup","Middlesex",6,219,256,85.546875,43.8,27,2,1,1,1,103
"EJG Morgan",2018,"Royal London One-Day Cup","Middlesex",7,300,311,96.4630225080386,42.8571428571429,23,12,0,1,2,100
"EJG Morgan",2019,"Royal London One-Day Cup","Middlesex",3,99,105,94.2857142857143,33,10,3,0,0,0,41
"EJH Eckersley",2014,"Royal London One-Day Cup","Leicestershire",1,24,30,80,24,1,0,0,0,0,24
"EJH Eckersley",2015,"Royal London One-Day Cup","Leicestershire",7,159,279,56.989247311828,22.7142857142857,10,0,0,0,1,71
"EJH Eckersley",2017,"Royal London One-Day Cup","Leicestershire",7,216,220,98.1818181818182,36,21,1,1,0,1,80
"EJH Eckersley",2018,"Royal London One-Day Cup","Leicestershire",5,145,179,81.0055865921788,36.25,9,2,1,0,1,50
"EJH Eckersley",2021,"Royal London One-Day Cup","Durham",2,50,33,151.515151515152,50,2,4,1,0,0,36
"EN Gay",2021,"Royal London One-Day Cup","Northamptonshire",8,189,212,89.1509433962264,37.8,19,1,3,0,1,84
"EN Gay",2022,"Royal London One-Day Cup","Northamptonshire",8,332,328,101.219512195122,41.5,43,2,0,1,1,131
"EN Gay",2023,"One-Day Cup","Northamptonshire",7,74,125,59.2,10.5714285714286,10,0,0,0,0,30
"EO Leonard",2021,"Royal London One-Day Cup","Somerset",2,1,1,100,Inf,0,0,2,0,0,1
"EO Leonard",2023,"One-Day Cup","Somerset",5,44,32,137.5,14.6666666666667,2,3,2,0,0,32
"ER Bamber",2021,"Royal London One-Day Cup","Middlesex",4,37,45,82.2222222222222,12.3333333333333,4,0,1,0,0,21
"ER Bamber",2022,"Royal London One-Day Cup","Middlesex",1,9,7,128.571428571429,Inf,1,0,1,0,0,9
"ER Bamber",2023,"One-Day Cup","Middlesex",5,39,45,86.6666666666667,7.8,4,0,0,0,0,20
"EV Jack",2023,"One-Day Cup","Hampshire",3,14,20,70,7,2,0,1,0,0,8
"F Singh",2021,"Royal London One-Day Cup","Nottinghamshire",2,27,23,117.391304347826,27,5,0,1,0,0,21
"F Singh",2022,"Royal London One-Day Cup","Nottinghamshire",6,107,95,112.631578947368,17.8333333333333,12,4,0,0,0,45
"FH Edwards",2015,"Royal London One-Day Cup","Hampshire",3,9,26,34.6153846153846,3,1,0,0,0,0,5
"FIN Khushi",2021,"Royal London One-Day Cup","Essex",5,234,269,86.9888475836431,46.8,17,3,0,1,1,109
"FIN Khushi",2022,"Royal London One-Day Cup","Essex",7,324,290,111.724137931034,46.2857142857143,33,8,0,2,0,118
"FIN Khushi",2023,"One-Day Cup","Essex",2,74,77,96.1038961038961,37,7,3,0,0,1,50
"FJ Bean",2022,"Royal London One-Day Cup","Yorkshire",3,74,88,84.0909090909091,24.6666666666667,9,1,0,0,1,61
"FJ Bean",2023,"One-Day Cup","Yorkshire",6,90,127,70.8661417322835,15,10,0,0,0,0,39
"FJ Heldreich",2021,"Royal London One-Day Cup","Northamptonshire",2,5,11,45.4545454545455,5,0,0,1,0,0,5
"FJ Heldreich",2023,"One-Day Cup","Northamptonshire",1,2,3,66.6666666666667,Inf,0,0,1,0,0,2
"FJ Hill",2023,"One-Day Cup","Somerset",1,1,5,20,Inf,0,0,1,0,0,1
"FJ Hudson-Prentice",2016,"Royal London One-Day Cup","Sussex",1,48,54,88.8888888888889,48,3,0,0,0,0,48
"FJ Hudson-Prentice",2021,"Royal London One-Day Cup","Derbyshire",6,261,221,118.099547511312,65.25,24,9,2,0,3,93
"FJ Hudson-Prentice",2022,"Royal London One-Day Cup","Sussex",2,46,42,109.52380952381,23,7,0,0,0,0,36
"FJ Hudson-Prentice",2023,"One-Day Cup","Sussex",6,190,155,122.58064516129,31.6666666666667,12,7,0,0,2,66
"FJ Klaassen",2019,"Royal London One-Day Cup","Kent",2,1,3,33.3333333333333,Inf,0,0,2,0,0,1
"FK Cowdrey",2014,"Royal London One-Day Cup","Kent",9,329,409,80.440097799511,41.125,23,1,1,0,2,75
"FK Cowdrey",2015,"Royal London One-Day Cup","Kent",6,102,113,90.2654867256637,17,10,1,0,0,1,51
"FK Cowdrey",2016,"Royal London One-Day Cup","Kent",3,14,30,46.6666666666667,4.66666666666667,2,0,0,0,0,9
"FOE van den Bergh",2014,"Royal London One-Day Cup","Surrey",1,29,27,107.407407407407,Inf,2,1,1,0,0,29
"FOE van den Bergh",2019,"Royal London One-Day Cup","Surrey",2,22,24,91.6666666666667,11,3,0,0,0,0,22
"FRJ Coleman",2014,"Royal London One-Day Cup","Warwickshire",2,32,52,61.5384615384615,16,4,0,0,0,0,25
"FS Middleton",2021,"Royal London One-Day Cup","Hampshire",1,16,30,53.3333333333333,16,2,0,0,0,0,16
"FS Middleton",2022,"Royal London One-Day Cup","Hampshire",9,219,280,78.2142857142857,27.375,21,2,1,0,1,64
"FS Middleton",2023,"One-Day Cup","Hampshire",11,480,532,90.2255639097744,48,50,4,1,1,4,100
"FS Organ",2021,"Royal London One-Day Cup","Hampshire",5,120,167,71.8562874251497,24,7,5,0,0,1,79
"FS Organ",2022,"Royal London One-Day Cup","Hampshire",8,140,173,80.9248554913295,20,9,3,1,0,1,54
"FS Organ",2023,"One-Day Cup","Hampshire",5,106,103,102.912621359223,35.3333333333333,11,2,2,0,0,33
"G Clark",2015,"Royal London One-Day Cup","Durham",7,142,154,92.2077922077922,20.2857142857143,14,4,0,0,0,42
"G Clark",2016,"Royal London One-Day Cup","Durham",3,28,39,71.7948717948718,9.33333333333333,1,0,0,0,0,19
"G Clark",2017,"Royal London One-Day Cup","Durham",8,275,313,87.8594249201278,39.2857142857143,26,3,1,1,1,114
"G Clark",2018,"Royal London One-Day Cup","Durham",8,131,203,64.5320197044335,16.375,19,0,0,0,0,45
"G Clark",2019,"Royal London One-Day Cup","Durham",6,89,110,80.9090909090909,14.8333333333333,10,1,0,0,1,66
"G Clark",2021,"Royal London One-Day Cup","Durham",9,646,653,98.9280245022971,80.75,96,5,1,3,1,141
"G Clark",2022,"Royal London One-Day Cup","Durham",8,277,394,70.3045685279188,34.625,30,2,0,0,3,86
"G Clark",2023,"One-Day Cup","Durham",4,253,220,115,63.25,35,4,0,0,3,89
"G Onions",2014,"Royal London One-Day Cup","Durham",1,3,13,23.0769230769231,3,0,0,0,0,0,3
"G Onions",2015,"Royal London One-Day Cup","Durham",1,0,0,NA,NA,0,0,1,0,0,0
"G Onions",2018,"Royal London One-Day Cup","Lancashire",2,32,22,145.454545454545,Inf,3,2,2,0,0,30
"G Onions",2019,"Royal London One-Day Cup","Lancashire",4,23,14,164.285714285714,23,0,2,3,0,0,16
"G Roelofsen",2022,"Royal London One-Day Cup","Essex",7,355,395,89.873417721519,59.1666666666667,36,4,1,0,3,90
"G Stewart",2021,"Royal London One-Day Cup","Kent",5,35,67,52.2388059701493,7,1,1,0,0,0,9
"G Stewart",2022,"Royal London One-Day Cup","Kent",6,111,99,112.121212121212,22.2,8,6,1,0,0,49
"G Stewart",2023,"One-Day Cup","Kent",8,118,87,135.632183908046,14.75,9,8,0,0,0,43
"GA Bartlett",2019,"Royal London One-Day Cup","Somerset",9,207,208,99.5192307692308,34.5,16,2,3,0,1,57
"GA Bartlett",2021,"Royal London One-Day Cup","Somerset",5,159,161,98.7577639751553,31.8,8,9,0,1,0,108
"GA Bartlett",2022,"Royal London One-Day Cup","Somerset",8,157,209,75.1196172248804,26.1666666666667,14,2,2,0,0,46
"GA Bartlett",2023,"One-Day Cup","Somerset",8,209,201,103.980099502488,29.8571428571429,18,7,1,0,2,74
"GA Edwards",2014,"Royal London One-Day Cup","Surrey",2,9,7,128.571428571429,Inf,1,0,2,0,0,8
"GA Garrett",2021,"Royal London One-Day Cup","Warwickshire",2,8,18,44.4444444444444,4,0,0,0,0,0,7
"GA Garrett",2022,"Royal London One-Day Cup","Warwickshire",3,31,38,81.5789473684211,15.5,2,0,1,0,0,18
"GC Viljoen",2017,"Royal London One-Day Cup","Derbyshire",3,6,4,150,6,0,1,2,0,0,6
"GC Viljoen",2018,"Royal London One-Day Cup","Derbyshire",6,56,59,94.9152542372881,14,2,4,2,0,1,50
"GC Wilson",2014,"Royal London One-Day Cup","Surrey",7,106,169,62.7218934911243,15.1428571428571,11,1,0,0,0,45
"GC Wilson",2015,"Royal London One-Day Cup","Surrey",9,233,281,82.9181494661922,25.8888888888889,13,3,0,0,1,59
"GC Wilson",2016,"Royal London One-Day Cup","Surrey",2,24,40,60,12,1,0,0,0,0,13
"GC Wilson",2017,"Royal London One-Day Cup","Derbyshire",2,35,20,175,Inf,5,0,2,0,0,23
"GC Wilson",2018,"Royal London One-Day Cup","Derbyshire",6,137,167,82.0359281437126,27.4,9,3,1,0,0,49
"GCH Hill",2021,"Royal London One-Day Cup","Yorkshire",7,222,258,86.046511627907,37,19,3,1,0,2,90
"GCH Hill",2022,"Royal London One-Day Cup","Yorkshire",8,185,238,77.7310924369748,30.8333333333333,19,1,2,1,0,130
"GCH Hill",2023,"One-Day Cup","Yorkshire",5,66,61,108.196721311475,13.2,7,3,0,0,0,35
"GD Cross",2014,"Royal London One-Day Cup","Derbyshire",6,76,90,84.4444444444444,12.6666666666667,7,2,0,0,0,23
"GD Panayi",2019,"Royal London One-Day Cup","Warwickshire",6,90,100,90,30,7,2,3,0,0,26
"GF Linde",2022,"Royal London One-Day Cup","Kent",2,30,44,68.1818181818182,30,1,0,1,0,0,27
"GFB Scott",2015,"Royal London One-Day Cup","Middlesex",1,4,11,36.3636363636364,4,0,0,0,0,0,4
"GFB Scott",2019,"Royal London One-Day Cup","Middlesex",8,188,136,138.235294117647,37.6,12,8,3,0,1,63
"GFB Scott",2021,"Royal London One-Day Cup","Gloucestershire",6,238,282,84.3971631205674,59.5,14,6,2,0,2,66
"GFB Scott",2022,"Royal London One-Day Cup","Somerset",1,30,32,93.75,30,4,0,0,0,0,30
"GG Wagg",2014,"Royal London One-Day Cup","Glamorgan",6,79,104,75.9615384615385,15.8,9,0,1,0,0,37
"GG Wagg",2015,"Royal London One-Day Cup","Glamorgan",3,109,122,89.344262295082,54.5,9,3,1,0,1,62
"GG Wagg",2016,"Royal London One-Day Cup","Glamorgan",7,152,142,107.042253521127,21.7142857142857,13,3,0,0,1,52
"GG Wagg",2018,"Royal London One-Day Cup","Glamorgan",7,210,198,106.060606060606,30,12,11,0,0,0,49
"GG Wagg",2019,"Royal London One-Day Cup","Glamorgan",6,177,181,97.7900552486188,29.5,17,6,0,0,2,68
"GG White",2014,"Royal London One-Day Cup","Northamptonshire",5,53,61,86.8852459016394,13.25,7,0,1,0,0,21
"GG White",2015,"Royal London One-Day Cup","Northamptonshire",4,52,79,65.8227848101266,26,6,0,2,0,0,27
"GG White",2016,"Royal London One-Day Cup","Northamptonshire",6,69,61,113.114754098361,23,4,2,3,0,0,40
"GG White",2017,"Royal London One-Day Cup","Northamptonshire",5,59,60,98.3333333333333,11.8,4,4,0,0,0,40
"GG White",2018,"Royal London One-Day Cup","Northamptonshire",7,119,128,92.96875,19.8333333333333,12,3,1,0,0,41
"GG White",2021,"Royal London One-Day Cup","Northamptonshire",1,15,20,75,15,1,0,0,0,0,15
"GH Rhodes",2016,"Royal London One-Day Cup","Worcestershire",2,5,7,71.4285714285714,5,1,0,1,0,0,5
"GH Rhodes",2018,"Royal London One-Day Cup","Worcestershire",1,2,7,28.5714285714286,2,0,0,0,0,0,2
"GH Rhodes",2019,"Royal London One-Day Cup","Worcestershire",3,126,143,88.1118881118881,42,12,2,0,1,0,106
"GH Rhodes",2021,"Royal London One-Day Cup","Leicestershire",7,78,98,79.5918367346939,13,8,1,1,0,0,39
"GH Roderick",2014,"Royal London One-Day Cup","Gloucestershire",4,88,134,65.6716417910448,22,7,1,0,0,0,43
"GH Roderick",2015,"Royal London One-Day Cup","Gloucestershire",10,373,486,76.7489711934156,37.3,40,2,0,1,3,104
"GH Roderick",2016,"Royal London One-Day Cup","Gloucestershire",3,75,90,83.3333333333333,25,10,1,0,0,1,64
"GH Roderick",2018,"Royal London One-Day Cup","Gloucestershire",5,155,170,91.1764705882353,51.6666666666667,13,2,2,0,1,87
"GH Roderick",2019,"Royal London One-Day Cup","Gloucestershire",8,302,338,89.3491124260355,43.1428571428571,25,4,1,1,2,100
"GH Roderick",2021,"Royal London One-Day Cup","Worcestershire",7,78,118,66.1016949152542,11.1428571428571,2,2,0,0,0,23
"GH Roderick",2022,"Royal London One-Day Cup","Worcestershire",6,163,199,81.9095477386935,27.1666666666667,14,1,0,0,1,76
"GH Roderick",2023,"One-Day Cup","Worcestershire",6,253,258,98.062015503876,42.1666666666667,28,4,0,1,1,137
"GHI Harding",2017,"Royal London One-Day Cup","Durham",2,20,23,86.9565217391304,Inf,2,0,2,0,0,18
"GHI Harding",2018,"Royal London One-Day Cup","Durham",2,3,11,27.2727272727273,Inf,0,0,2,0,0,3
"GHS Garton",2016,"Royal London One-Day Cup","Sussex",3,6,9,66.6666666666667,3,1,0,1,0,0,4
"GHS Garton",2017,"Royal London One-Day Cup","Sussex",1,7,4,175,Inf,1,0,1,0,0,7
"GHS Garton",2019,"Royal London One-Day Cup","Sussex",5,65,70,92.8571428571429,13,8,1,0,0,0,38
"GID Lavelle",2021,"Royal London One-Day Cup","Lancashire",4,100,104,96.1538461538462,25,5,6,0,0,1,52
"GID Lavelle",2022,"Royal London One-Day Cup","Lancashire",6,184,149,123.489932885906,46,17,5,2,0,2,61
"GID Lavelle",2023,"One-Day Cup","Lancashire",5,162,164,98.780487804878,40.5,14,2,1,0,2,72
"GJ Bailey",2015,"Royal London One-Day Cup","Sussex",6,264,275,96,52.8,18,5,1,1,1,112
"GJ Bailey",2016,"Royal London One-Day Cup","Middlesex",4,28,51,54.9019607843137,7,1,1,0,0,0,12
"GJ Bailey",2017,"Royal London One-Day Cup","Hampshire",6,312,338,92.3076923076923,78,25,4,2,1,2,145
"GJ Batty",2014,"Royal London One-Day Cup","Surrey",3,27,34,79.4117647058823,9,1,0,0,0,0,13
"GJ Batty",2015,"Royal London One-Day Cup","Surrey",4,16,33,48.4848484848485,4,1,0,0,0,0,12
"GJ Batty",2016,"Royal London One-Day Cup","Surrey",6,33,33,100,8.25,0,2,2,0,0,13
"GJ Batty",2017,"Royal London One-Day Cup","Surrey",7,46,47,97.8723404255319,15.3333333333333,3,2,4,0,0,14
"GJ Batty",2018,"Royal London One-Day Cup","Surrey",3,29,38,76.3157894736842,14.5,2,0,1,0,0,15
"GJ Batty",2019,"Royal London One-Day Cup","Surrey",5,18,25,72,6,1,0,2,0,0,10
"GJ Bell",2022,"Royal London One-Day Cup","Lancashire",1,35,49,71.4285714285714,35,1,0,0,0,0,35
"GJ Bell",2023,"One-Day Cup","Lancashire",8,237,286,82.8671328671329,33.8571428571429,26,1,1,0,2,78
"GJ Harte",2018,"Royal London One-Day Cup","Durham",5,140,164,85.3658536585366,35,12,2,1,0,0,48
"GJ Harte",2019,"Royal London One-Day Cup","Durham",2,65,71,91.5492957746479,65,6,0,1,0,1,51
"GJ Maxwell",2014,"Royal London One-Day Cup","Hampshire",2,181,117,154.700854700855,90.5,26,4,0,1,0,146
"GJ Maxwell",2015,"Royal London One-Day Cup","Yorkshire",7,312,265,117.735849056604,52,23,10,1,1,2,111
"GJ Maxwell",2019,"Royal London One-Day Cup","Lancashire",5,124,112,110.714285714286,31,11,6,1,0,0,35
"GJ Muchall",2014,"Royal London One-Day Cup","Durham",7,99,99,100,24.75,9,0,3,0,0,29
"GJ Muchall",2015,"Royal London One-Day Cup","Durham",7,183,222,82.4324324324324,45.75,12,0,3,0,0,45
"GJ Muchall",2016,"Royal London One-Day Cup","Durham",1,42,38,110.526315789474,42,3,1,0,0,0,42
"GK Berg",2015,"Royal London One-Day Cup","Hampshire",4,73,71,102.816901408451,24.3333333333333,8,1,1,0,0,26
"GK Berg",2016,"Royal London One-Day Cup","Hampshire",4,42,49,85.7142857142857,14,1,1,1,0,0,23
"GK Berg",2017,"Royal London One-Day Cup","Hampshire",4,19,23,82.6086956521739,6.33333333333333,2,0,1,0,0,15
"GK Berg",2018,"Royal London One-Day Cup","Hampshire",6,163,121,134.710743801653,40.75,18,5,2,0,2,65
"GK Berg",2019,"Royal London One-Day Cup","Hampshire",6,102,109,93.5779816513761,20.4,7,3,1,0,0,41
"GL van Buuren",2016,"Royal London One-Day Cup","Gloucestershire",3,70,115,60.8695652173913,23.3333333333333,4,1,0,0,0,38
"GL van Buuren",2017,"Royal London One-Day Cup","Gloucestershire",3,61,108,56.4814814814815,20.3333333333333,7,0,0,0,1,51
"GL van Buuren",2018,"Royal London One-Day Cup","Gloucestershire",1,3,6,50,3,0,0,0,0,0,3
"GL van Buuren",2019,"Royal London One-Day Cup","Gloucestershire",5,120,150,80,30,11,2,1,0,1,61
"GL van Buuren",2021,"Royal London One-Day Cup","Gloucestershire",8,202,243,83.1275720164609,33.6666666666667,22,4,2,0,1,51
"GL van Buuren",2023,"One-Day Cup","Gloucestershire",7,222,229,96.943231441048,37,22,5,1,1,0,108
"GLS Scrimshaw",2021,"Royal London One-Day Cup","Derbyshire",1,13,25,52,Inf,2,0,1,0,0,13
"GM Andrew",2014,"Royal London One-Day Cup","Worcestershire",2,8,11,72.7272727272727,4,1,0,0,0,0,7
"GM Andrew",2016,"Royal London One-Day Cup","Hampshire",8,152,110,138.181818181818,30.4,10,7,3,0,1,70
"GM Smith",2014,"Royal London One-Day Cup","Essex",5,59,75,78.6666666666667,14.75,4,1,1,0,0,27
"GO Jones",2015,"Royal London One-Day Cup","Gloucestershire",9,344,362,95.0276243093923,43,32,8,1,0,4,87
"GP Balderson",2021,"Royal London One-Day Cup","Lancashire",4,46,64,71.875,23,2,2,2,0,0,19
"GP Balderson",2022,"Royal London One-Day Cup","Lancashire",6,196,215,91.1627906976744,39.2,24,1,1,1,0,106
"GP Balderson",2023,"One-Day Cup","Lancashire",7,221,276,80.0724637681159,36.8333333333333,21,4,1,0,1,57
"GP Rees",2014,"Royal London One-Day Cup","Glamorgan",2,64,79,81.0126582278481,32,5,0,0,0,1,60
"GP Smith",2014,"Royal London One-Day Cup","Leicestershire",7,196,256,76.5625,39.2,20,1,2,0,1,55
"GP Smith",2015,"Royal London One-Day Cup","Nottinghamshire",1,124,134,92.5373134328358,124,8,1,0,1,0,124
"GP Smith",2016,"Royal London One-Day Cup","Nottinghamshire",7,171,210,81.4285714285714,24.4285714285714,10,3,0,0,1,73
"GR Breese",2014,"Royal London One-Day Cup","Durham",7,107,109,98.1651376146789,35.6666666666667,15,1,4,0,0,34
"GR Napier",2014,"Royal London One-Day Cup","Essex",3,28,39,71.7948717948718,9.33333333333333,1,1,0,0,0,21
"GR Napier",2015,"Royal London One-Day Cup","Essex",3,50,56,89.2857142857143,16.6666666666667,1,2,0,0,0,27
"GR Napier",2016,"Royal London One-Day Cup","Essex",4,32,49,65.3061224489796,8,2,0,0,0,0,17
"GS Ballance",2014,"Royal London One-Day Cup","Yorkshire",1,61,89,68.5393258426966,61,3,0,0,0,1,61
"GS Ballance",2015,"Royal London One-Day Cup","Yorkshire",8,296,398,74.3718592964824,42.2857142857143,18,1,1,0,2,77
"GS Ballance",2016,"Royal London One-Day Cup","Yorkshire",5,213,264,80.6818181818182,42.6,18,0,0,0,1,80
"GS Ballance",2017,"Royal London One-Day Cup","Yorkshire",9,483,460,105,69,45,7,2,1,3,152
"GS Ballance",2018,"Royal London One-Day Cup","Yorkshire",5,247,246,100.406504065041,49.4,24,4,0,0,2,91
"GS Ballance",2019,"Royal London One-Day Cup","Yorkshire",6,294,272,108.088235294118,49,26,10,0,1,1,156
"GS Ballance",2021,"Royal London One-Day Cup","Yorkshire",8,180,232,77.5862068965517,25.7142857142857,22,1,1,0,1,54
"GS Drissell",2018,"Royal London One-Day Cup","Gloucestershire",1,0,2,0,0,0,0,0,0,0,0
"GS Drissell",2021,"Royal London One-Day Cup","Somerset",3,32,35,91.4285714285714,32,2,1,2,0,0,17
"GS Drissell",2022,"Royal London One-Day Cup","Durham",4,114,149,76.510067114094,38,4,4,1,0,0,37
"GS Drissell",2023,"One-Day Cup","Durham",7,43,45,95.5555555555556,8.6,5,0,2,0,0,15
"GS Sandhu",2015,"Royal London One-Day Cup","Middlesex",1,3,6,50,3,0,0,0,0,0,3
"GT Griffiths",2015,"Royal London One-Day Cup","Lancashire",2,7,7,100,Inf,0,0,2,0,0,5
"GT Griffiths",2017,"Royal London One-Day Cup","Leicestershire",3,0,13,0,0,0,0,2,0,0,0
"GT Griffiths",2018,"Royal London One-Day Cup","Leicestershire",2,17,26,65.3846153846154,Inf,2,0,2,0,0,15
"GT Griffiths",2019,"Royal London One-Day Cup","Leicestershire",3,5,31,16.1290322580645,5,0,0,2,0,0,4
"GT Griffiths",2021,"Royal London One-Day Cup","Leicestershire",2,10,18,55.5555555555556,5,1,0,0,0,0,8
"GT Hankins",2017,"Royal London One-Day Cup","Gloucestershire",3,100,153,65.359477124183,33.3333333333333,9,0,0,0,1,67
"GT Hankins",2018,"Royal London One-Day Cup","Gloucestershire",6,291,371,78.4366576819407,58.2,29,0,1,0,3,92
"GT Hankins",2019,"Royal London One-Day Cup","Gloucestershire",4,43,71,60.5633802816901,10.75,4,0,0,0,0,33
"GT Hankins",2021,"Royal London One-Day Cup","Gloucestershire",1,0,3,0,0,0,0,0,0,0,0
"GT Thornton",2017,"Royal London One-Day Cup","Warwickshire",1,7,6,116.666666666667,7,1,0,0,0,0,7
"GW Maddy",2022,"Royal London One-Day Cup","Warwickshire",1,7,11,63.6363636363636,7,0,0,0,0,0,7
"GW Thomas",2021,"Royal London One-Day Cup","Somerset",2,82,92,89.1304347826087,41,5,4,0,0,1,75
"GW Thomas",2023,"One-Day Cup","Somerset",8,134,126,106.349206349206,16.75,25,1,0,0,0,41
"H Hameed",2017,"Royal London One-Day Cup","Lancashire",8,275,342,80.4093567251462,39.2857142857143,21,2,1,0,2,88
"H Hameed",2018,"Royal London One-Day Cup","Lancashire",3,113,146,77.3972602739726,56.5,11,0,1,0,1,55
"H Hameed",2019,"Royal London One-Day Cup","Lancashire",8,168,224,75,24,23,0,1,0,1,65
"H Hameed",2021,"Royal London One-Day Cup","Nottinghamshire",2,107,98,109.183673469388,53.5,10,1,0,1,0,103
"H Hameed",2022,"Royal London One-Day Cup","Nottinghamshire",8,309,345,89.5652173913043,51.5,31,1,2,1,2,114
"H Hameed",2023,"One-Day Cup","Nottinghamshire",7,97,150,64.6666666666667,13.8571428571429,8,1,0,0,0,27
"HA Sullivan",2022,"Royal London One-Day Cup","Yorkshire",3,21,39,53.8461538461538,10.5,2,0,1,0,0,12
"HC Brook",2018,"Royal London One-Day Cup","Yorkshire",5,68,76,89.4736842105263,13.6,7,0,0,0,0,24
"HC Brook",2019,"Royal London One-Day Cup","Yorkshire",7,275,269,102.230483271375,45.8333333333333,33,2,1,1,1,103
"HD Rutherford",2015,"Royal London One-Day Cup","Derbyshire",3,181,189,95.7671957671958,60.3333333333333,18,3,0,1,1,110
"HD Rutherford",2016,"Royal London One-Day Cup","Derbyshire",4,195,192,101.5625,48.75,15,8,0,1,0,104
"HD Rutherford",2019,"Royal London One-Day Cup","Worcestershire",5,317,300,105.666666666667,63.4,33,8,0,2,0,126
"HD Rutherford",2021,"Royal London One-Day Cup","Glamorgan",9,308,329,93.6170212765958,34.2222222222222,36,7,0,0,4,86
"HD Ward",2021,"Royal London One-Day Cup","Sussex",2,24,29,82.7586206896552,12,5,0,0,0,0,20
"HD Ward",2022,"Royal London One-Day Cup","Sussex",6,117,124,94.3548387096774,19.5,20,2,0,0,0,37
"HD Ward",2023,"One-Day Cup","Sussex",4,74,77,96.1038961038961,18.5,11,2,0,0,0,35
"HE Dearden",2018,"Royal London One-Day Cup","Leicestershire",1,6,14,42.8571428571429,6,0,0,0,0,0,6
"HE Dearden",2019,"Royal London One-Day Cup","Leicestershire",8,304,319,95.2978056426332,38,44,0,0,0,3,91
"HF Gurney",2014,"Royal London One-Day Cup","Nottinghamshire",2,1,2,50,Inf,0,0,2,0,0,1
"HF Gurney",2016,"Royal London One-Day Cup","Nottinghamshire",2,3,6,50,Inf,0,0,2,0,0,2
"HF Gurney",2017,"Royal London One-Day Cup","Nottinghamshire",3,2,3,66.6666666666667,Inf,0,0,3,0,0,1
"HF Gurney",2018,"Royal London One-Day Cup","Nottinghamshire",2,2,4,50,2,0,0,1,0,0,2
"HF Gurney",2019,"Royal London One-Day Cup","Nottinghamshire",1,1,1,100,Inf,0,0,1,0,0,1
"HG Duke",2021,"Royal London One-Day Cup","Yorkshire",7,206,260,79.2307692307692,29.4285714285714,19,1,0,1,0,125
"HG Duke",2022,"Royal London One-Day Cup","Yorkshire",8,330,429,76.9230769230769,41.25,32,2,0,1,2,111
"HG Duke",2023,"One-Day Cup","Yorkshire",6,201,278,72.3021582733813,40.2,20,2,1,0,1,93
"HG Kuhn",2018,"Royal London One-Day Cup","Kent",11,696,686,101.457725947522,77.3333333333333,61,10,2,4,1,127
"HG Kuhn",2019,"Royal London One-Day Cup","Kent",5,116,106,109.433962264151,29,16,1,1,0,0,36
"HG Kuhn",2021,"Royal London One-Day Cup","Kent",2,25,26,96.1538461538462,12.5,5,0,0,0,0,19
"HG Munsey",2019,"Royal London One-Day Cup","Leicestershire",2,7,20,35,3.5,1,0,0,0,0,6
"HG Munsey",2021,"Royal London One-Day Cup","Kent",5,302,315,95.8730158730159,60.4,41,4,0,1,2,108
"HJ Cullen",2022,"Royal London One-Day Cup","Worcestershire",2,11,28,39.2857142857143,5.5,0,0,0,0,0,8
"HJ Moore",2023,"One-Day Cup","Derbyshire",2,3,6,50,1.5,0,0,0,0,0,2
"HJ Swindells",2019,"Royal London One-Day Cup","Leicestershire",1,15,29,51.7241379310345,15,0,0,0,0,0,15
