"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"DPMD Jayawardene",2015,"Caribbean Premier League","Jamaica Tallawahs",7,33,40,82.5,4.71428571428571,3,0,0,0,0,16
"DR Smith",2013,"Caribbean Premier League","Barbados Tridents",7,108,110,98.1818181818182,18,13,1,1,0,1,52
"DR Smith",2014,"Caribbean Premier League","Barbados Tridents",9,353,259,136.293436293436,50.4285714285714,31,20,2,2,1,110
"DR Smith",2015,"Caribbean Premier League","Barbados Tridents",11,273,263,103.802281368821,24.8181818181818,24,11,0,0,1,56
"DR Smith",2016,"Caribbean Premier League","Guyana Amazon Warriors",9,238,193,123.316062176166,26.4444444444444,19,13,0,0,3,62
"DR Smith",2017,"Caribbean Premier League","Barbados Tridents",10,349,261,133.716475095785,38.7777777777778,33,18,1,2,0,103
"DR Smith",2018,"Caribbean Premier League","Barbados Tridents",8,174,150,116,21.75,24,5,0,0,1,58
"DR Smith",2019,"Caribbean Premier League","Jamaica Tallawahs",6,71,55,129.090909090909,11.8333333333333,7,3,0,0,1,58
"DS Smith",2013,"Caribbean Premier League","St Lucia Zouks",6,79,74,106.756756756757,13.1666666666667,10,2,0,0,0,29
"DT Christian",2017,"Caribbean Premier League","Trinbago Knight Riders",2,12,18,66.6666666666667,6,1,0,0,0,0,8
"DW Steyn",2016,"Caribbean Premier League","Jamaica Tallawahs",1,1,1,100,Inf,0,0,1,0,0,1
"DYA Davis",2015,"Caribbean Premier League","Trinidad & Tobago Red Steel",1,1,1,100,Inf,0,0,1,0,0,1
"DYA Davis",2016,"Caribbean Premier League","St Lucia Zouks",1,6,10,60,6,0,0,0,0,0,6
"E Leie",2017,"Caribbean Premier League","St Lucia Stars",1,2,2,100,Inf,0,0,1,0,0,2
"E Lewis",2014,"Caribbean Premier League","Trinidad & Tobago Red Steel",7,282,200,141,40.2857142857143,22,17,0,0,3,77
"E Lewis",2015,"Caribbean Premier League","St Kitts and Nevis Patriots",10,222,179,124.022346368715,22.2,20,14,0,0,1,82
"E Lewis",2016,"Caribbean Premier League","St Kitts and Nevis Patriots",7,193,119,162.18487394958,27.5714285714286,15,14,0,0,2,79
"E Lewis",2017,"Caribbean Premier League","St Kitts and Nevis Patriots",10,371,201,184.577114427861,41.2222222222222,28,31,1,0,3,97
"E Lewis",2018,"Caribbean Premier League","St Kitts and Nevis Patriots",11,126,107,117.757009345794,11.4545454545455,8,9,0,0,1,52
"E Lewis",2019,"Caribbean Premier League","St Kitts and Nevis Patriots",11,266,178,149.438202247191,26.6,21,22,1,0,2,65
"E Lewis",2020,"Caribbean Premier League","St Kitts and Nevis Patriots",10,235,195,120.512820512821,26.1111111111111,16,18,1,0,1,89
"E Lewis",2021,"Caribbean Premier League","St Kitts and Nevis Patriots",11,426,261,163.218390804598,47.3333333333333,25,38,2,1,3,102
"E Lewis",2022,"Caribbean Premier League","St Kitts and Nevis Patriots",7,133,100,133,19,16,6,0,0,0,41
