"bowler","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"AS Hansra",4,"6.2",0,51,3,17,8.05263157894737,12.6666666666667,10,0,0,"2/28"
"Syed Aziz",2,"6.0",0,51,3,17,8.5,12,19,0,0,"2/21"
"AS Dean",3,"11.0",0,52,3,17.3333333333333,4.72727272727273,22,32,0,0,"2/16"
"DG Weakley",1,"4.0",0,52,3,17.3333333333333,13,8,8,0,0,"3/52"
"L Siaka",3,"6.5",0,52,3,17.3333333333333,7.60975609756098,13.6666666666667,20,0,0,"1/4"
"SR Gurung",2,"8.0",2,53,3,17.6666666666667,6.625,16,27,0,0,"2/14"
"CJ Langford",3,"9.0",0,55,3,18.3333333333333,6.11111111111111,18,24,0,0,"2/18"
"EJB Miles",4,"11.0",0,55,3,18.3333333333333,5,22,30,0,0,"1/10"
"R Panchal",4,"12.0",1,55,3,18.3333333333333,4.58333333333333,24,45,0,0,"2/22"
"Muhammad Shoaib Ahmed",2,"6.0",0,56,3,18.6666666666667,9.33333333333333,12,13,0,0,"2/43"
"Jasdeep Singh",2,"8.0",0,57,3,19,7.125,16,22,0,0,"2/23"
"T Mohapi",4,"7.4",0,57,3,19,7.43478260869565,15.3333333333333,11,0,0,"2/26"
"Andre Jarju",2,"7.0",0,58,3,19.3333333333333,8.28571428571429,14,16,0,0,"2/33"
"CJ Bodenstein",5,"9.1",0,59,3,19.6666666666667,6.43636363636364,18.3333333333333,24,0,0,"1/3"
"JWN Moses",3,"12.0",1,59,3,19.6666666666667,4.91666666666667,24,43,0,0,"2/19"
"Muhammad Asif",3,"11.0",0,59,3,19.6666666666667,5.36363636363636,22,36,0,0,"2/24"
"Ameel Mauroof",2,"6.5",0,60,3,20,8.78048780487805,13.6666666666667,10,0,0,"3/22"
"Haroon Shahid",3,"10.0",0,60,3,20,6,20,30,0,0,"1/15"
"D Kansonkho",4,"6.0",0,61,3,20.3333333333333,10.1666666666667,12,14,0,0,"2/18"
"N White",4,"10.0",0,62,3,20.6666666666667,6.2,20,29,0,0,"2/21"
"Ahmed Hassan",4,"10.2",0,63,3,21,6.09677419354839,20.6666666666667,35,0,0,"2/18"
"R Limbu",3,"10.0",1,63,3,21,6.3,20,19,0,0,"1/1"
"F Damiao Couana",3,"10.0",0,64,3,21.3333333333333,6.4,20,35,0,0,"1/11"
"Kuldeep Lal",4,"11.0",0,64,3,21.3333333333333,5.81818181818182,22,24,0,0,"3/12"
"Kyungsik Kim",3,"8.0",0,67,3,22.3333333333333,8.375,16,18,0,0,"2/38"
"Irfan Hafejee",4,"8.0",0,68,3,22.6666666666667,8.5,16,20,0,0,"2/24"
"M Chauhan",3,"12.0",0,68,3,22.6666666666667,5.66666666666667,24,41,0,0,"1/20"
"I Wardlaw",2,"8.0",0,70,3,23.3333333333333,8.75,16,18,0,0,"2/39"
"R Mahajan",3,"10.0",0,70,3,23.3333333333333,7,20,26,0,0,"1/20"
"Amir Hayat",3,"10.0",0,71,3,23.6666666666667,7.1,20,31,0,0,"2/24"
"S Dill",3,"11.0",0,71,3,23.6666666666667,6.45454545454545,22,37,0,0,"2/31"
"Tariq Ali",3,"11.0",0,71,3,23.6666666666667,6.45454545454545,22,32,0,0,"2/17"
"H Rashid",3,"9.1",0,74,3,24.6666666666667,8.07272727272727,18.3333333333333,24,0,0,"2/30"
"Hassan Ibrahim",3,"8.0",0,76,3,25.3333333333333,9.5,16,19,0,0,"3/22"
"Amir Ali",3,"10.0",0,78,3,26,7.8,20,21,0,0,"2/26"
"Hwanhee Lee",3,"8.5",0,78,3,26,8.83018867924528,17.6666666666667,14,0,0,"2/20"
"N Senamontree",5,"14.4",0,79,3,26.3333333333333,5.38636363636364,29.3333333333333,46,0,0,"1/5"
"Nadeem Javed",3,"10.0",0,82,3,27.3333333333333,8.2,20,16,0,0,"2/37"
"V Yabaki",4,"14.0",0,83,3,27.6666666666667,5.92857142857143,28,37,0,0,"1/15"
"HA Varaiya",4,"12.0",0,84,3,28,7,24,30,0,0,"1/17"
"J Gilbert",3,"12.0",0,85,3,28.3333333333333,7.08333333333333,24,33,0,0,"1/17"
"Mujeeb-ur-Rehman",3,"12.0",1,85,3,28.3333333333333,7.08333333333333,24,35,0,0,"2/30"
"CD de Lange",3,"12.0",0,86,3,28.6666666666667,7.16666666666667,24,27,0,0,"1/18"
"D Benoit",3,"12.0",0,87,3,29,7.25,24,30,0,0,"1/24"
"JJ Huo",3,"10.0",0,87,3,29,8.7,20,21,0,0,"2/50"
"AL Stephen",3,"11.0",0,88,3,29.3333333333333,8,22,24,0,0,"3/25"
"GM Ntambalika",5,"11.0",0,88,3,29.3333333333333,8,22,27,0,0,"3/14"
"ZR Jaboneke",4,"9.0",0,88,3,29.3333333333333,9.77777777777778,18,15,0,0,"3/28"
"Abhiraj Singh",3,"12.0",0,90,3,30,7.5,24,23,0,0,"2/34"
"D Desandri",4,"14.0",0,91,3,30.3333333333333,6.5,28,39,0,0,"1/27"
"P Ochan",5,"12.2",0,91,3,30.3333333333333,7.37837837837838,24.6666666666667,35,0,0,"1/14"
"S Williams",4,"15.0",0,91,3,30.3333333333333,6.06666666666667,30,36,0,0,"1/15"
"Gulbadin Naib",7,"15.0",0,93,3,31,6.2,30,33,0,0,"2/16"
"P Raho",4,"12.0",1,96,3,32,8,24,27,0,0,"3/22"
"PW Borren",7,"16.0",0,98,3,32.6666666666667,6.125,32,41,0,0,"2/17"
"CG Williams",5,"14.0",0,99,3,33,7.07142857142857,28,34,0,0,"3/32"
"Kamran Mahmood",6,"11.2",0,100,3,33.3333333333333,8.8235294117647,22.6666666666667,27,0,0,"2/4"
"Suharril Fetri",6,"18.4",1,100,3,33.3333333333333,5.35714285714286,37.3333333333333,61,0,0,"2/9"
"Adil Bhatti",5,"15.4",0,105,3,35,6.70212765957447,31.3333333333333,31,0,0,"1/12"
"HH Banner",4,"10.0",0,108,3,36,10.8,20,22,0,0,"2/45"
"KC Ramamoorthy",5,"15.0",0,111,3,37,7.4,30,35,0,0,"1/16"
"DM Nakrani",4,"13.0",0,113,3,37.6666666666667,8.69230769230769,26,31,0,0,"2/57"
"Amir Hamza",5,"17.0",0,115,3,38.3333333333333,6.76470588235294,34,44,0,0,"2/24"
"DK Arinaitwe",5,"18.0",0,115,3,38.3333333333333,6.38888888888889,36,42,0,0,"2/25"
"RK Kiseto",5,"15.0",0,117,3,39,7.8,30,45,0,0,"2/25"
"Riyad Khan",5,"17.0",1,124,3,41.3333333333333,7.29411764705882,34,41,0,0,"2/33"
"CW Perchard",9,"23.0",0,141,3,47,6.1304347826087,46,55,0,0,"1/12"
"H Ssenyondo",7,"22.4",0,168,3,56,7.41176470588235,45.3333333333333,49,0,0,"1/6"
"LN Oluoch",7,"19.5",2,185,3,61.6666666666667,9.32773109243698,39.6666666666667,56,0,0,"1/23"
"K Subramanian",1,"1.0",1,0,2,0,0,3,6,0,0,"2/0"
"C Pengkumta",1,"2.0",1,2,2,1,1,6,10,0,0,"2/2"
"Rashid Ahad",1,"2.0",0,7,2,3.5,3.5,6,7,0,0,"2/7"
"Ehsan Nawaz",1,"3.0",1,8,2,4,2.66666666666667,9,14,0,0,"2/8"
"S Thanikaithasan",1,"3.0",0,14,2,7,4.66666666666667,9,11,0,0,"2/14"
"T Hagihara",1,"4.0",0,14,2,7,3.5,12,17,0,0,"2/14"
"Jun Hyunwoo",2,"3.0",0,15,2,7.5,5,9,7,0,0,"2/9"
"C Wright",1,"4.0",0,16,2,8,4,12,15,0,0,"2/16"
"Z Abbasi",2,"5.0",0,16,2,8,3.2,15,20,0,0,"1/4"
"J Little",1,"3.0",0,17,2,8.5,5.66666666666667,9,8,0,0,"2/17"
"Talat Nadeem",1,"3.0",0,18,2,9,6,9,8,0,0,"2/18"
"Wang Zihao",1,"3.0",0,18,2,9,6,9,12,0,0,"2/18"
"K Tucker",1,"3.5",0,19,2,9.5,4.95652173913043,11.5,14,0,0,"2/19"
"Khurram Chohan",1,"3.0",0,19,2,9.5,6.33333333333333,9,8,0,0,"2/19"
"SA Chipolina",1,"2.0",0,19,2,9.5,9.5,6,4,0,0,"2/19"
"DNA Ankrah",2,"6.0",1,20,2,10,3.33333333333333,18,29,0,0,"1/7"
"JN Loftie-Eaton",2,"5.4",0,20,2,10,3.52941176470588,17,22,0,0,"2/10"
"CN Onwuzulike",2,"5.0",1,21,2,10.5,4.2,15,18,0,0,"2/10"
"M Taylor",1,"4.0",0,21,2,10.5,5.25,12,12,0,0,"2/21"
"HB Kayondo",1,"4.0",0,22,2,11,5.5,12,13,0,0,"2/22"
"Khaled Khan",1,"3.0",0,22,2,11,7.33333333333333,9,10,0,0,"2/22"
"Mohammad Tauqir",1,"4.0",0,22,2,11,5.5,12,11,0,0,"2/22"
"Shakib Al Hasan",1,"4.0",0,23,2,11.5,5.75,12,13,0,0,"2/23"
"C Lenyatsa",1,"4.0",0,24,2,12,6,12,8,0,0,"2/24"
"MA Leask",2,"5.0",0,24,2,12,4.8,15,14,0,0,"2/12"
"SA Okpe",2,"7.0",0,24,2,12,3.42857142857143,21,24,0,0,"2/6"
"Shadnan Khan",1,"4.0",0,24,2,12,6,12,10,0,0,"2/24"
"Umair Ali",1,"4.0",0,24,2,12,6,12,7,0,0,"2/24"
"Fiaz Ahmad",1,"3.4",0,25,2,12.5,6.81818181818182,11,10,0,0,"2/25"
"SO Akolade",2,"5.0",0,25,2,12.5,5,15,17,0,0,"1/12"
"AM Hicks",1,"4.0",0,26,2,13,6.5,12,11,0,0,"2/26"
"CKB Kulasekara",2,"6.0",0,26,2,13,4.33333333333333,18,21,0,0,"2/3"
"J Mulder",1,"4.0",0,27,2,13.5,6.75,12,10,0,0,"2/27"
"M Mutumbe",2,"6.0",0,27,2,13.5,4.5,18,21,0,0,"2/16"
"A Conteh",1,"2.0",0,28,2,14,14,6,4,0,0,"2/28"
"OA Olympio",2,"5.0",0,30,2,15,6,15,15,0,0,"1/7"
"SR Thompson",2,"5.0",0,30,2,15,6,15,14,0,0,"2/20"
"Ali Khan",2,"6.0",0,31,2,15.5,5.16666666666667,18,26,0,0,"2/7"
"K Roca",2,"4.0",0,32,2,16,8,12,13,0,0,"2/16"
"Reyhan Faiz",1,"3.0",0,33,2,16.5,11,9,3,0,0,"2/33"
"GJ Savage",1,"4.0",0,34,2,17,8.5,12,11,0,0,"2/34"
"Hisham Mirza",2,"7.0",0,34,2,17,4.85714285714286,21,21,0,0,"2/20"
"LM Paterlini",1,"4.0",0,34,2,17,8.5,12,11,0,0,"2/34"
"Muzammil Shahzad",2,"5.0",0,34,2,17,6.8,15,13,0,0,"2/24"
"B Karki",2,"8.0",0,35,2,17.5,4.375,24,31,0,0,"2/11"
"Abubacarr Kuyateh",2,"6.0",0,38,2,19,6.33333333333333,18,18,0,0,"1/6"
"Aftab Alam",1,"4.0",1,38,2,19,9.5,12,11,0,0,"2/38"
"J Sebanja",4,"5.0",0,39,2,19.5,7.8,15,11,0,0,"1/8"
"Kamran Shazad",2,"7.0",0,40,2,20,5.71428571428571,21,21,0,0,"2/22"
"Syed Hussain",2,"6.0",0,40,2,20,6.66666666666667,18,11,0,0,"2/23"
"Ashiqullah Said",2,"8.0",0,42,2,21,5.25,24,30,0,0,"2/13"
"Khin Aye",2,"4.4",0,42,2,21,9,14,10,0,0,"2/33"
"Shahbaz Rasheed",3,"7.4",0,42,2,21,5.47826086956522,23,22,0,0,"1/14"
"Abdul Manan",2,"8.0",0,43,2,21.5,5.375,24,21,0,0,"2/29"
"Sajid Liaqat",3,"8.0",0,43,2,21.5,5.375,24,24,0,0,"1/16"
"DR Hooper",3,"9.3",0,44,2,22,4.63157894736842,28.5,30,0,0,"1/11"
"Z Hoque",3,"9.0",0,44,2,22,4.88888888888889,27,31,0,0,"1/14"
"Steven Ryan Taylor",5,"9.0",0,45,2,22.5,5,27,31,0,0,"1/7"
"Mirwais Ashraf",2,"6.0",0,47,2,23.5,7.83333333333333,18,11,0,0,"2/13"
"Ahmad Mushtaq",4,"7.0",0,48,2,24,6.85714285714286,21,16,0,0,"1/13"
"R Nehonde",4,"7.0",0,48,2,24,6.85714285714286,21,15,0,0,"1/12"
"Saad Janjua",2,"4.4",0,48,2,24,10.2857142857143,14,6,0,0,"2/41"
"Hammad Saeed",3,"8.0",0,49,2,24.5,6.125,24,23,0,0,"1/13"
"Nadeem Butt",3,"11.0",0,49,2,24.5,4.45454545454545,33,35,0,0,"1/20"
"Usman Arif",3,"10.0",1,49,2,24.5,4.9,30,36,0,0,"1/8"
"IK Gamantika",4,"7.0",0,50,2,25,7.14285714285714,21,14,0,0,"1/3"
"Syazrul Idrus",2,"7.4",0,51,2,25.5,6.65217391304348,23,23,0,0,"2/33"
"KZ Rehmtullah",3,"6.0",0,54,2,27,9,18,17,0,0,"1/9"
"A Gbla",3,"6.0",0,58,2,29,9.66666666666667,18,12,0,0,"1/8"
"CA Young",3,"12.0",0,58,2,29,4.83333333333333,36,41,0,0,"2/29"
"Yasir Ali",3,"8.0",0,59,2,29.5,7.375,24,15,0,0,"2/14"
"DJ Hawke",2,"6.0",0,60,2,30,10,18,10,0,0,"1/14"
"Ibrahim Vhora",3,"7.0",0,61,2,30.5,8.71428571428571,21,16,0,0,"2/24"
"PM Seelaar",5,"14.0",0,63,2,31.5,4.5,42,40,0,0,"1/15"
"W Viraliliu",3,"8.0",0,64,2,32,8,24,18,0,0,"2/23"
"A Mehmood",4,"11.0",0,65,2,32.5,5.90909090909091,33,29,0,0,"2/18"
"Kaleem Shah",3,"9.0",0,66,2,33,7.33333333333333,27,23,0,0,"1/16"
"Mohamed Shoib",3,"9.0",0,66,2,33,7.33333333333333,27,25,0,0,"1/17"
"SS Dhindsa",3,"8.1",0,69,2,34.5,8.44897959183674,24.5,21,0,0,"2/27"
"SO Tikolo",3,"7.0",0,71,2,35.5,10.1428571428571,21,19,0,0,"2/33"
"Khalid Zahid",3,"11.0",0,76,2,38,6.90909090909091,33,27,0,0,"1/19"
"R Belgrove",3,"10.0",0,77,2,38.5,7.7,30,25,0,0,"2/48"
"Bilal Ahmed",3,"11.0",0,80,2,40,7.27272727272727,33,23,0,0,"2/33"
"Imran Awan",4,"13.0",0,82,2,41,6.30769230769231,39,39,0,0,"2/16"
"OM Baker",3,"10.0",0,84,2,42,8.4,30,15,0,0,"2/25"
"DM Gondaria",4,"12.0",0,85,2,42.5,7.08333333333333,36,33,0,0,"1/17"
"Yair Nagavkar",5,"14.0",0,91,2,45.5,6.5,42,37,0,0,"2/13"
"KRS Hansen",4,"8.4",0,93,2,46.5,10.7307692307692,26,16,0,0,"1/20"
"Waseeq Ahmed",4,"14.0",0,94,2,47,6.71428571428571,42,32,0,0,"1/17"
"Noman Amjad",3,"12.0",0,97,2,48.5,8.08333333333333,36,28,0,0,"2/43"
"MW Machan",4,"13.0",0,101,2,50.5,7.76923076923077,39,23,0,0,"1/24"
"DT Johnston",6,"14.5",0,102,2,51,6.87640449438202,44.5,37,0,0,"1/13"
"A Bhattarai",5,"14.0",0,103,2,51.5,7.35714285714286,42,38,0,0,"2/27"
"Nouman Sarwar",6,"12.0",0,104,2,52,8.66666666666667,36,23,0,0,"2/21"
"S Mills",4,"14.0",0,106,2,53,7.57142857142857,42,25,0,0,"1/22"
"C Viljoen",7,"14.2",0,111,2,55.5,7.74418604651163,43,43,0,0,"2/18"
"O Tuyisenge",4,"8.0",0,111,2,55.5,13.875,24,9,0,0,"1/22"
"Abdul Sadiq",4,"13.0",0,112,2,56,8.61538461538461,39,28,0,0,"1/23"
"Azmatullah Nazeer",6,"19.4",0,119,2,59.5,6.05084745762712,59,69,0,0,"1/10"
"Aftab Ahmed (2)",6,"15.0",0,133,2,66.5,8.86666666666667,45,38,0,0,"1/13"
"BS Bartley",5,"12.0",0,136,2,68,11.3333333333333,36,15,0,0,"2/48"
"CO Obuya",7,"14.0",0,138,2,69,9.85714285714286,42,32,0,0,"2/16"
"Ibrahim Hassan",6,"18.5",0,141,2,70.5,7.48672566371681,56.5,48,0,0,"1/10"
"L Klazinga",7,"17.4",0,161,2,80.5,9.11320754716981,53,44,0,0,"1/19"
"JNK Shannon",1,"0.1",0,0,1,0,0,1,1,0,0,"1/0"
"Muhammad Zafar Khan",1,"1.0",0,3,1,3,3,6,4,0,0,"1/3"
"Naveen-ul-Haq",1,"2.0",1,5,1,5,2.5,12,8,0,0,"1/5"
"Talha Khan",1,"2.0",0,5,1,5,2.5,12,7,0,0,"1/5"
"Muhammad Usman",1,"1.0",0,6,1,6,6,6,1,0,0,"1/6"
"S Waqas Ahmed",1,"1.0",0,6,1,6,6,6,5,0,0,"1/6"
"A Ueda",1,"1.0",0,8,1,8,8,6,3,0,0,"1/8"
"Bastaki Mahmoud",1,"1.0",0,8,1,8,8,6,4,0,0,"1/8"
"TM Odoyo",1,"3.0",0,8,1,8,2.66666666666667,18,12,0,0,"1/8"
"S Sohal",1,"2.0",0,9,1,9,4.5,12,8,0,0,"1/9"
"Y Wang",1,"0.5",0,10,1,10,12,5,1,0,0,"1/10"
"Gurdeep Singh",1,"1.0",0,12,1,12,12,6,3,0,0,"1/12"
"Hou Rui",1,"1.0",0,12,1,12,12,6,3,0,0,"1/12"
"KF Bazil",1,"4.0",0,12,1,12,3,24,16,0,0,"1/12"
"Pu Xianliang",1,"2.0",0,13,1,13,6.5,12,7,0,0,"1/13"
"S Saeed",1,"4.0",1,13,1,13,3.25,24,17,0,0,"1/13"
"Tanveer Iqbal",1,"4.0",1,13,1,13,3.25,24,16,0,0,"1/13"
"Azan Baig",2,"2.0",0,14,1,14,7,12,4,0,0,"1/5"
"MLA Ellis",1,"2.0",0,14,1,14,7,12,4,0,0,"1/14"
"Moazzam Imtiaz",1,"2.0",0,14,1,14,7,12,6,0,0,"1/14"
"NH Ekanayake",1,"3.0",0,14,1,14,4.66666666666667,18,7,0,0,"1/14"
"AAS Silva",1,"4.0",0,15,1,15,3.75,24,12,0,0,"1/15"
"H Min Jian",2,"3.0",0,15,1,15,5,18,9,0,0,"1/11"
"M Mwamadi",1,"2.0",0,15,1,15,7.5,12,6,0,0,"1/15"
"P Bhart",1,"4.0",0,15,1,15,3.75,24,17,0,0,"1/15"
"V Ganesan",1,"3.0",0,15,1,15,5,18,6,0,0,"1/15"
"KM Umair",2,"3.0",0,16,1,16,5.33333333333333,18,10,0,0,"1/3"
"LS Bhandari",2,"5.0",1,16,1,16,3.2,30,25,0,0,"1/13"
"Mian Mehmood",2,"2.0",0,16,1,16,8,12,4,0,0,"1/10"
"Irfan Bhima",1,"4.0",0,17,1,17,4.25,24,13,0,0,"1/17"
"ME Latif",1,"3.0",0,18,1,18,6,18,8,0,0,"1/18"
"RD Bovell",1,"3.0",0,18,1,18,6,18,7,0,0,"1/18"
"A Bulow",2,"4.0",0,19,1,19,4.75,24,14,0,0,"1/8"
"Bilal Zalmai",1,"4.0",0,19,1,19,4.75,24,13,0,0,"1/19"
"J Valenikuila",1,"1.2",0,19,1,19,14.25,8,2,0,0,"1/19"
"Waqas Ali",1,"4.0",0,19,1,19,4.75,24,9,0,0,"1/19"
"A Ashokan",1,"4.0",0,20,1,20,5,24,12,0,0,"1/20"
"KR Ebanks",1,"2.5",0,20,1,20,7.05882352941176,17,7,0,0,"1/20"
"M Aboagye",2,"5.0",1,20,1,20,4,30,14,0,0,"1/0"
"A Gordon",1,"4.0",0,21,1,21,5.25,24,13,0,0,"1/21"
"J Roper",1,"3.0",0,21,1,21,7,18,5,0,0,"1/21"
"NS Dhaliwal",2,"3.0",0,22,1,22,7.33333333333333,18,9,0,0,"1/7"
"PA van Meekeren",1,"4.0",0,22,1,22,5.5,24,13,0,0,"1/22"
"A Peters",1,"4.0",0,23,1,23,5.75,24,12,0,0,"1/23"
"KK Lin Thu",1,"3.0",0,23,1,23,7.66666666666667,18,6,0,0,"1/23"
"DSF Arsakulasuriya",2,"3.0",0,24,1,24,8,18,4,0,0,"1/15"
"Farzan Afzal",1,"3.0",0,24,1,24,8,18,5,0,0,"1/24"
"Khawar Ali",1,"4.0",0,25,1,25,6.25,24,8,0,0,"1/25"
"Abdullah Sheikh",2,"4.0",0,26,1,26,6.5,24,7,0,0,"1/11"
"Jagdeep Singh",1,"2.0",0,26,1,26,13,12,3,0,0,"1/26"
"Khalid Izaz",2,"6.0",1,26,1,26,4.33333333333333,36,22,0,0,"1/12"
"KS Bagabena",1,"4.0",0,26,1,26,6.5,24,13,0,0,"1/26"
"MS Henriksen",2,"4.0",0,26,1,26,6.5,24,13,0,0,"1/14"
"V Ateak",2,"6.1",0,26,1,26,4.21621621621622,37,23,0,0,"1/11"
"Wang Jing",2,"4.0",0,26,1,26,6.5,24,10,0,0,"1/14"
"DS Airee",3,"7.0",0,27,1,27,3.85714285714286,42,28,0,0,"1/13"
"Imran ullah Gul",1,"3.0",0,27,1,27,9,18,6,0,0,"1/27"
"RJ Hatchman",2,"4.0",0,27,1,27,6.75,24,11,0,0,"1/18"
"S Dhaniram",1,"4.0",0,27,1,27,6.75,24,15,0,0,"1/27"
"WJR Robertson",2,"3.0",0,27,1,27,9,18,6,0,0,"1/21"
"Hashir Hussain",1,"3.0",0,28,1,28,9.33333333333333,18,6,0,0,"1/28"
"A Sanford",2,"5.2",0,29,1,29,5.4375,32,19,0,0,"1/11"
"Ibrahim Rizan",2,"4.0",0,30,1,30,7.5,24,6,0,0,"1/13"
"IO Okpe",2,"5.0",0,30,1,30,6,30,13,0,0,"1/10"
"Jannisar Khan",3,"7.0",0,30,1,30,4.28571428571429,42,28,0,0,"1/7"
"R Otim",1,"4.0",0,30,1,30,7.5,24,6,0,0,"1/30"
"S Vesawkar",2,"1.4",0,30,1,30,18,10,4,0,0,"1/0"
"Waqas Khan",1,"4.0",0,30,1,30,7.5,24,7,0,0,"1/30"
"YK Ko Aung",2,"3.0",0,30,1,30,10,18,8,0,0,"1/19"
"J Jojo",2,"7.0",1,31,1,31,4.42857142857143,42,28,0,0,"1/7"
"Fazal Rahman",1,"4.0",0,32,1,32,8,24,5,0,0,"1/32"
"J Bulele",2,"4.0",0,32,1,32,8,24,9,0,0,"1/25"
"Shahzeb Mohammed",2,"6.0",0,32,1,32,5.33333333333333,36,21,0,0,"1/21"
"Mohammad Nadeem",2,"5.0",0,33,1,33,6.6,30,8,0,0,"1/10"
"Ihsan Ullah",1,"4.0",0,34,1,34,8.5,24,11,0,0,"1/34"
"MG Hunter",2,"6.0",0,34,1,34,5.66666666666667,36,19,0,0,"1/23"
"Aslam Doria",2,"1.5",0,35,1,35,19.0909090909091,11,1,0,0,"1/15"
"K Mirpuri",2,"7.0",0,35,1,35,5,42,20,0,0,"1/22"
"Rubel Hossain",1,"4.0",0,35,1,35,8.75,24,9,0,0,"1/35"
"A Goenka",2,"5.0",0,36,1,36,7.2,30,9,0,0,"1/27"
"L Lamin",3,"4.0",0,36,1,36,9,24,8,0,0,"1/3"
"M Dumbuya",2,"6.0",0,36,1,36,6,36,15,0,0,"1/18"
"W Uisuk",3,"7.0",2,36,1,36,5.14285714285714,42,25,0,0,"1/2"
"F Khaliq",2,"7.2",0,37,1,37,5.04545454545455,44,23,0,0,"1/13"
"IDGP Kisawa",2,"6.0",0,38,1,38,6.33333333333333,36,12,0,0,"1/23"
