"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"Z Pongolo",2018-11-30,"Durban Heat","Jozi Stars",2,"2.0",0,20,2,10,5,"Mzansi Super League","2018/19",1162656,"New Wanderers Stadium, Johannesburg","Johannesburg","Jozi Stars","Durban Heat","Durban Heat","field","RR Hendricks","Jozi Stars",NA,"53"
"BE Hendricks",2018-12-16,"Cape Town Blitz","Jozi Stars",1,"4.0",0,21,2,5.25,12,"Mzansi Super League","2018/19",1162672,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Jozi Stars","Cape Town Blitz","bat","BE Hendricks","Jozi Stars","8",NA
"DW Steyn",2018-11-21,"Nelson Mandela Bay Giants","Cape Town Blitz",2,"4.0",1,21,2,5.25,14,"Mzansi Super League","2018/19",1162647,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Nelson Mandela Bay Giants","Cape Town Blitz","bat","JN Malan","Cape Town Blitz",NA,"12"
"DW Steyn",2018-11-25,"Paarl Rocks","Cape Town Blitz",2,"3.0",0,21,2,7,8,"Mzansi Super League","2018/19",1162651,"Boland Park, Paarl","Paarl","Cape Town Blitz","Paarl Rocks","Cape Town Blitz","bat","BC Fortuin","Paarl Rocks","5",NA
"GC Viljoen",2019-11-27,"Nelson Mandela Bay Giants","Paarl Rocks",2,"4.0",0,21,2,5.25,9,"Mzansi Super League","2019/20",1201986,"St George's Park, Port Elizabeth","Port Elizabeth","Paarl Rocks","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","FD Adams","Paarl Rocks",NA,"31"
"Mohammad Nawaz",2018-12-09,"Durban Heat","Cape Town Blitz",2,"4.0",0,21,2,5.25,10,"Mzansi Super League","2018/19",1162667,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Durban Heat","Cape Town Blitz","bat","K Zondo","Durban Heat","6",NA
"DW Steyn",2018-12-07,"Paarl Rocks","Cape Town Blitz",1,"4.0",0,22,2,5.5,12,"Mzansi Super League","2018/19",1162664,"Newlands, Cape Town","Cape Town","Paarl Rocks","Cape Town Blitz","Paarl Rocks","bat","Q de Kock","Cape Town Blitz","6",NA
"E Leie",2018-12-02,"Nelson Mandela Bay Giants","Jozi Stars",2,"3.0",0,22,2,7.33333333333333,6,"Mzansi Super League","2018/19",1162659,"St George's Park, Port Elizabeth","Port Elizabeth","Jozi Stars","Nelson Mandela Bay Giants","Jozi Stars","bat","RR Hendricks","Jozi Stars",NA,"81"
"Imran Tahir",2019-12-06,"Cape Town Blitz","Nelson Mandela Bay Giants",2,"4.0",0,22,2,5.5,10,"Mzansi Super League","2019/20",1201995,"Newlands, Cape Town","Cape Town","Nelson Mandela Bay Giants","Cape Town Blitz","Cape Town Blitz","field","BR Dunk","Nelson Mandela Bay Giants",NA,"11"
"M Morkel",2019-11-29,"Paarl Rocks","Tshwane Spartans",1,"4.0",0,22,2,5.5,12,"Mzansi Super League","2019/20",1201988,"SuperSport Park, Centurion","Centurion","Paarl Rocks","Tshwane Spartans","Tshwane Spartans","field","RE van der Merwe","Tshwane Spartans","8",NA
"M Morkel",2019-12-13,"Nelson Mandela Bay Giants","Tshwane Spartans",2,"4.0",0,22,2,5.5,9,"Mzansi Super League","2019/20",1202000,"St George's Park, Port Elizabeth","Port Elizabeth","Tshwane Spartans","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","D Wiese","Tshwane Spartans",NA,"22"
"R McLaren",2018-11-17,"Jozi Stars","Nelson Mandela Bay Giants",1,"3.0",0,22,2,7.33333333333333,8,"Mzansi Super League","2018/19",1162642,"New Wanderers Stadium, Johannesburg","Johannesburg","Jozi Stars","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","BM Duckett","Nelson Mandela Bay Giants","5",NA
"DW Steyn",2018-11-24,"Jozi Stars","Cape Town Blitz",2,"4.0",0,23,2,5.75,11,"Mzansi Super League","2018/19",1162649,"New Wanderers Stadium, Johannesburg","Johannesburg","Cape Town Blitz","Jozi Stars","Jozi Stars","field","Q de Kock","Cape Town Blitz",NA,"62"
"DW Steyn",2019-11-17,"Durban Heat","Cape Town Blitz",2,"4.0",0,23,2,5.75,13,"Mzansi Super League","2019/20",1201978,"Kingsmead, Durban","Durban","Cape Town Blitz","Durban Heat","Durban Heat","field","DW Steyn","Cape Town Blitz",NA,"10"
"DT Christian",2018-12-07,"Durban Heat","Jozi Stars",1,"3.0",0,24,2,8,6,"Mzansi Super League","2018/19",1162663,"Kingsmead, Durban","Durban","Durban Heat","Jozi Stars","Durban Heat","bat","DJ Vilas","Jozi Stars","1",NA
"I Udana",2019-12-16,"Tshwane Spartans","Paarl Rocks",1,"4.0",0,24,2,6,10,"Mzansi Super League","2019/20",1202001,"Boland Park, Paarl","Paarl","Tshwane Spartans","Paarl Rocks","Paarl Rocks","field","H Davids","Paarl Rocks","8",NA
"K Rabada",2019-11-22,"Paarl Rocks","Jozi Stars",2,"3.1",0,24,2,7.57894736842105,8,"Mzansi Super League","2019/20",1201982,"Boland Park, Paarl","Paarl","Jozi Stars","Paarl Rocks","Jozi Stars","bat","D Pretorius","Paarl Rocks","4",NA
"M Morkel",2019-11-17,"Paarl Rocks","Tshwane Spartans",1,"4.0",0,24,2,6,7,"Mzansi Super League","2019/20",1201979,"Boland Park, Paarl","Paarl","Paarl Rocks","Tshwane Spartans","Paarl Rocks","bat","D Elgar","Tshwane Spartans","8",NA
"M Nabe",2019-12-13,"Tshwane Spartans","Nelson Mandela Bay Giants",1,"3.0",0,24,2,8,7,"Mzansi Super League","2019/20",1202000,"St George's Park, Port Elizabeth","Port Elizabeth","Tshwane Spartans","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","D Wiese","Tshwane Spartans",NA,"22"
"N Burger",2019-11-23,"Durban Heat","Nelson Mandela Bay Giants",1,"4.0",0,24,2,6,12,"Mzansi Super League","2019/20",1201983,"St George's Park, Port Elizabeth","Port Elizabeth","Durban Heat","Nelson Mandela Bay Giants","Durban Heat","bat","JJ Roy","Nelson Mandela Bay Giants","5",NA
"T Shamsi",2019-11-27,"Nelson Mandela Bay Giants","Paarl Rocks",2,"4.0",0,24,2,6,7,"Mzansi Super League","2019/20",1201986,"St George's Park, Port Elizabeth","Port Elizabeth","Paarl Rocks","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","FD Adams","Paarl Rocks",NA,"31"
"CH Morris",2018-11-30,"Paarl Rocks","Nelson Mandela Bay Giants",2,"3.0",0,25,2,8.33333333333333,8,"Mzansi Super League","2018/19",1162655,"St George's Park, Port Elizabeth","Port Elizabeth","Nelson Mandela Bay Giants","Paarl Rocks","Nelson Mandela Bay Giants","bat","HG Kuhn","Nelson Mandela Bay Giants",NA,"48"
"D Olivier",2018-12-07,"Durban Heat","Jozi Stars",1,"3.0",0,25,2,8.33333333333333,10,"Mzansi Super League","2018/19",1162663,"Kingsmead, Durban","Durban","Durban Heat","Jozi Stars","Durban Heat","bat","DJ Vilas","Jozi Stars","1",NA
"DW Steyn",2019-11-28,"Durban Heat","Cape Town Blitz",2,"4.0",0,25,2,6.25,11,"Mzansi Super League","2019/20",1201987,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Durban Heat","Cape Town Blitz","bat","DJ Vilas","Durban Heat","7",NA
"E Leie",2018-11-17,"Nelson Mandela Bay Giants","Jozi Stars",2,"4.0",0,25,2,6.25,9,"Mzansi Super League","2018/19",1162642,"New Wanderers Stadium, Johannesburg","Johannesburg","Jozi Stars","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","BM Duckett","Nelson Mandela Bay Giants","5",NA
"L Ngidi",2019-11-29,"Paarl Rocks","Tshwane Spartans",1,"4.0",0,25,2,6.25,12,"Mzansi Super League","2019/20",1201988,"SuperSport Park, Centurion","Centurion","Paarl Rocks","Tshwane Spartans","Tshwane Spartans","field","RE van der Merwe","Tshwane Spartans","8",NA
"Rashid Khan",2018-12-12,"Tshwane Spartans","Durban Heat",1,"4.0",1,25,2,6.25,14,"Mzansi Super League","2018/19",1162670,"SuperSport Park, Centurion","Centurion","Tshwane Spartans","Durban Heat","Tshwane Spartans","bat","JA Morkel","Durban Heat","2",NA
"T Shamsi",2019-12-08,"Nelson Mandela Bay Giants","Paarl Rocks",2,"4.0",0,25,2,6.25,5,"Mzansi Super League","2019/20",1201997,"Boland Park, Paarl","Paarl","Paarl Rocks","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","T Shamsi","Paarl Rocks",NA,"12"
"D Olivier",2018-11-30,"Durban Heat","Jozi Stars",2,"3.1",0,26,2,8.21052631578947,9,"Mzansi Super League","2018/19",1162656,"New Wanderers Stadium, Johannesburg","Johannesburg","Jozi Stars","Durban Heat","Durban Heat","field","RR Hendricks","Jozi Stars",NA,"53"
"D Paterson",2018-11-30,"Nelson Mandela Bay Giants","Paarl Rocks",1,"4.0",0,26,2,6.5,11,"Mzansi Super League","2018/19",1162655,"St George's Park, Port Elizabeth","Port Elizabeth","Nelson Mandela Bay Giants","Paarl Rocks","Nelson Mandela Bay Giants","bat","HG Kuhn","Nelson Mandela Bay Giants",NA,"48"
"G Mahlokwana",2019-11-17,"Durban Heat","Cape Town Blitz",2,"3.0",0,26,2,8.66666666666667,5,"Mzansi Super League","2019/20",1201978,"Kingsmead, Durban","Durban","Cape Town Blitz","Durban Heat","Durban Heat","field","DW Steyn","Cape Town Blitz",NA,"10"
"Imran Tahir",2019-11-20,"Cape Town Blitz","Nelson Mandela Bay Giants",1,"4.0",0,26,2,6.5,12,"Mzansi Super League","2019/20",1201980,"St George's Park, Port Elizabeth","Port Elizabeth","Cape Town Blitz","Nelson Mandela Bay Giants","Cape Town Blitz","bat","JT Smuts","Nelson Mandela Bay Giants","5",NA
"N Burger",2018-12-07,"Paarl Rocks","Cape Town Blitz",1,"4.0",0,26,2,6.5,11,"Mzansi Super League","2018/19",1162664,"Newlands, Cape Town","Cape Town","Paarl Rocks","Cape Town Blitz","Paarl Rocks","bat","Q de Kock","Cape Town Blitz","6",NA
"SSB Magala",2019-12-06,"Nelson Mandela Bay Giants","Cape Town Blitz",1,"4.0",0,26,2,6.5,9,"Mzansi Super League","2019/20",1201995,"Newlands, Cape Town","Cape Town","Nelson Mandela Bay Giants","Cape Town Blitz","Cape Town Blitz","field","BR Dunk","Nelson Mandela Bay Giants",NA,"11"
"T Shamsi",2019-11-24,"Cape Town Blitz","Paarl Rocks",2,"4.0",0,26,2,6.5,9,"Mzansi Super League","2019/20",1201984,"Newlands, Cape Town","Cape Town","Paarl Rocks","Cape Town Blitz","Cape Town Blitz","field","H Davids","Paarl Rocks",NA,"2"
"C Bosch",2018-12-01,"Cape Town Blitz","Tshwane Spartans",1,"4.0",0,27,2,6.75,12,"Mzansi Super League","2018/19",1162657,"SuperSport Park, Centurion","Centurion","Cape Town Blitz","Tshwane Spartans","Tshwane Spartans","field","Q de Kock","Cape Town Blitz",NA,"60"
"FD Adams",2019-11-27,"Nelson Mandela Bay Giants","Paarl Rocks",2,"3.4",0,27,2,7.36363636363636,7,"Mzansi Super League","2019/20",1201986,"St George's Park, Port Elizabeth","Port Elizabeth","Paarl Rocks","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","FD Adams","Paarl Rocks",NA,"31"
"K Rabada",2019-11-10,"Nelson Mandela Bay Giants","Jozi Stars",1,"4.0",0,27,2,6.75,11,"Mzansi Super League","2019/20",1201973,"St George's Park, Port Elizabeth","Port Elizabeth","Nelson Mandela Bay Giants","Jozi Stars","Jozi Stars","field","HG Kuhn","Nelson Mandela Bay Giants",NA,"24"
"MP Siboto",2018-12-07,"Paarl Rocks","Cape Town Blitz",1,"4.0",0,27,2,6.75,10,"Mzansi Super League","2018/19",1162664,"Newlands, Cape Town","Cape Town","Paarl Rocks","Cape Town Blitz","Paarl Rocks","bat","Q de Kock","Cape Town Blitz","6",NA
"BC Fortuin",2019-11-27,"Nelson Mandela Bay Giants","Paarl Rocks",2,"4.0",0,28,2,7,7,"Mzansi Super League","2019/20",1201986,"St George's Park, Port Elizabeth","Port Elizabeth","Paarl Rocks","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","FD Adams","Paarl Rocks",NA,"31"
"Imran Tahir",2019-12-03,"Tshwane Spartans","Nelson Mandela Bay Giants",1,"4.0",0,28,2,7,6,"Mzansi Super League","2019/20",1201992,"St George's Park, Port Elizabeth","Port Elizabeth","Tshwane Spartans","Nelson Mandela Bay Giants","Tshwane Spartans","bat","BR Dunk","Nelson Mandela Bay Giants","6",NA
"N Burger",2019-11-16,"Jozi Stars","Nelson Mandela Bay Giants",1,"3.5",0,28,2,7.30434782608696,12,"Mzansi Super League","2019/20",1201977,"New Wanderers Stadium, Johannesburg","Johannesburg","Jozi Stars","Nelson Mandela Bay Giants","Jozi Stars","bat","CJ Dala","Nelson Mandela Bay Giants","9",NA
"ACR Birch",2018-12-08,"Nelson Mandela Bay Giants","Tshwane Spartans",2,"4.0",0,29,2,7.25,8,"Mzansi Super League","2018/19",1162665,"St George's Park, Port Elizabeth","Port Elizabeth","Tshwane Spartans","Nelson Mandela Bay Giants","Tshwane Spartans","bat","GL Cloete","Tshwane Spartans",NA,"28"
"CH Morris",2018-11-23,"Durban Heat","Nelson Mandela Bay Giants",1,"4.0",0,29,2,7.25,11,"Mzansi Super League","2018/19",1162648,"St George's Park, Port Elizabeth","Port Elizabeth","Durban Heat","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","CJ Dala","Nelson Mandela Bay Giants","9",NA
"I Udana",2019-12-01,"Jozi Stars","Paarl Rocks",1,"4.0",0,29,2,7.25,9,"Mzansi Super League","2019/20",1201990,"New Wanderers Stadium, Johannesburg","Johannesburg","Jozi Stars","Paarl Rocks","Paarl Rocks","field","BS Makhanya","Paarl Rocks","5",NA
"KA Maharaj",2018-12-12,"Tshwane Spartans","Durban Heat",1,"4.0",0,29,2,7.25,9,"Mzansi Super League","2018/19",1162670,"SuperSport Park, Centurion","Centurion","Tshwane Spartans","Durban Heat","Tshwane Spartans","bat","JA Morkel","Durban Heat","2",NA
"T Shamsi",2019-12-16,"Tshwane Spartans","Paarl Rocks",1,"4.0",0,29,2,7.25,5,"Mzansi Super League","2019/20",1202001,"Boland Park, Paarl","Paarl","Tshwane Spartans","Paarl Rocks","Paarl Rocks","field","H Davids","Paarl Rocks","8",NA
"D Olivier",2018-12-11,"Tshwane Spartans","Jozi Stars",2,"3.2",0,30,2,9,9,"Mzansi Super League","2018/19",1162668,"New Wanderers Stadium, Johannesburg","Johannesburg","Jozi Stars","Tshwane Spartans","Jozi Stars","bat","HE van der Dussen","Jozi Stars",NA,"101"
"DT Christian",2019-11-24,"Tshwane Spartans","Jozi Stars",1,"4.0",0,30,2,7.5,9,"Mzansi Super League","2019/20",1201985,"New Wanderers Stadium, Johannesburg","Johannesburg","Tshwane Spartans","Jozi Stars","Tshwane Spartans","bat","AB de Villiers","Tshwane Spartans",NA,"20"
"L Ngidi",2019-12-01,"Cape Town Blitz","Tshwane Spartans",1,"4.0",0,30,2,7.5,8,"Mzansi Super League","2019/20",1201991,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Tshwane Spartans","Cape Town Blitz","bat","DW Steyn","Cape Town Blitz",NA,"15"
"SR Harmer",2019-11-10,"Nelson Mandela Bay Giants","Jozi Stars",1,"4.0",0,30,2,7.5,10,"Mzansi Super League","2019/20",1201973,"St George's Park, Port Elizabeth","Port Elizabeth","Nelson Mandela Bay Giants","Jozi Stars","Jozi Stars","field","HG Kuhn","Nelson Mandela Bay Giants",NA,"24"
"AM Phangiso",2019-11-24,"Tshwane Spartans","Jozi Stars",1,"4.0",0,32,2,8,7,"Mzansi Super League","2019/20",1201985,"New Wanderers Stadium, Johannesburg","Johannesburg","Tshwane Spartans","Jozi Stars","Tshwane Spartans","bat","AB de Villiers","Tshwane Spartans",NA,"20"
"CH Morris",2018-11-21,"Cape Town Blitz","Nelson Mandela Bay Giants",1,"4.0",0,32,2,8,10,"Mzansi Super League","2018/19",1162647,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Nelson Mandela Bay Giants","Cape Town Blitz","bat","JN Malan","Cape Town Blitz",NA,"12"
"D Olivier",2018-12-16,"Cape Town Blitz","Jozi Stars",1,"4.0",0,32,2,8,9,"Mzansi Super League","2018/19",1162672,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Jozi Stars","Cape Town Blitz","bat","BE Hendricks","Jozi Stars","8",NA
"KJ Abbott",2019-11-28,"Cape Town Blitz","Durban Heat",1,"4.0",0,32,2,8,13,"Mzansi Super League","2019/20",1201987,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Durban Heat","Cape Town Blitz","bat","DJ Vilas","Durban Heat","7",NA
"N Burger",2018-12-04,"Jozi Stars","Cape Town Blitz",1,"4.0",0,32,2,8,12,"Mzansi Super League","2018/19",1162660,"Newlands, Cape Town","Cape Town","Jozi Stars","Cape Town Blitz","Jozi Stars","bat","RR Hendricks","Jozi Stars",NA,"50"
"BC Fortuin",2018-11-30,"Nelson Mandela Bay Giants","Paarl Rocks",1,"4.0",0,33,2,8.25,12,"Mzansi Super League","2018/19",1162655,"St George's Park, Port Elizabeth","Port Elizabeth","Nelson Mandela Bay Giants","Paarl Rocks","Nelson Mandela Bay Giants","bat","HG Kuhn","Nelson Mandela Bay Giants",NA,"48"
"BMAJ Mendis",2018-12-01,"Cape Town Blitz","Tshwane Spartans",1,"3.0",0,33,2,11,7,"Mzansi Super League","2018/19",1162657,"SuperSport Park, Centurion","Centurion","Cape Town Blitz","Tshwane Spartans","Tshwane Spartans","field","Q de Kock","Cape Town Blitz",NA,"60"
"CH Morris",2019-11-20,"Cape Town Blitz","Nelson Mandela Bay Giants",1,"4.0",0,33,2,8.25,12,"Mzansi Super League","2019/20",1201980,"St George's Park, Port Elizabeth","Port Elizabeth","Cape Town Blitz","Nelson Mandela Bay Giants","Cape Town Blitz","bat","JT Smuts","Nelson Mandela Bay Giants","5",NA
"AL Phehlukwayo",2019-11-17,"Cape Town Blitz","Durban Heat",1,"3.0",0,34,2,11.3333333333333,7,"Mzansi Super League","2019/20",1201978,"Kingsmead, Durban","Durban","Cape Town Blitz","Durban Heat","Durban Heat","field","DW Steyn","Cape Town Blitz",NA,"10"
"I Udana",2019-11-27,"Nelson Mandela Bay Giants","Paarl Rocks",2,"4.0",0,34,2,8.5,6,"Mzansi Super League","2019/20",1201986,"St George's Park, Port Elizabeth","Port Elizabeth","Paarl Rocks","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field","FD Adams","Paarl Rocks",NA,"31"
"R McLaren",2018-11-21,"Cape Town Blitz","Nelson Mandela Bay Giants",1,"4.0",0,34,2,8.5,7,"Mzansi Super League","2018/19",1162647,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Nelson Mandela Bay Giants","Cape Town Blitz","bat","JN Malan","Cape Town Blitz",NA,"12"
"RK Kleinveldt",2018-12-12,"Durban Heat","Tshwane Spartans",2,"4.0",0,34,2,8.5,14,"Mzansi Super League","2018/19",1162670,"SuperSport Park, Centurion","Centurion","Tshwane Spartans","Durban Heat","Tshwane Spartans","bat","JA Morkel","Durban Heat","2",NA
"BMAJ Mendis",2018-11-18,"Paarl Rocks","Tshwane Spartans",2,"4.0",0,35,2,8.75,11,"Mzansi Super League","2018/19",1162644,"Boland Park, Paarl","Paarl","Tshwane Spartans","Paarl Rocks","Paarl Rocks","field","TB de Bruyn","Tshwane Spartans",NA,"1"
"BMAJ Mendis",2018-12-05,"Paarl Rocks","Tshwane Spartans",1,"3.4",0,35,2,9.54545454545454,7,"Mzansi Super League","2018/19",1162661,"SuperSport Park, Centurion","Centurion","Paarl Rocks","Tshwane Spartans","Paarl Rocks","bat","L Sipamla","Tshwane Spartans","4",NA
"CJ Dala",2019-11-10,"Jozi Stars","Nelson Mandela Bay Giants",2,"4.0",0,35,2,8.75,8,"Mzansi Super League","2019/20",1201973,"St George's Park, Port Elizabeth","Port Elizabeth","Nelson Mandela Bay Giants","Jozi Stars","Jozi Stars","field","HG Kuhn","Nelson Mandela Bay Giants",NA,"24"
"SSB Magala",2019-11-24,"Paarl Rocks","Cape Town Blitz",1,"4.0",0,35,2,8.75,6,"Mzansi Super League","2019/20",1201984,"Newlands, Cape Town","Cape Town","Paarl Rocks","Cape Town Blitz","Cape Town Blitz","field","H Davids","Paarl Rocks",NA,"2"
"AL Phehlukwayo",2019-11-30,"Nelson Mandela Bay Giants","Durban Heat",1,"3.0",0,36,2,12,7,"Mzansi Super League","2019/20",1201989,"Kingsmead, Durban","Durban","Nelson Mandela Bay Giants","Durban Heat","Nelson Mandela Bay Giants","bat","KA Maharaj","Durban Heat","6",NA
"BE Hendricks",2018-11-20,"Paarl Rocks","Jozi Stars",2,"3.4",0,36,2,9.81818181818182,9,"Mzansi Super League","2018/19",1162645,"Boland Park, Paarl","Paarl","Jozi Stars","Paarl Rocks","Paarl Rocks","field","RD Rickelton","Jozi Stars",NA,"60"
"M de Lange",2018-11-18,"Cape Town Blitz","Durban Heat",2,"4.0",0,36,2,9,13,"Mzansi Super League","2018/19",1162643,"Kingsmead, Durban","Durban","Durban Heat","Cape Town Blitz","Cape Town Blitz","field","Asif Ali","Cape Town Blitz","3",NA
"BMAJ Mendis",2018-11-28,"Jozi Stars","Tshwane Spartans",1,"4.0",0,37,2,9.25,6,"Mzansi Super League","2018/19",1162653,"SuperSport Park, Centurion","Centurion","Jozi Stars","Tshwane Spartans","Tshwane Spartans","field","D Elgar","Tshwane Spartans","4",NA
"L Ngidi",2019-12-03,"Nelson Mandela Bay Giants","Tshwane Spartans",2,"4.0",0,37,2,9.25,5,"Mzansi Super League","2019/20",1201992,"St George's Park, Port Elizabeth","Port Elizabeth","Tshwane Spartans","Nelson Mandela Bay Giants","Tshwane Spartans","bat","BR Dunk","Nelson Mandela Bay Giants","6",NA
"T Shamsi",2019-12-04,"Durban Heat","Paarl Rocks",2,"4.0",0,37,2,9.25,7,"Mzansi Super League","2019/20",1201993,"Boland Park, Paarl","Paarl","Paarl Rocks","Durban Heat","Durban Heat","field","AD Hales","Durban Heat","6",NA
"DW Steyn",2019-11-20,"Nelson Mandela Bay Giants","Cape Town Blitz",2,"4.0",0,38,2,9.5,8,"Mzansi Super League","2019/20",1201980,"St George's Park, Port Elizabeth","Port Elizabeth","Cape Town Blitz","Nelson Mandela Bay Giants","Cape Town Blitz","bat","JT Smuts","Nelson Mandela Bay Giants","5",NA
"DW Steyn",2019-11-24,"Paarl Rocks","Cape Town Blitz",1,"4.0",0,38,2,9.5,13,"Mzansi Super League","2019/20",1201984,"Newlands, Cape Town","Cape Town","Paarl Rocks","Cape Town Blitz","Cape Town Blitz","field","H Davids","Paarl Rocks",NA,"2"
"ACR Birch",2018-11-16,"Cape Town Blitz","Tshwane Spartans",1,"4.0",0,39,2,9.75,9,"Mzansi Super League","2018/19",1162641,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Tshwane Spartans","Tshwane Spartans","field","Mohammad Nawaz","Cape Town Blitz",NA,"49"
"D Olivier",2019-12-01,"Paarl Rocks","Jozi Stars",2,"4.0",0,39,2,9.75,10,"Mzansi Super League","2019/20",1201990,"New Wanderers Stadium, Johannesburg","Johannesburg","Jozi Stars","Paarl Rocks","Paarl Rocks","field","BS Makhanya","Paarl Rocks","5",NA
"MP Siboto",2019-11-23,"Nelson Mandela Bay Giants","Durban Heat",2,"3.5",0,41,2,10.695652173913,6,"Mzansi Super League","2019/20",1201983,"St George's Park, Port Elizabeth","Port Elizabeth","Durban Heat","Nelson Mandela Bay Giants","Durban Heat","bat","JJ Roy","Nelson Mandela Bay Giants","5",NA
"G Coetzee",2019-11-14,"Cape Town Blitz","Jozi Stars",1,"4.0",0,42,2,10.5,10,"Mzansi Super League","2019/20",1201975,"Newlands, Cape Town","Cape Town","Cape Town Blitz","Jozi Stars","Jozi Stars","field","LS Livingstone","Cape Town Blitz",NA,"57"
"D Paterson",2018-11-18,"Tshwane Spartans","Paarl Rocks",1,"4.0",0,45,2,11.25,7,"Mzansi Super League","2018/19",1162644,"Boland Park, Paarl","Paarl","Tshwane Spartans","Paarl Rocks","Paarl Rocks","field","TB de Bruyn","Tshwane Spartans",NA,"1"
"I Udana",2019-11-24,"Cape Town Blitz","Paarl Rocks",2,"4.0",0,48,2,12,7,"Mzansi Super League","2019/20",1201984,"Newlands, Cape Town","Cape Town","Paarl Rocks","Cape Town Blitz","Cape Town Blitz","field","H Davids","Paarl Rocks",NA,"2"
"CJ Dala",2019-11-20,"Cape Town Blitz","Nelson Mandela Bay Giants",1,"4.0",0,52,2,13,10,"Mzansi Super League","2019/20",1201980,"St George's Park, Port Elizabeth","Port Elizabeth","Cape Town Blitz","Nelson Mandela Bay Giants","Cape Town Blitz","bat","JT Smuts","Nelson Mandela Bay Giants","5",NA
"C le Roux",2018-11-25,"Tshwane Spartans","Nelson Mandela Bay Giants",2,"0.1",0,0,1,0,1,"Mzansi Super League","2018/19",1162650,"SuperSport Park, Centurion","Centurion","Nelson Mandela Bay Giants","Tshwane Spartans","Tshwane Spartans","field","M Marais","Nelson Mandela Bay Giants",NA,"7"
"M Morkel",2019-11-21,"Durban Heat","Tshwane Spartans",2,"0.1",0,0,1,0,1,"Mzansi Super League","2019/20",1201981,"SuperSport Park, Centurion","Centurion","Tshwane Spartans","Durban Heat","Durban Heat","field",NA,NA,NA,NA
"JA Morkel",2018-11-30,"Jozi Stars","Durban Heat",1,"1.0",0,3,1,3,3,"Mzansi Super League","2018/19",1162656,"New Wanderers Stadium, Johannesburg","Johannesburg","Jozi Stars","Durban Heat","Durban Heat","field","RR Hendricks","Jozi Stars",NA,"53"
"JT Smuts",2019-12-06,"Cape Town Blitz","Nelson Mandela Bay Giants",2,"2.0",0,3,1,1.5,9,"Mzansi Super League","2019/20",1201995,"Newlands, Cape Town","Cape Town","Nelson Mandela Bay Giants","Cape Town Blitz","Cape Town Blitz","field","BR Dunk","Nelson Mandela Bay Giants",NA,"11"
"JA Morkel",2018-11-21,"Tshwane Spartans","Durban Heat",1,"1.0",0,5,1,5,3,"Mzansi Super League","2018/19",1162646,"Kingsmead, Durban","Durban","Tshwane Spartans","Durban Heat","Durban Heat","field","KJ Abbott","Durban Heat",NA,"10"
"SSB Magala",2018-11-25,"Tshwane Spartans","Nelson Mandela Bay Giants",2,"1.0",0,6,1,6,2,"Mzansi Super League","2018/19",1162650,"SuperSport Park, Centurion","Centurion","Nelson Mandela Bay Giants","Tshwane Spartans","Tshwane Spartans","field","M Marais","Nelson Mandela Bay Giants",NA,"7"
"CJ Dala",2019-11-13,"Tshwane Spartans","Nelson Mandela Bay Giants",1,"1.0",0,7,1,7,4,"Mzansi Super League","2019/20",1201974,"SuperSport Park, Centurion","Centurion","Tshwane Spartans","Nelson Mandela Bay Giants","Nelson Mandela Bay Giants","field",NA,NA,NA,NA
"CJ Dala",2018-11-30,"Paarl Rocks","Nelson Mandela Bay Giants",2,"2.0",0,11,1,5.5,6,"Mzansi Super League","2018/19",1162655,"St George's Park, Port Elizabeth","Port Elizabeth","Nelson Mandela Bay Giants","Paarl Rocks","Nelson Mandela Bay Giants","bat","HG Kuhn","Nelson Mandela Bay Giants",NA,"48"
"D Pretorius",2019-11-10,"Cape Town Blitz","Paarl Rocks",2,"2.0",0,11,1,5.5,3,"Mzansi Super League","2019/20",1201972,"Boland Park, Paarl","Paarl","Paarl Rocks","Cape Town Blitz","Paarl Rocks","bat","GC Viljoen","Paarl Rocks",NA,"86"
