"striker","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"Dolar Mahmud",4,61,44,138.636363636364,15.25,5,4,0,0,0,41
"E Chigumbura",160,3384,4351,77.7752240864169,24.3453237410072,272,75,21,2,14,117
"E Lewis",54,1847,2226,82.973944294699,36.2156862745098,185,52,3,4,10,176
"E Otieno",7,21,54,38.8888888888889,4.2,2,0,2,0,0,8
"E Schiferli",8,79,129,61.2403100775194,11.2857142857143,12,0,1,0,0,22
"EC Joyce",70,2304,3196,72.090112640801,36,231,23,6,5,13,160
"EC Rainsford",18,31,99,31.3131313131313,3.44444444444444,1,0,9,0,0,9
"EH Hutchinson",6,123,125,98.4,30.75,7,7,2,0,0,49
"EHSN Silva",1,7,13,53.8461538461538,7,0,0,0,0,0,7
"EJ Richardson",1,12,18,66.6666666666667,12,2,0,0,0,0,12
"EJB Miles",2,1,7,14.2857142857143,1,0,0,1,0,0,1
"EJG Morgan",216,7101,7649,92.8356647927834,38.3837837837838,604,207,31,13,43,148
"EMDY Munaweera",2,15,29,51.7241379310345,7.5,2,0,0,0,0,11
"ES Szwarczynski",12,281,467,60.1713062098501,25.5454545454545,29,1,1,0,3,75
"Ebadat Hossain",6,3,14,21.4285714285714,1.5,0,0,4,0,0,1
"Ehsan Adil",4,27,42,64.2857142857143,9,2,0,1,0,0,15
"Ehsan Khan",12,102,228,44.7368421052632,11.3333333333333,8,0,3,0,0,27
"Ehsan Nawaz",9,30,85,35.2941176470588,6,2,0,4,0,0,11
"Ehsanul Haque",3,28,71,39.4366197183099,9.33333333333333,4,0,0,0,0,13
"Elias Sunny",4,2,11,18.1818181818182,1,0,0,2,0,0,1
"Enamul Haque jnr",4,8,16,50,2,0,0,0,0,0,5
"Ethan D'Souza",2,9,19,47.3684210526316,4.5,1,0,0,0,0,6
"F Behardien",49,1074,1097,97.9033728350046,30.6857142857143,79,25,14,0,6,70
"F Kasteni",2,9,24,37.5,4.5,0,0,0,0,0,9
"F Mutizwa",10,183,275,66.5454545454545,22.875,11,3,2,0,1,69
"F du Plessis",135,5445,6175,88.1781376518219,46.1440677966102,493,61,17,12,34,185
"FA Allen",16,200,203,98.5221674876847,15.3846153846154,18,8,3,0,1,51
"FDM Karunaratne",45,1256,1572,79.8982188295165,30.6341463414634,128,1,4,1,10,103
"FH Allen",21,582,624,93.2692307692308,27.7142857142857,78,14,0,0,5,96
"FH Edwards",19,70,153,45.7516339869281,10,5,0,12,0,0,13
"FJ Klaassen",13,44,70,62.8571428571429,7.33333333333333,1,1,7,0,0,10
"FL Reifer",6,86,184,46.7391304347826,14.3333333333333,6,1,0,0,0,40
"FRJ Coleman",9,162,225,72,18,18,1,0,0,1,70
"FY Fazal",1,55,61,90.1639344262295,Inf,7,1,1,0,1,55
"Fahad Alhashmi",2,0,6,0,0,0,0,0,0,0,0
"Fahad Nawaz",2,2,10,20,1,0,0,0,0,0,2
"Faheem Ashraf",24,224,274,81.7518248175183,10.6666666666667,18,7,3,0,0,28
"Faisal Athar",1,9,38,23.6842105263158,9,1,0,0,0,0,9
"Faisal Hossain",3,26,54,48.1481481481481,13,2,0,1,0,0,17
"Faisal Iqbal",8,134,248,54.0322580645161,16.75,11,0,0,0,0,32
"Fakhar Zaman",82,3493,3738,93.4456928838951,46.5733333333333,393,74,7,11,16,210
"Fareed Ahmad",7,42,67,62.6865671641791,14,2,1,4,0,0,17
"Farhad Reza",26,316,501,63.0738522954092,15.047619047619,34,6,5,0,0,41
"Fawad Ahmed",1,4,2,200,Inf,1,0,1,0,0,4
"Fawad Alam",35,966,1296,74.537037037037,42,60,6,12,1,6,114
"Fayyaz Ahmed",3,47,100,47,47,6,0,2,0,0,37
"Fayyaz Butt",13,132,159,83.0188679245283,16.5,12,2,5,0,0,32
"Fazalhaq Farooqi",17,21,64,32.8125,4.2,2,0,12,0,0,6
"Fazle Mahmud",2,0,9,0,0,0,0,0,0,0,0
"G Chapple",1,14,7,200,14,1,1,0,0,0,14
"G Coetzee",7,57,90,63.3333333333333,8.14285714285714,4,1,0,0,0,22
"G Gambhir",134,4981,5804,85.8201240523777,40.4959349593496,527,17,11,11,32,150
"G Kirsten",6,186,217,85.7142857142857,62,24,2,3,0,3,69
"G Malla",33,753,1118,67.3524150268336,23.53125,78,15,1,0,5,75
"G Motie",9,70,100,70,10,7,3,2,0,0,39
"G Onions",1,1,2,50,1,0,0,0,0,0,1
"G Singh",31,938,1130,83.0088495575221,37.52,86,17,6,1,6,101
"G Snyman",4,5,9,55.5555555555556,1.25,1,0,0,0,0,5
"G Toka",21,268,483,55.4865424430642,12.7619047619048,21,2,0,0,0,29
"GA Lamb",14,197,381,51.7060367454068,17.9090909090909,6,1,3,0,0,37
"GA Manou",1,7,6,116.666666666667,7,0,0,0,0,0,7
"GA Rogers",2,32,49,65.3061224489796,16,5,0,0,0,0,26
"GB Brent",19,192,298,64.4295302013423,17.4545454545455,13,3,8,0,1,59
"GB Hogg",49,647,802,80.6733167082294,19.6060606060606,40,5,16,0,2,71
"GB Murgatroyd",6,90,145,62.0689655172414,15,7,1,0,0,1,52
"GC Smith",152,5280,6467,81.6452760167002,36.1643835616438,588,38,6,8,36,141
"GC Tonge",4,10,16,62.5,5,1,0,2,0,0,5
"GC Wilson",76,1539,2139,71.9495091164095,23.3181818181818,123,16,10,0,10,80
"GD Drummond",3,70,55,127.272727272727,Inf,6,2,3,0,0,35
"GD Elliott",67,1932,2372,81.4502529510961,33.3103448275862,150,27,9,2,11,115
"GD McGrath",15,18,41,43.9024390243902,3,0,0,9,0,0,5
"GD Phillips",24,735,754,97.4801061007958,35,55,30,3,0,4,72
"GEF Barnett",5,95,179,53.072625698324,19,10,0,0,0,0,40
"GF Linde",2,27,29,93.1034482758621,27,3,0,1,0,0,18
"GH Bodi",2,83,132,62.8787878787879,41.5,9,1,0,0,1,51
"GH Dockrell",81,1335,1640,81.4024390243902,24.2727272727273,103,27,26,0,6,91
"GH O'Brien",1,2,6,33.3333333333333,2,0,0,0,0,0,2
"GH Worker",10,272,379,71.7678100263852,34,23,3,2,0,3,58
"GI Hume",6,41,74,55.4054054054054,20.5,2,0,4,0,0,15
"GI Maiden",1,12,14,85.7142857142857,Inf,1,0,1,0,0,12
"GJ Bailey",84,3034,3638,83.3974711379879,40.4533333333333,224,56,9,3,22,156
"GJ Batty",5,25,57,43.859649122807,8.33333333333333,1,0,2,0,0,17
"GJ Delany",18,234,246,95.1219512195122,18,20,6,5,0,0,22
"GJ Hopkins",17,236,311,75.8842443729904,14.75,19,2,1,0,0,45
"GJ Maxwell",127,3895,3069,126.914304333659,35.4090909090909,373,150,17,4,23,201
"GJ McCarter",1,1,1,100,Inf,0,0,1,0,0,1
"GJ Rennie",4,50,125,40,12.5,4,0,0,0,0,26
"GJ Whittall",4,59,71,83.0985915492958,14.75,5,1,0,0,0,30
"GJP Kruger",2,0,10,0,0,0,0,1,0,0,0
"GM Ewing",6,77,114,67.5438596491228,12.8333333333333,7,0,0,0,0,46
"GM Hamilton",13,214,381,56.1679790026247,16.4615384615385,17,1,0,0,1,58
"GM Strydom",5,67,130,51.5384615384615,13.4,6,2,0,0,0,48
"GO Jones",34,715,876,81.62100456621,25.5357142857143,63,14,6,0,4,80
"GP Swann",47,475,516,92.0542635658915,13.5714285714286,46,4,12,0,0,34
"GR Codrington",6,80,118,67.7966101694915,16,8,2,1,0,0,31
"GS Ballance",20,454,639,71.0485133020344,25.2222222222222,37,1,2,0,4,79
"GSNFG Jayasuriya",10,195,273,71.4285714285714,21.6666666666667,13,2,1,0,1,96
"GT Main",4,82,87,94.2528735632184,82,7,1,3,0,1,64
"GW Flower",21,627,942,66.5605095541401,34.8333333333333,54,2,3,0,5,96
"Ghulam Shabber",21,450,702,64.1025641025641,21.4285714285714,44,3,0,0,3,90
"Gulbadin Naib",69,1210,1627,74.3700061462815,19.8360655737705,99,30,8,0,5,82
"Gulsan Jha",21,486,645,75.3488372093023,30.375,35,21,5,0,3,67
"Gurkeerat Singh",3,13,13,100,6.5,2,0,1,0,0,8
"H Carlyon",4,125,145,86.2068965517241,31.25,13,6,0,0,1,85
"H Davids",2,8,24,33.3333333333333,4,0,0,0,0,0,7
"H Durham",1,4,14,28.5714285714286,4,0,0,0,0,0,4
"H Hiri",32,435,787,55.2731893265565,15.5357142857143,30,5,4,0,1,77
"H Klaasen",50,1723,1496,115.173796791444,40.0697674418605,151,61,7,4,6,174
"H Masakadza",168,4490,6217,72.2213286150877,26.7261904761905,471,70,0,3,27,111
"H Osinde",9,11,32,34.375,2.75,0,0,5,0,0,4
"H Patel",10,176,189,93.1216931216931,19.5555555555556,21,6,1,0,1,54
"H Shah",3,9,25,36,4.5,1,0,1,0,0,8
"H Thaker",11,357,523,68.2600382409178,44.625,21,6,3,2,0,111
"HA Varaiya",11,43,116,37.0689655172414,7.16666666666667,3,0,5,0,0,13
"HAPW Jayawardene",2,4,9,44.4444444444444,2,0,0,0,0,0,4
"HB Shipley",6,18,39,46.1538461538462,3.6,0,0,1,0,0,7
"HC Brook",15,407,429,94.8717948717949,29.0714285714286,39,13,1,0,3,80
"HD Rutherford",4,15,56,26.7857142857143,3.75,2,0,0,0,0,11
"HDPK Dharmasena",8,129,151,85.4304635761589,21.5,8,0,2,0,0,40
"HDRL Thirimanne",106,3194,4419,72.2787961077167,34.7173913043478,246,25,14,4,21,139
"HE van der Dussen",56,2360,2706,87.2135994087214,52.4444444444444,184,41,11,6,14,134
"HF Gurney",6,15,33,45.4545454545455,7.5,1,0,4,0,0,6
"HG Munsey",49,1552,1832,84.7161572052402,36.9523809523809,161,43,7,1,10,103
"HGV Vare",5,20,28,71.4285714285714,5,2,0,1,0,0,7
"HH Dippenaar",36,1283,1865,68.7935656836461,41.3870967741936,117,7,5,3,9,125
"HH Gibbs",102,3766,4344,86.6942909760589,39.6421052631579,414,72,7,10,20,175
"HH Pandya",61,1769,1603,110.355583281347,34.0192307692308,132,67,9,0,11,92
"HH Streak",27,736,1079,68.2113067655236,46,58,9,11,0,6,72
"HJC Mol",4,42,116,36.2068965517241,10.5,4,0,0,0,0,23
"HJH Marshall",36,661,964,68.5684647302905,20.65625,44,1,4,0,6,74
"HJW Gardiner",9,243,338,71.8934911242604,27,30,0,0,0,2,96
"HK Badani",5,135,174,77.5862068965517,45,9,1,2,0,1,60
"HK Bennett",7,10,35,28.5714285714286,5,0,0,5,0,0,4
"HK Olonga",1,3,12,25,3,0,0,0,0,0,3
"HM Amla",175,7875,8944,88.0478533094812,48.9130434782609,800,49,14,26,38,159
"HM Nicholls",73,2056,2536,81.0725552050473,35.448275862069,188,19,15,1,15,124
"HMCM Bandara",13,130,181,71.8232044198895,14.4444444444444,6,4,4,0,0,31
"HMRKB Herath",30,140,217,64.5161290322581,9.33333333333333,10,2,15,0,0,17
"HN Ya France",18,237,279,84.9462365591398,26.3333333333333,20,8,9,0,1,52
"HP Rinke",8,28,62,45.1612903225806,3.5,3,0,0,0,0,12
"HP Tillakaratne",13,332,548,60.5839416058394,30.1818181818182,28,0,2,0,1,81
"HR Johnson",2,9,20,45,9,0,0,1,0,0,9
"HR Walsh",13,175,247,70.8502024291498,17.5,19,1,3,0,0,46
"HS Baidwan",12,117,177,66.1016949152542,13,10,0,3,0,0,33
"HS Modi",13,205,448,45.7589285714286,20.5,15,0,3,0,0,39
"HT Tector",41,1747,2080,83.9903846153846,49.9142857142857,135,44,6,5,11,140
"HWR Cartwright",2,2,23,8.69565217391304,1,0,0,0,0,0,1
"Habibul Bashar",49,926,1635,56.6360856269113,20.1304347826087,77,3,3,0,3,70
"Haider Ali",2,42,33,127.272727272727,21,4,2,0,0,0,29
"Hamid Hassan",13,54,124,43.5483870967742,6.75,6,1,5,0,0,16
"Hammad Azam",6,79,129,61.2403100775194,15.8,5,2,1,0,0,36
"Hamza Tahir",8,26,78,33.3333333333333,4.33333333333333,2,0,2,0,0,13
"Hamza Tariq",5,99,135,73.3333333333333,19.8,14,2,0,0,1,71
"Hannan Sarkar",13,280,505,55.4455445544554,21.5384615384615,28,2,0,0,2,59
"Harbhajan Singh",85,917,1119,81.9481680071492,14.7903225806452,63,28,23,0,0,49
"Haris Rauf",15,68,90,75.5555555555556,8.5,6,4,7,0,0,35
"Haris Sohail",44,1749,2046,85.4838709677419,44.8461538461538,139,28,5,2,14,130
"Hasan Ali",38,383,327,117.125382262997,14.1851851851852,28,24,11,0,2,59
"Hasan Mahmud",14,49,105,46.6666666666667,4.9,6,0,4,0,0,15
"Haseeb Amjad",1,21,15,140,21,1,2,0,0,0,21
"Hashmatullah Shahidi",74,2159,3132,68.933588761175,34.2698412698413,187,13,11,0,21,97
"Hasibul Hossain",3,7,22,31.8181818181818,7,0,0,2,0,0,6
"Hasti Gul",1,23,11,209.090909090909,Inf,2,1,1,0,0,23
"Hazrat Bilal",4,24,69,34.7826086956522,24,0,1,3,0,0,20
"Hazratullah",16,361,409,88.2640586797066,22.5625,38,17,0,0,2,67
"Hussain Talat",1,2,14,14.2857142857143,2,0,0,0,0,0,2
"I Kaia",19,450,695,64.7482014388489,25,40,5,1,1,2,110
"I Maraj",6,98,264,37.1212121212121,19.6,12,0,1,0,1,53
"I Sharma",28,72,203,35.4679802955665,4.8,6,0,13,0,0,13
"I Udana",18,237,249,95.1807228915663,16.9285714285714,18,10,4,0,1,78
"I Wardlaw",11,19,34,55.8823529411765,3.8,2,0,6,0,0,7
"IA Karim",3,196,231,84.8484848484848,65.3333333333333,23,0,0,1,1,108
"IA Nicolson",1,0,3,0,0,0,0,0,0,0,0
"ID Blackwell",18,146,211,69.1943127962085,9.125,17,1,2,0,0,22
"IDR Bradshaw",25,259,414,62.56038647343,18.5,18,4,11,0,0,37
"IE O'Brien",2,3,11,27.2727272727273,Inf,0,0,2,0,0,3
"IG Butler",8,78,125,62.4,13,6,2,2,0,0,25
"IG Holland",14,368,475,77.4736842105263,26.2857142857143,27,3,0,0,2,75
"IH Romaine",12,175,349,50.1432664756447,15.9090909090909,20,1,1,0,1,61
"IJ Harvey",17,259,282,91.8439716312057,18.5,31,2,3,0,0,48
"IJL Trott",65,2819,3658,77.0639693821761,51.2545454545455,216,3,10,4,22,137
"IK Pathan",72,1226,1516,80.8707124010554,21.5087719298246,117,29,15,0,3,83
"IPP Batuwitarachchi",2,14,48,29.1666666666667,7,0,0,0,0,0,14
"IR Bell",154,5341,6921,77.1709290564947,37.8794326241135,515,31,13,4,34,141
"IS Billcliff",10,223,385,57.9220779220779,22.3,22,3,0,0,2,71
"IS Sodhi",24,201,276,72.8260869565217,10.05,7,10,4,0,0,35
"IS Sohi",1,0,2,0,0,0,0,0,0,0,0
"Ibrahim Zadran",33,1439,1787,80.5260212646894,47.9666666666667,149,20,3,5,7,162
"Iftikhar Ahmed",25,614,577,106.412478336222,36.1176470588235,52,20,8,1,1,109
"Iftikhar Anjum",30,203,325,62.4615384615385,14.5,12,3,16,0,0,32
"Ihsanullah",16,307,440,69.7727272727273,21.9285714285714,38,6,2,0,3,57
"Ikram Alikhil",20,375,553,67.8119349005425,25,30,5,5,0,3,86
"Imad Wasim",40,986,894,110.290827740492,42.8695652173913,92,19,17,0,5,63
"Imam-ul-Haq",71,3138,3801,82.5572217837411,47.5454545454545,254,30,5,9,20,151
"Imran Farhat",45,1284,1904,67.436974789916,29.8604651162791,149,9,2,0,11,93
"Imran Haider",13,55,129,42.6356589147287,9.16666666666667,2,0,7,0,0,18
"Imran Nazir",21,531,579,91.7098445595855,25.2857142857143,70,12,0,1,1,160
"Imran Tahir",36,157,225,69.7777777777778,7.85,21,1,16,0,0,29
"Imrul Kayes",74,2351,3302,71.1992731677771,32.6527777777778,231,36,2,4,15,144
"Inzamam-ul-Haq",62,1916,2426,78.9777411376752,36.8461538461538,167,24,10,1,12,123
"Irfan Ahmed",3,55,79,69.620253164557,18.3333333333333,9,1,0,0,0,30
"Irfan Sajid",1,2,5,40,2,0,0,0,0,0,2
"Ishan Kishan",24,933,913,102.190580503834,42.4090909090909,95,33,2,1,7,210
"Izatullah Dawlatzai",2,1,11,9.09090909090909,0.5,0,0,0,0,0,1
"J Anderson",7,144,248,58.0645161290323,20.5714285714286,19,0,0,0,0,39
"J Blackwood",3,23,41,56.0975609756098,11.5,2,0,1,0,0,12
"J Botha",49,594,698,85.1002865329513,18.5625,53,3,17,0,0,46
"J Cameron-Dow",1,7,10,70,Inf,1,0,1,0,0,7
"J Charles",59,1544,1806,85.4928017718715,26.1694915254237,173,45,0,2,7,130
"J Da Silva",2,14,35,40,7,1,0,0,0,0,9
"J Edness",4,119,210,56.6666666666667,29.75,13,0,0,0,1,72
"J Figy John",2,55,73,75.3424657534247,55,4,0,1,0,0,32
"J Fraser-McGurk",2,51,23,221.739130434783,25.5,6,4,0,0,0,41
"J Gumbie",12,354,527,67.1726755218216,29.5,37,1,0,0,2,78
"J Jarvis",3,28,47,59.5744680851064,9.33333333333333,1,1,0,0,0,26
"J Kariko",2,8,12,66.6666666666667,4,2,0,0,0,0,8
"J Kila",13,159,244,65.1639344262295,15.9,14,2,3,0,0,36
"J Lewis",7,43,48,89.5833333333333,7.16666666666667,4,0,1,0,0,17
"J Little",14,80,84,95.2380952380952,8.88888888888889,11,2,5,0,0,29
"J Liyanage",6,346,396,87.3737373737374,69.2,23,8,1,1,3,101
"J Louw",1,23,7,328.571428571429,23,1,3,0,0,0,23
"J Mubarak",27,531,807,65.7992565055762,24.1363636363636,43,3,5,0,3,72
"J Mulder",2,15,11,136.363636363636,Inf,2,0,2,0,0,15
"J Nyumbu",14,46,89,51.685393258427,4.6,1,1,4,0,0,18
"J Patraj",2,21,48,43.75,10.5,1,0,0,0,0,20
"J Smits",8,72,195,36.9230769230769,14.4,4,0,3,0,0,26
"J Srinath",9,31,81,38.2716049382716,5.16666666666667,4,0,3,0,0,15
"J Sumerauer",3,84,74,113.513513513514,28,8,2,0,0,0,35
"J Theron",12,50,102,49.0196078431373,5,5,0,2,0,0,12
"J Yadav",2,3,7,42.8571428571429,3,0,0,1,0,0,2
"JA Burns",6,146,184,79.3478260869565,24.3333333333333,16,1,0,0,1,69
"JA Clarkson",2,17,24,70.8333333333333,8.5,2,0,0,0,0,16
"JA Duffy",2,1,6,16.6666666666667,1,0,0,1,0,0,1
"JA McCollum",10,188,280,67.1428571428571,18.8,26,1,0,0,2,73
"JA Morkel",39,705,708,99.5762711864407,22.741935483871,64,22,8,0,2,97
"JA Richardson",9,93,107,86.9158878504673,18.6,8,0,4,0,0,29
"JA Rudolph",25,820,1203,68.1629260182876,43.1578947368421,81,1,6,0,6,71
"JA Simpson",2,20,31,64.5161290322581,10,2,0,0,0,0,17
"JAD Lawrenson",4,177,211,83.8862559241706,44.25,14,2,0,1,0,114
"JAH Marshall",6,33,84,39.2857142857143,5.5,2,0,0,0,0,14
"JAR Blain",7,108,185,58.3783783783784,18,5,2,1,0,0,41
"JB Reva",4,15,26,57.6923076923077,5,1,0,1,0,0,11
"JC Archer",11,32,48,66.6666666666667,6.4,3,0,6,0,0,8
"JC Buttler",155,5029,4292,117.171481826654,39.5984251968504,408,170,28,11,26,162
"JC Tredwell",25,163,242,67.3553719008264,11.6428571428571,9,4,11,0,0,30
"JD Campbell",5,248,214,115.88785046729,49.6,25,8,0,1,0,179
"JD Nel",4,17,30,56.6666666666667,Inf,2,0,4,0,0,11
"JD Ryder",37,1242,1266,98.1042654028436,34.5,141,33,1,3,6,107
"JDF Vandersay",14,111,233,47.6394849785408,11.1,5,0,4,0,0,25
"JDP Oram",70,1546,1711,90.3565166569258,25.344262295082,115,51,9,1,9,101
"JDS Neesham",66,1508,1501,100.466355762825,28.4528301886792,128,39,13,0,7,97
"JE Dunford",3,6,17,35.2941176470588,2,0,0,0,0,0,4
"JE Root",159,6493,7491,86.6773461487118,47.7426470588235,517,48,23,16,39,133
"JE Taylor",38,258,296,87.1621621621622,8.32258064516129,29,5,7,0,0,43
"JEC Franklin",62,1107,1389,79.6976241900648,28.3846153846154,84,17,23,0,4,98
"JF Kloppenburg",4,149,232,64.2241379310345,37.25,9,4,0,1,0,121
"JF Mooney",34,614,738,83.1978319783198,23.6153846153846,62,7,8,0,1,96
"JH Davey",20,287,421,68.1710213776722,19.1333333333333,28,1,5,0,1,53
"JH Desai",1,16,38,42.1052631578947,16,1,0,0,0,0,16
"JH Kallis",132,4929,6453,76.3830776383078,44.0089285714286,417,53,20,8,38,128
"JH Stander",3,34,48,70.8333333333333,17,0,3,1,0,0,22
"JI de Villiers",1,0,2,0,0,0,0,0,0,0,0
"JJ Atkinson",4,84,148,56.7567567567568,21,8,2,0,0,0,23
"JJ Bumrah",26,91,159,57.2327044025157,7.58333333333333,10,1,14,0,0,16
"JJ Celestine",3,28,60,46.6666666666667,9.33333333333333,5,0,0,0,0,15
"JJ Esmeijer",2,3,15,20,3,0,0,1,0,0,3
"JJ Krejza",2,13,23,56.5217391304348,13,0,0,1,0,0,7
"JJ Roy",109,4237,4015,105.529265255293,39.9716981132075,509,81,3,12,21,180
"JJ Smit",27,602,802,75.0623441396509,27.3636363636364,31,29,5,0,1,56
"JJ Tucker",11,203,315,64.4444444444444,20.3,26,2,1,0,0,49
"JJ van der Wath",8,89,70,127.142857142857,14.8333333333333,3,8,2,0,0,37
"JJC Lawson",3,11,13,84.6153846153846,11,1,0,2,0,0,8
"JK Kamande",20,171,358,47.7653631284916,9.5,13,1,2,0,0,37
"JL Carter",28,581,822,70.6812652068127,23.24,48,10,3,0,3,54
"JL Denly",13,446,629,70.906200317965,34.3076923076923,44,6,0,0,4,87
"JL Ontong",6,97,131,74.0458015267176,19.4,12,0,1,0,0,27
"JL Pattinson",8,42,80,52.5,10.5,2,0,4,0,0,13
"JL Smith",1,9,10,90,9,0,0,0,0,0,9
"JM Anderson",73,254,498,51.004016064257,7.6969696969697,22,0,40,0,0,28
"JM Bairstow",97,3763,3699,101.730197350635,42.2808988764045,426,86,8,10,17,141
"JM Davison",16,443,387,114.470284237726,31.6428571428571,50,15,2,1,3,111
"JM How",33,939,1418,66.2200282087447,29.34375,105,7,1,1,6,139
"JM Kemp",55,1226,1434,85.4951185495119,31.4358974358974,77,53,16,1,8,100
"JM Mennie",2,1,4,25,0.5,0,0,0,0,0,1
"JM Vince",22,616,703,87.624466571835,28,76,3,0,1,3,102
"JN Frylinck",25,412,539,76.4378478664193,21.6842105263158,24,8,6,0,2,60
"JN Gillespie",14,115,109,105.504587155963,23,5,4,9,0,0,44
"JN Hamilton",1,5,16,31.25,5,0,0,0,0,0,5
"JN Loftie-Eaton",30,676,914,73.9606126914661,27.04,54,8,5,0,4,73
"JN Malan",22,958,1150,83.304347826087,47.9,97,16,2,3,4,177
"JN Mohammed",31,630,941,66.9500531349628,21.7241379310345,51,10,2,0,4,91
"JN Rhodes",1,2,6,33.3333333333333,2,0,0,0,0,0,2
"JNK Shannon",1,2,8,25,2,0,0,0,0,0,2
"JNT Seales",5,17,41,41.4634146341463,5.66666666666667,0,0,2,0,0,16
"JNT Vare",5,35,70,50,7,1,0,0,0,0,16
"JO Holder",114,2237,2479,90.2379991932231,24.8555555555556,160,69,24,0,12,99
"JO Ngoche",3,11,27,40.7407407407407,11,0,1,2,0,0,9
"JO Troughton",5,36,76,47.3684210526316,9,5,0,1,0,0,20
"JOA Gordon",6,9,41,21.9512195121951,2.25,0,0,2,0,0,4
"JP Behrendorff",6,21,23,91.304347826087,7,0,0,3,0,0,11
"JP Bray",10,234,367,63.7602179836512,26,25,2,1,1,0,115
"JP Duminy",174,4928,5858,84.1242744964152,36.2352941176471,342,67,38,3,27,129
"JP Faulkner",52,1032,990,104.242424242424,34.4,83,29,22,1,4,116
"JP Greaves",5,38,100,38,7.6,3,0,0,0,0,12
"JP Inglis",19,411,391,105.115089514066,22.8333333333333,46,9,1,0,3,65
"JP Kotze",9,171,267,64.0449438202247,19,16,2,0,0,0,43
"JP Maher",6,122,186,65.5913978494624,24.4,9,3,1,0,0,49
"JPR Lamsam",1,16,30,53.3333333333333,16,3,0,0,0,0,16
"JR Hazlewood",32,125,137,91.2408759124088,17.8571428571429,13,3,25,0,0,23
"JR Hopes",61,1326,1415,93.7102473498233,25.0188679245283,123,6,8,0,3,63
"JR Philippe",3,65,89,73.0337078651685,21.6666666666667,8,2,0,0,0,39
"JS Ababu",2,0,9,0,NA,0,0,2,0,0,0
"JS Malhotra",15,358,373,95.9785522788204,29.8333333333333,23,20,3,1,1,173
"JS Patel",14,91,148,61.4864864864865,13,5,2,7,0,0,34
"JT Ball",6,38,49,77.5510204081633,9.5,6,0,2,0,0,28
"JT Brassell",1,1,5,20,1,0,0,0,0,0,1
"JT Smuts",5,180,229,78.6026200873362,45,20,1,1,0,1,84
"JV Harris",6,91,204,44.6078431372549,15.1666666666667,9,1,0,0,0,31
"JW Dernbach",8,19,39,48.7179487179487,2.71428571428571,1,0,1,0,0,5
"JW Hastings",21,271,273,99.2673992673993,27.1,29,8,11,0,1,51
"JW Jenner",4,119,171,69.5906432748538,29.75,6,3,0,0,1,76
"JW Wilson",1,1,2,50,1,0,0,0,0,0,1
"JWA Taylor",26,887,1107,80.126467931346,42.2380952380952,69,12,5,1,7,101
"JWM Dalrymple",26,487,672,72.4702380952381,19.48,32,3,1,0,2,67
"Jahurul Islam",11,226,319,70.846394984326,22.6,22,2,1,0,1,53
"Jai Prakash Yadav",5,12,26,46.1538461538462,6,0,0,3,0,0,9
"Jamaluddin Ahmed",1,18,28,64.2857142857143,Inf,2,0,1,0,0,18
"Jasdeep Singh",18,219,351,62.3931623931624,13.6875,15,6,2,0,0,38
"Jatinder Singh",43,1173,1578,74.3346007604563,27.9285714285714,126,20,1,3,6,118
"Javed Ahmadi",35,812,1115,72.8251121076233,23.2,94,12,0,0,5,81
"Javed Omar",20,468,938,49.8933901918977,23.4,54,2,0,0,3,81
"Jay Odedra",3,4,14,28.5714285714286,2,0,0,1,0,0,2
"Joginder Sharma",1,5,2,250,Inf,1,0,1,0,0,5
"Joseph Angara",1,0,3,0,0,0,0,0,0,0,0
"Jubair Hossain",1,5,9,55.5555555555556,5,1,0,0,0,0,5
"Junaid Khan",31,68,127,53.5433070866142,4.85714285714286,4,1,17,0,0,25
"Junaid Siddique",72,994,1443,68.8842688842689,15.7777777777778,94,14,9,0,5,97
"Junaid Siddique (2)",4,5,17,29.4117647058824,5,0,0,3,0,0,2
"Junaid Siddiqui",5,52,115,45.2173913043478,13,1,1,1,0,0,25
"K Bhurtel",49,1127,1352,83.3579881656805,23,122,25,0,1,7,115
"K Birkenstock",15,233,426,54.6948356807512,15.5333333333333,25,0,0,0,1,61
"K Christie",1,0,3,0,0,0,0,0,0,0,0
"K Doriga",33,520,910,57.1428571428571,16.25,46,11,1,0,3,73
"K Gore",12,171,249,68.6746987951807,17.1,13,2,2,0,0,44
"K Gowtham",1,2,3,66.6666666666667,2,0,0,0,0,0,2
"K Kamyuka",1,2,2,100,2,0,0,0,0,0,2
"K Klein",1,11,16,68.75,Inf,1,0,1,0,0,11
"K Mahato",2,1,10,10,Inf,0,0,2,0,0,1
"K Phillip",1,0,2,0,0,0,0,0,0,0,0
"K Pierre",2,39,47,82.9787234042553,19.5,4,1,0,0,0,21
"K Rabada",42,360,450,80,15,26,11,18,0,0,31
"K Sinclair",3,38,64,59.375,19,2,0,1,0,0,25
"K Verreynne",10,371,439,84.5102505694761,41.2222222222222,25,10,1,0,4,95
"K Weeraratne",5,120,137,87.5912408759124,24,6,2,0,0,0,41
"K Whatham",1,18,41,43.9024390243902,18,2,0,0,0,0,18
"K Zondo",6,146,231,63.2034632034632,29.2,8,3,1,0,1,54
"KA Edwards",16,331,494,67.0040485829959,23.6428571428571,23,7,2,1,0,123
