"match_id","balls_per_over","team1","team2","gender","season","date","event","match_number","venue","city","toss_winner","toss_decision","player_of_match","umpire1","umpire2","reserve_umpire","tv_umpire","match_referee","winner","winner_wickets","winner_runs","method","outcome","eliminator"
1345092,6,"Pakistan","Australia","female","2022/23",2023-01-16,"Pakistan Women tour of Australia","1","Allan Border Field, Brisbane","Brisbane","Australia","field","P Litchfield","CA Polosak","Eloise Sheridan","MW Graham-Smith","SAJ Craig","RW Stratford","Australia",8,NA,"D/L",NA,NA
1345093,6,"Pakistan","Australia","female","2022/23",2023-01-18,"Pakistan Women tour of Australia","2","Allan Border Field, Brisbane","Brisbane","Pakistan","bat","D Brown","MW Graham-Smith","SAJ Craig","Eloise Sheridan","CA Polosak","RW Stratford","Australia",10,NA,NA,NA,NA
1345094,6,"Australia","Pakistan","female","2022/23",2023-01-21,"Pakistan Women tour of Australia","3","North Sydney Oval, Sydney","Sydney","Pakistan","field","BL Mooney","CA Polosak","MW Graham-Smith","SAJ Craig","Eloise Sheridan","RW Stratford","Australia",NA,101,NA,NA,NA
1368830,6,"Thailand","Zimbabwe","female","2023",2023-04-19,"Zimbabwe Women tour of Thailand","1","Terdthai Cricket Ground, Bangkok","Bangkok","Thailand","bat",NA,"Tabarak Dar","V Kalidas","AK Rana",NA,"KB Suresh","Thailand",NA,78,NA,NA,NA
1368831,6,"Thailand","Zimbabwe","female","2023",2023-04-21,"Zimbabwe Women tour of Thailand","2","Terdthai Cricket Ground, Bangkok","Bangkok","Zimbabwe","field","N Chantam","AK Rana","V Kalidas","Tabarak Dar",NA,"KB Suresh","Thailand",NA,45,NA,NA,NA
1368832,6,"Zimbabwe","Thailand","female","2023",2023-04-23,"Zimbabwe Women tour of Thailand","3","Terdthai Cricket Ground, Bangkok","Bangkok","Zimbabwe","bat","N Chaiwai","AK Rana","Tabarak Dar","V Kalidas",NA,"KB Suresh","Thailand",6,NA,NA,NA,NA
1368849,6,"Sri Lanka","Bangladesh","female","2023",2023-04-29,"Bangladesh Women tour of Sri Lanka","1","P Sara Oval, Colombo","Colombo","Sri Lanka","bat",NA,"N Perera","RR Wimalasiri","LDVV Silva","LE Hannibal","JM Pereira",NA,NA,NA,NA,"no result",NA
1368851,6,"Sri Lanka","Bangladesh","female","2023",2023-05-04,"Bangladesh Women tour of Sri Lanka","2","Sinhalese Sports Club Ground, Colombo","Colombo","Sri Lanka","bat",NA,"LDVV Silva","LE Hannibal","N Perera","RMPJ Rambukwella","JM Pereira","Sri Lanka",NA,58,NA,NA,NA
1378191,6,"West Indies","Ireland","female","2023",2023-06-26,"Ireland Women tour of West Indies","1","Daren Sammy National Cricket Stadium, Gros Islet, St Lucia","Gros Islet","West Indies","bat","HK Matthews","DK Butler","JM Williams","C La Borde","Jonathan Blades","Reon King","West Indies",NA,58,NA,NA,NA
1379757,6,"New Zealand","Sri Lanka","female","2023",2023-06-27,"ICC Women's Championship",NA,"Galle International Stadium","Galle","New Zealand","bat","AC Jayangani","AG Dissanayake","N Perera","LDVV Silva",NA,"V Bowen","Sri Lanka",9,NA,"D/L",NA,NA
1378192,6,"Ireland","West Indies","female","2023",2023-06-28,"Ireland Women tour of West Indies","2","Daren Sammy National Cricket Stadium, Gros Islet, St Lucia","Gros Islet","West Indies","field",NA,"JM Williams","Jonathan Blades","C La Borde","DK Butler","Reon King",NA,NA,NA,NA,"no result",NA
1379758,6,"New Zealand","Sri Lanka","female","2023",2023-06-30,"ICC Women's Championship",NA,"Galle International Stadium","Galle","New Zealand","bat","SFM Devine","LDVV Silva","PSR Fonseka","N Perera",NA,"V Bowen","New Zealand",NA,116,NA,NA,NA
1378193,6,"Ireland","West Indies","female","2023",2023-07-01,"Ireland Women tour of West Indies","3","Daren Sammy National Cricket Stadium, Gros Islet, St Lucia","Gros Islet","Ireland","bat","SR Taylor","DK Butler","Jonathan Blades","C La Borde","JM Williams","Reon King","West Indies",6,NA,NA,NA,NA
1379759,6,"New Zealand","Sri Lanka","female","2023",2023-07-03,"ICC Women's Championship",NA,"Galle International Stadium","Galle","New Zealand","bat","AC Jayangani","N Perera","REJ Martinesz","LDVV Silva",NA,"V Bowen","Sri Lanka",8,NA,"D/L",NA,NA
1384542,6,"Netherlands","Thailand","female","2023",2023-07-03,"Thailand Women tour of Netherlands","1","VRA Ground, Amstelveen","Amstelveen","Thailand","field",NA,"J Westerberg","N Bathi","M Prabhudesa",NA,NA,"Netherlands",NA,57,NA,NA,NA
1384544,6,"Thailand","Netherlands","female","2023",2023-07-07,"Thailand Women tour of Netherlands","3","VRA Ground, Amstelveen","Amstelveen","Netherlands","field",NA,"WPM van Liemt","Rizwan Akram","J Westerberg",NA,"Adriaan van den Dries","Thailand",NA,124,NA,NA,NA
1336077,6,"Australia","England","female","2023",2023-07-12,"Women's Ashes","1","County Ground, Bristol","Bristol","Australia","bat","HC Knight","AY Harris","S Redfern","J Naeem","M Burns","Wayne Noon","England",2,NA,NA,NA,NA
1336078,6,"Australia","England","female","2023",2023-07-16,"Women's Ashes","2","The Rose Bowl, Southampton","Southampton","England","field","A King","J Naeem","M Burns","AY Harris","S Redfern","Wayne Noon","Australia",NA,3,NA,NA,NA
1382166,6,"Bangladesh","India","female","2023",2023-07-16,"ICC Women's Championship",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","India","field","Marufa Akter","Mahfuzur Rahman","Moniruzzaman","Ali Arman","Mohammad Kamruzzaman","Akhtar Ahmad","Bangladesh",NA,40,"D/L",NA,NA
1336079,6,"England","Australia","female","2023",2023-07-18,"Women's Ashes","3","The Cooper Associates County Ground, Taunton","Taunton","Australia","field","NR Sciver-Brunt","AY Harris","M Burns","S Redfern","J Naeem","Wayne Noon","England",NA,69,"D/L",NA,NA
1382167,6,"India","Bangladesh","female","2023",2023-07-19,"ICC Women's Championship",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Bangladesh","field","JI Rodrigues","Ali Arman","Tanvir Ahmed","Moniruzzaman","Mohammad Kamruzzaman","Akhtar Ahmad","India",NA,108,NA,NA,NA
1382168,6,"Bangladesh","India","female","2023",2023-07-22,"ICC Women's Championship",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Bangladesh","bat","H Deol","Mohammad Kamruzzaman","Tanvir Ahmed","Ali Arman","Moniruzzaman","Akhtar Ahmad",NA,NA,NA,NA,"tie",NA
1378198,6,"Australia","Ireland","female","2023",2023-07-25,"Australia Women tour of Ireland","2","Castle Avenue, Dublin","Dublin","Ireland","field","EA Perry","Jareth McCready","PA Reynolds","M Hawthorne",NA,"Philip Thompson","Australia",NA,153,NA,NA,NA
1378199,6,"Ireland","Australia","female","2023",2023-07-29,"Australia Women tour of Ireland","3","Castle Avenue, Dublin","Dublin","Australia","field","P Litchfield","Jareth McCready","M Hawthorne","PA Reynolds",NA,"Philip Thompson","Australia",10,NA,NA,NA,NA
1382169,6,"South Africa","Pakistan","female","2023",2023-09-08,"South Africa Women tour of Pakistan","1","National Stadium, Karachi","Karachi","South Africa","bat","M Kapp","Faisal Afridi","Rashid Riaz","Saleema Imtiaz","Tariq Rasheed","Ali Naqvi","South Africa",NA,127,NA,NA,NA
1336083,6,"Sri Lanka","England","female","2023",2023-09-09,"Sri Lanka Women tour of England","1","Riverside Ground, Chester-le-Street","Chester-le-Street","England","field","M Gaur","James Middlebrook","S Redfern","J Naeem","AY Harris","Phil Whitticase","England",7,NA,NA,NA,NA
1382170,6,"Pakistan","South Africa","female","2023",2023-09-11,"South Africa Women tour of Pakistan","2","National Stadium, Karachi","Karachi","Pakistan","bat","N de Klerk","Rashid Riaz","Tariq Rasheed","Saleema Imtiaz","Faisal Afridi","Ali Naqvi","South Africa",6,NA,NA,NA,NA
1336084,6,"Sri Lanka","England","female","2023",2023-09-12,"Sri Lanka Women tour of England","2","County Ground, Northampton","Northampton","England","field",NA,"AY Harris","J Naeem","James Middlebrook","S Redfern","Phil Whitticase",NA,NA,NA,NA,"no result",NA
1336085,6,"England","Sri Lanka","female","2023",2023-09-14,"Sri Lanka Women tour of England","3","Grace Road, Leicester","Leicester","Sri Lanka","field","NR Sciver-Brunt","AY Harris","James Middlebrook","S Redfern","J Naeem","Phil Whitticase","England",NA,161,NA,NA,NA
1382171,6,"South Africa","Pakistan","female","2023",2023-09-14,"South Africa Women tour of Pakistan","3","National Stadium, Karachi","Karachi","South Africa","bat","Sidra Ameen","Faisal Afridi","Tariq Rasheed","Saleema Imtiaz","Rashid Riaz","Ali Naqvi","Pakistan",8,NA,NA,NA,NA
1392348,6,"New Zealand","South Africa","female","2023/24",2023-09-24,"New Zealand Women tour of South Africa","1","Senwes Park, Potchefstroom","Potchefstroom","South Africa","field","N de Klerk","Lauren Agenbag","Siphelele Gasa",NA,"K Klaaste","SA Fritz","South Africa",4,NA,NA,NA,NA
1392349,6,"New Zealand","South Africa","female","2023/24",2023-09-28,"New Zealand Women tour of South Africa","2","City Oval, Pietermaritzburg","Pietermaritzburg","South Africa","field","L Wolvaardt","A Jacobs","K Klaaste",NA,"Lauren Agenbag","SA Fritz","South Africa",7,NA,NA,NA,NA
1392350,6,"South Africa","New Zealand","female","2023/24",2023-10-01,"New Zealand Women tour of South Africa","3","Kingsmead, Durban","Durban","New Zealand","field","AC Kerr","A Jacobs","Lauren Agenbag","K Klaaste","Siphelele Gasa","SA Fritz","New Zealand",6,NA,"D/L",NA,NA
