"striker","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"NLJ Browne",22,586,691,84.8046309696093,26.6363636363636,74,3,0,0,3,99
"NM Northcote",3,41,90,45.5555555555556,13.6666666666667,5,0,0,0,0,29
"NM Odhiambo",31,554,846,65.48463356974,19.7857142857143,39,5,3,0,3,80
"NMJ Reifer",12,276,352,78.4090909090909,25.0909090909091,24,5,1,0,2,70
"NMS Param",6,141,253,55.7312252964427,28.2,10,2,1,0,1,66
"NN Gilchrist",11,65,83,78.3132530120482,8.125,6,1,3,0,0,33
"NN Odhiambo",23,169,215,78.6046511627907,9.38888888888889,17,5,5,0,0,42
"NO Priestley",3,50,61,81.9672131147541,50,3,0,2,0,0,25
"NP Kenjige",2,9,27,33.3333333333333,9,1,0,1,0,0,9
"NP Rodrigo",1,4,4,100,Inf,0,0,1,0,0,4
"NPF Ranhaluge",2,20,38,52.6315789473684,10,2,0,0,0,0,15
"NR Kirton",9,325,416,78.125,54.1666666666667,17,10,3,1,2,108
"NR Kumar",28,880,1056,83.3333333333333,32.5925925925926,72,17,1,2,6,129
"NR Welch",10,225,300,75,25,27,1,1,1,0,127
"NRD Compton",16,296,476,62.1848739495798,18.5,35,0,0,0,2,68
"NRM Thain",6,159,218,72.9357798165138,39.75,11,4,2,0,2,75
"NRP Scholtz",17,306,396,77.2727272727273,21.8571428571429,23,8,3,0,2,61
"NRT Gubbins",64,2529,2847,88.8303477344573,40.7903225806452,268,33,2,5,16,141
"NS Dhaliwal",27,1062,1372,77.4052478134111,46.1739130434783,89,28,4,4,3,140
"NT Broom",5,177,182,97.2527472527473,59,13,2,2,0,1,90
"Nadeem Ahmed",5,16,25,64,5.33333333333333,2,0,2,0,0,7
"Nadeem Javed",2,56,37,151.351351351351,56,6,3,1,0,1,56
"Naeem Bardai",4,34,115,29.5652173913043,8.5,2,0,0,0,0,18
"Najibullah Zadran",1,52,47,110.63829787234,Inf,4,3,1,0,1,52
"Najiyah Raynor",1,0,2,0,0,0,0,0,0,0,0
"Naseem Khushi",4,47,45,104.444444444444,15.6666666666667,6,1,1,0,0,22
"Nasir Aziz",5,40,65,61.5384615384615,10,6,0,1,0,0,28
"Nasir Iqbal",1,6,9,66.6666666666667,Inf,0,0,1,0,0,6
"Nasir Jamal",2,56,75,74.6666666666667,28,7,1,0,0,0,36
"Nasir Shafiq",16,527,651,80.9523809523809,35.1333333333333,58,16,1,1,3,151
"Nathan Smith",3,15,17,88.2352941176471,7.5,0,0,1,0,0,9
"Navdeep Saini",3,13,17,76.4705882352941,Inf,2,0,3,0,0,8
"Nawroz Mangal",2,47,59,79.6610169491525,23.5,6,0,0,0,0,41
"Nazril Rahman",3,93,113,82.3008849557522,46.5,7,2,1,0,1,52
"Neesham Nasir",1,4,17,23.5294117647059,4,0,0,0,0,0,4
"Nestor Dhamba",1,6,4,150,Inf,1,0,1,0,0,6
"Nik Arifin",1,0,1,0,0,0,0,0,0,0,0
"Nizakat Khan",12,368,411,89.5377128953771,36.8,28,18,2,1,0,127
"Noor Ali Zadran",2,110,142,77.4647887323944,55,14,1,0,0,1,67
"Noor-ul-Amin",1,0,1,0,NA,0,0,1,0,0,0
"Norwira Zazmie",3,20,65,30.7692307692308,6.66666666666667,3,0,0,0,0,16
"Nouman Sarwar",2,3,17,17.6470588235294,1.5,0,0,0,0,0,3
"O Bascome",5,77,81,95.0617283950617,15.4,8,4,0,0,1,63
"O Bryan",1,13,40,32.5,13,1,0,0,0,0,13
"O Compagnie-Coker",3,14,37,37.8378378378378,4.66666666666667,1,0,0,0,0,7
"O Davidson",1,2,3,66.6666666666667,Inf,0,0,1,0,0,2
"O Harvey",2,84,135,62.2222222222222,84,8,3,1,0,1,51
"O Olaleye",3,31,108,28.7037037037037,10.3333333333333,2,0,0,0,0,18
"O Olatunji",1,23,51,45.0980392156863,23,1,0,0,0,0,23
"O Onwuzulike",1,15,28,53.5714285714286,15,0,1,0,0,0,15
"O Williams",2,100,87,114.942528735632,50,11,2,0,0,1,85
"OA Olympio",8,96,133,72.1804511278196,12,3,7,0,0,1,57
"OB Cox",54,1639,1624,100.923645320197,36.4222222222222,166,25,9,1,10,122
"OB Nightingale",2,83,173,47.9768786127168,41.5,8,1,0,0,1,59
"OD Hald",13,136,132,103.030303030303,15.1111111111111,8,8,4,0,0,37
"OE Newey",13,576,875,65.8285714285714,48,43,6,1,1,4,129
"OE Robinson",8,92,106,86.7924528301887,13.1428571428571,8,0,1,0,0,30
"OG Metcalfe",1,49,58,84.4827586206897,49,8,1,0,0,0,49
"OG Robinson",19,722,682,105.865102639296,40.1111111111111,84,14,1,1,4,206
"OGL Bascome",2,19,38,50,9.5,2,0,0,0,0,18
"OH Agbomadzie",3,84,170,49.4117647058824,28,6,0,0,0,0,41
"OH Freckingham",3,8,10,80,Inf,1,0,3,0,0,5
"OJ Bejide",8,169,251,67.3306772908366,24.1428571428571,11,2,1,1,0,106
"OJ Carter",15,267,257,103.891050583658,22.25,25,6,3,0,2,59
"OJ Gibson",10,26,56,46.4285714285714,5.2,2,0,5,0,0,6
"OJ Hannon-Dalby",18,96,120,80,10.6666666666667,8,2,9,0,0,21
"OJ Pope",18,358,423,84.6335697399527,25.5714285714286,24,7,4,0,2,57
"OJ Price",20,831,943,88.1230116648993,51.9375,96,3,4,2,3,116
"OL Pitcher",4,126,219,57.5342465753425,42,10,0,1,0,1,63
"OM Baker",7,105,163,64.4171779141104,17.5,11,1,1,0,0,40
"OP Rayner",11,129,158,81.6455696202532,18.4285714285714,10,2,4,0,0,37
"OP Stone",7,103,132,78.030303030303,51.5,8,2,5,0,0,24
"OR Willis",5,69,122,56.5573770491803,13.8,8,0,0,0,1,51
"ORT Sale",1,13,10,130,13,1,0,0,0,0,13
"Obed Yosef",4,4,12,33.3333333333333,2,0,0,2,0,0,2
"Omar Hayat",1,1,7,14.2857142857143,1,0,0,0,0,0,1
"Omar Imtiaz",1,30,39,76.9230769230769,Inf,2,3,1,0,0,30
"Owais Ahmed",1,0,4,0,0,0,0,0,0,0,0
"P Baskota",2,26,30,86.6666666666667,26,3,1,1,0,0,19
"P Bhart",1,5,5,100,Inf,1,0,1,0,0,5
"P Burger",4,17,40,42.5,17,1,1,3,0,0,14
"P Chin",1,7,53,13.2075471698113,7,0,0,0,0,0,7
"P Coughlin",23,341,301,113.289036544851,17.05,27,11,3,0,1,77
"P Ferguson",4,31,95,32.6315789473684,7.75,3,1,0,0,0,11
"P Kerai",1,6,18,33.3333333333333,Inf,0,0,1,0,0,6
"P Khadka",47,1420,1701,83.4803057025279,37.3684210526316,143,43,9,2,8,112
"P Mustard",33,1009,1330,75.8646616541353,30.5757575757576,116,10,0,0,6,98
"P Nair",2,1,20,5,0.5,0,0,0,0,0,1
"P Ochan",5,64,100,64,21.3333333333333,6,0,2,0,0,21
"P Rossouw",1,12,7,171.428571428571,Inf,2,0,1,0,0,12
"P Sisodiya",3,20,30,66.6666666666667,6.66666666666667,1,0,0,0,0,7
"P Sungnard",2,4,6,66.6666666666667,2,1,0,0,0,0,4
"P Wangdi",5,107,182,58.7912087912088,21.4,7,4,0,0,0,35
"PA Dahiwal",2,14,20,70,14,1,0,1,0,0,10
"PA Desai",3,19,30,63.3333333333333,9.5,1,0,1,0,0,11
"PA Eakin",1,16,15,106.666666666667,16,0,1,0,0,0,16
"PA Petricola",10,398,553,71.9710669077758,44.2222222222222,35,5,1,0,3,89
"PA van Meekeren",23,101,148,68.2432432432432,12.625,7,2,15,0,0,14
"PD Collingwood",33,1051,998,105.310621242485,42.04,107,20,8,2,8,132
"PD Salt",13,364,356,102.247191011236,30.3333333333333,46,10,1,1,1,137
"PD Trego",60,2020,2125,95.0588235294118,35.4385964912281,183,51,3,6,11,141
"PI Best",2,15,36,41.6666666666667,7.5,2,0,0,0,0,11
"PI Walter",11,231,239,96.652719665272,28.875,21,6,3,0,1,50
"PJ Grieshaber",1,20,18,111.111111111111,20,1,0,0,0,0,20
"PJ Horton",29,714,872,81.8807339449541,26.4444444444444,70,0,2,1,2,103
"PJ Malan",7,394,380,103.684210526316,65.6666666666667,41,8,1,1,4,110
"PJ McKay",1,22,9,244.444444444444,Inf,1,2,1,0,0,22
"PJ Moor",17,394,426,92.4882629107981,26.2666666666667,39,16,2,1,1,152
"PJ Rasu",1,0,0,NA,NA,0,0,1,0,0,0
"PK Ananya",7,85,156,54.4871794871795,12.1428571428571,9,1,0,0,1,50
"PK Matautaava",27,611,575,106.260869565217,26.5652173913043,64,24,4,1,2,139
"PK Thangavadivel",3,19,25,76,9.5,2,0,1,0,0,12
"PKD Chase",5,8,25,32,2.66666666666667,0,0,2,0,0,3
"PL Mommsen",4,101,121,83.4710743801653,50.5,6,2,2,0,0,49
"PL le Roux",1,0,1,0,0,0,0,0,0,0,0
"PM Ryan",1,0,0,NA,NA,0,0,1,0,0,0
"PM Seelaar",15,328,449,73.0512249443207,23.4285714285714,22,5,1,0,2,68
"PM Selowa",12,351,444,79.054054054054,35.1,37,5,2,0,2,84
"PM Siddle",5,51,90,56.6666666666667,12.75,4,1,1,0,0,29
"PP Shaw",4,429,281,152.669039145907,143,49,19,1,2,0,244
"PR Brown",3,5,11,45.4545454545455,5,0,0,2,0,0,3
"PR Stirling",40,1489,1588,93.7657430730479,40.2432432432432,163,34,3,5,6,127
"PS Airee",8,215,247,87.0445344129555,43,24,9,3,0,1,60
"PS Eaglestone",1,2,7,28.5714285714286,2,0,0,0,0,0,2
"PSP Handscomb",24,1035,1103,93.8349954669084,49.2857142857143,94,13,3,1,9,140
"PV Vuniwaqa",1,25,12,208.333333333333,25,2,2,0,0,0,25
"PVSS Raja",1,4,6,66.6666666666667,4,0,0,0,0,0,4
"PW Borren",21,482,617,78.1199351701783,26.7777777777778,31,13,3,1,2,105
"PW Gough",23,668,1020,65.4901960784314,31.8095238095238,70,1,2,0,5,71
"PWA Mulder",19,907,915,99.1256830601093,75.5833333333333,98,15,7,1,10,116
"Pargat Singh",4,123,155,79.3548387096774,30.75,13,3,0,0,1,83
"Pavandeep Singh",15,29,167,17.3652694610778,2.9,1,0,5,0,0,9
"Qais Farooq",1,9,26,34.6153846153846,9,0,0,0,0,0,9
"Qalandar Khan",8,203,320,63.4375,25.375,26,3,0,0,2,72
"R Allen",10,45,84,53.5714285714286,6.42857142857143,0,1,3,0,0,9
"R Altaff Hussein",1,4,6,66.6666666666667,4,0,0,0,0,0,4
"R Amiri",1,8,29,27.5862068965517,8,1,0,0,0,0,8
"R Clarke",39,747,713,104.76858345021,22.6363636363636,69,21,6,0,4,84
"R Ebanks",1,2,14,14.2857142857143,2,0,0,0,0,0,2
"R Ehsan",1,14,31,45.1612903225806,14,0,0,0,0,0,14
"R Gaznavi",24,434,670,64.7761194029851,18.0833333333333,40,11,0,0,1,96
"R Gunasekera",17,312,420,74.2857142857143,18.3529411764706,26,14,0,0,2,83
"R Joyce",2,12,28,42.8571428571429,12,1,0,1,0,0,7
"R Kano",2,12,28,42.8571428571429,6,2,0,0,0,0,12
"R Lesuma",3,28,76,36.8421052631579,9.33333333333333,1,0,0,0,0,17
"R MacBeth",9,96,101,95.049504950495,32,10,3,6,0,0,29
"R Madhavan",2,13,66,19.6969696969697,6.5,0,0,0,0,0,11
"R Mahajan",1,3,13,23.0769230769231,Inf,0,0,1,0,0,3
"R Matsumura",1,1,6,16.6666666666667,Inf,0,0,1,0,0,1
"R McBey",2,0,0,NA,NA,0,0,2,0,0,0
"R McLaren",10,325,325,100,36.1111111111111,28,6,1,0,1,79
"R Mosweu",6,77,183,42.0765027322404,12.8333333333333,5,1,0,0,0,41
"R Nehonde",5,69,166,41.566265060241,17.25,3,0,1,0,0,34
"R Parkes",1,0,2,0,0,0,0,0,0,0,0
"R Pathan",4,64,84,76.1904761904762,16,7,1,0,0,0,49
"R Pavadaikannan",1,5,7,71.4285714285714,5,0,0,0,0,0,5
"R Pillai",4,206,252,81.7460317460317,68.6666666666667,16,3,1,0,2,71
"R Powell",1,52,38,136.842105263158,52,2,3,0,0,1,52
"R Pradhan",3,11,29,37.9310344827586,3.66666666666667,2,0,0,0,0,11
"R Pretorius",18,470,636,73.8993710691824,26.1111111111111,42,9,0,0,5,96
"R Rampaul",10,34,31,109.677419354839,8.5,1,3,6,0,0,25
"R Rijal",2,9,13,69.2307692307692,4.5,0,0,0,0,0,6
"R Rohan",17,311,555,56.036036036036,18.2941176470588,35,2,0,0,1,87
"R Tanweer",3,13,16,81.25,4.33333333333333,1,1,0,0,0,9
"R Tari",28,336,776,43.298969072165,14.6086956521739,19,3,5,0,0,35
"R Trumpelmann",2,18,6,300,18,1,2,1,0,0,12
"R Vasconcelos",30,1076,1183,90.9551986475063,37.1034482758621,133,11,1,4,5,112
"R Wilson",3,18,46,39.1304347826087,Inf,2,0,3,0,0,9
"R Withey",2,8,13,61.5384615384615,Inf,0,0,2,0,0,6
"R van Schoor",19,453,735,61.6326530612245,26.6470588235294,26,1,2,0,2,93
"RA Bhatti",2,46,79,58.2278481012658,46,4,0,1,0,0,23
"RA Jones",3,26,16,162.5,13,5,0,1,0,0,26
"RA Marshall",5,201,187,107.486631016043,67,15,11,2,1,0,122
"RA Sealy",10,274,310,88.3870967741936,27.4,31,7,0,0,3,89
"RA Stevenson",1,0,3,0,0,0,0,0,0,0,0
"RA Tappin",1,5,20,25,5,1,0,0,0,0,5
"RA Thomas",8,177,216,81.9444444444444,22.125,15,8,0,0,2,62
"RA Whiteley",44,1207,1123,107.479964381122,32.6216216216216,117,47,7,1,7,131
"RAH Pitchers",6,170,278,61.1510791366906,28.3333333333333,18,2,0,0,1,57
"RAJ Smith",6,50,55,90.9090909090909,10,4,1,1,0,0,14
"RAS Lakmal",2,14,4,350,Inf,2,1,2,0,0,14
"RB Javed",12,57,93,61.2903225806452,5.7,3,0,2,0,0,17
"RB Patel",15,491,755,65.0331125827815,35.0714285714286,54,1,1,1,3,105
"RC Davies",6,137,125,109.6,34.25,12,2,2,0,1,61
"RD Berrington",7,219,235,93.1914893617021,36.5,12,7,1,1,1,110
"RD Bovell",7,161,259,62.1621621621622,32.2,15,5,2,0,0,33
"RD Gudhka",2,12,37,32.4324324324324,6,0,0,0,0,0,9
"RD Pringle",25,444,426,104.225352112676,17.76,48,8,0,1,0,125
"RE Levi",32,1123,1166,96.3121783876501,36.2258064516129,130,20,1,1,9,109
"RE van der Merwe",41,1016,1012,100.395256916996,31.75,82,24,9,1,4,165
"RF Higgins",34,903,875,103.2,30.1,68,29,4,0,5,88
"RG Corns",2,36,40,90,18,2,1,0,0,0,24
"RG Mukasa",28,663,929,71.3670613562971,23.6785714285714,55,12,0,0,5,97
"RG Okia",2,34,74,45.9459459459459,34,2,3,1,0,0,18
"RG White",13,227,284,79.9295774647887,25.2222222222222,19,1,4,0,1,55
"RH Patel",10,69,73,94.5205479452055,17.25,7,1,6,0,0,24
"RI Ahmed",1,41,46,89.1304347826087,41,2,1,0,0,0,41
"RI Keogh",53,1675,1806,92.7464008859358,34.1836734693878,170,11,4,3,13,134
"RI Newton",17,479,535,89.5327102803738,29.9375,45,9,1,1,3,107
"RI Walker",7,71,109,65.1376146788991,17.75,4,3,3,0,0,23
"RJ Burns",52,1657,2018,82.1110009910803,35.2553191489362,132,11,5,0,12,95
"RJ Das",13,284,268,105.970149253731,21.8461538461538,40,4,0,0,1,63
"RJ Gleeson",7,13,29,44.8275862068966,3.25,0,0,3,0,0,6
"RJ Peterson",1,17,17,100,17,2,0,0,0,0,17
"RJ Ranpura",12,100,175,57.1428571428571,14.2857142857143,9,1,5,0,0,27
"RJ Robinson",6,34,52,65.3846153846154,11.3333333333333,4,1,3,0,0,22
"RJ Sayer",12,116,138,84.0579710144928,10.5454545454545,8,4,1,0,0,26
"RJ Trott",5,49,117,41.8803418803419,9.8,4,1,0,0,0,28
"RJA Murphy",1,20,53,37.7358490566038,20,0,0,0,0,0,20
"RJG Palmer",3,19,23,82.6086956521739,9.5,1,0,1,0,0,8
"RJW Topley",6,20,22,90.9090909090909,20,2,1,5,0,0,9
"RK Kiseto",11,72,200,36,8,4,0,2,0,0,21
"RK Kleinveldt",17,518,403,128.535980148883,37,49,24,3,1,1,128
"RK Oliver",9,66,99,66.6666666666667,7.33333333333333,8,0,0,0,0,14
"RK Patel",30,790,923,85.590465872156,27.2413793103448,92,11,1,2,3,161
"RK Paudel",11,220,409,53.7897310513447,27.5,15,0,3,0,0,48
"RK Pradhan",1,2,2,100,Inf,0,0,1,0,0,2
"RK Vishwakarma",1,11,30,36.6666666666667,Inf,0,0,1,0,0,11
"RL Bhudia",2,16,21,76.1904761904762,8,1,1,0,0,0,8
"RL Dougherty",6,127,160,79.375,25.4,6,5,1,0,1,60
"RL Evitts",1,10,12,83.3333333333333,10,1,0,0,0,0,10
"RL Toole",3,15,26,57.6923076923077,7.5,2,0,1,0,0,14
"RM Haq",2,34,59,57.6271186440678,17,1,0,0,0,0,30
"RM Pyrah",7,64,86,74.4186046511628,16,4,2,3,0,0,29
"RM Siri",3,57,143,39.8601398601399,19,1,0,0,0,0,32
"RM Yates",25,1010,1161,86.993970714901,40.4,115,17,0,3,6,114
"RML Taylor",8,222,241,92.1161825726141,44.4,14,9,3,0,1,62
"RN Gamble",1,0,0,NA,NA,0,0,1,0,0,0
"RN Patel",16,323,466,69.31330472103,21.5333333333333,37,0,1,0,2,95
"RN Roach",7,71,182,39.010989010989,11.8333333333333,7,0,1,0,0,22
"RN Sidebottom",2,11,16,68.75,Inf,1,0,2,0,0,9
"RN ten Doeschate",52,1457,1444,100.90027700831,35.5365853658537,117,27,11,3,4,119
"RO Gordon",3,10,19,52.6315789473684,10,1,0,2,0,0,9
"RP Jones",29,1047,1342,78.0178837555887,43.625,79,10,5,1,8,122
"RP Magar",2,10,29,34.4827586206897,5,1,0,0,0,0,9
"RP Mepani",2,28,39,71.7948717948718,14,2,0,0,0,0,22
"RP Varsani",2,58,104,55.7692307692308,29,5,0,0,0,1,57
"RR Patel",40,1260,1694,74.3801652892562,34.0540540540541,113,34,3,2,7,124
"RR Raina",4,113,170,66.4705882352941,56.5,5,1,2,0,1,71
"RR Rossouw",20,958,852,112.441314553991,50.4210526315789,112,10,1,3,5,156
"RR Shinde",2,42,71,59.1549295774648,21,3,0,0,0,0,38
"RR Timbawala",4,47,104,45.1923076923077,11.75,2,0,0,0,0,34
"RS Abeywickrama",1,24,57,42.1052631578947,Inf,2,0,1,0,0,24
"RS Bopara",43,1549,1720,90.0581395348837,41.8648648648649,119,22,6,2,12,125
"RS Patel",26,1060,1058,100.189035916824,46.0869565217391,97,36,3,4,5,131
"RSJ Burrows",2,31,91,34.0659340659341,15.5,1,1,0,0,0,28
"RSK Samson",1,2,6,33.3333333333333,2,0,0,0,0,0,2
"RT Rubbi",2,37,93,39.7849462365591,18.5,5,0,0,0,0,30
"RWT Key",3,72,105,68.5714285714286,24,6,2,0,0,0,47
"Rahel Khan",1,16,19,84.2105263157895,16,0,0,0,0,0,16
"Rahmat Shah",1,46,75,61.3333333333333,46,5,0,0,0,0,46
"Rakibul Hasan",4,161,201,80.0995024875622,40.25,22,0,0,0,2,62
"Rameez Shahzad",10,230,407,56.5110565110565,28.75,8,8,2,0,1,63
"Rashid Ahad",1,0,2,0,0,0,0,0,0,0,0
"Rashid Hussain",1,0,4,0,0,0,0,0,0,0,0
"Rashid Khan",1,21,14,150,21,5,0,0,0,0,21
"Ravinderpal Singh",14,406,297,136.700336700337,45.1111111111111,27,27,5,0,2,94
"Raza Iqbal",3,19,53,35.8490566037736,6.33333333333333,3,0,0,0,0,15
"Rehan Ahmed",6,89,134,66.4179104477612,44.5,4,1,4,0,0,40
"Reyhan Faiz",1,1,7,14.2857142857143,1,0,0,0,0,0,1
"Riazat Ali Shah",16,360,551,65.3357531760436,24,24,13,1,0,0,49
"Ricky Sharma",2,0,11,0,0,0,0,0,0,0,0
"Ridha Aulia",1,0,1,0,0,0,0,0,0,0,0
"Riyad Khan",3,12,33,36.3636363636364,6,0,0,1,0,0,7
"Rizwan Cheema",12,344,295,116.610169491525,31.2727272727273,39,15,1,1,1,114
"Rizwan Haider",1,0,2,0,0,0,0,0,0,0,0
"Rizwan Mahmood",19,198,322,61.4906832298137,11.6470588235294,12,4,2,0,0,31
"Rohan Mustafa",17,410,644,63.6645962732919,25.625,42,4,1,0,3,73
"Ronald Ebanks",5,74,117,63.2478632478633,14.8,10,0,0,0,0,28
"S Appusamy",5,11,19,57.8947368421053,5.5,0,1,3,0,0,6
"S Ateak",8,179,254,70.4724409448819,29.8333333333333,14,4,2,0,1,75
"S Auma",1,0,1,0,0,0,0,0,0,0,0
"S Baker",4,12,43,27.906976744186,6,0,0,2,0,0,7
"S Bau",15,448,627,71.451355661882,32,41,7,1,0,3,80
"S Bhari",1,1,8,12.5,Inf,0,0,1,0,0,1
"S Bremar",13,115,199,57.7889447236181,10.4545454545455,9,4,2,0,0,42
"S Campbell",2,21,46,45.6521739130435,10.5,3,0,0,0,0,20
"S Chanderpaul",2,81,90,90,Inf,7,0,2,0,1,52
"S Chandramohan",12,310,459,67.5381263616558,25.8333333333333,34,8,0,0,3,80
"S Chhetri",4,25,69,36.231884057971,6.25,1,0,0,0,0,13
"S Conners",11,69,107,64.4859813084112,9.85714285714286,7,1,4,0,0,36
"S Cotter",4,63,85,74.1176470588235,15.75,8,0,0,0,0,31
"S Dhamala",2,4,16,25,2,0,0,0,0,0,3
"S Dokosobau",1,0,5,0,0,0,0,0,0,0,0
"S Gawas",2,42,66,63.6363636363636,21,3,0,0,0,0,26
"S Iftikhar",3,112,210,53.3333333333333,37.3333333333333,11,0,0,0,1,71
"S Jamil",1,7,15,46.6666666666667,7,0,0,0,0,0,7
"S Kelsall",2,35,62,56.4516129032258,17.5,4,0,0,0,0,30
"S Khalifa",8,61,118,51.6949152542373,7.625,9,1,0,0,0,15
"S Kollery",1,22,29,75.8620689655172,22,3,0,0,0,0,22
"S Lamichhane",9,33,108,30.5555555555556,5.5,2,0,3,0,0,14
"S Lynch",8,198,197,100.507614213198,28.2857142857143,12,14,1,1,0,107
"S Mahmood",6,58,71,81.6901408450704,14.5,2,2,2,0,0,45
"S McNicholl",1,0,4,0,NA,0,0,1,0,0,0
"S Mehta",2,27,38,71.0526315789474,27,4,0,1,0,0,27
"S Modgil",1,4,5,80,4,1,0,0,0,0,4
"S Movva",4,72,131,54.9618320610687,24,7,0,1,0,0,39
"S Muhammad",1,22,32,68.75,22,3,1,0,0,0,22
"S Muniandy",8,151,231,65.3679653679654,25.1666666666667,11,7,2,0,0,48
"S Nakano",1,0,1,0,0,0,0,0,0,0,0
"S Navaratnam",8,22,55,40,4.4,1,0,3,0,0,8
"S Newport",1,7,17,41.1764705882353,7,1,0,0,0,0,7
"S Pradhan",9,95,175,54.2857142857143,10.5555555555556,11,2,0,0,0,39
"S Prasanna",1,30,17,176.470588235294,30,2,2,0,0,0,30
"S Ramjohn",4,46,66,69.6969696969697,11.5,7,0,0,0,0,34
"S Ravoka",4,90,115,78.2608695652174,30,4,0,1,0,1,60
"S Regmi",3,19,22,86.3636363636364,9.5,2,0,1,0,0,14
"S Saeed",2,5,11,45.4545454545455,Inf,0,0,2,0,0,5
"S Sesazi",12,253,317,79.8107255520505,25.3,28,9,2,0,3,87
"S Singh",3,37,61,60.655737704918,37,5,0,2,0,0,29
"S Snater",14,228,215,106.046511627907,28.5,17,5,6,0,1,64
"S Srikanth",4,21,66,31.8181818181818,5.25,1,0,0,0,0,14
"S Steel",9,296,386,76.6839378238342,32.8888888888889,38,1,0,0,3,68
"S Subhash",1,3,5,60,3,0,0,0,0,0,3
"S Tambidoure",1,0,1,0,0,0,0,0,0,0,0
"S Thanikaithasan",9,160,199,80.4020100502513,20,13,2,1,0,1,59
"S Tobgay",8,175,338,51.7751479289941,21.875,22,1,0,0,1,55
"S Ukani",3,84,104,80.7692307692308,28,7,1,0,0,0,46
"S Vesawkar",34,844,1371,61.5609044493071,33.76,59,9,9,0,7,81
"S Vijay Unni",3,0,4,0,0,0,0,0,0,0,0
"S Vijayakumar",9,79,111,71.1711711711712,11.2857142857143,9,0,2,0,0,16
"S Waqas Ahmed",3,23,51,45.0980392156863,7.66666666666667,1,1,0,0,0,23
"S Yamada",1,1,7,14.2857142857143,Inf,0,0,1,0,0,1
"S van Zyl",10,253,314,80.5732484076433,25.3,20,4,0,0,2,96
"SA Ahmad",21,553,667,82.9085457271364,30.7222222222222,55,10,3,0,3,92
"SA Britton",6,76,78,97.4358974358974,19,6,3,2,0,0,36
"SA Deitz",10,259,458,56.5502183406114,37,20,1,3,0,2,71
"SA Drepaul",4,105,185,56.7567567567568,52.5,7,1,2,0,0,43
"SA Edwards",6,108,172,62.7906976744186,18,12,1,0,0,0,27
"SA Mohamed",3,44,61,72.1311475409836,22,4,2,1,0,0,42
"SA Northeast",56,2047,2550,80.2745098039216,40.94,179,26,6,4,13,177
"SA Patel",5,20,37,54.0540540540541,4,2,0,0,0,0,13
"SA Patterson",20,122,171,71.3450292397661,8.71428571428571,15,0,6,0,0,24
"SA Piolet",6,118,134,88.0597014925373,29.5,14,1,2,0,1,63
"SA Wijeratne",22,729,909,80.1980198019802,36.45,67,7,2,2,4,112
"SA Zaib",17,459,460,99.7826086956522,27,44,8,0,1,1,136
"SAN Anjum",1,2,6,33.3333333333333,2,0,0,0,0,0,2
"SB Styris",5,111,129,86.046511627907,27.75,9,1,1,0,0,44
"SC Cook",6,274,313,87.5399361022364,45.6666666666667,22,0,0,1,2,106
"SC Getkate",28,608,737,82.4966078697422,25.3333333333333,51,21,4,0,5,87
"SC Kerrigan",7,20,38,52.6315789473684,4,1,0,2,0,0,8
"SC Meaker",14,74,111,66.6666666666667,12.3333333333333,4,1,8,0,0,27
"SC Patel",1,4,5,80,4,0,0,0,0,0,4
"SCJ Broad",5,45,33,136.363636363636,15,4,0,2,0,0,20
"SD Hope",1,7,15,46.6666666666667,7,0,0,0,0,0,7
"SD Outerbridge",9,229,401,57.1072319201995,25.4444444444444,28,0,0,0,1,65
"SD Parry",23,119,160,74.375,9.91666666666667,10,0,11,0,0,22
"SD Peters",2,4,6,66.6666666666667,4,0,0,1,0,0,4
"SD Robson",30,1242,1436,86.4902506963788,42.8275862068966,124,10,1,3,9,111
"SE Marsh",4,143,182,78.5714285714286,35.75,17,1,0,0,1,57
"SF Burger",26,475,844,56.2796208530806,25,26,8,7,0,1,58
"SF Hunt",5,19,26,73.0769230769231,9.5,2,0,3,0,0,13
"SF Mire",1,52,41,126.829268292683,52,5,3,0,0,1,52
"SG Borthwick",51,1426,1757,81.1610700056915,31,151,10,5,0,11,88
"SG Budinger",27,921,689,133.67198838897,35.4230769230769,111,39,1,1,7,102
"SH Choudhry",5,83,74,112.162162162162,27.6666666666667,11,0,2,0,0,44
"SH Obed",13,108,183,59.0163934426229,12,13,2,4,0,0,28
"SIM King",3,60,81,74.0740740740741,20,4,1,0,0,0,37
"SJ Ally",4,46,103,44.6601941747573,15.3333333333333,0,0,1,0,0,20
"SJ Baard",34,1314,1506,87.2509960159363,39.8181818181818,143,18,1,3,7,145
"SJ Cook",4,9,13,69.2307692307692,4.5,0,0,2,0,0,6
"SJ Croft",51,1898,2261,83.9451570101725,44.1395348837209,129,36,8,3,12,127
"SJ Harbinson",5,101,99,102.020202020202,33.6666666666667,11,4,2,0,0,48
"SJ MacBeth",9,88,191,46.0732984293194,9.77777777777778,8,0,0,0,0,23
"SJ Magoffin",2,3,7,42.8571428571429,3,0,0,1,0,0,2
"SJ Massiah",15,363,504,72.0238095238095,27.9230769230769,34,12,2,0,2,74
"SJ Mullaney",41,1632,1501,108.727514990007,51,139,53,9,2,13,124
